CSCO,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
252,48.65,48.84,17939057,48.99,48.27,48.7828,102455,2019-09-06 04:00:00
253,48.97,48.58,21175063,49.005,48.46,48.6581,103217,2019-09-09 04:00:00
254,48.57,49.21,16119224,49.345,47.945,48.846,95193,2019-09-10 04:00:00
255,49.95,50.03,18631961,50.07,49.33,49.8951,107827,2019-09-11 04:00:00
256,50.28,49.93,16546697,50.3,49.405,49.8848,101285,2019-09-12 04:00:00
257,50.01,50.03,15867788,50.22,49.76,50.0502,88711,2019-09-13 04:00:00
258,49.8,49.96,13025571,50.18,49.79,49.9687,82094,2019-09-16 04:00:00
259,49.98,49.41,16129125,50.02,49.18,49.4014,94661,2019-09-17 04:00:00
260,49.465,49.34,12665176,49.74,48.78,49.2854,85106,2019-09-18 04:00:00
261,49.35,49.19,15433810,49.92,49.04,49.352,87186,2019-09-19 04:00:00
262,49.29,49.6,49139602,49.87,48.87,49.4998,110387,2019-09-20 04:00:00
263,49.66,49.42,19673531,49.75,49.28,49.5064,101353,2019-09-23 04:00:00
264,49.75,49.12,27127177,50.2,48.93,49.4676,154551,2019-09-24 04:00:00
265,49.05,49.605,15685239,49.77,48.58,49.284,82810,2019-09-25 04:00:00
266,49.43,48.83,20264362,49.49,48.255,48.7459,109477,2019-09-26 04:00:00
267,49,48.84,16065692,49.47,48.6,48.9938,99495,2019-09-27 04:00:00
268,48.95,49.41,15107114,49.66,48.95,49.428,82675,2019-09-30 04:00:00
269,49.65,47.74,24270299,49.87,47.36,48.1347,142707,2019-10-01 04:00:00
270,47.35,46.56,32061445,47.3752,46.01,46.4928,165310,2019-10-02 04:00:00
271,46.32,47.06,16533122,47.08,45.7,46.6788,97929,2019-10-03 04:00:00
272,47.25,47.52,16775500,47.63,46.95,47.2684,95123,2019-10-04 04:00:00
273,47.47,47.77,14937642,48.13,47.32,47.8061,78434,2019-10-07 04:00:00
274,47.5,46.39,23711966,47.54,46.35,46.6294,140051,2019-10-08 04:00:00
275,46.92,46.84,16819434,47.1715,46.655,46.9132,101385,2019-10-09 04:00:00
276,46.05,46.15,25016703,46.23,45.55,45.9714,143611,2019-10-10 04:00:00
277,46.67,46.56,25172223,47.3,46.46,46.825,134515,2019-10-11 04:00:00
278,46.55,46.05,15967125,46.55,46,46.1905,85101,2019-10-14 04:00:00
279,46.25,46.36,18806666,46.58,46.035,46.355,98455,2019-10-15 04:00:00
280,46.36,46.79,16584363,46.875,46.32,46.6831,88091,2019-10-16 04:00:00
281,47.15,47.03,14365297,47.3,46.6,46.9359,79693,2019-10-17 04:00:00
282,47.1,46.71,17227396,47.27,46.66,46.8717,74906,2019-10-18 04:00:00
283,47.14,47.39,14455710,47.48,46.97,47.3311,70297,2019-10-21 04:00:00
284,47.5,47.55,15203845,47.885,47.4,47.6601,82582,2019-10-22 04:00:00
285,47.47,47.05,15680883,47.7,46.84,47.1033,74209,2019-10-23 04:00:00
286,47.23,46.41,18456389,47.23,46.1,46.4441,96954,2019-10-24 04:00:00
287,46.54,46.9,15701152,46.99,46.46,46.8477,76901,2019-10-25 04:00:00
288,47.15,47.17,13859725,47.6,47.06,47.2532,71173,2019-10-28 04:00:00
289,47,47.24,13713939,47.4261,46.91,47.2016,77625,2019-10-29 04:00:00
290,47.3,47.56,12062028,47.58,47.16,47.4024,77704,2019-10-30 04:00:00
291,47.6,47.51,12488292,47.65,47.1,47.4012,64296,2019-10-31 04:00:00
292,46.85,47.03,24404134,47.485,46.64,46.9552,107685,2019-11-01 04:00:00
293,47.5,47.48,15018913,47.875,47.32,47.5779,74987,2019-11-04 05:00:00
294,47.59,47.76,18988936,47.92,47.26,47.7225,75785,2019-11-05 05:00:00
295,47.81,48.27,15704472,48.5,47.785,48.2032,82126,2019-11-06 05:00:00
296,48.61,48.42,16717751,48.98,48.2,48.55,95507,2019-11-07 05:00:00
297,48.42,48.83,14414055,48.85,48.05,48.5897,67982,2019-11-08 05:00:00
298,48.01,48.1,19595430,48.47,47.56,48.149,101970,2019-11-11 05:00:00
299,48.29,48.37,15627971,48.74,48.12,48.4176,84021,2019-11-12 05:00:00
300,48.24,48.46,27250239,48.85,48.15,48.1622,127784,2019-11-13 05:00:00
301,45.56,44.91,65609855,46,44.6,44.9511,312944,2019-11-14 05:00:00
302,45.07,45.09,32387644,45.65,44.81,45.1626,144473,2019-11-15 05:00:00
303,44.98,45.15,22746710,45.19,44.44,44.8745,108612,2019-11-18 05:00:00
304,45.39,45.47,19619578,45.595,45.08,45.3954,84300,2019-11-19 05:00:00
305,45.69,45.08,18668523,45.74,44.93,45.1865,98031,2019-11-20 05:00:00
306,45.13,44.84,19868780,45.15,44.69,44.9007,92486,2019-11-21 05:00:00
307,45.15,44.85,18725691,45.17,44.69,44.8294,85862,2019-11-22 05:00:00
308,45,45.45,19654604,45.55,44.93,45.3775,88635,2019-11-25 05:00:00
309,45.53,45.31,29424782,45.77,45.25,45.3767,84547,2019-11-26 05:00:00
310,45.36,45.24,14895009,45.415,44.9259,45.1988,71724,2019-11-27 05:00:00
311,45.24,45.31,9808886,45.54,45.15,45.3608,41624,2019-11-29 05:00:00
312,45.25,44.7,17647593,45.33,44.67,44.8307,90503,2019-12-02 05:00:00
313,44.4,44.28,20331665,44.49,43.74,44.0829,108384,2019-12-03 05:00:00
314,44.52,43.89,17206915,44.55,43.86,44.163,88448,2019-12-04 05:00:00
315,44.05,43.52,22637277,44.1,43.4,43.5561,102726,2019-12-05 05:00:00
316,43.89,43.84,16518918,44.06,43.65,43.8659,79681,2019-12-06 05:00:00
317,43.89,43.9,17659772,44.37,43.75,44.0298,80872,2019-12-09 05:00:00
318,43.85,44.1,21863861,44.18,43.8,44.0281,99227,2019-12-10 05:00:00
319,44.36,44.28,16451397,44.45,44.15,44.2949,78829,2019-12-11 05:00:00
320,44.545,45.67,27073511,45.77,44.41,45.4204,137921,2019-12-12 05:00:00
321,45.91,45.3,21801583,46.05,45.2,45.5201,119676,2019-12-13 05:00:00
322,45.8,45.98,21875699,46.59,45.8,46.1382,105056,2019-12-16 05:00:00
323,46.22,46.44,22510487,46.52,45.93,46.3487,98535,2019-12-17 05:00:00
324,46.52,46.64,21928065,46.755,46.25,46.578,92979,2019-12-18 05:00:00
325,47.15,47.88,30768601,47.99,47.11,47.7349,126328,2019-12-19 05:00:00
326,48.25,47.45,52580716,48.37,47.42,47.6477,99771,2019-12-20 05:00:00
327,47.55,48.1,20255224,48.3,47.422,48.0242,84989,2019-12-23 05:00:00
328,48.16,47.78,7044728,48.245,47.65,47.8024,38621,2019-12-24 05:00:00
329,47.78,47.85,11122017,48,47.65,47.7993,51589,2019-12-26 05:00:00
330,47.99,47.77,11058982,48.05,47.68,47.8209,50385,2019-12-27 05:00:00
331,47.75,47.59,12129049,47.88,47.29,47.5392,67984,2019-12-30 05:00:00
332,47.54,47.96,14894735,47.98,47.41,47.8273,62556,2019-12-31 05:00:00
333,48.06,48.42,16710076,48.42,47.88,48.189,92412,2020-01-02 05:00:00
334,47.91,47.63,15587707,48.135,47.48,47.726,81508,2020-01-03 05:00:00
335,47.14,47.8,22185267,47.82,47.01,47.5776,81604,2020-01-06 05:00:00
336,47.72,47.49,16566640,47.72,47.1,47.4088,84929,2020-01-07 05:00:00
337,46.97,47.52,25181655,47.785,46.81,47.4044,109388,2020-01-08 05:00:00
338,47.79,47.32,18211200,47.88,47.07,47.3109,97477,2020-01-09 05:00:00
339,47.48,47.13,13485400,47.56,47.06,47.2924,73178,2020-01-10 05:00:00
340,47.31,47.97,18243201,47.98,47.299,47.7395,89562,2020-01-13 05:00:00
341,47.96,47.79,17951758,47.99,47.62,47.812,86671,2020-01-14 05:00:00
342,47.92,48.01,16289443,48.395,47.7649,48.0657,84676,2020-01-15 05:00:00
343,48.38,49.05,20094931,49.08,48.23,48.8022,94538,2020-01-16 05:00:00
344,49.31,49.02,27176174,49.54,48.87,49.0859,98982,2020-01-17 05:00:00
345,48.96,48.8,21771752,49.2,48.67,48.8791,81776,2020-01-21 05:00:00
346,49.28,49.06,15185991,49.53,49.04,49.2374,80898,2020-01-22 05:00:00
347,49,49,16767687,49.175,48.413,48.968,76014,2020-01-23 05:00:00
348,49.22,48.85,14066913,49.48,48.5433,48.9548,80829,2020-01-24 05:00:00
349,47.89,47.47,20665994,48.07,47.27,47.5492,107079,2020-01-27 05:00:00
350,47.52,47.77,14035052,47.965,47.5033,47.7851,72330,2020-01-28 05:00:00
351,47.97,47.05,14289781,47.98,46.93,47.2839,85893,2020-01-29 05:00:00
352,46.54,47.24,14822581,47.27,46.26,46.7355,98810,2020-01-30 05:00:00
353,46.99,45.97,20069931,47,45.84,46.1396,113881,2020-01-31 05:00:00
354,46.4,46.53,15383527,46.825,46.21,46.5472,85678,2020-02-03 05:00:00
355,47.22,47.62,13947268,47.7074,47.11,47.5007,79619,2020-02-04 05:00:00
356,48.33,48.45,17042331,48.6,48.15,48.4022,93241,2020-02-05 05:00:00
357,48.69,48.69,9814844,48.82,48.22,48.5995,65081,2020-02-06 05:00:00
358,48.6,47.97,16807738,48.77,47.87,48.0709,90659,2020-02-07 05:00:00
359,47.99,48.87,19012716,48.89,47.88,48.5253,81449,2020-02-10 05:00:00
360,49.39,49.13,23168267,49.714,48.8646,49.2846,123715,2020-02-11 05:00:00
361,49.43,49.93,31686166,50.28,49.4,49.7265,164074,2020-02-12 05:00:00
362,47.15,47.32,47044716,47.67,46.58,47.1442,238953,2020-02-13 05:00:00
363,47.16,46.97,26747248,47.22,46.48,46.8075,128726,2020-02-14 05:00:00
364,46.82,46.59,18550358,46.85,46.29,46.5422,96011,2020-02-18 05:00:00
365,46.69,46.29,27626380,46.81,45.9,46.1875,130083,2020-02-19 05:00:00
366,46.09,46.85,20416659,46.96,45.9,46.4813,98884,2020-02-20 05:00:00
367,46.73,46.295,20031423,46.85,46.05,46.3447,92742,2020-02-21 05:00:00
368,45,44,35295921,45.68,44,44.4959,178582,2020-02-24 05:00:00
369,44.05,42.74,48024747,44.21,42.07,42.8522,250773,2020-02-25 05:00:00
370,42.97,42.16,38528925,43.3775,41.94,42.5537,215760,2020-02-26 05:00:00
371,41.28,40.04,51427101,42.095,40.01,41.062,285244,2020-02-27 05:00:00
372,38.7,39.93,80192071,40.55,38.35,39.3786,498616,2020-02-28 05:00:00
373,40.15,41.17,48864271,41.19,38.92,40.3003,273515,2020-03-02 05:00:00
374,41.26,40.04,49294737,41.9,39.71,40.4909,287860,2020-03-03 05:00:00
375,40.72,41.39,30022089,41.45,39.8,40.829,158845,2020-03-04 05:00:00
376,40.17,39.57,30255898,40.51,39.29,39.7636,152974,2020-03-05 05:00:00
377,38,39.68,48605591,39.95,37.8,39.1663,234070,2020-03-06 05:00:00
378,36.9,37.96,61535333,39.56,36.29,38.2522,365546,2020-03-09 04:00:00
379,39.2478,40.08,50536518,40.145,37.87,39.2282,291505,2020-03-10 04:00:00
380,39.02,37.05,63608527,39.16,36.37,37.5014,301210,2020-03-11 04:00:00
381,34.5,33.2,51855305,35.82,33,33.9818,263672,2020-03-12 04:00:00
382,35.18,37.64,53830800,37.68,33.33,35.303,269438,2020-03-13 04:00:00
383,33.23,33.71,43894489,36.99,32.4001,34.9528,268190,2020-03-16 04:00:00
384,34.7,35.5,41572404,36.25,33.6,34.8063,247885,2020-03-17 04:00:00
385,33.76,37.12,56904267,37.71,33.31,36.4715,315125,2020-03-18 04:00:00
386,37.05,37.71,58319654,39.32,36.15,38.0023,369333,2020-03-19 04:00:00
387,38.27,35.6,48582546,38.47,35.4,36.4073,268198,2020-03-20 04:00:00
388,35.51,34.6,39823397,35.82,33.74,34.6359,248943,2020-03-23 04:00:00
389,36.405,38.6,48235609,38.68,35.54,37.3121,261149,2020-03-24 04:00:00
390,38.65,37.67,42873923,39.95,37.5,38.3214,267607,2020-03-25 04:00:00
391,37.97,40.58,38487226,40.92,37.3664,39.5278,229201,2020-03-26 04:00:00
392,39.21,38.82,31278581,40.15,38.41,39.0827,193151,2020-03-27 04:00:00
393,39.45,40.32,27120333,40.485,38.96,40.0225,167093,2020-03-30 04:00:00
394,40.13,39.31,26019845,40.415,39.11,39.6906,155665,2020-03-31 04:00:00
395,38.17,38.33,26790667,38.86,37.8742,38.4203,160665,2020-04-01 04:00:00
396,37.84,39.8,28180489,39.945,37.47,39.0791,169665,2020-04-02 04:00:00
397,39.82,39.06,21235157,40.29,38.54,39.113,131729,2020-04-03 04:00:00
398,40.46,41.43,31641428,41.68,39.78,40.8825,163878,2020-04-06 04:00:00
399,42.66,40.64,30366068,42.74,40.59,41.4155,176676,2020-04-07 04:00:00
400,41.17,41.74,22683517,42.2,40.865,41.5417,129728,2020-04-08 04:00:00
401,42.09,41.2,27650195,42.2,40.85,41.2967,166628,2020-04-09 04:00:00
402,41.04,41.22,19591971,41.46,40.53,41.0047,107447,2020-04-13 04:00:00
403,41.91,42.78,22882368,42.82,41.53,42.4623,129183,2020-04-14 04:00:00
404,42.2028,41.52,18428791,42.37,41.235,41.6062,117868,2020-04-15 04:00:00
405,41.76,41.5,26177970,41.79,40.68,41.2766,146927,2020-04-16 04:00:00
406,42.25,42.48,30701461,42.64,41.74,42.2228,149030,2020-04-17 04:00:00
407,41.92,42.54,23438799,43.29,41.79,42.7283,130894,2020-04-20 04:00:00
408,41.83,40.55,31661042,41.99,40.41,40.8461,171341,2020-04-21 04:00:00
409,41.27,41.76,18337406,42.09,41.11,41.606,96383,2020-04-22 04:00:00
410,41.89,41.62,16099282,42.55,41.53,41.9275,99527,2020-04-23 04:00:00
411,41.84,42.52,14641718,42.66,41.65,42.1773,87906,2020-04-24 04:00:00
412,42.7,43.06,17937887,43.22,42.58,42.9602,90306,2020-04-27 04:00:00
413,43.5,42.49,16427731,43.625,42.41,42.8787,100423,2020-04-28 04:00:00
414,43.346,43.34,17430133,43.48,42.93,43.2911,97116,2020-04-29 04:00:00
415,43.1654,42.38,26679921,43.1677,42.17,42.4704,126963,2020-04-30 04:00:00
416,41.72,40.92,22095255,41.81,40.765,41.1476,119209,2020-05-01 04:00:00
417,40.9549,41.35,15997715,41.41,40.49,41.0029,95588,2020-05-04 04:00:00
418,41.61,41.46,15060218,41.925,41.39,41.597,81450,2020-05-05 04:00:00
419,41.56,41.15,16040349,41.69,40.97,41.3398,96517,2020-05-06 04:00:00
420,41.59,41.37,20173635,41.765,41.215,41.4519,109826,2020-05-07 04:00:00
421,42.02,42.99,21962827,43.02,41.7,42.4864,118657,2020-05-08 04:00:00
422,42.78,43.32,26176685,43.65,42.605,43.2453,134030,2020-05-11 04:00:00
423,43.94,43.22,25817074,44.3,43.19,43.7058,162274,2020-05-12 04:00:00
424,43.41,41.95,36986702,43.57,41.31,42.3284,206105,2020-05-13 04:00:00
425,43.43,43.85,50417743,44.58,43.26,43.9096,271145,2020-05-14 04:00:00
426,42.93,44.27,30573032,44.38,42.85,43.9318,165731,2020-05-15 04:00:00
427,45.21,45.06,26980080,45.295,44.3301,45.0033,133704,2020-05-18 04:00:00
428,44.83,44.605,24345423,44.98,44.41,44.6826,141612,2020-05-19 04:00:00
429,45.05,45.44,20176626,45.82,45.03,45.5143,120274,2020-05-20 04:00:00
430,45.45,44.64,18674890,45.655,44.555,44.9491,110032,2020-05-21 04:00:00
431,44.67,44.9,12592805,44.95,44.12,44.6653,78801,2020-05-22 04:00:00
432,45.78,44.84,21776880,45.7999,44.68,45.1266,110062,2020-05-26 04:00:00
433,45.0424,45.96,22157156,45.98,44.8,45.5014,119124,2020-05-27 04:00:00
434,45.9,45.595,20007806,46.46,45.373,45.8596,118032,2020-05-28 04:00:00
435,46.04,47.82,43570367,47.82,45.41,47.0646,166779,2020-05-29 04:00:00
436,47.15,46.3,18730622,47.285,46.23,46.5652,128181,2020-06-01 04:00:00
437,46.4,46.89,17285945,46.9,45.88,46.5541,100357,2020-06-02 04:00:00
438,46.98,46.94,17491951,47.2,46.54,46.977,99469,2020-06-03 04:00:00
439,46.77,46.86,14089037,47.25,46.5301,46.8223,90717,2020-06-04 04:00:00
440,47.27,47.83,22591054,48.29,47.2,47.923,125782,2020-06-05 04:00:00
441,47.46,48.13,17820919,48.16,47.12,47.736,108315,2020-06-08 04:00:00
442,48.02,48.05,18574267,48.24,47.49,47.9173,112705,2020-06-09 04:00:00
443,47.66,47.42,18462377,47.83,47.12,47.4654,119823,2020-06-10 04:00:00
444,46.99,43.67,35582020,47,43.64,44.7073,238255,2020-06-11 04:00:00
445,44.96,45.07,26125553,45.86,44.11,45.0388,166975,2020-06-12 04:00:00
446,44.12,45.35,21300098,45.76,43.93,44.9498,143675,2020-06-15 04:00:00
447,47.41,46.48,28061829,47.49,45.91,46.6062,180904,2020-06-16 04:00:00
448,46.75,46.17,20399076,46.82,45.9,46.2679,104713,2020-06-17 04:00:00
449,45.79,45.83,22423457,46.05,45.35,45.6934,131132,2020-06-18 04:00:00
450,46.26,45.32,36103238,46.51,45.05,45.618,135766,2020-06-19 04:00:00
451,45.11,45.16,18398599,45.46,44.805,45.1813,102674,2020-06-22 04:00:00
452,45.92,45.47,23206359,46.15,45.32,45.671,112720,2020-06-23 04:00:00
453,45.2875,44.75,22840139,45.47,44.39,44.7984,139045,2020-06-24 04:00:00
454,44.77,45.22,19114867,45.32,44.2,44.8435,104534,2020-06-25 04:00:00
455,45.1193,46.31,106928267,46.51,44.63,46.0273,203107,2020-06-26 04:00:00
456,46.34,46.15,23779408,46.45,45.67,45.9989,148578,2020-06-29 04:00:00
457,46.145,46.64,21888827,47.01,46.095,46.5483,115860,2020-06-30 04:00:00
458,46.54,46.06,17129455,46.72,46,46.2363,112591,2020-07-01 04:00:00
459,46.07,45.63,19631979,46.2182,45.48,45.836,106980,2020-07-02 04:00:00
460,46.07,46.42,16152864,46.49,45.87,46.3154,94965,2020-07-06 04:00:00
461,46.12,45.63,17102639,46.29,45.56,45.9132,84005,2020-07-07 04:00:00
462,45.59,45.81,15020765,46.07,45.32,45.7321,81075,2020-07-08 04:00:00
463,46.6,46.7,26027688,47.195,46.22,46.7702,158237,2020-07-09 04:00:00
464,46.73,46.66,13775702,46.92,46.2366,46.6292,84115,2020-07-10 04:00:00
465,46.87,45.93,17965547,46.99,45.78,46.4735,111451,2020-07-13 04:00:00
466,45.49,46.26,19303457,46.5,45.4103,46.093,123210,2020-07-14 04:00:00
467,46.5,46.4,15704961,46.83,45.985,46.4092,100538,2020-07-15 04:00:00
468,45.7,45.78,17709446,45.83,45.2,45.564,108048,2020-07-16 04:00:00
469,46.04,46.75,20389736,46.93,45.88,46.6298,92206,2020-07-17 04:00:00
470,46.67,46.97,15966490,47.1,46.26,46.7559,94877,2020-07-20 04:00:00
471,47.2796,47.02,16074737,47.325,46.85,47.0701,94414,2020-07-21 04:00:00
472,47.0161,46.9,27186764,47.11,46.53,46.9248,102821,2020-07-22 04:00:00
473,46.975,47.41,23750217,47.7,46.68,47.3255,128937,2020-07-23 04:00:00
474,47.49,46.4,16983627,47.64,46.11,46.6672,107715,2020-07-24 04:00:00
475,46.66,47.19,15575959,47.26,46.15,46.9668,86190,2020-07-27 04:00:00
476,46.98,46.28,13810256,47.08,46.21,46.479,90667,2020-07-28 04:00:00
477,46.4,46.71,11618230,46.88,46.37,46.616,75511,2020-07-29 04:00:00
478,46.13,46.44,15385149,46.46,45.375,46.0348,101406,2020-07-30 04:00:00
479,46.3852,47.1,17706367,47.11,45.86,46.5921,105510,2020-07-31 04:00:00
480,47.14,47.16,14142518,47.355,46.68,47.1189,87007,2020-08-03 04:00:00
481,47.01,47.67,12839490,47.67,46.91,47.374,78230,2020-08-04 04:00:00
482,47.67,47.33,13077572,47.7331,47.05,47.3774,82013,2020-08-05 04:00:00
483,47.23,47.77,14190870,47.825,47.1,47.6438,86162,2020-08-06 04:00:00
484,47.33,47.43,17054306,47.6,47.03,47.3693,99967,2020-08-07 04:00:00
485,47.16,47.73,14999189,48,47.16,47.7007,98750,2020-08-10 04:00:00
486,47.9,47.19,18859633,48.45,47.085,47.7309,121156,2020-08-11 04:00:00
487,47.28,48.1,27023683,48.13,47.27,47.4895,157445,2020-08-12 04:00:00
488,43.79,42.72,91849461,43.84,42.38,42.7634,468956,2020-08-13 04:00:00
489,42.49,42.5,32443453,42.88,42.27,42.5349,169052,2020-08-14 04:00:00
490,42.55,42.09,30511747,42.7625,41.86,42.0923,159411,2020-08-17 04:00:00
491,42.13,41.98,23344586,42.29,41.81,42.0104,117806,2020-08-18 04:00:00
492,42.1,41.87,20097423,42.35,41.78,42.0341,108106,2020-08-19 04:00:00
493,41.87,42.31,18443877,42.42,41.73,42.2329,100536,2020-08-20 04:00:00
494,42.05,42.25,17289561,42.3,41.81,42.0697,98471,2020-08-21 04:00:00
495,42.07,42.18,17742932,42.47,42,42.1755,97753,2020-08-24 04:00:00
496,42.23,41.96,15417363,42.3,41.78,41.9558,81909,2020-08-25 04:00:00
497,41.65,42.25,21625828,42.28,41.45,42.045,106223,2020-08-26 04:00:00
498,42.4,42.29,22456772,42.47,42.02,42.2827,115452,2020-08-27 04:00:00
499,42.14,42.2,16573581,42.3,42,42.1106,89737,2020-08-28 04:00:00
500,42.1,42.22,21297990,42.35,41.94,42.142,100014,2020-08-31 04:00:00
501,42,42.03,23344890,42.07,41.5,41.8373,122020,2020-09-01 04:00:00
502,42.04,42.42,30045675,42.69,42.03,42.4046,155825,2020-09-02 04:00:00
503,41.75,40.95,39288117,41.83,40.67,41.0942,217559,2020-09-03 04:00:00
504,41.2,40.82,34867423,41.43,40.44,40.9557,201402,2020-09-04 04:00:00
