CSCO,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
505,40.05,40,29101793,40.61,39.97,40.1834,177952,2020-09-08 04:00:00
506,40.1,40.13,23351624,40.475,39.715,40.1585,126841,2020-09-09 04:00:00
507,40.03,39.57,25108752,40.635,39.42,39.8722,139739,2020-09-10 04:00:00
508,39.765,39.88,21852955,40.05,39.515,39.8363,114960,2020-09-11 04:00:00
509,40.215,40.37,19866723,40.64,40.05,40.3926,100591,2020-09-14 04:00:00
510,40.51,40.6,19024095,40.839,40.38,40.5755,102232,2020-09-15 04:00:00
511,40.72,40.42,22868445,41.17,40.39,40.6464,111210,2020-09-16 04:00:00
512,39.66,40.37,22225917,40.4,39.51,40.203,115105,2020-09-17 04:00:00
513,40.18,39.81,44450761,40.32,39.575,39.8726,149433,2020-09-18 04:00:00
514,39.31,39.04,28494973,39.47,38.69,39.0075,156609,2020-09-21 04:00:00
515,39.18,39.32,17656815,39.46,38.88,39.1949,105044,2020-09-22 04:00:00
516,39.23,38.28,24816243,39.39,38.18,38.636,133762,2020-09-23 04:00:00
517,38,37.85,30760354,38.16,37.6,37.845,169513,2020-09-24 04:00:00
518,37.76,38.45,22966645,38.54,37.62,38.1682,114147,2020-09-25 04:00:00
519,39.195,39.13,24275701,39.29,38.79,39.0601,118457,2020-09-28 04:00:00
520,39.07,39.06,16476893,39.375,38.83,39.1228,88407,2020-09-29 04:00:00
521,39.09,39.39,27113197,39.7,39.02,39.4081,128763,2020-09-30 04:00:00
522,39.1,38.8,20763541,39.31,38.565,38.8353,106781,2020-10-01 04:00:00
523,38.046,38.27,24492961,38.55,37.97,38.2833,132055,2020-10-02 04:00:00
524,38.48,38.57,26929054,38.79,38.285,38.5158,95510,2020-10-05 04:00:00
525,38.5,38.57,28430813,39.35,38.4,38.7878,139732,2020-10-06 04:00:00
526,38.98,39.4,20593711,39.58,38.78,39.2964,103158,2020-10-07 04:00:00
527,39.8,39.79,19031346,40.18,39.66,39.8438,93576,2020-10-08 04:00:00
528,40.145,39.85,16167474,40.23,39.72,39.9009,88465,2020-10-09 04:00:00
529,39.93,40.36,22757245,40.53,39.63,40.2144,112920,2020-10-12 04:00:00
530,40.54,39.81,23428066,40.61,39.71,39.9154,116835,2020-10-13 04:00:00
531,39.85,39.89,16444686,40.42,39.76,40.0458,91454,2020-10-14 04:00:00
532,39.47,39.97,15456971,40,39.35,39.6892,91271,2020-10-15 04:00:00
533,39.88,40.16,21295117,40.3,39.55,40.1093,95839,2020-10-16 04:00:00
534,40.15,39.3,19600466,40.38,39.16,39.5809,107496,2020-10-19 04:00:00
535,39.44,39.2,16564890,39.51,39.03,39.2402,100531,2020-10-20 04:00:00
536,39.31,39.06,17016266,39.57,38.98,39.1898,86336,2020-10-21 04:00:00
537,38.85,38.82,20399040,38.96,38.38,38.6905,113380,2020-10-22 04:00:00
538,38.93,38.82,15556084,38.97,38.65,38.8312,83491,2020-10-23 04:00:00
539,38.4,37.67,29138448,38.43,37.15,37.6614,153423,2020-10-26 04:00:00
540,37.38,36.87,37911471,37.5,36.59,36.9314,190060,2020-10-27 04:00:00
541,36.315,35.71,34561490,36.51,35.68,35.9273,169818,2020-10-28 04:00:00
542,35.51,35.69,35331966,36.07,35.28,35.7093,170463,2020-10-29 04:00:00
543,35.595,35.9,29159659,35.93,35.49,35.7201,147655,2020-10-30 04:00:00
544,36.19,35.9,23469898,36.35,35.67,35.9674,123176,2020-11-02 05:00:00
545,36.36,36.68,27342739,37.33,36.3,36.8854,134768,2020-11-03 05:00:00
546,37.0309,36.57,30121919,37.3,36.5,36.84,155231,2020-11-04 05:00:00
547,37.02,37.23,23149699,37.3,36.91,37.1841,113650,2020-11-05 05:00:00
548,37.56,37.53,19475288,37.6,37.08,37.3949,103450,2020-11-06 05:00:00
549,39.92,38.2,42649538,40.23,38.12,38.899,212235,2020-11-09 05:00:00
550,38.21,38.72,31392511,39.025,38.167,38.6861,151781,2020-11-10 05:00:00
551,39.01,39.33,27286809,39.45,38.44,39.0639,131947,2020-11-11 05:00:00
552,38.98,38.67,29543624,39.39,38.395,39.2447,153560,2020-11-12 05:00:00
553,41.2,41.4,49120098,41.52,40.56,41.272,239303,2020-11-13 05:00:00
554,41.74,42.54,34572647,42.59,41.35,42.1618,167128,2020-11-16 05:00:00
555,41.92,41.88,23140911,42.345,41.62,42.0649,123143,2020-11-17 05:00:00
556,41.9,41.32,21327707,42.2386,41.255,41.7848,112065,2020-11-18 05:00:00
557,41,41.17,22177706,41.37,40.77,41.0532,128498,2020-11-19 05:00:00
558,41.05,40.97,19778945,41.39,40.92,41.1219,94355,2020-11-20 05:00:00
559,41.03,41.64,19656683,41.8,41.02,41.4628,101267,2020-11-23 05:00:00
560,42.14,42.61,22785728,42.71,41.9,42.4588,127043,2020-11-24 05:00:00
561,42.78,42.5,22617660,42.8,42.21,42.5082,99159,2020-11-25 05:00:00
562,42.855,42.7,10769521,42.98,42.64,42.8055,58837,2020-11-27 05:00:00
563,42.44,43.02,34741648,43.05,42.41,42.8302,126997,2020-11-30 05:00:00
564,43.01,43.54,23948792,44.07,43.01,43.6295,130865,2020-12-01 05:00:00
565,43.39,43.89,17422160,43.96,43.35,43.7759,97496,2020-12-02 05:00:00
566,43.78,44.11,27710714,44.14,43.595,43.9324,110967,2020-12-03 05:00:00
567,43.89,44.38,17319803,44.51,43.89,44.3519,97298,2020-12-04 05:00:00
568,44.2868,44.35,14086826,44.49,43.91,44.2611,88998,2020-12-07 05:00:00
569,44.2055,44.37,13348461,44.525,43.93,44.3208,84691,2020-12-08 05:00:00
570,44.47,44.69,22679751,44.83,44.36,44.6445,113563,2020-12-09 05:00:00
571,44.54,44.32,17694193,44.605,44.11,44.3798,95419,2020-12-10 05:00:00
572,43.94,44.32,14577713,44.33,43.72,44.0923,84489,2020-12-11 05:00:00
573,44.27,44.24,16112333,44.91,44.15,44.4457,92440,2020-12-14 05:00:00
574,44.39,44.72,18165252,44.795,44.135,44.5926,100178,2020-12-15 05:00:00
575,44.695,44.72,16191982,45.14,44.525,44.7784,86701,2020-12-16 05:00:00
576,44.91,44.82,16141596,44.93,44.6,44.7876,79044,2020-12-17 05:00:00
577,44.9,45.44,41026972,45.57,44.77,45.3167,114593,2020-12-18 05:00:00
578,44.47,44.88,19617795,44.955,44.065,44.6445,116115,2020-12-21 05:00:00
579,44.44,44.69,16031552,45.07,44.44,44.7936,92258,2020-12-22 05:00:00
580,44.65,44.375,12032642,44.8029,44.35,44.4912,68009,2020-12-23 05:00:00
581,44.45,44.54,5720538,44.59,44.23,44.4193,37979,2020-12-24 05:00:00
582,44.93,44.92,13458432,45.34,44.72,44.9611,72492,2020-12-28 05:00:00
583,44.97,44.64,11828960,45.245,44.53,44.7597,73860,2020-12-29 05:00:00
584,44.74,44.48,11043106,45.06,44.44,44.609,64240,2020-12-30 05:00:00
585,44.38,44.75,15105475,44.84,44.16,44.4857,68828,2020-12-31 05:00:00
586,44.31,43.96,24392541,44.37,43.35,43.8581,123232,2021-01-04 05:00:00
587,43.68,43.98,17763655,44.07,43.38,43.8123,102116,2021-01-05 05:00:00
588,44.13,44.4,21823112,44.87,43.89,44.474,121084,2021-01-06 05:00:00
589,44.2,44.96,18218757,45.105,44.1659,44.8101,94071,2021-01-07 05:00:00
590,44.48,45.06,20936283,45.41,44.25,45.0651,119077,2021-01-08 05:00:00
591,45.15,45.36,25059260,45.95,45.02,45.5159,112449,2021-01-11 05:00:00
592,45.3,45.79,20145042,45.925,44.96,45.5503,108450,2021-01-12 05:00:00
593,45.29,45.36,19367270,45.965,45.18,45.5319,102880,2021-01-13 05:00:00
594,44.87,45.15,22261277,45.6,44.85,45.2694,119841,2021-01-14 05:00:00
595,44.96,45.43,29571669,45.65,44.88,45.363,119258,2021-01-15 05:00:00
596,45.33,45.19,28868848,45.63,44.77,45.1627,111100,2021-01-19 05:00:00
597,45.33,45.34,16499412,45.5,45.14,45.3369,91584,2021-01-20 05:00:00
598,45.2,45.11,17495888,45.235,44.72,45.0432,96195,2021-01-21 05:00:00
599,44.75,44.77,14643420,44.885,44.23,44.6787,79097,2021-01-22 05:00:00
600,45.04,45.03,16581260,45.17,44.71,44.9767,92306,2021-01-25 05:00:00
601,44.885,45.26,13087753,45.35,44.77,45.1815,82209,2021-01-26 05:00:00
602,45.24,45.7,29634489,46.46,45.08,45.8139,187297,2021-01-27 05:00:00
603,45.9137,45.34,21166033,46.27,45.3,45.7062,133807,2021-01-28 05:00:00
604,44.85,44.58,22608096,45.37,44.48,44.7709,129517,2021-01-29 05:00:00
605,44.92,45.4,16776851,45.625,44.66,45.3172,102824,2021-02-01 05:00:00
606,45.52,45.83,16520926,45.94,45.43,45.754,98667,2021-02-02 05:00:00
607,45.75,45.77,13173639,46.16,45.54,45.8396,77602,2021-02-03 05:00:00
608,45.87,47.25,22285660,47.32,45.77,47.0101,129503,2021-02-04 05:00:00
609,47.57,48.08,25488557,48.34,47.5,48.0451,140049,2021-02-05 05:00:00
610,48.56,48.94,25215439,49.34,48.56,48.9385,136744,2021-02-08 05:00:00
611,48.766,48.5,24795017,48.8317,48.41,48.4162,137186,2021-02-09 05:00:00
612,46.15,47.24,44540882,47.41,45.83,46.6132,258050,2021-02-10 05:00:00
613,47.349,47.58,18589910,47.91,47.1978,47.6087,117592,2021-02-11 05:00:00
614,47.425,47.29,15239817,47.69,46.91,47.2197,83523,2021-02-12 05:00:00
615,47.26,46.51,18539026,47.26,46.4,46.6398,99976,2021-02-16 05:00:00
616,46.315,46.25,13301380,46.4,45.865,46.2028,74627,2021-02-17 05:00:00
617,46.39,46.34,16867524,46.4,45.69,46.1649,98599,2021-02-18 05:00:00
618,46.54,45.68,25086981,46.61,45.58,45.893,131152,2021-02-19 05:00:00
619,45.29,45.43,21435794,45.68,44.82,45.2902,127661,2021-02-22 05:00:00
620,45.26,45.51,19714927,45.78,45.1,45.4418,140628,2021-02-23 05:00:00
621,45.24,45.74,17785845,45.8,45.035,45.5237,102200,2021-02-24 05:00:00
622,45.585,45.52,21916721,46.24,45.24,45.656,146196,2021-02-25 05:00:00
623,45.58,44.87,22081046,45.78,44.76,45.1812,131594,2021-02-26 05:00:00
624,45.22,45.92,17396073,46.22,45.22,45.9123,99114,2021-03-01 05:00:00
625,45.9308,45.515,14832974,46.08,45.415,45.6251,85662,2021-03-02 05:00:00
626,45.43,45.13,16851125,45.53,45,45.2329,95488,2021-03-03 05:00:00
627,45.135,44.56,24653504,45.47,44.15,44.7146,169594,2021-03-04 05:00:00
628,45.4455,46.25,33197580,46.74,45.27,46.2472,224452,2021-03-05 05:00:00
629,46.24,47.51,34824529,48.4,46.2,47.6685,196099,2021-03-08 05:00:00
630,47.8236,47.89,26487908,48.37,47.72,48.0245,129314,2021-03-09 05:00:00
631,48.47,48.29,19841506,48.79,48.19,48.4518,130858,2021-03-10 05:00:00
632,48.51,48.8,21976557,49.08,48.225,48.746,119045,2021-03-11 05:00:00
633,48.81,48.82,15196531,48.99,48.47,48.7601,85998,2021-03-12 05:00:00
634,48.9,49.41,15526110,49.44,48.9,49.2376,92529,2021-03-15 04:00:00
635,49.19,49.67,17282260,49.74,49.19,49.5602,96608,2021-03-16 04:00:00
636,49.61,49.42,18326916,49.61,48.89,49.3063,108894,2021-03-17 04:00:00
637,48.52,48.8,18417638,49.57,48.515,49.0415,117921,2021-03-18 04:00:00
638,48.71,48.98,65366839,49.22,48.32,48.9485,119534,2021-03-19 04:00:00
639,48.94,50.3,28813876,50.38,48.94,50.0485,142695,2021-03-22 04:00:00
640,50.02,50.01,28328168,50.68,49.9,50.1918,143507,2021-03-23 04:00:00
641,49.94,49.65,26444743,50.4454,49.62,49.9311,134002,2021-03-24 04:00:00
642,50.575,50.51,34537716,51.4,50.285,50.6562,173964,2021-03-25 04:00:00
643,50.5996,52.57,31996954,52.64,50.56,51.8616,183763,2021-03-26 04:00:00
644,52.4008,52.52,25032760,52.9399,52.28,52.5423,143560,2021-03-29 04:00:00
645,52.11,51.77,22444404,52.29,51.175,51.6873,135881,2021-03-30 04:00:00
646,51.83,51.71,22212375,52.05,51.545,51.7646,104843,2021-03-31 04:00:00
647,51.75,51.98,17896171,52.07,51.35,51.8266,109664,2021-04-01 04:00:00
648,51.628,52.41,19860914,52.92,51.628,52.4697,111549,2021-04-05 04:00:00
649,51.98,52.025,15126113,52.22,51.78,52.0352,89636,2021-04-06 04:00:00
650,52.01,51.77,15783648,52.14,51.58,51.8226,77803,2021-04-07 04:00:00
651,51.94,51.91,15111252,52,51.45,51.7852,73604,2021-04-08 04:00:00
652,51.8297,52.09,13135750,52.15,51.675,51.9606,69842,2021-04-09 04:00:00
653,52.07,51.57,16441725,52.16,51.47,51.7046,79625,2021-04-12 04:00:00
654,51.64,51.66,13353171,51.88,51.34,51.5732,75899,2021-04-13 04:00:00
655,51.51,51.37,15376586,51.68,51.14,51.3734,82718,2021-04-14 04:00:00
656,51.76,51.64,17869815,51.94,51.37,51.6125,93389,2021-04-15 04:00:00
657,52.45,52.8,28327910,53.18,52.26,52.8471,148411,2021-04-16 04:00:00
658,52.525,52.85,20120609,52.96,52.49,52.7768,95131,2021-04-19 04:00:00
659,52.59,51.79,21257481,52.79,51.595,51.9298,112114,2021-04-20 04:00:00
660,51.84,51.93,14015534,52.07,51.48,51.8445,79393,2021-04-21 04:00:00
661,51.81,51.5,15564755,52.0865,51.38,51.6673,83606,2021-04-22 04:00:00
662,51.5035,51.91,14017740,52.13,51.1773,51.8462,73491,2021-04-23 04:00:00
663,51.65,51.64,13778194,51.7685,51.5,51.6348,69957,2021-04-26 04:00:00
664,51.58,51.37,13260990,51.67,51.35,51.4634,71517,2021-04-27 04:00:00
665,51.56,51.11,14984035,51.77,50.92,51.2243,94014,2021-04-28 04:00:00
666,51.18,51.46,13916580,51.6,50.98,51.3087,82139,2021-04-29 04:00:00
667,51.22,50.91,19930545,51.23,50.41,50.7929,96187,2021-04-30 04:00:00
668,51.21,51.17,13465912,51.4,50.81,51.1485,76439,2021-05-03 04:00:00
669,51.11,50.71,18164789,51.23,50.295,50.6251,104092,2021-05-04 04:00:00
670,50.99,51.13,16205349,51.25,50.68,51.0579,83542,2021-05-05 04:00:00
671,51.07,52.44,27106820,52.71,50.95,52.1861,158179,2021-05-06 04:00:00
672,52.48,53.43,24146008,53.675,52.22,53.35,129777,2021-05-07 04:00:00
673,53.97,53.16,23845556,54.14,53.16,53.6009,127318,2021-05-10 04:00:00
674,53.1,52.83,20220914,53.11,52.11,52.6119,127682,2021-05-11 04:00:00
675,52.18,51.6,22123313,52.43,51.4661,51.7651,131288,2021-05-12 04:00:00
676,52.11,52.49,15868663,52.805,51.88,52.4958,102768,2021-05-13 04:00:00
677,52.93,52.9,14689375,53.215,52.6,52.946,85540,2021-05-14 04:00:00
678,52.76,52.94,15731002,53.15,52.68,52.8913,88929,2021-05-17 04:00:00
679,52.8,52.93,20177200,53.34,52.74,53.0354,113668,2021-05-18 04:00:00
680,51.88,52.47,29187939,52.66,51.86,51.9363,179707,2021-05-19 04:00:00
681,50.41,52.85,48830758,52.97,50.1,52.0735,262153,2021-05-20 04:00:00
682,52.765,52.43,24468371,52.93,52.24,52.5174,128257,2021-05-21 04:00:00
683,52.96,53.39,21128861,53.765,52.79,53.4704,110971,2021-05-24 04:00:00
684,53.37,53.31,20057179,53.58,53.14,53.3439,106440,2021-05-25 04:00:00
685,53.35,52.91,18671193,53.61,52.82,53.0534,96960,2021-05-26 04:00:00
686,52.93,52.92,56216068,53.35,52.58,52.8832,118593,2021-05-27 04:00:00
687,53.18,52.9,14864346,53.22,52.835,52.9665,76699,2021-05-28 04:00:00
688,52.96,52.62,15741984,53.315,52.43,52.6716,92599,2021-06-01 04:00:00
689,52.65,52.96,14529315,52.99,52.4,52.8558,90347,2021-06-02 04:00:00
690,52.8,53.33,17368103,53.555,52.62,53.2783,105768,2021-06-03 04:00:00
691,53.435,54.07,11676702,54.17,53.435,53.9792,75330,2021-06-04 04:00:00
692,54.32,53.92,14899750,54.44,53.79,53.9598,85420,2021-06-07 04:00:00
693,53.97,54.13,15329693,54.39,53.89,54.1925,81669,2021-06-08 04:00:00
694,54.18,54.02,14861230,54.42,53.935,54.1292,79992,2021-06-09 04:00:00
695,54.43,55.03,22183543,55.08,54.27,54.8563,108342,2021-06-10 04:00:00
696,55.19,54.77,17134047,55.35,54.54,54.8383,87813,2021-06-11 04:00:00
697,54.39,54.17,15131359,54.5278,53.525,53.9723,93763,2021-06-14 04:00:00
698,54.23,53.79,12542570,54.32,53.73,53.8912,75682,2021-06-15 04:00:00
699,53.85,53.47,15477901,53.92,53.13,53.6053,95607,2021-06-16 04:00:00
700,53.41,53.13,18288396,53.545,53.01,53.22,111343,2021-06-17 04:00:00
701,52.805,52.07,35758257,52.84,51.88,52.2354,128683,2021-06-18 04:00:00
702,52.365,53.18,17682231,53.41,52.29,53.0211,101347,2021-06-21 04:00:00
703,53.3,53.26,16427678,53.36,52.81,53.1425,96716,2021-06-22 04:00:00
704,53.27,52.76,14749810,53.29,52.59,52.8546,90346,2021-06-23 04:00:00
705,52.94,52.78,13891785,53.05,52.61,52.7881,73492,2021-06-24 04:00:00
706,52.77,53.06,16682662,53.195,52.6466,53.0311,75414,2021-06-25 04:00:00
707,53.16,52.96,14008655,53.29,52.92,53.0304,70528,2021-06-28 04:00:00
708,52.89,52.91,10776112,53.1877,52.77,52.9224,65207,2021-06-29 04:00:00
709,52.95,53,15826635,53.07,52.62,52.915,83120,2021-06-30 04:00:00
710,53.05,53.44,15074802,53.6,53,53.421,87337,2021-07-01 04:00:00
711,53.19,53.54,14923513,53.62,52.835,53.358,85242,2021-07-02 04:00:00
712,53.2159,52.98,19394469,53.36,52.34,52.8638,88275,2021-07-06 04:00:00
713,53.07,53.26,14411561,53.3,52.67,53.0903,80068,2021-07-07 04:00:00
714,53.16,53.26,15691808,53.72,52.91,53.221,87341,2021-07-08 04:00:00
715,53.36,53.74,14655098,53.93,53.29,53.7179,80863,2021-07-09 04:00:00
716,54.04,53.23,14000837,54.04,53.13,53.3603,79401,2021-07-12 04:00:00
717,53.34,53.32,9927531,53.58,53.2,53.3414,62298,2021-07-13 04:00:00
718,53.5,54.09,17113677,54.2,53.34,53.9176,85017,2021-07-14 04:00:00
719,53.84,53.65,14952369,53.87,53.24,53.56,88483,2021-07-15 04:00:00
720,53.88,53.7,14144924,54.4092,53.65,53.8418,75297,2021-07-16 04:00:00
721,53.67,53.06,19925276,53.695,52.73,53.0617,109020,2021-07-19 04:00:00
722,53.28,53.58,17250163,53.93,53.19,53.6638,92488,2021-07-20 04:00:00
723,53.82,53.88,14068607,53.9,53.42,53.7563,77776,2021-07-21 04:00:00
724,53.905,54.54,15729796,54.55,53.78,54.2944,82916,2021-07-22 04:00:00
725,54.89,55.23,13042474,55.34,54.51,55.1226,76752,2021-07-23 04:00:00
726,55.1315,55.47,10097443,55.65,55.1315,55.421,67547,2021-07-26 04:00:00
727,55.38,55.28,14725182,55.41,54.79,55.1504,86561,2021-07-27 04:00:00
728,55.46,54.77,18835703,55.52,54.41,54.7693,96438,2021-07-28 04:00:00
729,55,55.07,10680230,55.35,54.9,55.113,69461,2021-07-29 04:00:00
730,55.08,55.37,13438791,55.49,55.01,55.3411,74369,2021-07-30 04:00:00
731,55.5972,55.45,12468820,55.94,55.26,55.5606,78937,2021-08-02 04:00:00
732,55.535,56.25,17357425,56.415,55.27,56.0382,93482,2021-08-03 04:00:00
733,56.37,55.69,11662395,56.37,55.47,55.7193,79240,2021-08-04 04:00:00
734,55.52,55.76,10785166,55.98,55.5,55.79,66447,2021-08-05 04:00:00
735,55.47,55.59,18386118,55.95,55.15,55.6304,94873,2021-08-06 04:00:00
736,55.82,55.47,8707363,56.07,55.4,55.5478,50988,2021-08-09 04:00:00
737,55.5003,55.61,10441902,55.67,55.25,55.5005,64588,2021-08-10 04:00:00
738,55.89,55.86,12604661,56.01,55.6,55.8392,77430,2021-08-11 04:00:00
739,55.85,56.39,11214978,56.45,55.66,56.1745,72405,2021-08-12 04:00:00
740,56.39,56.47,10641712,56.62,56.26,56.412,71548,2021-08-13 04:00:00
741,56.3,56.28,14408717,56.43,55.93,56.208,91611,2021-08-16 04:00:00
742,55.87,56.01,11897541,56.02,55.625,55.8729,85059,2021-08-17 04:00:00
743,55.79,55.15,17111660,56.135,55.025,55.3885,114642,2021-08-18 04:00:00
744,54.76,57.27,39881554,57.49,54.59,56.6054,237708,2021-08-19 04:00:00
745,57.2537,58.22,21876451,58.335,56.85,57.9248,137285,2021-08-20 04:00:00
746,57.85,58.54,16225367,58.7,57.7435,58.5015,105147,2021-08-23 04:00:00
747,58.49,59.32,17658268,59.43,58.43,59.0909,108338,2021-08-24 04:00:00
748,59.54,59.35,18069603,60.27,59.17,59.7223,114480,2021-08-25 04:00:00
749,59.42,59.2,13729432,59.63,58.985,59.2308,93889,2021-08-26 04:00:00
750,59.265,59.02,14795234,59.35,58.86,59.1432,94521,2021-08-27 04:00:00
751,58.98,59.13,11690606,59.22,58.8,59.0442,77025,2021-08-30 04:00:00
752,59.11,59.02,19873915,59.175,58.58,58.9081,94059,2021-08-31 04:00:00
753,59.02,59.04,11629950,59.14,58.66,58.9604,85601,2021-09-01 04:00:00
754,59.35,59.53,12857568,59.72,59.06,59.3419,93226,2021-09-02 04:00:00
755,59.33,59.42,9735954,59.6592,59.28,59.4772,67622,2021-09-03 04:00:00
756,59.235,58.88,15733888,59.365,58.75,58.9369,84852,2021-09-07 04:00:00
