CSCO,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
757,58.55,58.68,13124542,58.93,58.49,58.6717,91504,2021-09-08 04:00:00
758,58.45,58.6,14958801,58.94,58.25,58.6153,97364,2021-09-09 04:00:00
759,58.75,57.89,13622076,58.95,57.82,58.1399,100107,2021-09-10 04:00:00
760,58.16,58.1,13957442,58.53,57.725,58.0564,107284,2021-09-13 04:00:00
761,58.24,57.87,13188275,58.47,57.66,57.8884,93325,2021-09-14 04:00:00
762,57.78,57.56,38494174,59.6,57.06,57.9614,277742,2021-09-15 04:00:00
763,58.3093,57.33,24029589,58.82,57.125,57.503,151618,2021-09-16 04:00:00
764,57.39,56.85,40262681,57.45,56.47,56.8621,136459,2021-09-17 04:00:00
765,56.38,55.89,21896975,56.4,55.29,55.8146,159729,2021-09-20 04:00:00
766,55.96,55.26,18655634,56.37,55.23,55.585,127982,2021-09-21 04:00:00
767,55.7621,55.52,17940644,56.13,55.37,55.6192,126069,2021-09-22 04:00:00
768,55.6992,56.69,16262483,56.895,55.6,56.5922,104056,2021-09-23 04:00:00
769,56.4468,56.73,13113449,56.81,56.22,56.6809,80019,2021-09-24 04:00:00
770,56.46,56.22,13859542,56.67,56.05,56.3204,90399,2021-09-27 04:00:00
771,55.7841,55.52,17803201,55.985,55.41,55.625,121096,2021-09-28 04:00:00
772,55.615,55.48,14051718,55.98,55.34,55.5623,100563,2021-09-29 04:00:00
773,55.8,54.43,19111516,55.9,54.41,54.7961,125193,2021-09-30 04:00:00
774,54.6,55.14,18338041,55.41,54.04,54.8947,127771,2021-10-01 04:00:00
775,54.5,54.23,16939070,54.68,53.95,54.227,126467,2021-10-04 04:00:00
776,54.13,54.69,14135038,55.025,54.13,54.7363,89284,2021-10-05 04:00:00
777,54.345,53.94,26339162,54.38,52.98,53.6268,164958,2021-10-06 04:00:00
778,54.493,55.02,14725494,55.41,54.35,55.0569,109615,2021-10-07 04:00:00
779,55.2,55.08,9495790,55.3,54.75,55.0471,71769,2021-10-08 04:00:00
780,55.25,54.93,8117578,55.3801,54.9,55.0997,66231,2021-10-11 04:00:00
781,54.99,54.28,14241870,55.06,54.07,54.3493,102775,2021-10-12 04:00:00
782,54.32,54.62,13739168,54.75,54.08,54.5278,87285,2021-10-13 04:00:00
783,55.09,55.65,14456308,55.85,54.98,55.5823,85933,2021-10-14 04:00:00
784,55.8876,55.25,15202187,55.8876,54.96,55.3458,89963,2021-10-15 04:00:00
785,55.04,55.19,10989551,55.49,54.57,55.1725,69500,2021-10-18 04:00:00
786,55.29,55.74,13258367,55.78,55.03,55.6115,79660,2021-10-19 04:00:00
787,55.8,56.2,11613612,56.23,55.8,56.1225,70910,2021-10-20 04:00:00
788,56.04,55.69,12619885,56.12,55.525,55.7008,74123,2021-10-21 04:00:00
789,55.55,55.11,15026632,55.86,54.94,55.2921,91868,2021-10-22 04:00:00
790,55.11,55.14,10218874,55.415,54.81,55.1519,67296,2021-10-25 04:00:00
791,55.56,55.81,15249972,56.3494,55.4,55.9894,92033,2021-10-26 04:00:00
792,56.13,56.18,16278988,56.72,55.925,56.2809,105862,2021-10-27 04:00:00
793,56.23,56.24,11209173,56.685,55.89,56.2612,80132,2021-10-28 04:00:00
794,56.315,55.97,13550598,56.58,55.86,56.0747,76225,2021-10-29 04:00:00
795,55.8691,56.1,14341376,56.25,55.5,55.9187,87816,2021-11-01 04:00:00
796,56.37,57.62,22097851,57.87,56.28,57.4511,139751,2021-11-02 04:00:00
797,57.58,57.65,13219383,57.93,57.12,57.5343,92810,2021-11-03 04:00:00
798,57.6,57.12,18070422,57.69,56.555,57.0487,109742,2021-11-04 04:00:00
799,57.3762,57.07,15637915,57.8,56.93,57.2069,105392,2021-11-05 04:00:00
800,57.1,57,15045275,57.52,56.59,56.9435,85749,2021-11-08 05:00:00
801,57.07,57.44,14459822,57.6299,56.9,57.4012,97241,2021-11-09 05:00:00
802,57.9,57.77,17868614,58.625,57.685,58.0859,129947,2021-11-10 05:00:00
803,57.57,56.76,17434744,57.77,56.69,56.9453,109167,2021-11-11 05:00:00
804,56.97,56.82,16663563,57.15,56.31,56.8213,102425,2021-11-12 05:00:00
805,56.9287,57.27,19041763,57.7,56.83,57.205,119964,2021-11-15 05:00:00
806,57.24,57,21136858,58.08,56.925,57.2188,101595,2021-11-16 05:00:00
807,56.61,56.76,31496259,57.14,56.27,56.4008,177292,2021-11-17 05:00:00
808,52.73,53.63,70843010,53.93,51.08,52.4866,406065,2021-11-18 05:00:00
809,53.545,53.25,30030780,53.69,52.78,53.1386,166557,2021-11-19 05:00:00
810,53.35,54.6,39952475,55.53,53.3,54.7949,228391,2021-11-22 05:00:00
811,54.61,55.3,25653544,55.58,54.47,55.1824,160830,2021-11-23 05:00:00
812,55.15,55.54,19328705,55.7468,55.15,55.4747,115211,2021-11-24 05:00:00
813,54.46,54.67,16730277,55.19,54.46,54.8058,108925,2021-11-26 05:00:00
814,55.14,55.76,25724505,56.19,54.83,55.6929,150299,2021-11-29 05:00:00
815,55.58,54.84,45141286,55.6,54.15,54.8685,171381,2021-11-30 05:00:00
816,55.53,55.03,24126176,56.38,54.93,55.5946,167576,2021-12-01 05:00:00
817,55.15,56.15,22384721,56.6099,55.08,56.147,150606,2021-12-02 05:00:00
818,56.2965,56.23,26235369,56.82,55.665,56.2231,156307,2021-12-03 05:00:00
819,56.7,56.96,23172844,57.17,56.465,56.8903,141220,2021-12-06 05:00:00
820,57.1,58.08,24254772,58.215,57.01,57.9229,130967,2021-12-07 05:00:00
821,58.075,57.02,23631258,58.13,56.63,57.1811,138012,2021-12-08 05:00:00
822,57.195,57.55,16480245,57.8301,56.93,57.513,109334,2021-12-09 05:00:00
823,57.91,59.25,19901484,59.34,57.908,59.0086,128671,2021-12-10 05:00:00
824,59.1,58.61,18496305,59.51,58.54,58.8015,109883,2021-12-13 05:00:00
825,58.34,57.77,19114189,58.525,57.37,57.7832,122275,2021-12-14 05:00:00
826,57.9213,59.93,27953908,60.03,57.9,59.3353,188680,2021-12-15 05:00:00
827,60.05,60.31,24599323,60.76,59.87,60.3686,164081,2021-12-16 05:00:00
828,60.27,60.46,62333271,60.795,59.785,60.3545,189318,2021-12-17 05:00:00
829,59.67,60.36,21342148,60.41,59.3,60.0211,143320,2021-12-20 05:00:00
830,60.44,61.03,20761103,61.2377,60,60.7948,125016,2021-12-21 05:00:00
831,60.97,61.53,17095453,61.595,60.615,61.3297,96300,2021-12-22 05:00:00
832,61.79,62.28,17771398,62.895,61.79,62.3774,102401,2021-12-23 05:00:00
833,62.41,63.42,14780510,63.47,62.28,63.2646,94347,2021-12-27 05:00:00
834,63.42,63.53,12871662,63.84,63.23,63.4881,85190,2021-12-28 05:00:00
835,63.65,63.96,14997944,64.285,63.55,63.9547,84586,2021-12-29 05:00:00
836,64.04,63.62,9076698,64.14,63.47,63.6966,65792,2021-12-30 05:00:00
837,63.545,63.37,10359098,63.819,63.32,63.4788,64340,2021-12-31 05:00:00
838,62.9,63.16,17189201,63.35,62.5,62.9875,122109,2022-01-03 05:00:00
839,62.44,61.25,29682496,62.81,61.11,61.7365,187819,2022-01-04 05:00:00
840,61.19,60.28,30317894,61.64,60.25,60.7287,180288,2022-01-05 05:00:00
841,60,60.92,19616648,61.13,59.91,60.8058,144733,2022-01-06 05:00:00
842,60.87,61.13,20152411,61.5,60.67,61.1289,124061,2022-01-07 05:00:00
843,60.865,61.82,24715338,61.895,60.52,61.3144,156375,2022-01-10 05:00:00
844,61.595,62.37,22804164,62.43,61.44,62.0974,133789,2022-01-11 05:00:00
845,62.4,62.12,13405374,62.8175,61.9201,62.225,100079,2022-01-12 05:00:00
846,62.08,61.5,14871644,62.15,61.21,61.6406,106842,2022-01-13 05:00:00
847,61.4722,61.36,18832053,61.5,60.94,61.3277,121362,2022-01-14 05:00:00
848,59.98,59.73,26550047,60.22,59.49,59.745,152991,2022-01-18 05:00:00
849,57.995,58.9,24333873,59.49,57.78,58.9708,167498,2022-01-19 05:00:00
850,58.99,58.08,17726476,59.34,58.02,58.5195,123258,2022-01-20 05:00:00
851,58.07,56.68,25843972,58.34,56.61,57.1812,183596,2022-01-21 05:00:00
852,56.16,56.9,34191535,57,54.87,56.2163,239012,2022-01-24 05:00:00
853,56.09,56.11,25156433,56.6851,55.07,55.9777,178176,2022-01-25 05:00:00
854,56.11,55.33,28632685,56.45,54.855,55.6788,199569,2022-01-26 05:00:00
855,55.51,54.62,25967391,56.53,54.4,55.1185,184724,2022-01-27 05:00:00
856,54.5,55.61,30909080,55.66,53.445,54.7472,181712,2022-01-28 05:00:00
857,55.43,55.67,29925295,55.86,54.87,55.5869,159646,2022-01-31 05:00:00
858,55.45,55.37,22438472,55.5,54.735,55.2505,140727,2022-02-01 05:00:00
859,55.225,56.17,23316715,56.315,55.17,55.8269,137826,2022-02-02 05:00:00
860,55.87,55.2,19260467,56.15,55.06,55.441,121497,2022-02-03 05:00:00
861,54.8935,55.15,19625873,55.62,54.39,55.1225,131660,2022-02-04 05:00:00
862,55.33,55.17,14450184,55.53,54.695,55.1934,91580,2022-02-07 05:00:00
863,55.06,55.34,15219936,55.49,54.71,55.1961,100285,2022-02-08 05:00:00
864,55.82,56.29,19136723,56.38,55.4826,56.1395,114694,2022-02-09 05:00:00
865,55.24,54.87,19730640,56.025,54.74,55.1974,131258,2022-02-10 05:00:00
866,54.87,53.9,20132500,55.09,53.77,54.293,137256,2022-02-11 05:00:00
867,53.41,53.18,21868416,53.65,52.7,53.1833,152649,2022-02-14 05:00:00
868,53.7159,54.27,17680362,54.3,53.64,54.0838,116453,2022-02-15 05:00:00
869,54.13,54.25,20388673,54.44,53.385,54.2355,162565,2022-02-16 05:00:00
870,55.5,55.77,32860732,57.06,55.4,56.1685,214447,2022-02-17 05:00:00
871,55.46,57.21,35626154,57.69,55.38,56.8745,211571,2022-02-18 05:00:00
872,56.93,56.3,25188344,57.14,55.735,56.403,175326,2022-02-22 05:00:00
873,56.61,54.44,22033657,56.99,54.37,55.174,162765,2022-02-23 05:00:00
874,54.07,54.73,27739339,54.83,53.21,54.0409,214439,2022-02-24 05:00:00
875,54.98,56.04,18963683,56.22,54.49,55.7847,141809,2022-02-25 05:00:00
876,55.41,55.77,23868699,56,54.75,55.5533,135898,2022-02-28 05:00:00
877,55.53,54.62,17799613,55.85,54.26,54.791,136678,2022-03-01 05:00:00
878,54.77,56.15,18660045,56.38,54.71,55.9525,144973,2022-03-02 05:00:00
879,56.74,56.07,16794589,57,55.835,56.2193,130802,2022-03-03 05:00:00
880,55.67,56.51,16731553,56.895,55.25,56.2343,138908,2022-03-04 05:00:00
881,56.31,55.59,21350920,56.44,55.52,55.8119,159508,2022-03-07 05:00:00
882,55.7,54.4,23642377,55.86,54.0701,54.8166,190197,2022-03-08 05:00:00
883,55.64,55.92,19150856,56.245,55.25,55.738,137031,2022-03-09 05:00:00
884,54.4,54.71,18550934,55.16,53.97,54.6294,127908,2022-03-10 05:00:00
885,55.29,54.69,20330307,56.21,54.6,55.0892,125702,2022-03-11 05:00:00
886,54.73,54.3,17977522,55.4,53.995,54.4723,126835,2022-03-14 04:00:00
887,54.42,55.6,18829100,55.725,54.42,55.2302,134193,2022-03-15 04:00:00
888,55.93,55.81,21821806,56,54.6,55.5542,167626,2022-03-16 04:00:00
889,55.49,56.17,18830686,56.3,55.35,55.9893,119929,2022-03-17 04:00:00
890,56.03,55.97,51807230,56.42,55.54,55.9785,179880,2022-03-18 04:00:00
891,56.06,56,28924578,56.545,55.52,55.9748,133056,2022-03-21 04:00:00
892,56.36,56.17,29212852,56.72,56.09,56.2087,118892,2022-03-22 04:00:00
893,55.9,54.48,19742131,56.09,54.45,54.8238,118726,2022-03-23 04:00:00
894,54.67,54.5,20551509,54.69,53.68,54.2305,128700,2022-03-24 04:00:00
895,54.605,54.97,18092381,55.18,54.395,54.798,113346,2022-03-25 04:00:00
896,54.8,55.14,17164623,55.16,54.42,54.9346,98052,2022-03-28 04:00:00
897,55.67,55.67,20036473,56.3138,55.04,55.5072,130903,2022-03-29 04:00:00
898,55.75,56.05,16125420,56.94,55.59,56.1427,108708,2022-03-30 04:00:00
899,56.04,55.76,27587690,56.88,55.72,56.1115,133004,2022-03-31 04:00:00
900,56.17,55.66,17465147,56.19,54.885,55.4678,123802,2022-04-01 04:00:00
901,55.46,55.87,19645622,56.12,54.99,55.7358,107260,2022-04-04 04:00:00
902,55.2,54.92,16063610,55.59,54.665,55.0368,108209,2022-04-05 04:00:00
903,54.69,54.37,19644092,54.76,53.8432,54.3499,133136,2022-04-06 04:00:00
904,54.43,54.63,15738986,54.85,53.735,54.341,112897,2022-04-07 04:00:00
905,54.84,54.28,18148381,54.91,54.01,54.4663,105148,2022-04-08 04:00:00
906,53.92,52.88,20992057,53.95,52.785,53.1442,149604,2022-04-11 04:00:00
907,51.7,51.82,25254235,52.9501,51.48,52.0652,175095,2022-04-12 04:00:00
908,51.84,52.15,17004593,52.36,51.405,51.911,126470,2022-04-13 04:00:00
909,52.08,51.17,18024830,52.38,51.1207,51.4788,114074,2022-04-14 04:00:00
910,50.88,51.11,13990703,51.56,50.8,51.1832,106613,2022-04-18 04:00:00
911,51,51.83,15490875,51.935,50.92,51.6349,96437,2022-04-19 04:00:00
912,52.22,53.02,19526243,53.67,52.15,53.0801,135166,2022-04-20 04:00:00
913,53.34,52.78,17147255,53.83,52.73,53.2168,116680,2022-04-21 04:00:00
914,52.92,51.36,17692980,52.96,51.29,51.7611,125038,2022-04-22 04:00:00
915,51.45,51.94,18677038,51.98,50.54,51.3555,136080,2022-04-25 04:00:00
916,51.875,50.9,19238344,51.94,50.87,51.2097,133070,2022-04-26 04:00:00
917,50.91,49.31,33668555,51.11,49.245,49.7646,235352,2022-04-27 04:00:00
918,49.53,50.63,20170660,50.78,49.205,50.2051,151626,2022-04-28 04:00:00
919,50.51,48.98,20281439,50.64,48.87,49.4437,139957,2022-04-29 04:00:00
920,49.34,49.86,22499245,49.9144,48.93,49.5172,172136,2022-05-02 04:00:00
921,49.77,49.92,15828221,50.36,49.53,49.97,127527,2022-05-03 04:00:00
922,50.03,51.58,23942297,51.655,49.67,50.8275,154750,2022-05-04 04:00:00
923,51.15,49.61,24846479,51.21,49.155,49.8136,179371,2022-05-05 04:00:00
924,49.15,49.33,21743857,49.835,48.85,49.2637,163768,2022-05-06 04:00:00
925,49,48.96,22421198,49.42,48.67,49.0264,184407,2022-05-09 04:00:00
926,49.705,49.55,21741122,50.235,49.15,49.6163,168651,2022-05-10 04:00:00
927,49.09,48.65,23872138,49.64,48.575,48.9588,180245,2022-05-11 04:00:00
928,48.63,48.29,25950955,48.78,47.47,48.1428,195673,2022-05-12 04:00:00
929,48.71,49.56,18954482,49.63,48.53,49.2973,125031,2022-05-13 04:00:00
930,49.66,49,20254526,49.66,48.88,49.2268,132515,2022-05-16 04:00:00
931,49.68,50.6,18780579,50.72,49.51,50.3944,136095,2022-05-17 04:00:00
932,50.47,48.36,40672704,50.47,48.21,47.1201,269719,2022-05-18 04:00:00
933,43.055,41.72,97674605,43.93,41.02,41.9579,581039,2022-05-19 04:00:00
934,41.86,42.94,46148684,43,41.52,42.3074,301295,2022-05-20 04:00:00
935,43.34,43.35,27366597,43.82,42.94,43.3894,170384,2022-05-23 04:00:00
936,43.4,43.77,29823852,44.06,42.499,43.3293,192672,2022-05-24 04:00:00
937,43.75,44,25504571,44.42,43.19,43.8651,162361,2022-05-25 04:00:00
938,44.05,44.99,28294660,45.5256,44.05,45.1012,179704,2022-05-26 04:00:00
939,45.12,45.62,23882056,45.64,44.95,45.4207,130834,2022-05-27 04:00:00
940,45.27,45.05,64821191,45.605,44.735,45.0856,171557,2022-05-31 04:00:00
941,45.55,45.23,20665971,45.8,44.765,45.2105,158090,2022-06-01 04:00:00
942,45.18,45.79,20546752,45.8,44.895,45.4413,141356,2022-06-02 04:00:00
943,45.55,45.25,17946966,45.74,45.12,45.3752,113494,2022-06-03 04:00:00
944,45.603,45.33,12641918,46.09,45.125,45.491,98243,2022-06-06 04:00:00
945,44.82,45.57,14667229,45.65,44.715,45.4208,91853,2022-06-07 04:00:00
946,45.45,44.92,16263801,45.63,44.88,45.1277,95357,2022-06-08 04:00:00
947,44.83,44.26,18417690,45.27,44.24,44.7003,109233,2022-06-09 04:00:00
948,43.8,43.49,20267053,43.99,43.29,43.603,138120,2022-06-10 04:00:00
949,43.06,43.24,29050816,43.84,42.89,43.3287,191330,2022-06-13 04:00:00
950,43.63,42.91,22499137,43.7,42.57,43.0532,160707,2022-06-14 04:00:00
951,43.37,43.8,22525083,44.425,43.0999,43.737,165800,2022-06-15 04:00:00
952,42.81,43.32,27049015,43.4099,42.81,43.1532,175281,2022-06-16 04:00:00
953,43.36,43.39,59678621,44.0001,43.24,43.4498,173886,2022-06-17 04:00:00
954,43.805,44.14,23277880,44.28,43.7,44.0704,129126,2022-06-21 04:00:00
955,43.47,43.57,19942288,44.115,43.17,43.7121,131786,2022-06-22 04:00:00
956,43.41,42.93,33801716,43.46,42.715,43.0183,182367,2022-06-23 04:00:00
957,43.44,44.1,30543781,44.215,43.24,44.0245,150425,2022-06-24 04:00:00
958,44.29,43.77,22755296,44.29,43.625,43.8811,110360,2022-06-27 04:00:00
959,43.91,43.06,20094262,44.4713,42.99,43.3994,102645,2022-06-28 04:00:00
960,43.14,42.88,13450785,43.26,42.6938,42.9031,93528,2022-06-29 04:00:00
961,42.37,42.64,24947921,43.14,42.19,42.6191,133479,2022-06-30 04:00:00
962,42.52,42.6,24338545,42.7,41.57,42.2641,152400,2022-07-01 04:00:00
963,41.52,41.96,24448142,41.97,40.82,41.5189,150633,2022-07-05 04:00:00
964,42.12,42.69,17250440,42.93,42.01,42.5513,116001,2022-07-06 04:00:00
965,42.88,43.22,22316703,43.36,42.79,43.1829,108975,2022-07-07 04:00:00
966,43.03,43.39,11816977,43.605,42.94,43.3291,78470,2022-07-08 04:00:00
967,43.34,43.25,15279568,43.68,43.07,43.3056,94727,2022-07-11 04:00:00
968,43.58,42.86,17385309,43.83,42.66,43.195,103885,2022-07-12 04:00:00
969,41.854,42.7,16854195,43.05,41.8,42.6092,110686,2022-07-13 04:00:00
970,41.79,42.33,17336231,42.47,41.35,41.989,123247,2022-07-14 04:00:00
971,42.5,43.07,19897839,43.13,42.5,42.8864,100418,2022-07-15 04:00:00
972,43.3,42.6,16743800,43.32,42.405,42.8426,99107,2022-07-18 04:00:00
973,42.82,44.03,22861380,44.09,42.65,43.8176,124179,2022-07-19 04:00:00
974,44.08,44.13,15599217,44.315,43.66,44.057,96661,2022-07-20 04:00:00
975,44.29,44.58,15364579,44.69,44.07,44.4392,85738,2022-07-21 04:00:00
976,44.78,44.46,14854639,44.92,44.25,44.5258,85022,2022-07-22 04:00:00
977,44.66,44.34,12954742,44.66,44.11,44.3617,77580,2022-07-25 04:00:00
978,44.37,43.83,19513029,44.54,43.75,44.0335,112429,2022-07-26 04:00:00
979,44.19,44.64,22348959,44.79,43.83,44.3387,132135,2022-07-27 04:00:00
980,44.88,45.62,17576191,45.865,44.71,45.4967,103196,2022-07-28 04:00:00
981,45.11,45.37,23701677,45.49,44.83,45.2271,120796,2022-07-29 04:00:00
982,45.06,45.28,14153363,45.427,44.76,45.2296,93432,2022-08-01 04:00:00
983,45.52,44.92,15005410,45.7,44.9019,45.1913,105982,2022-08-02 04:00:00
984,44.9,45.71,14943774,45.82,44.79,45.5041,91652,2022-08-03 04:00:00
985,45.9,45.38,15249317,45.93,45.005,45.3673,91056,2022-08-04 04:00:00
986,44.91,45.01,19533918,45.07,44.54,44.8894,112017,2022-08-05 04:00:00
987,45.49,45.02,15466668,45.52,44.855,45.0598,84144,2022-08-08 04:00:00
988,45.15,44.92,12826332,45.18,44.7249,44.9201,82030,2022-08-09 04:00:00
989,45.71,46.02,18935426,46.06,45.43,45.9123,111117,2022-08-10 04:00:00
990,46.11,45.9,15849321,46.425,45.77,46.0217,96331,2022-08-11 04:00:00
991,46.09,46.61,16967587,46.61,45.97,46.4441,96665,2022-08-12 04:00:00
992,46.39,46.59,15456070,46.62,46.025,46.3863,100863,2022-08-15 04:00:00
993,46.57,46.77,21113886,47.01,46.4401,46.7618,120926,2022-08-16 04:00:00
994,46.36,46.66,27975611,47.1,46.225,46.8772,185791,2022-08-17 04:00:00
995,49.795,49.37,39999935,50,49.11,49.5151,234488,2022-08-18 04:00:00
996,49.01,48.7,23130410,49.46,48.535,48.8267,130441,2022-08-19 04:00:00
997,48.47,47.71,20534051,48.5,47.515,47.8118,108909,2022-08-22 04:00:00
998,47.59,47.41,13570110,48.04,47.39,47.6055,97782,2022-08-23 04:00:00
999,47.09,47.07,14946488,47.405,46.87,47.1289,99479,2022-08-24 04:00:00
1000,47.25,47.27,23039278,47.43,46.84,47.1777,106638,2022-08-25 04:00:00
1001,47.08,45.89,19949829,47.27,45.88,46.1951,120195,2022-08-26 04:00:00
1002,45.72,45.71,13195741,46,45.49,45.7601,97014,2022-08-29 04:00:00
1003,45.75,45.24,14279071,45.87,44.9608,45.291,102442,2022-08-30 04:00:00
1004,45.78,44.72,23006140,45.83,44.585,44.8649,112354,2022-08-31 04:00:00
1005,44.57,45.29,16236428,45.34,44.4,44.9815,121046,2022-09-01 04:00:00
1006,45.71,44.59,14720949,45.92,44.275,44.961,101378,2022-09-02 04:00:00
