CSCO,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
1007,44.66,44.47,14366065,44.787,43.98,44.4618,111305,2022-09-06 04:00:00
1008,44.75,45.02,18297407,45.165,44.35,44.9073,100738,2022-09-07 04:00:00
1009,44.76,45.37,14231500,45.47,44.62,45.0934,83559,2022-09-08 04:00:00
1010,45.66,45.77,15499423,45.89,45.395,45.7421,92435,2022-09-09 04:00:00
1011,46.11,46.4,17923005,46.73,45.97,46.3905,88879,2022-09-12 04:00:00
1012,45.72,44.11,23028647,45.91,44.02,44.4693,139566,2022-09-13 04:00:00
1013,44.04,43.96,27551508,44.27,43.5604,43.9836,103653,2022-09-14 04:00:00
1014,43.81,43.29,18148604,43.87,43.09,43.4461,113232,2022-09-15 04:00:00
1015,43.11,43.3,32696096,43.58,42.785,43.1948,118216,2022-09-16 04:00:00
1016,42.895,43.3,13667537,43.44,42.76,43.1583,89229,2022-09-19 04:00:00
1017,43.01,42.58,16813923,43.02,42.2625,42.5535,109968,2022-09-20 04:00:00
1018,42.32,41.59,21415876,42.865,41.57,42.1756,151633,2022-09-21 04:00:00
1019,41.34,41.15,16634990,41.55,41.14,41.2951,120292,2022-09-22 04:00:00
1020,41.25,40.66,19067689,41.25,40.12,40.6359,136997,2022-09-23 04:00:00
1021,40.66,40.58,22694823,41.19,40.37,40.6979,133842,2022-09-26 04:00:00
1022,41.14,40.52,15027873,41.46,40.225,40.6643,112782,2022-09-27 04:00:00
1023,40.85,41.34,23217706,41.57,40.592,41.1589,124483,2022-09-28 04:00:00
1024,41.05,40.57,19496426,41.1,40.15,40.4938,127821,2022-09-29 04:00:00
1025,40.66,40,27989869,41.04,39.96,40.3814,125492,2022-09-30 04:00:00
1026,40.67,41.29,22138577,41.53,40.47,41.2021,129788,2022-10-03 04:00:00
1027,41.56,41.82,22889355,42.035,41.39,41.7576,116669,2022-10-04 04:00:00
1028,41.585,41.99,14289744,42.25,41.4,41.8858,95294,2022-10-05 04:00:00
1029,41.65,41.52,18198825,42.09,41.37,41.6354,110659,2022-10-06 04:00:00
1030,41.25,40.27,19055395,41.25,40.0809,40.4435,102581,2022-10-07 04:00:00
1031,40.625,39.89,16628441,40.805,39.6,40.0107,100131,2022-10-10 04:00:00
1032,39.81,39.58,19386431,40.11,39.27,39.6963,125758,2022-10-11 04:00:00
1033,39.7,39.27,17279923,39.86,39.25,39.4771,109529,2022-10-12 04:00:00
1034,39.03,40.61,26328346,40.8,38.605,40.1622,176492,2022-10-13 04:00:00
1035,40.84,40.2,19572198,40.96,39.92,40.2336,130394,2022-10-14 04:00:00
1036,41.04,41.3,27845187,41.525,40.95,41.2654,137186,2022-10-17 04:00:00
1037,41.92,41.79,18223318,42.22,41.26,41.7666,130388,2022-10-18 04:00:00
1038,41.63,41.88,19071943,42.235,41.47,41.8691,102515,2022-10-19 04:00:00
1039,41.56,41.71,16830456,42.615,41.455,41.8916,116431,2022-10-20 04:00:00
1040,41.85,42.8,25035034,42.97,41.81,42.628,160436,2022-10-21 04:00:00
1041,43.115,43.54,18785257,43.73,42.9,43.4262,112450,2022-10-24 04:00:00
1042,43.34,44.36,19165167,44.4,43.2,44.1798,107157,2022-10-25 04:00:00
1043,44.93,44.38,20055302,45.23,44.28,44.5912,145216,2022-10-26 04:00:00
1044,44.77,44.42,18102450,45.085,44.36,44.5857,120972,2022-10-27 04:00:00
1045,44.69,45.64,17978327,45.71,44.65,45.4365,118030,2022-10-28 04:00:00
1046,45.305,45.43,17793744,45.64,45.055,45.4159,98179,2022-10-31 04:00:00
1047,45.58,45.46,12088885,45.79,45.06,45.4086,89440,2022-11-01 04:00:00
1048,45.47,44.57,15309364,46.21,44.55,45.1404,109118,2022-11-02 04:00:00
1049,44.03,43.85,17889662,44.15,43.39,43.8123,102015,2022-11-03 04:00:00
1050,44.5,44.52,19648749,45.08,43.8315,44.423,116992,2022-11-04 04:00:00
1051,44.832,44.55,21382988,44.98,44.405,44.5913,106969,2022-11-07 05:00:00
1052,44.69,44.61,17503078,45.35,44.18,44.7753,108597,2022-11-08 05:00:00
1053,44.51,43.91,19311650,44.72,43.89,44.0996,107888,2022-11-09 05:00:00
1054,45.7,45.66,27190062,45.81,44.645,45.3833,141783,2022-11-10 05:00:00
1055,45.18,44.79,25949105,45.32,43.92,44.5191,176969,2022-11-11 05:00:00
1056,44.832,44.74,21091267,45.44,44.68,44.9439,119150,2022-11-14 05:00:00
1057,45.04,44.9,19318030,45.24,44.445,44.9138,118716,2022-11-15 05:00:00
1058,44.94,44.39,24939624,44.98,44.301,44.654,159365,2022-11-16 05:00:00
1059,46.188,46.59,38887821,46.845,45.1601,46.2741,256997,2022-11-17 05:00:00
1060,46.91,47.79,30843249,48.04,46.86,47.6806,187136,2022-11-18 05:00:00
1061,47.61,47.62,16977535,48.29,47.56,47.7647,122890,2022-11-21 05:00:00
1062,48,48.38,16367811,48.42,47.76,48.2673,113178,2022-11-22 05:00:00
1063,48.4,48.57,12065557,48.99,48.32,48.637,86164,2022-11-23 05:00:00
1064,48.75,48.4,8492585,49.05,48.345,48.5599,45105,2022-11-25 05:00:00
1065,48.29,48.08,14978278,48.47,47.92,48.1272,86216,2022-11-28 05:00:00
1066,48.25,48.28,13779538,48.41,47.84,48.1871,93765,2022-11-29 05:00:00
1067,48.17,49.72,29919729,49.83,47.96,49.3439,135923,2022-11-30 05:00:00
1068,49.88,49.97,18559513,50.46,49.69,50.0362,138166,2022-12-01 05:00:00
1069,49.23,49.7,12298139,49.84,48.915,49.4609,105769,2022-12-02 05:00:00
1070,49.55,49.33,13795904,49.64,49.165,49.3894,90831,2022-12-05 05:00:00
1071,49.44,48.59,15443791,49.44,48.261,48.6247,110585,2022-12-06 05:00:00
1072,48.4,48.18,15171824,48.55,48.06,48.2332,91408,2022-12-07 05:00:00
1073,48.66,48.99,16015797,49.2,48.62,48.9276,130689,2022-12-08 05:00:00
1074,49.1,48.46,14303159,49.17,48.44,48.7225,94284,2022-12-09 05:00:00
1075,48.8,49.3,15425338,49.32,48.37,48.9759,96342,2022-12-12 05:00:00
1076,50.33,49.64,22705893,50.71,49.23,49.7739,167051,2022-12-13 05:00:00
1077,49.74,49.3,19050352,50.06,48.82,49.4898,140258,2022-12-14 05:00:00
1078,48.96,48.15,19373088,49.05,47.74,48.14,140291,2022-12-15 05:00:00
1079,47.41,47.81,66125394,48,47.08,47.7256,155743,2022-12-16 05:00:00
1080,47.66,47.4,17986272,47.96,47.14,47.4394,97587,2022-12-19 05:00:00
1081,47.41,47.37,15086163,47.56,46.79,47.3067,92011,2022-12-20 05:00:00
1082,47.69,47.66,15598986,47.96,47.42,47.7172,90479,2022-12-21 05:00:00
1083,47.49,47.32,23119117,47.49,46.685,47.2166,92230,2022-12-22 05:00:00
1084,47.25,47.48,9554363,47.49,47.01,47.3467,75401,2022-12-23 05:00:00
1085,47.67,47.53,12066167,47.71,47.215,47.5439,66215,2022-12-27 05:00:00
1086,47.69,47.07,9847362,47.77,46.98,47.2001,72358,2022-12-28 05:00:00
1087,47.26,47.5,11396466,47.74,47.26,47.5712,81276,2022-12-29 05:00:00
1088,47.27,47.64,13199817,47.67,46.95,47.4116,81486,2022-12-30 05:00:00
1089,47.86,47.94,17718894,48.05,47.31,47.7891,126654,2023-01-03 05:00:00
1090,48.28,47.55,18339805,48.48,47.17,47.7383,118122,2023-01-04 05:00:00
1091,47.49,46.88,17372063,47.49,46.76,46.9245,98614,2023-01-05 05:00:00
1092,47.46,48.32,20823079,48.585,47.275,48.178,113506,2023-01-06 05:00:00
1093,48.255,48.58,13937950,49.21,48.22,48.7134,101436,2023-01-09 05:00:00
1094,48.8,48.81,12474437,49.21,48.59,48.815,93402,2023-01-10 05:00:00
1095,48.83,49.21,12530861,49.23,48.7,49.0521,80814,2023-01-11 05:00:00
1096,49.21,49,14241689,49.43,48.85,49.0933,95072,2023-01-12 05:00:00
1097,48.56,48.88,12649385,49.02,48.42,48.7864,79574,2023-01-13 05:00:00
1098,48.92,48.08,19290752,48.94,47.95,48.254,115641,2023-01-17 05:00:00
1099,48.185,46.9,19882210,48.27,46.8903,47.2813,119500,2023-01-18 05:00:00
1100,46.95,46.46,19118552,47.05,46.39,46.5498,114254,2023-01-19 05:00:00
1101,46.06,46.78,21847201,46.83,45.67,46.4881,115998,2023-01-20 05:00:00
1102,46.895,47.5,15180548,47.87,46.81,47.47,105221,2023-01-23 05:00:00
1103,47.49,47.81,14872692,48.015,47.055,47.7504,96602,2023-01-24 05:00:00
1104,47.98,47.98,14638661,48.079,47.23,47.7694,104741,2023-01-25 05:00:00
1105,48.15,48.34,12952664,48.465,47.83,48.2627,98574,2023-01-26 05:00:00
1106,48.1,48.51,13414781,48.73,47.97,48.4616,81161,2023-01-27 05:00:00
1107,48.14,48.22,19166943,48.5,48.12,48.2553,91663,2023-01-30 05:00:00
1108,48.12,48.67,16821701,48.69,48.05,48.5004,78783,2023-01-31 05:00:00
1109,48.39,48.57,19639432,48.9,47.505,48.1862,143030,2023-02-01 05:00:00
1110,48.53,49.32,17883773,49.56,48.355,49.1703,122358,2023-02-02 05:00:00
1111,49.3,48.63,17979957,49.3,48.505,48.7655,112352,2023-02-03 05:00:00
1112,48.07,47.57,13796567,48.28,47.515,47.7705,95586,2023-02-06 05:00:00
1113,47.24,47.84,16675159,48.145,46.97,47.6043,125120,2023-02-07 05:00:00
1114,47.38,46.96,18905527,47.54,46.77,47.0748,131646,2023-02-08 05:00:00
1115,47.225,46.73,18598419,47.41,46.43,46.8733,116582,2023-02-09 05:00:00
1116,46.7,47.26,17397289,47.32,46.64,47.0797,111352,2023-02-10 05:00:00
1117,47.45,47.86,19422105,47.99,47.39,47.792,111060,2023-02-13 05:00:00
1118,47.78,47.7,19134354,48,47.18,47.678,109011,2023-02-14 05:00:00
1119,47.5,48.45,27273961,48.52,47.33,48.646,175512,2023-02-15 05:00:00
1120,49.99,50.99,48125253,51.74,49.8,51.0732,320288,2023-02-16 05:00:00
1121,51.325,50.77,25321406,51.44,50.6,50.8933,158328,2023-02-17 05:00:00
1122,50.71,49.69,25100478,50.76,49.62,49.8989,135016,2023-02-21 05:00:00
1123,49.85,49.31,20301885,49.85,48.89,49.3027,115256,2023-02-22 05:00:00
1124,49.535,49.21,14066190,49.68,48.55,49.0891,91727,2023-02-23 05:00:00
1125,48.805,48.48,17251578,48.9,48.165,48.4674,107855,2023-02-24 05:00:00
1126,48.95,48.73,14776418,49.335,48.55,48.7981,94179,2023-02-27 05:00:00
1127,48.81,48.42,16622431,48.93,48.38,48.5406,98617,2023-02-28 05:00:00
1128,48.44,48.34,13049316,48.59,48.02,48.3009,93512,2023-03-01 05:00:00
1129,48.32,48.53,18283178,48.63,48.12,48.4056,127323,2023-03-02 05:00:00
1130,48.99,49.28,15969867,49.36,48.815,49.1351,98662,2023-03-03 05:00:00
1131,49.455,49.42,13878360,49.81,49.24,49.4473,89595,2023-03-06 05:00:00
1132,49.57,48.91,17506589,49.755,48.63,48.9782,103826,2023-03-07 05:00:00
1133,49.02,49.11,12055541,49.27,48.74,49.0543,90529,2023-03-08 05:00:00
1134,49.3,48.81,12497686,49.69,48.705,49.1512,89912,2023-03-09 05:00:00
1135,48.89,48.56,16338205,49.17,48.3,48.6126,117257,2023-03-10 05:00:00
1136,48.53,48.41,20280766,48.88,48.12,48.4793,162313,2023-03-13 04:00:00
1137,48.68,49.05,17679559,49.255,48.505,48.9615,124336,2023-03-14 04:00:00
1138,48.37,49.06,17355073,49.11,48.37,48.8015,137875,2023-03-15 04:00:00
1139,48.68,50.12,21427586,50.29,48.51,49.8973,125593,2023-03-16 04:00:00
1140,50.26,50.19,47642678,50.55,49.735,50.1433,167547,2023-03-17 04:00:00
1141,50.22,50.94,22699745,51.04,50.01,50.7545,131641,2023-03-20 04:00:00
1142,51.205,50.67,23334044,51.33,50.33,50.6814,121467,2023-03-21 04:00:00
1143,50.74,49.46,21398100,50.75,49.42,50.0526,152641,2023-03-22 04:00:00
1144,49.56,49.73,17775356,50.25,49.405,49.849,123353,2023-03-23 04:00:00
1145,49.9,50.51,19439419,50.55,49.495,50.2158,138879,2023-03-24 04:00:00
1146,50.7,50.54,15857214,50.95,50.48,50.6156,86548,2023-03-27 04:00:00
1147,50.32,50.39,11124346,50.595,50.27,50.3898,83050,2023-03-28 04:00:00
1148,50.725,51.17,18463404,51.27,50.64,51.0122,95812,2023-03-29 04:00:00
1149,51.58,51.43,11754581,51.68,51.125,51.3841,83723,2023-03-30 04:00:00
1150,51.44,52.275,20588795,52.35,51.39,52.0635,106435,2023-03-31 04:00:00
1151,52.06,52.31,16884635,52.56,51.99,52.2939,101941,2023-04-03 04:00:00
1152,52.03,51.82,13599896,52.12,51.43,51.7868,98089,2023-04-04 04:00:00
1153,52.07,51.82,13797933,52.29,51.68,51.8914,112423,2023-04-05 04:00:00
1154,50.92,51.27,14749037,51.564,50.725,51.2255,113320,2023-04-06 04:00:00
1155,51.11,51.33,10177650,51.4,50.875,51.2522,81439,2023-04-10 04:00:00
1156,51.12,50.62,15957903,51.3,50.52,50.7365,115444,2023-04-11 04:00:00
1157,50.82,50.11,16100652,50.95,50.05,50.3396,123097,2023-04-12 04:00:00
1158,50.21,50.8,15451869,50.83,50.09,50.6329,107962,2023-04-13 04:00:00
1159,50.52,50.54,12360102,50.85,50.2,50.4711,92838,2023-04-14 04:00:00
1160,50.56,50.28,12042328,50.675,50.05,50.3392,86108,2023-04-17 04:00:00
1161,50.38,50.31,15203628,50.69,50.07,50.2856,97150,2023-04-18 04:00:00
1162,49.23,48.04,30466697,49.27,47.99,48.3551,190320,2023-04-19 04:00:00
1163,47.61,46.58,39769410,47.65,46.36,46.9125,222499,2023-04-20 04:00:00
1164,46.565,47.03,20861009,47.115,46.24,46.8206,136303,2023-04-21 04:00:00
1165,47.05,47.39,17359902,47.45,47,47.2715,100312,2023-04-24 04:00:00
1166,47.37,47.09,20281552,47.43,46.805,47.129,112327,2023-04-25 04:00:00
1167,46.76,46.54,22390493,46.85,46.425,46.6056,135700,2023-04-26 04:00:00
1168,46.78,46.56,22845421,46.8,45.97,46.3527,132637,2023-04-27 04:00:00
1169,46.685,47.25,19664960,47.26,46.61,47.0609,120173,2023-04-28 04:00:00
1170,47.2,47.34,13122321,47.52,47.125,47.3639,85064,2023-05-01 04:00:00
1171,46.905,46.36,20175127,47.08,46.06,46.4094,127995,2023-05-02 04:00:00
1172,46.42,45.96,20765706,46.55,45.86,46.1202,144070,2023-05-03 04:00:00
1173,45.77,45.7,17748930,45.93,45.555,45.7276,118377,2023-05-04 04:00:00
1174,46.12,46.25,14317403,46.36,45.92,46.1933,86370,2023-05-05 04:00:00
1175,46.44,46.34,12000025,46.52,46.09,46.2989,95505,2023-05-08 04:00:00
1176,45.98,46.47,15221927,46.515,45.92,46.357,98511,2023-05-09 04:00:00
1177,46.7,46.71,15625285,46.93,46.15,46.6606,88298,2023-05-10 04:00:00
1178,46.83,46.37,12522127,46.85,46.2,46.4226,86311,2023-05-11 04:00:00
1179,46.28,46.71,14097455,46.81,46.28,46.6392,102325,2023-05-12 04:00:00
1180,46.8,47.1,13204406,47.26,46.56,47.0105,88172,2023-05-15 04:00:00
1181,47.24,46.92,16500040,47.33,46.8,47.037,112712,2023-05-16 04:00:00
1182,47.15,47.63,29325954,47.76,47.0125,47.3261,172481,2023-05-17 04:00:00
1183,45.76,48.2,41475717,48.245,45.7,47.5873,254254,2023-05-18 04:00:00
1184,48.43,49.13,28564111,49.34,48.4,49.053,195196,2023-05-19 04:00:00
1185,49.11,48.82,18664522,49.229,48.77,48.9529,116047,2023-05-22 04:00:00
1186,48.61,48.91,17645878,49.35,48.6,48.9735,128789,2023-05-23 04:00:00
1187,48.95,48.41,15452947,49,48.174,48.4351,114743,2023-05-24 04:00:00
1188,47.77,49.03,21716990,49.23,47.72,48.7722,143523,2023-05-25 04:00:00
1189,49.11,49.86,19825593,50.09,49.11,49.879,126497,2023-05-26 04:00:00
1190,49.99,50.17,19074758,50.485,49.74,50.1461,137308,2023-05-30 04:00:00
1191,49.91,49.67,51990280,50.025,49.605,49.696,139569,2023-05-31 04:00:00
1192,49.76,49.74,17816965,50.085,49.2609,49.6805,113245,2023-06-01 04:00:00
1193,49.87,50.02,19155365,50.25,49.73,50.03,116006,2023-06-02 04:00:00
1194,50.22,50.21,13964138,50.58,50.04,50.3029,110102,2023-06-05 04:00:00
1195,49.79,49.81,16029602,49.91,49.14,49.6091,120587,2023-06-06 04:00:00
1196,49.7,49.78,15950610,50.14,49.65,49.8182,107449,2023-06-07 04:00:00
1197,49.92,49.68,13289076,50,49.57,49.7104,94942,2023-06-08 04:00:00
1198,49.532,49.66,12173944,49.97,49.365,49.6689,96730,2023-06-09 04:00:00
1199,49.915,50.48,15497668,50.51,49.67,50.2722,94519,2023-06-12 04:00:00
1200,50.685,50.8,24035528,50.94,50.45,50.7332,113672,2023-06-13 04:00:00
1201,50.8,50.96,16630747,51.22,50.63,50.9359,116264,2023-06-14 04:00:00
1202,50.905,51.93,22479240,52.07,50.83,51.6789,144077,2023-06-15 04:00:00
1203,52.2,52.07,37134415,52.405,51.93,52.1261,126634,2023-06-16 04:00:00
1204,51.94,51.55,20140397,52.08,51.47,51.6443,112399,2023-06-20 04:00:00
1205,51.38,50.85,16939642,51.4,50.82,51.0016,106252,2023-06-21 04:00:00
1206,50.65,51.12,14996304,51.14,50.4291,50.9106,113005,2023-06-22 04:00:00
1207,50.64,50.33,16544577,50.72,50.09,50.3517,92463,2023-06-23 04:00:00
1208,50.305,50.21,13032101,50.8,50.18,50.3955,82634,2023-06-26 04:00:00
1209,50.31,50.86,12980977,51.04,50.25,50.7896,84409,2023-06-27 04:00:00
1210,50.78,50.87,11387580,51.015,50.44,50.8055,80468,2023-06-28 04:00:00
1211,50.86,51.21,14246002,51.27,50.82,51.0798,79797,2023-06-29 04:00:00
1212,51.88,51.74,18185809,52.26,51.52,51.7546,110074,2023-06-30 04:00:00
1213,51.36,51.82,7338268,51.83,51.33,51.6579,57886,2023-07-03 04:00:00
1214,50.97,51.51,14952219,51.57,50.925,51.4169,111318,2023-07-05 04:00:00
1215,51.065,51.11,13933187,51.19,50.65,51.0231,94554,2023-07-06 04:00:00
1216,51,50.99,15580380,51.65,50.74,51.1758,107999,2023-07-07 04:00:00
1217,51.07,51.4,19046467,51.5,51.02,51.3138,136907,2023-07-10 04:00:00
1218,51.57,52.12,15002730,52.1475,51.54,51.9372,105956,2023-07-11 04:00:00
1219,51.56,50.74,26332531,51.93,50.5319,50.952,175754,2023-07-12 04:00:00
1220,50.69,51.53,17864784,51.62,50.65,51.3779,109837,2023-07-13 04:00:00
1221,50.42,50.38,19566594,50.97,50.055,50.3883,133337,2023-07-14 04:00:00
1222,50.2,50.81,16141050,50.95,50.14,50.7437,101070,2023-07-17 04:00:00
1223,50.98,51.24,16434158,51.37,50.8525,51.153,109527,2023-07-18 04:00:00
1224,52.21,52.43,21744956,52.44,51.7,52.2186,149104,2023-07-19 04:00:00
1225,52.06,52.37,22784427,52.87,51.915,52.4649,147902,2023-07-20 04:00:00
1226,52.745,52.63,51284800,52.995,52.525,52.6679,156656,2023-07-21 04:00:00
1227,52.69,53.11,18394424,53.31,52.67,53.0192,116730,2023-07-24 04:00:00
1228,53.19,53.6,16136560,53.76,53.11,53.5498,107977,2023-07-25 04:00:00
1229,53.54,53.22,13563650,53.65,52.96,53.1957,100217,2023-07-26 04:00:00
1230,53.6,53,15795505,53.885,52.855,53.3458,122856,2023-07-27 04:00:00
1231,52.062,52.09,27493037,52.42,51.77,52.0929,163706,2023-07-28 04:00:00
1232,51.84,52.04,14195973,52.18,51.74,52.0007,99486,2023-07-31 04:00:00
1233,52.57,52.66,15287771,52.78,52.305,52.6099,114358,2023-08-01 04:00:00
1234,52.38,52.58,17694350,53.11,52.32,52.6541,114364,2023-08-02 04:00:00
1235,52.49,53.15,15193556,53.27,52.24,53.0099,102690,2023-08-03 04:00:00
1236,52.88,52.63,12266938,53.32,52.54,52.8229,104571,2023-08-04 04:00:00
1237,52.97,53.01,11327895,53.065,52.682,52.9415,82526,2023-08-07 04:00:00
1238,52.66,53.06,12224774,53.13,52.355,52.8679,91574,2023-08-08 04:00:00
1239,52.9,52.99,18765524,53.45,52.66,53.0377,105196,2023-08-09 04:00:00
1240,53.41,53.37,16251164,54.14,53.17,53.5353,124907,2023-08-10 04:00:00
1241,53.35,53.79,14344470,53.945,53.185,53.7659,112112,2023-08-11 04:00:00
1242,53.8,53.88,20707313,54.13,53.72,53.8549,114054,2023-08-14 04:00:00
1243,53.62,53.35,20173361,53.7289,53.18,53.3945,129482,2023-08-15 04:00:00
1244,53.19,52.96,26468925,53.52,52.87,53.1436,192783,2023-08-16 04:00:00
1245,54.44,54.73,45278042,55.835,54.37,55.0699,291403,2023-08-17 04:00:00
1246,54.63,55.04,28839759,55.46,54.62,55.1375,170994,2023-08-18 04:00:00
1247,55.2,55.44,18283190,55.79,55.15,55.4442,129504,2023-08-21 04:00:00
1248,55.48,55.46,15665989,55.82,55.28,55.5177,117120,2023-08-22 04:00:00
1249,55.61,55.98,18249998,56.2,55.4,55.9309,118417,2023-08-23 04:00:00
1250,56.32,55.24,17586350,56.475,55.21,55.5401,118779,2023-08-24 04:00:00
1251,55.25,55.7,15731774,55.87,55.25,55.5923,119991,2023-08-25 04:00:00
1252,55.89,56.2,15189854,56.28,55.68,56.1255,94875,2023-08-28 04:00:00
1253,56.35,56.56,17859122,56.8,56.11,56.5609,118134,2023-08-29 04:00:00
1254,56.63,56.81,12145393,56.91,56.535,56.7538,89070,2023-08-30 04:00:00
1255,57.1,57.35,22619681,57.5286,56.89,57.3579,113020,2023-08-31 04:00:00
