INTC,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
0,47.75,47.72,20857150,48.12,47.47,47.7706,109981,2018-09-05 04:00:00
1,47.76,47.26,19318129,47.96,47.21,47.4473,107041,2018-09-06 04:00:00
2,46.91,46.45,25958345,47.48,46.36,46.7226,125105,2018-09-07 04:00:00
3,46.56,46.3,21522362,46.76,46.23,46.3524,112139,2018-09-10 04:00:00
4,46,44.93,32455320,46.03,44.89,45.3874,171109,2018-09-11 04:00:00
5,44.56,44.93,29778722,44.98,44.06,44.5858,163288,2018-09-12 04:00:00
6,45.68,45.57,18657116,45.85,45.11,45.5014,100607,2018-09-13 04:00:00
7,45.78,45.54,22998666,45.965,45.35,45.5876,99363,2018-09-14 04:00:00
8,45.29,45.42,17603171,45.9,45.19,45.5653,94953,2018-09-17 04:00:00
9,45.58,46.1,20528084,46.53,45.41,46.1506,113148,2018-09-18 04:00:00
10,46.09,46.15,15918914,46.44,45.89,46.1166,90493,2018-09-19 04:00:00
11,46.78,47.2,21999267,47.36,46.52,47.0965,116273,2018-09-20 04:00:00
12,47.12,46.66,52650601,47.419,46.37,46.7799,128448,2018-09-21 04:00:00
13,46.31,46.91,17846994,47,46.15,46.8057,85326,2018-09-24 04:00:00
14,46.22,45.91,23389874,46.39,45.8,46.0275,113462,2018-09-25 04:00:00
15,46.04,45.7,23957663,46.3,45.58,45.9037,106804,2018-09-26 04:00:00
16,45.91,45.88,15415535,46.165,45.73,45.9417,78166,2018-09-27 04:00:00
17,45.62,47.29,46223464,47.75,45.46,47.0711,235857,2018-09-28 04:00:00
18,46.79,46.45,23797630,47.22,46.2,46.6723,134396,2018-10-01 04:00:00
19,47.51,48.1,42121090,48.88,47.32,48.2463,194049,2018-10-02 04:00:00
20,48.62,48.76,39191946,49.72,48.56,48.9248,187854,2018-10-03 04:00:00
21,48.84,48.13,30108253,48.86,47.62,48.0417,140975,2018-10-04 04:00:00
22,48.23,47.03,28901448,48.34,46.66,47.1734,151963,2018-10-05 04:00:00
23,46.96,47.03,19376820,47.35,46.52,46.9641,108784,2018-10-08 04:00:00
24,47.18,46.55,23285714,47.62,46.54,46.8154,118101,2018-10-09 04:00:00
25,46.06,44.8,43109488,46.12,44.8,45.3804,219022,2018-10-10 04:00:00
26,45.15,44.23,43648820,45.61,43.73,44.6533,290331,2018-10-11 04:00:00
27,45.27,44.88,32087385,45.3429,44.23,44.7038,175467,2018-10-12 04:00:00
28,44.63,44.53,21632953,45.14,44.44,44.7295,111059,2018-10-15 04:00:00
29,44.9,45.94,21471984,46.01,44.825,45.6709,112930,2018-10-16 04:00:00
30,46,45.89,23124370,46.33,45.54,45.9123,109073,2018-10-17 04:00:00
31,45.65,44.97,26638830,45.75,44.83,45.1353,135705,2018-10-18 04:00:00
32,45.02,44,28368505,45.18,43.86,44.3582,149623,2018-10-19 04:00:00
33,44.5,45.01,34508833,45.34,44.1,44.7535,178235,2018-10-22 04:00:00
34,44.18,44.5,38590347,45.09,43.91,44.4881,219458,2018-10-23 04:00:00
35,44.16,42.42,33561303,44.36,42.36,43.2686,196806,2018-10-24 04:00:00
36,43.54,44.31,48255281,44.94,43.28,44.3976,255064,2018-10-25 04:00:00
37,45.59,45.69,67280359,46.44,44.7,45.697,362563,2018-10-26 04:00:00
38,46.5,45.4,35732223,46.75,44.44,45.6877,228209,2018-10-29 04:00:00
39,45.53,47.76,43975214,47.88,45.46,47.1753,267371,2018-10-30 04:00:00
40,48.29,46.88,33369091,48.56,46.83,47.4257,183689,2018-10-31 04:00:00
41,46.95,48.22,28335329,48.47,46.86,47.9863,155696,2018-11-01 04:00:00
42,48.13,47.11,30759786,48.25,46.75,47.3347,187609,2018-11-02 04:00:00
43,47.34,47.97,23751221,48.25,46.92,47.7132,120387,2018-11-05 05:00:00
44,47.8,47.25,23839582,47.92,47.03,47.3996,125217,2018-11-06 05:00:00
45,47.63,48.72,29913193,48.75,47.59,48.454,118703,2018-11-07 05:00:00
46,48.49,48.99,26581744,49.29,48.46,49.0124,129014,2018-11-08 05:00:00
47,48.79,48.11,21761447,49.025,47.87,48.28,128290,2018-11-09 05:00:00
48,47.71,46.65,24412843,47.8,46.6,46.9544,137837,2018-11-12 05:00:00
49,46.99,47.39,29315924,48.25,46.99,47.5368,160803,2018-11-13 05:00:00
50,47.85,47.09,25632731,47.965,46.89,47.3244,156803,2018-11-14 05:00:00
51,47.01,48.11,29580992,48.24,46.72,47.769,166820,2018-11-15 05:00:00
52,47.77,48.83,31670572,49.05,47.69,48.6495,168746,2018-11-16 05:00:00
53,48.61,48,26859030,49.15,47.78,48.2924,162074,2018-11-19 05:00:00
54,47.4,47.39,29200847,48.12,47.09,47.5287,190781,2018-11-20 05:00:00
55,47.85,47.03,19011435,47.88,47.02,47.3864,110275,2018-11-21 05:00:00
56,46.69,46.54,8906879,47.07,46.52,46.728,56754,2018-11-23 05:00:00
57,47.27,47.45,20723037,47.46,46.7,47.193,104978,2018-11-26 05:00:00
58,46.94,48.07,27387025,48.22,46.59,47.6948,148068,2018-11-27 05:00:00
59,47.935,48.86,28003222,48.88,47.65,48.4449,149029,2018-11-28 05:00:00
60,48.49,47.7,23592512,48.56,47.63,47.9507,136849,2018-11-29 05:00:00
61,47.95,49.31,43312603,49.32,47.56,48.9347,142009,2018-11-30 05:00:00
62,50,50.13,30866818,50.495,49.53,50.039,156601,2018-12-03 05:00:00
63,49.52,47.75,35397722,49.6,47.675,48.3831,185597,2018-12-04 05:00:00
64,46.8,48.37,31661749,48.39,46.52,47.7068,189969,2018-12-06 05:00:00
65,47.94,46.24,34016375,48.06,46.23,46.7968,179319,2018-12-07 05:00:00
66,46.28,47.21,23289000,47.46,46.01,46.8665,148006,2018-12-10 05:00:00
67,47.9,47.38,23850962,48.59,47.13,47.7429,135788,2018-12-11 05:00:00
68,48.58,47.83,31305045,48.64,47.41,48.0119,131934,2018-12-12 05:00:00
69,48.26,48.29,19525963,48.58,47.855,48.2453,103113,2018-12-13 05:00:00
70,47.89,47.86,26372077,48.76,47.85,48.1217,124964,2018-12-14 05:00:00
71,47.86,47.08,26598676,48.41,46.66,47.4436,143455,2018-12-17 05:00:00
72,47.47,47.74,29014290,48.45,47.36,47.8987,158192,2018-12-18 05:00:00
73,47.49,45.57,39717559,47.73,45.38,46.3826,225917,2018-12-19 05:00:00
74,45.41,45.54,37750948,46.31,45.01,45.6366,218548,2018-12-20 05:00:00
75,45.75,44.84,52767741,46.65,44.8,45.3125,193795,2018-12-21 05:00:00
76,44.63,43.59,19241563,45.17,43.54,44.2335,121433,2018-12-24 05:00:00
77,44,46.19,28677632,46.2,43.51,45.0519,163529,2018-12-26 05:00:00
78,45.62,46.36,29970725,46.38,44.67,45.6787,150931,2018-12-27 05:00:00
79,46.51,46.75,24625695,47.74,46.3,46.8862,150250,2018-12-28 05:00:00
80,47.09,46.93,20490405,47.48,46.55,46.9003,100914,2018-12-31 05:00:00
81,45.96,47.08,18774573,47.47,45.77,46.9621,107293,2019-01-02 05:00:00
82,46.15,44.49,32179297,46.28,44.39,45.0121,182632,2019-01-03 05:00:00
83,45.835,47.22,35447286,47.57,45.54,46.8547,194200,2019-01-04 05:00:00
84,47.1,47.44,22736796,47.995,46.75,47.4647,122728,2019-01-07 05:00:00
85,47.8,47.74,22749206,48.03,46.78,47.459,122112,2019-01-08 05:00:00
86,47.96,48.01,22534525,48.57,47.78,48.1529,115793,2019-01-09 05:00:00
87,47.75,48.56,27202575,48.65,47.41,48.2546,96330,2019-01-10 05:00:00
88,48.1,48.93,21751291,49.291,48.05,48.8944,105853,2019-01-11 05:00:00
89,48.46,48.35,19193910,48.83,48.3,48.4601,75750,2019-01-14 05:00:00
90,48.71,48.6,22480820,49.13,48.44,48.7323,85363,2019-01-15 05:00:00
91,48.6,48.13,19057707,48.89,48.08,48.3616,87608,2019-01-16 05:00:00
92,48,48.47,17448657,48.84,47.905,48.3939,95326,2019-01-17 05:00:00
93,49.11,49.19,29874317,49.38,48.69,49.1225,120979,2019-01-18 05:00:00
94,48.96,48.27,25940722,48.98,47.87,48.3086,117741,2019-01-22 05:00:00
95,48.41,47.94,18960709,48.8,47.52,48.0046,103380,2019-01-23 05:00:00
96,48.7,49.76,50578269,50.035,48.6,49.2306,231855,2019-01-24 05:00:00
97,46.85,47.04,86471848,47.43,45.75,46.6457,401974,2019-01-25 05:00:00
98,46.13,46.71,35928704,46.73,46.05,46.4735,160637,2019-01-28 05:00:00
99,46.78,46.54,20988342,46.97,46.33,46.5531,99068,2019-01-29 05:00:00
100,46.68,47.54,26931676,47.68,46.45,47.1132,130825,2019-01-30 05:00:00
101,46.7,47.12,43051306,47.18,46.1,46.6918,189875,2019-01-31 05:00:00
102,47.06,48.73,37442926,49.05,47.01,48.4861,165966,2019-02-01 05:00:00
103,48.62,49.22,20905010,49.24,48.24,48.9476,88725,2019-02-04 05:00:00
104,49.18,50.01,31641570,50.7159,49.18,50.1123,146361,2019-02-05 05:00:00
105,49.95,49.9,21647843,50.64,49.82,50.0917,113066,2019-02-06 05:00:00
106,49.5,49.23,27825875,49.85,48.68,49.2225,143160,2019-02-07 05:00:00
107,48.77,48.84,18851208,49.02,48.01,48.5568,99597,2019-02-08 05:00:00
108,49.02,48.77,18004088,49.32,48.58,48.8565,91399,2019-02-11 05:00:00
109,49.36,50.01,18000058,50.14,49.27,49.9112,94448,2019-02-12 05:00:00
110,50.13,50.47,17712782,50.81,50,50.4603,89975,2019-02-13 05:00:00
111,50.41,50.81,17545365,51.04,50.35,50.7758,101110,2019-02-14 05:00:00
112,51.25,51.66,22520361,51.67,51.09,51.4291,108160,2019-02-15 05:00:00
113,51.35,51.4,15611772,51.71,51.34,51.5135,82080,2019-02-19 05:00:00
114,51.63,51.39,21600226,51.73,51.06,51.3365,113908,2019-02-20 05:00:00
115,51.32,51.41,16162142,51.84,51.21,51.4388,93886,2019-02-21 05:00:00
116,52.7,52.49,31934146,52.975,52.055,52.5885,151436,2019-02-22 05:00:00
117,53.06,53.1,20711750,53.61,52.86,53.199,111207,2019-02-25 05:00:00
118,53.01,53.23,16082213,53.37,52.91,53.1895,86691,2019-02-26 05:00:00
119,52.76,53.24,17590309,53.38,52.51,53.0658,92737,2019-02-27 05:00:00
120,52.92,52.96,18388820,53.18,52.81,52.97,81029,2019-02-28 05:00:00
121,53.44,53.3,18359325,53.68,52.89,53.2553,87228,2019-03-01 05:00:00
122,53.75,53.94,21706135,54.1,53.205,53.712,117086,2019-03-04 05:00:00
123,53.85,53.68,21057745,53.99,53.11,53.6549,109009,2019-03-05 05:00:00
124,53.63,52.95,14740525,53.65,52.94,53.1121,85844,2019-03-06 05:00:00
125,52.77,52.6,17803407,52.985,52.36,52.6292,98525,2019-03-07 05:00:00
126,51.97,52.48,16793891,52.56,51.7,52.306,93404,2019-03-08 05:00:00
127,52.88,53.35,18962954,53.65,52.57,53.3759,94031,2019-03-11 04:00:00
128,53.34,53.57,20782077,53.96,53.175,53.6135,98122,2019-03-12 04:00:00
129,54,54.37,25522312,54.57,53.65,54.2215,112460,2019-03-13 04:00:00
130,54.3,53.44,26647060,54.45,53.33,53.7027,106097,2019-03-14 04:00:00
131,53.68,54.33,46485239,54.69,53.68,54.3081,110468,2019-03-15 04:00:00
132,54.42,54.1,16273986,54.505,53.87,54.1416,80026,2019-03-18 04:00:00
133,54.47,54.17,18274766,54.645,54,54.2409,89332,2019-03-19 04:00:00
134,54.06,53.82,24325283,54.4,53.61,53.9677,113821,2019-03-20 04:00:00
135,53.92,54.64,19127216,54.99,53.84,54.5966,90333,2019-03-21 04:00:00
136,54.4,53.26,21438435,54.615,53.21,53.5788,111030,2019-03-22 04:00:00
137,52.97,52.78,16971406,53.545,52.375,52.7125,98903,2019-03-25 04:00:00
138,53.32,53.44,17724346,53.77,53.04,53.3597,103872,2019-03-26 04:00:00
139,53.59,53.16,19655973,53.86,52.94,53.2696,114891,2019-03-27 04:00:00
140,53.25,53.11,13607888,53.44,52.77,53.1021,78164,2019-03-28 04:00:00
141,53.8,53.7,18736074,54.04,53.48,53.695,89406,2019-03-29 04:00:00
142,54.34,54.51,17778437,54.57,54.1,54.3818,93436,2019-04-01 04:00:00
143,54.53,54.36,13704511,54.8,54.225,54.4171,75672,2019-04-02 04:00:00
144,55.03,55.48,24552838,55.99,54.89,55.5099,126915,2019-04-03 04:00:00
145,55.27,55.92,16520453,56.14,55.27,55.8151,92046,2019-04-04 04:00:00
146,55.75,55.6,19268396,55.95,54.87,55.3362,95222,2019-04-05 04:00:00
147,55.28,55.68,11758823,55.74,55.2,55.5029,69271,2019-04-08 04:00:00
148,55.35,55.32,13339677,55.43,54.9,55.199,70152,2019-04-09 04:00:00
149,55.32,55.75,13084042,55.86,55.32,55.6826,64915,2019-04-10 04:00:00
150,55.76,55.8,10845819,56.07,55.63,55.8212,62071,2019-04-11 04:00:00
151,56.21,56.42,12910185,56.49,55.84,56.2275,68802,2019-04-12 04:00:00
152,56.46,56.28,11676910,56.555,55.92,56.2219,67320,2019-04-15 04:00:00
153,56.66,56.71,30301933,57.47,56.07,56.7984,152177,2019-04-16 04:00:00
154,58.44,58.56,38788448,59.59,58.12,58.7387,201082,2019-04-17 04:00:00
155,58.71,58.49,20464197,58.88,58.1238,58.5276,105349,2019-04-18 04:00:00
156,58.15,58.82,12327484,58.83,57.88,58.5568,63909,2019-04-22 04:00:00
157,58.89,58.78,17739929,58.98,58.5,58.7841,89528,2019-04-23 04:00:00
158,58.52,58.72,17723745,59.2899,58.14,58.8525,85365,2019-04-24 04:00:00
159,58.3,57.61,27949926,58.38,57.23,57.1065,156835,2019-04-25 04:00:00
160,52.74,52.43,72364512,53.09,51.52,52.1058,360421,2019-04-26 04:00:00
161,52.17,51.11,42142301,52.43,51,51.3503,181595,2019-04-29 04:00:00
162,51,51.04,27129374,51.43,50.87,51.1115,122952,2019-04-30 04:00:00
163,51.1,50.76,20467582,51.6,50.74,51.1374,104870,2019-05-01 04:00:00
164,50.8,50.55,22655397,51.325,50.12,50.6482,126728,2019-05-02 04:00:00
165,51.08,51.75,25656641,51.82,50.73,51.345,128810,2019-05-03 04:00:00
166,50.25,51.22,26245240,51.28,50.19,50.9452,115523,2019-05-06 04:00:00
167,50.6,50.48,29713382,50.88,49.93,50.3326,158017,2019-05-07 04:00:00
168,50.2,49.24,36812429,50.79,49.07,49.8938,192391,2019-05-08 04:00:00
169,47.9,46.62,59642160,48.29,46.05,46.7745,308335,2019-05-09 04:00:00
170,46.44,46.2,42522778,46.8,45.1,45.927,220126,2019-05-10 04:00:00
171,45.33,44.76,39091928,45.64,44.7,44.9948,202839,2019-05-13 04:00:00
172,45.18,45.17,24706458,45.485,44.87,45.2439,139472,2019-05-14 04:00:00
173,44.92,45.62,23407893,45.75,44.76,45.3465,127077,2019-05-15 04:00:00
174,45.47,45.53,19954653,45.95,45.42,45.6341,111117,2019-05-16 04:00:00
175,45.18,44.89,22500360,45.73,44.7637,45.0814,109329,2019-05-17 04:00:00
176,44,43.56,28674965,44.52,43.4538,43.851,168832,2019-05-20 04:00:00
177,44.34,44.46,25543371,44.78,44.175,44.4684,127400,2019-05-21 04:00:00
178,44.15,44,16932520,44.46,43.845,44.0422,101055,2019-05-22 04:00:00
179,43.37,44.53,35783928,44.74,42.86,43.863,184263,2019-05-23 04:00:00
180,44.59,44.57,27168066,45.05,44.49,44.627,135790,2019-05-24 04:00:00
181,44.66,43.57,34779863,44.69,43.3,43.6334,143646,2019-05-28 04:00:00
182,43.35,44.23,28450341,44.53,43.3333,44.0625,159950,2019-05-29 04:00:00
183,44.3,44.73,21618859,45.03,44.23,44.6617,118919,2019-05-30 04:00:00
184,44.18,44.04,25532529,44.79,43.93,44.2565,139527,2019-05-31 04:00:00
185,44.25,43.46,31155678,44.585,43.2,43.7037,176554,2019-06-03 04:00:00
186,44.16,44.79,28094917,44.855,43.77,44.5311,161035,2019-06-04 04:00:00
187,45.11,44.55,20802012,45.18,44.19,44.5049,118549,2019-06-05 04:00:00
188,44.75,45.1,19076170,45.17,44.505,44.8724,93887,2019-06-06 04:00:00
189,45.25,46.03,24370253,46.12,45.1,45.8487,124173,2019-06-07 04:00:00
190,46.23,46.8,20806083,47.19,46.2,46.8477,122931,2019-06-10 04:00:00
191,47.26,46.85,18415495,47.32,46.52,46.8237,107299,2019-06-11 04:00:00
192,46.67,46.32,15900569,46.67,46.25,46.3983,76933,2019-06-12 04:00:00
193,46.6,46.7,12267633,46.955,46.53,46.729,72285,2019-06-13 04:00:00
194,45.83,46.19,15381077,46.42,45.5459,46.0992,84805,2019-06-14 04:00:00
195,46.14,46.13,12643343,46.53,45.8,46.2272,66766,2019-06-17 04:00:00
196,46.75,47.37,25732293,48,46.6,47.4832,143281,2019-06-18 04:00:00
197,47.48,47.07,17436381,47.58,47,47.2134,98586,2019-06-19 04:00:00
198,47.87,47.19,20126780,48.05,46.87,47.2409,116234,2019-06-20 04:00:00
199,46.95,47.46,31096251,47.73,46.8,47.3545,104936,2019-06-21 04:00:00
200,47.4,47.63,14479942,47.8455,47.17,47.6227,89072,2019-06-24 04:00:00
201,47.56,46.85,16665577,47.68,46.8,47.1274,93658,2019-06-25 04:00:00
202,47.65,48.19,21886309,48.48,47.56,48.216,113309,2019-06-26 04:00:00
203,48.15,47.46,23062947,48.42,47.24,47.5689,123061,2019-06-27 04:00:00
204,47.77,47.87,26646183,48.2,47.68,47.923,109633,2019-06-28 04:00:00
205,49.29,48.05,27505447,49.45,47.745,48.2373,143398,2019-07-01 04:00:00
206,47.91,48.12,15384686,48.22,47.69,47.9923,97442,2019-07-02 04:00:00
207,48.18,48.52,10739100,48.56,47.995,48.3511,52870,2019-07-03 04:00:00
208,48.03,48.08,14339228,48.175,47.44,47.9072,73640,2019-07-05 04:00:00
209,47.62,47.82,16564291,47.95,47.07,47.6445,90442,2019-07-08 04:00:00
210,47.36,47.75,17853185,47.8,47.13,47.5528,84490,2019-07-09 04:00:00
211,47.92,48.21,16032269,48.61,47.9,48.2432,96139,2019-07-10 04:00:00
212,48.56,48.6,16615082,48.78,48.31,48.5435,96758,2019-07-11 04:00:00
213,49,49.92,20148730,49.93,48.81,49.6072,110331,2019-07-12 04:00:00
214,50,50.12,14345082,50.25,49.7693,50.0171,78812,2019-07-15 04:00:00
215,49.91,49.17,17131368,50,48.96,49.269,95670,2019-07-16 04:00:00
216,49.5,49.39,11927105,49.7,49.24,49.4652,66232,2019-07-17 04:00:00
217,49.28,49.94,15679636,49.99,48.89,49.5504,84528,2019-07-18 04:00:00
218,49.96,50.27,29141087,50.66,49.91,50.3801,113456,2019-07-19 04:00:00
219,50.005,51.35,21686529,51.515,49.89,51.11,114590,2019-07-22 04:00:00
220,52,51.75,18413520,52,51.3,51.6001,101785,2019-07-23 04:00:00
221,51.98,52.92,20896369,52.97,51.8,52.5771,108285,2019-07-24 04:00:00
222,52.51,52.16,27765432,52.6,51.88,52.5651,150227,2019-07-25 04:00:00
223,52.69,51.59,36401545,53.5,51.53,52.2352,211161,2019-07-26 04:00:00
224,51.53,52.51,21897455,52.5599,50.78,52.0305,115979,2019-07-29 04:00:00
225,51.71,51.7,16487692,52.31,51.56,51.9237,96885,2019-07-30 04:00:00
226,51.51,50.55,24169751,51.72,50.05,51.0418,144259,2019-07-31 04:00:00
227,50.52,49.5,34020779,51.89,49.47,50.4697,211225,2019-08-01 04:00:00
228,49.09,48.68,27881620,49.36,48.5,48.7566,160884,2019-08-02 04:00:00
229,47.76,46.97,38936649,47.9599,46.57,46.9988,201133,2019-08-05 04:00:00
230,47.15,46.96,26119563,47.56,46.765,47.0568,134172,2019-08-06 04:00:00
231,46.3,46.73,29440393,46.88,45.97,46.5413,171470,2019-08-07 04:00:00
232,46.16,47.17,30643740,47.365,45.91,46.7774,151114,2019-08-08 04:00:00
233,46.94,45.98,24975455,47,45.78,46.111,137189,2019-08-09 04:00:00
234,45.76,45.6,18494298,46.07,45.44,45.7652,101176,2019-08-12 04:00:00
235,45.49,46.84,29374656,47.045,45.36,46.7759,169592,2019-08-13 04:00:00
236,46.06,45.87,25650218,46.625,45.65,45.9524,146886,2019-08-14 04:00:00
237,46.1,45.7,21992683,46.18,45.435,45.8088,132899,2019-08-15 04:00:00
238,46.34,46.5,23335693,46.68,46.06,46.4747,106913,2019-08-16 04:00:00
239,47.46,47.23,21404916,47.6,47.04,47.2594,110737,2019-08-19 04:00:00
240,47.03,46.6,23115324,47.12,46.46,46.644,141439,2019-08-20 04:00:00
241,47.11,47.15,15915801,47.29,46.8901,47.1733,83072,2019-08-21 04:00:00
242,47.28,46.78,19785890,47.43,46.69,46.9654,91958,2019-08-22 04:00:00
243,46.35,44.96,32817083,46.63,44.8,45.3835,192534,2019-08-23 04:00:00
244,45.82,45.56,22086633,45.82,45.25,45.498,123861,2019-08-26 04:00:00
245,45.87,45.79,16927568,46.12,45.5,45.7959,96655,2019-08-27 04:00:00
246,45.7,45.79,14895346,45.91,45.37,45.7088,90678,2019-08-28 04:00:00
247,46.46,46.87,17806113,47.22,46.4,46.9031,99285,2019-08-29 04:00:00
248,47.24,47.41,16923146,47.79,47.16,47.4309,87260,2019-08-30 04:00:00
249,47.12,46.98,15010268,47.22,46.495,46.8983,97888,2019-09-03 04:00:00
250,47.56,48.92,23472112,48.95,47.54,48.6135,119465,2019-09-04 04:00:00
251,49.925,50.1,30023117,51.17,49.87,50.5079,178423,2019-09-05 04:00:00
252,50.25,50.92,17067940,50.99,50.07,50.6865,99057,2019-09-06 04:00:00
