INTC,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
253,51.06,51.59,20749659,52.03,51.02,51.5983,115979,2019-09-09 04:00:00
254,51.33,51.82,18532029,51.84,50.825,51.4187,124383,2019-09-10 04:00:00
255,51.6,52.79,18968942,52.79,51.38,52.4285,109835,2019-09-11 04:00:00
256,53,53.01,23308710,53.33,52.065,52.945,131517,2019-09-12 04:00:00
257,52.76,52.54,18010814,53,52.2349,52.5587,115484,2019-09-13 04:00:00
258,51.9,52.2,13354588,52.285,51.7011,52.0988,88899,2019-09-16 04:00:00
259,52.05,51.95,19888219,52.144,51.35,51.8054,98013,2019-09-17 04:00:00
260,52.13,51.74,15029864,52.13,51.16,51.6629,94403,2019-09-18 04:00:00
261,51.7,51.57,11849919,51.99,51.5,51.6655,72295,2019-09-19 04:00:00
262,51.6,50.72,38632498,51.88,50.56,51.0675,113111,2019-09-20 04:00:00
263,50.83,50.9,21574149,51.225,50.39,50.8619,100357,2019-09-23 04:00:00
264,51.1,49.82,28472934,51.18,49.64,50.0732,150147,2019-09-24 04:00:00
265,49.75,51.02,20120838,51.21,49.42,50.5462,119939,2019-09-25 04:00:00
266,50.98,50.92,11482105,51.145,50.34,50.7633,82352,2019-09-26 04:00:00
267,50.63,50.78,14846405,51.22,50.34,50.779,94017,2019-09-27 04:00:00
268,51.19,51.53,14059201,51.595,50.9384,51.3983,75890,2019-09-30 04:00:00
269,51.97,50.76,18487336,52.24,50.43,51.0986,113099,2019-10-01 04:00:00
270,50.31,49.39,21436998,50.37,48.98,49.5036,117793,2019-10-02 04:00:00
271,49.5,50.03,17235566,50.07,48.532,49.611,105510,2019-10-03 04:00:00
272,50.35,50.92,12748071,50.97,50.03,50.6608,82474,2019-10-04 04:00:00
273,50.7,50.62,12722054,51.23,50.56,50.7896,69592,2019-10-07 04:00:00
274,50.16,49.725,17884433,50.48,49.61,49.938,118609,2019-10-08 04:00:00
275,50.47,50.48,12189955,50.79,50.15,50.4956,72866,2019-10-09 04:00:00
276,50.41,51.11,14611658,51.775,50.4,51.1789,86983,2019-10-10 04:00:00
277,52,52.09,24167112,52.79,51.82,52.2913,135548,2019-10-11 04:00:00
278,51.9,51.64,16425533,51.95,51.44,51.6481,77293,2019-10-14 04:00:00
279,51.93,52.65,18970764,53.07,51.83,52.6598,108112,2019-10-15 04:00:00
280,52.35,52.445,15173069,52.56,52.12,52.3718,81450,2019-10-16 04:00:00
281,52.635,51.86,16912757,52.84,51.38,51.8444,104483,2019-10-17 04:00:00
282,51.75,51.36,16975159,51.82,51.0291,51.4821,85376,2019-10-18 04:00:00
283,51.52,52.13,13120652,52.17,51.34,51.9295,70071,2019-10-21 04:00:00
284,51.9,52.01,13347316,52.32,51.8903,52.1219,79288,2019-10-22 04:00:00
285,51.37,51.72,15961603,51.96,51.2,51.5898,90893,2019-10-23 04:00:00
286,52.09,52.23,25654058,52.43,51.43,52.7161,144182,2019-10-24 04:00:00
287,54.19,56.46,59767680,56.61,53.92,55.8938,315855,2019-10-25 04:00:00
288,56.38,56.76,32307512,56.81,56.06,56.5635,142777,2019-10-28 04:00:00
289,56.37,56.34,18155771,57.24,56.24,56.5476,106906,2019-10-29 04:00:00
290,56.32,56.6,15247999,56.63,55.615,56.3258,101440,2019-10-30 04:00:00
291,56.33,56.53,19249679,56.6,55.62,56.133,94541,2019-10-31 04:00:00
292,55.94,56.51,17953467,56.6465,55.62,56.3532,92814,2019-11-01 04:00:00
293,56.9303,57.61,19067981,57.8,56.85,57.511,100827,2019-11-04 05:00:00
294,57.47,57.55,20865354,58.35,57.21,57.7979,108308,2019-11-05 05:00:00
295,57.49,57.6,17720996,57.71,56.98,57.4531,101161,2019-11-06 05:00:00
296,58,58.05,16962846,58.55,57.855,58.2078,103401,2019-11-07 05:00:00
297,57.85,58.27,11890273,58.3,57.31,57.9809,75447,2019-11-08 05:00:00
298,57.97,58.35,11236365,58.5,57.9,58.3182,72556,2019-11-11 05:00:00
299,58.4,58.2,11954038,58.8,58.03,58.3923,80921,2019-11-12 05:00:00
300,57.87,57.89,15409832,57.97,57.35,57.7635,87325,2019-11-13 05:00:00
301,57.61,57.81,12141218,58.04,57.57,57.7876,71105,2019-11-14 05:00:00
302,58.17,57.96,16112991,58.7,57.62,58.0463,87602,2019-11-15 05:00:00
303,57.7,58.25,16101282,58.48,57.57,58.2007,89476,2019-11-18 05:00:00
304,58.48,58.35,17062825,58.65,57.75,58.2234,79025,2019-11-19 05:00:00
305,58.26,57.9,18524091,58.36,57.3664,57.9093,102986,2019-11-20 05:00:00
306,57.49,58.22,16139031,58.3,57.41,58.0877,94166,2019-11-21 05:00:00
307,58.34,57.61,15690160,58.65,57.49,57.801,98306,2019-11-22 05:00:00
308,58,58.81,15012416,58.84,58,58.6344,84740,2019-11-25 05:00:00
309,58.95,58.9,22381498,59.13,58.45,58.7905,92637,2019-11-26 05:00:00
310,58.53,58.51,18172311,58.59,57.905,58.4215,85715,2019-11-27 05:00:00
311,58.15,58.05,9481129,58.295,57.79,58.0956,45624,2019-11-29 05:00:00
312,58.55,57.66,19166768,58.69,57.47,57.8243,106062,2019-12-02 05:00:00
313,56.86,56.07,26613647,56.86,55.75,56.1886,153150,2019-12-03 05:00:00
314,56.66,56.02,18882730,56.66,55.86,56.126,111262,2019-12-04 05:00:00
315,56.41,56.08,17675582,56.41,55.76,56.0331,100434,2019-12-05 05:00:00
316,56.66,56.81,16477405,56.99,56.42,56.8055,93808,2019-12-06 05:00:00
317,56.54,56.53,14467822,56.96,56.5,56.6893,83551,2019-12-09 05:00:00
318,56.71,56.59,16157977,56.83,56.44,56.6473,106189,2019-12-10 05:00:00
319,56.91,57.07,20051865,57.17,56.58,56.9198,118354,2019-12-11 05:00:00
320,56.75,57.55,27896156,58.05,56.61,57.5222,175886,2019-12-12 05:00:00
321,57.55,57.79,22545852,58.34,57.38,57.882,131499,2019-12-13 05:00:00
322,58.21,57.7,19135285,58.57,57.65,58.0138,102176,2019-12-16 05:00:00
323,58,57.3,21656376,58.1,57.13,57.4339,125189,2019-12-17 05:00:00
324,57.39,57.17,28023062,57.455,56.94,57.1648,119868,2019-12-18 05:00:00
325,57.17,57.96,18869002,57.99,56.965,57.7448,103447,2019-12-19 05:00:00
326,58.32,58.95,49970823,59.05,57.89,58.7741,125470,2019-12-20 05:00:00
327,59.06,59.23,23593186,59.78,59.04,59.3613,106718,2019-12-23 05:00:00
328,59.25,59.41,6313179,59.48,59.16,59.3377,41363,2019-12-24 05:00:00
329,59.41,59.82,11486640,59.85,59.35,59.7363,62804,2019-12-26 05:00:00
330,59.91,60.08,14086147,60.48,59.9,60.1386,87823,2019-12-27 05:00:00
331,59.99,59.62,12751111,60.05,59.38,59.6632,88827,2019-12-30 05:00:00
332,59.62,59.85,14435832,59.93,59.36,59.7527,84357,2019-12-31 05:00:00
333,60.24,60.84,17713404,60.97,60.22,60.7488,117781,2020-01-02 05:00:00
334,59.81,60.1,15298577,60.7,59.81,60.2146,102254,2020-01-03 05:00:00
335,59.59,59.93,17759137,60.195,59.33,59.9148,112920,2020-01-06 05:00:00
336,59.78,58.93,21875524,59.8,58.89,59.1203,143637,2020-01-07 05:00:00
337,58.89,58.97,23138184,59.32,58.52,58.9301,142785,2020-01-08 05:00:00
338,59.05,59.3,18818492,59.51,58.83,59.1946,114779,2020-01-09 05:00:00
339,59.57,58.94,15201929,60.075,58.87,59.3413,111750,2020-01-10 05:00:00
340,59.17,59.59,16455825,59.775,59.08,59.5249,102410,2020-01-13 05:00:00
341,59.49,59.43,17092446,59.74,59.185,59.4251,110646,2020-01-14 05:00:00
342,59.3,58.94,18459803,59.65,58.75,59.0934,114956,2020-01-15 05:00:00
343,59.26,59.66,21365530,59.84,59.07,59.4792,110681,2020-01-16 05:00:00
344,59.98,59.6,21803446,60,59.2403,59.5892,107752,2020-01-17 05:00:00
345,59.81,60.55,28358468,61.25,59.79,60.7076,164797,2020-01-21 05:00:00
346,61.04,62.73,29475122,62.85,60.97,62.2058,182033,2020-01-22 05:00:00
347,62.86,63.32,42778737,63.705,62.81,64.0169,238879,2020-01-23 05:00:00
348,66.57,68.47,84711037,69.29,66.46,68.2479,473035,2020-01-24 05:00:00
349,66.72,65.69,30764002,67.42,65.6,66.2546,207188,2020-01-27 05:00:00
350,66.5,67.31,30755394,67.58,65.94,67.1688,165633,2020-01-28 05:00:00
351,67.63,66.33,18076688,68.06,66.17,66.7176,125651,2020-01-29 05:00:00
352,65.64,66.47,18522360,66.5,64.93,65.879,129315,2020-01-30 05:00:00
353,65.8,63.93,25268428,65.98,63.67,64.3642,168424,2020-01-31 05:00:00
354,64.455,64.42,16654563,65.04,64.3,64.5927,110801,2020-02-03 05:00:00
355,65.77,65.46,20970754,66.06,64.92,65.4051,135667,2020-02-04 05:00:00
356,66.69,67.34,23401417,67.6,66.13,66.8695,154035,2020-02-05 05:00:00
357,67.3,67.09,17408038,67.4,66.77,67.0187,101372,2020-02-06 05:00:00
358,66.86,66.02,18134646,67.3,66.01,66.3874,106310,2020-02-07 05:00:00
359,65.56,66.39,22299288,66.4,65.44,66.0541,94939,2020-02-10 05:00:00
360,66.83,67.41,17975623,67.71,66.57,67.2527,102986,2020-02-11 05:00:00
361,67.6,67.46,15586600,68.09,67.31,67.5655,89385,2020-02-12 05:00:00
362,66.99,67.44,11602733,67.65,66.739,67.3691,81006,2020-02-13 05:00:00
363,67.52,67.27,13379451,67.865,66.82,67.393,91075,2020-02-14 05:00:00
364,66.66,66.14,12766566,66.69,65.88,66.2168,90200,2020-02-18 05:00:00
365,66.39,67.11,13551202,67.2,66.18,66.7846,81447,2020-02-19 05:00:00
366,67.04,65.45,26452594,67.29,64.56,65.5265,193001,2020-02-20 05:00:00
367,65.18,64.34,20780465,65.25,64.04,64.5023,108930,2020-02-21 05:00:00
368,61.6135,61.76,26903117,62.77,61.32,62.1182,182763,2020-02-24 05:00:00
369,61.99,59.73,34488028,62.28,59.46,60.398,263470,2020-02-25 05:00:00
370,60.11,59.65,26217740,60.82,59.27,59.9596,200144,2020-02-26 05:00:00
371,57.93,55.83,42226859,58.51,55.8,57.1752,296095,2020-02-27 05:00:00
372,54.3,55.52,60727999,56.38,53.6,54.8521,454830,2020-02-28 05:00:00
373,55.79,58.18,43140304,58.22,54.52,56.663,306095,2020-03-02 05:00:00
374,58.03,55.97,49740276,59.02,55.4,56.9075,433974,2020-03-03 05:00:00
375,57.01,58.68,29223071,58.71,56.16,57.8381,204628,2020-03-04 05:00:00
376,57.06,56.96,29099163,58.66,56.61,57.3725,224124,2020-03-05 05:00:00
377,55.18,55.77,36259158,56.01,54.54,55.3829,302065,2020-03-06 05:00:00
378,51.92,50.85,56196983,52.71,50,51.5244,352290,2020-03-09 04:00:00
379,52.76,53.98,36568951,54,50.43,52.4348,220192,2020-03-10 04:00:00
380,52.39,51.66,38573961,53.54,51.01,52.1458,277822,2020-03-11 04:00:00
381,47.99,45.54,50661745,50.091,45.37,47.3752,400958,2020-03-12 04:00:00
382,48.26,54.43,48805059,55,47.74,50.2897,340275,2020-03-13 04:00:00
383,47.51,44.61,53878939,52.25,43.63,47.9729,377932,2020-03-16 04:00:00
384,45.755,50.08,52085162,51.63,45.2,48.9945,329860,2020-03-17 04:00:00
385,46.71,47.61,49309879,50.05,45.2,47.4809,324357,2020-03-18 04:00:00
386,47.84,45.94,44538030,49.23,45.16,47.1603,294808,2020-03-19 04:00:00
387,46.51,45.83,52344045,49.42,45.47,46.9172,312571,2020-03-20 04:00:00
388,46.02,49.58,46698478,50.49,45.9132,48.703,336207,2020-03-23 04:00:00
389,53.14,52.4,50019753,54.64,51.35,52.6864,340458,2020-03-24 04:00:00
390,52.48,51.26,41106063,53.785,49.91,51.858,313683,2020-03-25 04:00:00
391,51.74,55.54,41475406,55.95,51.66,54.7013,261548,2020-03-26 04:00:00
392,53.42,52.37,31633487,54.64,52.065,53.2229,203021,2020-03-27 04:00:00
393,52.99,55.49,31628610,56.1,52.83,55.1665,230810,2020-03-30 04:00:00
394,55.06,54.12,48081861,55.795,53.22,54.3126,265677,2020-03-31 04:00:00
395,52.5,51.88,29586562,54.69,51.43,52.6889,200153,2020-04-01 04:00:00
396,51.29,54.35,27809987,54.56,51.22,53.5939,194638,2020-04-02 04:00:00
397,53.85,54.13,23906062,55.13,52.73,53.9237,161803,2020-04-03 04:00:00
398,56.63,58.43,32323387,58.77,56.12,57.6589,220017,2020-04-06 04:00:00
399,59.94,58.4,41410012,61.49,58.21,59.5448,242048,2020-04-07 04:00:00
400,58.99,58.98,26719500,59.51,57.91,58.7508,183719,2020-04-08 04:00:00
401,59.36,57.14,40515419,59.72,56.06,57.3865,264478,2020-04-09 04:00:00
402,56.57,58.7,23251938,58.77,56.57,58.1339,155356,2020-04-13 04:00:00
403,60.0378,60.66,25673992,60.9,59.51,60.2938,155118,2020-04-14 04:00:00
404,59.74,58.87,22841552,59.83,58.385,58.939,142948,2020-04-15 04:00:00
405,59.61,60.79,24433516,60.96,58.81,60.1967,157153,2020-04-16 04:00:00
406,62.02,60.36,27385636,62.13,59.825,60.6289,153500,2020-04-17 04:00:00
407,59.279,59.18,26378309,60.04,58.89,59.3697,130644,2020-04-20 04:00:00
408,58.11,56.36,25248033,58.6,55.93,56.7921,178507,2020-04-21 04:00:00
409,58.27,60.1,23443474,60.5,57.81,59.6368,143111,2020-04-22 04:00:00
410,59.6735,59.04,35089874,60.1,58.81,58.6111,219139,2020-04-23 04:00:00
411,56.2,59.26,50210641,59.4,56.1,58.0049,257440,2020-04-24 04:00:00
412,59.72,59.47,25902236,59.83,58.385,59.1525,146722,2020-04-27 04:00:00
413,59.99,58.75,28784707,60.22,58.26,58.9766,157266,2020-04-28 04:00:00
414,59.44,61.8,30451541,62.03,59.32,61.2874,181290,2020-04-29 04:00:00
415,61.3666,59.98,26279877,61.54,59.75,60.1868,142084,2020-04-30 04:00:00
416,58.83,57.47,21194125,59.32,57.31,57.9262,144591,2020-05-01 04:00:00
417,57.12,57.99,18957227,58.07,56.31,57.3238,127768,2020-05-04 04:00:00
418,58.79,58.75,17252063,59.3,58.35,58.8652,120893,2020-05-05 04:00:00
419,59.04,59.18,17848655,59.95,58.94,59.4298,108557,2020-05-06 04:00:00
420,59.93,59.17,14733519,60.0969,58.92,59.3574,101986,2020-05-07 04:00:00
421,59.6694,59.67,20391091,59.78,59.05,59.5225,95042,2020-05-08 04:00:00
422,59.74,60.13,18684439,60.84,59.71,60.2915,114919,2020-05-11 04:00:00
423,60.22,58.39,16754898,60.64,58.26,59.296,112128,2020-05-12 04:00:00
424,58.45,57.74,21064971,59.23,56.9,57.8125,142834,2020-05-13 04:00:00
425,57.32,59.08,21569352,59.15,56.1,57.759,144738,2020-05-14 04:00:00
426,57.4,58.28,21373268,58.37,56.96,57.816,131496,2020-05-15 04:00:00
427,59.7406,59.92,20443708,60.28,59.36,59.9321,128369,2020-05-18 04:00:00
428,60.13,60.29,21865009,61.77,59.85,60.9205,148889,2020-05-19 04:00:00
429,61.16,63.1,30583988,63.489,61.02,62.7066,197056,2020-05-20 04:00:00
430,63.095,61.98,20987740,63.8,61.82,62.4886,141523,2020-05-21 04:00:00
431,61.98,62.255,14103013,62.32,61.42,61.9506,103336,2020-05-22 04:00:00
432,63.68,62.34,20933556,64.14,62.12,63.1597,135462,2020-05-26 04:00:00
433,62.32,63.56,19886271,63.59,61.07,62.5502,146457,2020-05-27 04:00:00
434,63,61.7,17264131,63.45,61.49,62.4784,119141,2020-05-28 04:00:00
435,61.9,62.93,33395738,63.66,61.62,62.7801,146750,2020-05-29 04:00:00
436,62.4851,61.86,14329044,62.66,61.66,62.0671,109817,2020-06-01 04:00:00
437,61.7,62.12,20702353,62.17,60.825,61.6451,125820,2020-06-02 04:00:00
438,62.45,61.93,16737271,62.54,61.53,61.9103,113773,2020-06-03 04:00:00
439,61.74,62.97,22010142,63.47,61.3438,62.7885,152787,2020-06-04 04:00:00
440,63.36,64.34,26666848,65.11,63.16,64.4063,182276,2020-06-05 04:00:00
441,63.97,63.67,21546008,64.15,62.94,63.4366,137142,2020-06-08 04:00:00
442,62.9935,63.04,23594133,63.71,62.9,63.1352,123353,2020-06-09 04:00:00
443,62.79,63.87,21367845,64.289,62.75,63.753,136884,2020-06-10 04:00:00
444,63.07,59.7,26998192,63.3,59.52,60.8189,200680,2020-06-11 04:00:00
445,60.11,59.33,30419768,60.96,58.121,59.2261,227591,2020-06-12 04:00:00
446,59.33,60.1,29650719,60.36,58.58,59.5915,206910,2020-06-15 04:00:00
447,61.49,60.4,23221634,61.65,59.49,60.5101,180185,2020-06-16 04:00:00
448,60.74,60.49,20454771,61.28,60.06,60.6652,116446,2020-06-17 04:00:00
449,60.35,60.08,24899699,60.51,59.32,59.9631,133662,2020-06-18 04:00:00
450,60.65,59.62,60324579,60.89,59.1,59.8019,192050,2020-06-19 04:00:00
451,59.73,60.09,22846013,60.545,58.83,59.8476,152782,2020-06-22 04:00:00
452,60.19,59.92,22809579,60.47,59.8612,60.0854,132448,2020-06-23 04:00:00
453,59.64,59.09,27764482,59.805,58.67,59.1507,163489,2020-06-24 04:00:00
454,58.98,58.51,21906941,59.09,57.48,58.0495,156343,2020-06-25 04:00:00
455,58.49,57.5,38477509,58.73,57.07,57.6415,173823,2020-06-26 04:00:00
456,57.47,58.27,22150266,58.35,56.76,57.8139,124897,2020-06-29 04:00:00
457,58.71,59.83,31495556,59.98,58.54,59.6448,142116,2020-06-30 04:00:00
458,59.91,58.81,14748072,60.03,58.76,59.1469,107351,2020-07-01 04:00:00
459,59.19,59.13,15578580,59.81,58.97,59.2928,98664,2020-07-02 04:00:00
460,58.72,59.54,20536717,59.62,58.6,59.2788,121596,2020-07-06 04:00:00
461,59.07,58.31,15996487,59.57,58.14,58.7181,104060,2020-07-07 04:00:00
462,58.45,58.61,13277868,58.695,57.93,58.3719,95076,2020-07-08 04:00:00
463,58.2,58.42,20683689,58.745,57.7,58.336,143853,2020-07-09 04:00:00
464,57.95,59.53,17742324,59.69,57.83,59.0646,128400,2020-07-10 04:00:00
465,59.84,58.58,19082943,60.62,58.39,59.4711,138689,2020-07-13 04:00:00
466,57.8735,58.98,24190866,59.25,57.345,58.5527,151261,2020-07-14 04:00:00
467,59.03,59.03,19986312,59.34,58.42,58.9371,128384,2020-07-15 04:00:00
468,58.54,59.14,12425873,59.36,58.4,58.9487,94564,2020-07-16 04:00:00
469,59.42,60,16322814,60.46,59.28,59.9558,115750,2020-07-17 04:00:00
470,60.08,61.15,16868660,61.38,59.34,60.6119,118675,2020-07-20 04:00:00
471,61.515,60.7,19830305,61.9275,60.44,61.0018,127904,2020-07-21 04:00:00
472,61.31,61.05,18959921,61.765,60.62,61.0627,124544,2020-07-22 04:00:00
473,61.255,60.4,43518551,61.74,59.98,58.7916,282468,2020-07-23 04:00:00
474,52.15,50.59,182269902,52.18,49.5,50.7904,1016148,2020-07-24 04:00:00
475,51.03,49.57,107526547,51.14,49.465,49.9855,432020,2020-07-27 04:00:00
476,49.48,49.24,62362411,50.23,49.14,49.557,330381,2020-07-28 04:00:00
477,49.49,48.07,60500806,49.5,47.9,48.2548,357594,2020-07-29 04:00:00
478,47.83,47.99,39735185,48.5,47.59,47.8961,254651,2020-07-30 04:00:00
479,48.13,47.73,46569883,48.3216,46.97,47.5573,258064,2020-07-31 04:00:00
480,48.27,48.3,31767139,48.6267,47.74,48.2429,196408,2020-08-03 04:00:00
481,48.6,49.13,29045836,49.14,48.5,48.7988,189640,2020-08-04 04:00:00
482,49.72,48.92,29471066,49.72,48.66,48.9932,183532,2020-08-05 04:00:00
483,48.79,48.57,23795529,48.82,48.1,48.4093,161559,2020-08-06 04:00:00
484,48.53,48.03,36765228,48.65,47.7,47.9979,193419,2020-08-07 04:00:00
485,48.2,49.22,37442609,49.39,48.06,49.008,176188,2020-08-10 04:00:00
486,49.63,48.19,35348092,49.73,48.06,48.8752,237718,2020-08-11 04:00:00
487,48.67,49.19,30687169,49.26,48.24,48.8513,171790,2020-08-12 04:00:00
488,49.26,48.56,24774512,49.33,48.385,48.7494,165148,2020-08-13 04:00:00
489,48.73,48.89,22321168,49.21,48.65,48.9589,141688,2020-08-14 04:00:00
490,49.11,48.93,20018273,49.305,48.73,49.0737,124370,2020-08-17 04:00:00
491,49.26,48.65,19251395,49.57,48.62,48.934,114716,2020-08-18 04:00:00
492,48.785,48.33,27774975,48.98,48.25,48.6103,164134,2020-08-19 04:00:00
493,49.81,49.17,55081342,50.2,49,49.3838,285740,2020-08-20 04:00:00
494,49.02,49.28,33316470,49.31,48.65,49.0521,159343,2020-08-21 04:00:00
495,49.26,49.14,36295307,49.4,48.82,49.0811,154355,2020-08-24 04:00:00
496,49.35,49.43,38384329,49.88,49.21,49.4396,146358,2020-08-25 04:00:00
497,49.39,49.55,28616620,49.67,49.23,49.4941,137632,2020-08-26 04:00:00
498,49.79,49.4,24420613,49.93,49.17,49.4852,142741,2020-08-27 04:00:00
499,49.57,50.43,35384684,50.8,49.46,50.3167,187395,2020-08-28 04:00:00
500,51,50.95,46096133,51.5,50.32,50.9753,239834,2020-08-31 04:00:00
501,50.91,50.79,30387707,51,50.22,50.6404,169609,2020-09-01 04:00:00
502,51.21,52.25,53000730,52.68,51.09,52.1182,320416,2020-09-02 04:00:00
503,52.5,50.39,47374840,52.62,50.135,51.0199,317286,2020-09-03 04:00:00
504,50.53,50.08,43318369,51.23,49.49,50.1925,302807,2020-09-04 04:00:00
