INTC,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
505,49.26,48.91,39700694,49.9,48.85,49.3045,252188,2020-09-08 04:00:00
506,49.53,49.62,33437273,49.9684,49.04,49.5804,182116,2020-09-09 04:00:00
507,50,48.96,32649149,50.09,48.71,49.3567,190699,2020-09-10 04:00:00
508,49.2635,49.28,29333570,50.05,48.95,49.447,183230,2020-09-11 04:00:00
509,48.85,49.41,27200491,49.72,48.85,49.3835,162858,2020-09-14 04:00:00
510,49.79,50,27598263,50.6,49.73,50.2439,163383,2020-09-15 04:00:00
511,50.51,50.37,26555283,51.03,50.165,50.5273,157214,2020-09-16 04:00:00
512,49.37,50.32,26959934,50.485,49.3,50.093,171206,2020-09-17 04:00:00
513,50.33,49.89,50084095,50.5,49.04,49.8777,186197,2020-09-18 04:00:00
514,49.39,49.72,27377117,49.745,48.83,49.3768,153013,2020-09-21 04:00:00
515,49.89,49.95,22290855,50.21,49.47,49.8214,126984,2020-09-22 04:00:00
516,49.83,48.82,30078801,50.145,48.66,49.2358,159823,2020-09-23 04:00:00
517,48.53,49.16,29328397,49.64,48.42,49.0844,152809,2020-09-24 04:00:00
518,48.96,49.94,26633411,50.28,48.75,49.7158,138886,2020-09-25 04:00:00
519,50.51,51.43,29652247,51.46,50.16,50.9961,157767,2020-09-28 04:00:00
520,51.305,51.19,19687447,51.735,50.95,51.2928,125166,2020-09-29 04:00:00
521,51.24,51.78,27711346,52.38,51.15,51.882,151050,2020-09-30 04:00:00
522,52.4,52.24,22127580,52.72,51.99,52.2633,127338,2020-10-01 04:00:00
523,51.5,51.01,25811766,51.9789,50.99,51.3904,145956,2020-10-02 04:00:00
524,51.3,51.69,20883245,51.81,51.27,51.5702,117523,2020-10-05 04:00:00
525,51.71,51.37,25642790,52.7,51.23,51.9436,149661,2020-10-06 04:00:00
526,51.85,52.67,21978673,52.9,51.79,52.6469,123379,2020-10-07 04:00:00
527,52.91,53.37,22369537,53.58,52.67,53.2945,131046,2020-10-08 04:00:00
528,53.55,52.82,24343898,53.85,52.67,53.0634,141610,2020-10-09 04:00:00
529,53.55,53.88,27303474,54.2,53.21,53.7897,149670,2020-10-12 04:00:00
530,54.27,53.83,20005769,54.29,53.62,53.9583,126125,2020-10-13 04:00:00
531,54.01,53.55,21885105,54.4,53.51,53.7662,114819,2020-10-14 04:00:00
532,52.75,53.85,18272865,53.98,52.62,53.459,112848,2020-10-15 04:00:00
533,53.9,54.16,23421388,54.7,53.9,54.3534,126231,2020-10-16 04:00:00
534,54.47,54.58,43537219,56.23,53.84,54.6259,242411,2020-10-19 04:00:00
535,54.6,53.43,27124899,54.7,53.27,53.7819,169575,2020-10-20 04:00:00
536,53.14,53.5,21325025,54.07,52.82,53.5508,137524,2020-10-21 04:00:00
537,53.12,53.9,41522739,54.22,53.07,52.3641,260249,2020-10-22 04:00:00
538,48.35,48.2,96941490,48.665,47.66,48.0741,500770,2020-10-23 04:00:00
539,47.85,46.72,54161291,47.86,46.25,46.8309,320603,2020-10-26 04:00:00
540,45.98,45.64,50130518,46.41,45.36,45.6752,294715,2020-10-27 04:00:00
541,44.89,44.25,44866011,45.285,44.2,44.5886,244222,2020-10-28 04:00:00
542,44.24,44.11,36796801,44.47,43.9201,44.1834,232205,2020-10-29 04:00:00
543,44.1,44.28,46794171,44.795,43.61,44.1269,260197,2020-10-30 04:00:00
544,44.96,44.46,32856742,45.055,44.24,44.6047,194842,2020-11-02 05:00:00
545,44.73,44.85,33587541,45.46,44.7,45.0801,186157,2020-11-03 05:00:00
546,45.11,45.7,34630153,46.15,44.78,45.7204,212017,2020-11-04 05:00:00
547,46.15,45.68,31103209,46.38,45.525,45.7819,172448,2020-11-05 05:00:00
548,45.54,45.39,36179425,45.795,44.9,45.297,209397,2020-11-06 05:00:00
549,46.64,45.6,48481729,47.35,45.54,46.4938,298379,2020-11-09 05:00:00
550,45.4,45.44,39224462,46.48,45.25,45.6813,208737,2020-11-10 05:00:00
551,45.9,46.35,31496938,46.455,45.86,46.2182,169013,2020-11-11 05:00:00
552,46.13,44.95,42909915,46.19,44.55,45.1056,248109,2020-11-12 05:00:00
553,44.99,45.46,30898107,45.58,44.97,45.3082,156049,2020-11-13 05:00:00
554,46.04,46.19,36306293,46.75,45.79,46.2179,196832,2020-11-16 05:00:00
555,45.75,45.53,30902061,46.12,45.405,45.7176,161398,2020-11-17 05:00:00
556,45.55,45.06,32817918,45.685,45.04,45.3289,173312,2020-11-18 05:00:00
557,44.92,45.62,29469084,45.67,44.7,45.2724,150449,2020-11-19 05:00:00
558,45.66,45.39,24199278,45.88,45.33,45.5475,119188,2020-11-20 05:00:00
559,45.48,46.06,35489638,46.21,45.45,45.9288,151768,2020-11-23 05:00:00
560,46.29,47.01,33901172,47.3,46.01,46.8145,177284,2020-11-24 05:00:00
561,47.03,47.05,28126887,47.18,46.57,46.9553,128262,2020-11-25 05:00:00
562,47.36,47.45,15921420,48.1,47.36,47.6974,97666,2020-11-27 05:00:00
563,47.42,48.35,46331671,48.5,47.265,48.0911,165263,2020-11-30 05:00:00
564,48.75,49.56,57778192,50.225,48.71,49.5616,269496,2020-12-01 05:00:00
565,49.22,49.9,33753518,50.06,49.18,49.795,169539,2020-12-02 05:00:00
566,49.92,50.99,50261151,51.11,49.78,50.7904,197016,2020-12-03 05:00:00
567,51.06,51.985,38767719,52.65,51,52.0347,233587,2020-12-04 05:00:00
568,51,50.2,51040300,51.29,49.56,50.0934,253483,2020-12-07 05:00:00
569,49.83,50.69,28929057,50.72,49.81,50.4041,153182,2020-12-08 05:00:00
570,50.28,50.07,34068390,50.8383,49.73,50.2904,183181,2020-12-09 05:00:00
571,49.66,50.26,33692006,50.72,49.59,50.3093,146695,2020-12-10 05:00:00
572,50.14,49.73,29398840,50.14,49.115,49.5771,140807,2020-12-11 05:00:00
573,49.82,50.47,33436404,51.34,49.74,50.6439,158609,2020-12-14 05:00:00
574,50.98,50.665,25472993,51.01,50.21,50.546,136267,2020-12-15 05:00:00
575,50.71,51.12,28350677,51.46,50.68,51.0774,139823,2020-12-16 05:00:00
576,51.15,50.65,26399017,51.32,50.22,50.558,121862,2020-12-17 05:00:00
577,50.57,47.46,118575110,50.68,47.11,48.036,351084,2020-12-18 05:00:00
578,46.32,46.36,53775701,46.45,45.24,45.889,316660,2020-12-21 05:00:00
579,46.25,46.17,32188769,46.34,45.765,46.0852,171884,2020-12-22 05:00:00
580,46.165,46.57,22564228,47.03,46.07,46.6188,132208,2020-12-23 05:00:00
581,46.6,47.07,11865642,47.09,46.34,46.7619,71572,2020-12-24 05:00:00
582,47.19,47.07,21269166,47.635,46.86,47.1314,123773,2020-12-28 05:00:00
583,47.22,49.39,84531388,50.6667,46.49,49.075,414317,2020-12-29 05:00:00
584,49.11,48.75,37361409,49.19,48.56,48.79,175339,2020-12-30 05:00:00
585,48.75,49.82,28576790,50.19,48.72,49.6381,158900,2020-12-31 05:00:00
586,49.89,49.67,46102459,51.39,49.4016,50.121,238764,2021-01-04 05:00:00
587,49.445,50.61,24866563,50.83,49.33,50.2779,154680,2021-01-05 05:00:00
588,50.435,51.1,36809644,52.15,50.2,51.2388,220634,2021-01-06 05:00:00
589,51.49,52.19,32092336,52.69,51.3,52.147,192372,2021-01-07 05:00:00
590,52.45,51.65,33625379,52.53,51.27,51.7859,206149,2021-01-08 05:00:00
591,51.29,51.54,32933279,52.24,51.25,51.6564,157235,2021-01-11 05:00:00
592,51.9,53.24,39883888,53.85,51.56,53.1534,247694,2021-01-12 05:00:00
593,59.5,56.95,124008471,60.25,56.9,57.9491,655849,2021-01-13 05:00:00
594,58.45,59.25,74680892,60.14,57.84,59.1745,426627,2021-01-14 05:00:00
595,58.85,57.58,50265363,59.65,57.5,58.3958,292194,2021-01-15 05:00:00
596,57.94,57.99,35608569,58.34,57.1,57.9264,193766,2021-01-19 05:00:00
597,58.24,58.67,28701263,59.22,58.09,58.5685,178117,2021-01-20 05:00:00
598,59.038,62.46,87045714,63.95,58.2233,61.0699,474522,2021-01-21 05:00:00
599,58.85,56.66,85729115,59.62,56.65,57.4936,504502,2021-01-22 05:00:00
600,56.38,55.44,61968347,56.5,54.06,55.1722,391761,2021-01-25 05:00:00
601,55.275,55.21,31485880,56.2,54.85,55.4529,204151,2021-01-26 05:00:00
602,54.61,53.59,49722945,54.8481,53.3,53.9227,296851,2021-01-27 05:00:00
603,54.79,56.065,49202558,57.4,54.7,56.3371,320240,2021-01-28 05:00:00
604,55.98,55.51,37256225,57.16,55.355,56.0482,252022,2021-01-29 05:00:00
605,55.95,56.69,26926638,57.39,55.71,56.6413,187606,2021-02-01 05:00:00
606,57.19,58,23580890,58.28,56.88,57.7208,166425,2021-02-02 05:00:00
607,57.8943,57.68,21893188,58.33,57.38,57.7662,136121,2021-02-03 05:00:00
608,57.61,58.79,29853778,58.88,57.19,58.3499,155930,2021-02-04 05:00:00
609,59,58.18,23432611,59.08,58.12,58.3484,131099,2021-02-05 05:00:00
610,58.375,59.16,34333695,59.22,57.95,58.873,147398,2021-02-08 05:00:00
611,58.77,58.78,28754075,59.31,57.935,58.8186,167210,2021-02-09 05:00:00
612,59.3,58.86,16325147,59.42,58.12,58.7489,127169,2021-02-10 05:00:00
613,59.095,60.66,27533721,60.99,58.86,60.1838,181240,2021-02-11 05:00:00
614,60.6,61.81,26214175,62.51,60.43,61.646,179481,2021-02-12 05:00:00
615,62,62.47,26326297,62.87,61.7,62.4406,169640,2021-02-16 05:00:00
616,61.49,61.85,21065334,62.185,61.21,61.7873,140475,2021-02-17 05:00:00
617,60.645,61.61,17846142,61.98,60.64,61.4978,140833,2021-02-18 05:00:00
618,61.91,63.01,28290116,63.26,61.85,62.7631,164444,2021-02-19 05:00:00
619,61.88,60.71,32288182,62.7,60.66,61.3886,207054,2021-02-22 05:00:00
620,60.48,61.12,27374594,61.495,59.17,60.3522,214928,2021-02-23 05:00:00
621,60.53,63.19,24669870,63.28,60.38,62.2004,186849,2021-02-24 05:00:00
622,62.405,60.4,36393952,63.54,60.13,61.2441,272743,2021-02-25 05:00:00
623,60.89,60.78,38216774,61.69,59.68,60.8404,236563,2021-02-26 05:00:00
624,61.72,62.88,28503500,63.08,61.65,62.6927,197746,2021-03-01 05:00:00
625,62.8,61.24,23320016,63.14,61.11,61.9258,174849,2021-03-02 05:00:00
626,60.64,59.9,28740357,61.52,59.7,60.4237,225951,2021-03-03 05:00:00
627,59.83,58.33,40201802,60.235,57.905,58.951,333250,2021-03-04 05:00:00
628,59.26,60.74,39511670,61.175,58.51,59.8907,328826,2021-03-05 05:00:00
629,60.4677,59.85,33112387,61.695,59.72,60.5277,237734,2021-03-08 05:00:00
630,61.18,62.67,36361879,63.165,60.84,62.4328,245616,2021-03-09 05:00:00
631,63.22,62.25,27160323,64.12,62.13,62.831,220536,2021-03-10 05:00:00
632,62.94,63.31,30701765,64.09,62.39,63.2934,216567,2021-03-11 05:00:00
633,62.65,62.9,20172961,63.3,62.24,62.7393,162731,2021-03-12 05:00:00
634,63.61,63.79,21251484,63.875,62.48,63.2525,145048,2021-03-15 04:00:00
635,64.15,64.78,30186635,65.7302,64.08,65.0492,205104,2021-03-16 04:00:00
636,64.2235,65.78,32394652,66.29,63.71,65.2663,223532,2021-03-17 04:00:00
637,65.63,63.725,30041865,65.7,63.65,64.4871,219350,2021-03-18 04:00:00
638,63.18,63.76,54951650,64.99,62.92,63.9917,226334,2021-03-19 04:00:00
639,64.82,65.63,34376628,66.38,64.56,65.4565,228134,2021-03-22 04:00:00
640,66,63.48,35159952,66.05,63.17,64.5331,270784,2021-03-23 04:00:00
641,66.58,62.04,74551070,67.44,61.99,63.9664,536341,2021-03-24 04:00:00
642,61.655,62.02,35401428,62.44,60.975,61.8283,285003,2021-03-25 04:00:00
643,61.8,64.87,34705755,64.97,61.77,63.7635,267055,2021-03-26 04:00:00
644,64.0113,64.5,26161610,65.125,63.61,64.375,194049,2021-03-29 04:00:00
645,63.77,63.77,20689487,64,63.15,63.6222,154162,2021-03-30 04:00:00
646,64.01,64,33013231,64.4899,63.58,64.0577,195175,2021-03-31 04:00:00
647,64.725,64.55,31416250,64.89,63.575,64.2518,196054,2021-04-01 04:00:00
648,64.95,66.54,27947521,66.74,64.7,66.1985,178021,2021-04-05 04:00:00
649,66.0616,65.56,28771404,66.575,65.29,65.7221,150105,2021-04-06 04:00:00
650,65.67,66.25,17793257,66.57,65.36,66.068,132556,2021-04-07 04:00:00
651,66.97,67.05,22224223,67.29,66.36,66.8349,130123,2021-04-08 04:00:00
652,66.7976,68.26,27115996,68.4,66.63,67.8919,163829,2021-04-09 04:00:00
653,68.2,65.405,51266884,68.49,64.71,66.0336,324347,2021-04-12 04:00:00
654,65.61,65.22,26821990,65.6346,64.21,64.8817,187131,2021-04-13 04:00:00
655,65.31,64.19,25768415,65.38,63.84,64.3352,170575,2021-04-14 04:00:00
656,63.97,65.02,24927676,65.215,63.6799,64.7646,169875,2021-04-15 04:00:00
657,65.33,64.75,24445458,65.52,64.57,64.9507,132460,2021-04-16 04:00:00
658,64.7,63.63,23997675,64.74,63.07,63.6088,160600,2021-04-19 04:00:00
659,63.64,62.7,19872123,63.76,62.41,62.8611,138921,2021-04-20 04:00:00
660,62.79,63.7,24360209,63.775,62.3,63.3564,131710,2021-04-21 04:00:00
661,63.35,62.57,38257616,63.91,62.28,62.7003,264636,2021-04-22 04:00:00
662,59.16,59.24,77423232,60,57.9,58.8895,516651,2021-04-23 04:00:00
663,59.1,58.76,39645910,59.52,58.46,58.916,246448,2021-04-26 04:00:00
664,58.555,57.97,38094950,58.63,57.77,58.0056,228267,2021-04-27 04:00:00
665,57.52,57.62,30387352,58.16,57.15,57.5872,204786,2021-04-28 04:00:00
666,57.88,58.28,23290618,58.3,57.47,58.0235,161599,2021-04-29 04:00:00
667,57.61,57.53,30731840,58.43,57.07,57.593,182348,2021-04-30 04:00:00
668,57.855,57.26,22281701,57.8768,56.84,57.2366,163734,2021-05-03 04:00:00
669,56.88,56.9,35323622,56.98,55.81,56.4662,238741,2021-05-04 04:00:00
670,56.96,56.85,20980151,57.3,56.46,56.9245,143049,2021-05-05 04:00:00
671,56.615,57.19,25029252,57.25,56.245,56.9107,150891,2021-05-06 04:00:00
672,57.7,57.67,19959041,58.01,57.24,57.6406,148111,2021-05-07 04:00:00
673,57.1465,55.97,35046472,57.23,55.88,56.1945,189565,2021-05-10 04:00:00
674,55.05,55.04,35968053,55.63,54.3,54.9741,244317,2021-05-11 04:00:00
675,54.39,53.62,30232253,54.65,53.42,53.8674,214663,2021-05-12 04:00:00
676,54.04,54.01,29073600,54.39,53.46,53.9699,200031,2021-05-13 04:00:00
677,54.6046,55.35,28140012,55.8467,54.255,55.2707,153952,2021-05-14 04:00:00
678,55.29,55.33,20010191,55.89,54.76,55.2128,123979,2021-05-17 04:00:00
679,55.95,54.84,18703385,56.14,54.8,55.3282,122535,2021-05-18 04:00:00
680,54.07,55.36,23769652,55.43,53.8418,54.9167,152204,2021-05-19 04:00:00
681,55.57,55.95,23145167,56.24,55.36,55.9076,133518,2021-05-20 04:00:00
682,56.42,56.08,17723087,56.71,55.9801,56.2362,119719,2021-05-21 04:00:00
683,56.648,56.96,19164350,57.39,56.4,56.9964,115736,2021-05-24 04:00:00
684,57.56,56.87,22237372,57.56,56.42,56.9051,116019,2021-05-25 04:00:00
685,57.05,56.92,15173599,57.23,56.585,56.8727,102663,2021-05-26 04:00:00
686,57.11,57.73,32387637,57.88,57,57.6441,133027,2021-05-27 04:00:00
687,57.55,57.12,20309599,57.65,56.94,57.1876,123057,2021-05-28 04:00:00
688,57.61,56.89,20307166,57.82,56.59,57.0626,141664,2021-06-01 04:00:00
689,56.91,57.48,18483588,57.69,56.755,57.3901,111270,2021-06-02 04:00:00
690,56.98,56.24,21831303,57.1,56.085,56.4156,137615,2021-06-03 04:00:00
691,56.55,57.37,21493760,57.75,56.54,57.3915,128311,2021-06-04 04:00:00
692,57.41,57.09,17269399,57.44,56.775,57.0627,104835,2021-06-07 04:00:00
693,57.45,57,33254482,57.64,56.6,56.9555,142747,2021-06-08 04:00:00
694,57.36,57,13854855,57.475,56.97,57.1968,91447,2021-06-09 04:00:00
695,57.15,57.38,26738082,58.03,56.925,57.4351,122072,2021-06-10 04:00:00
696,57.47,57.85,18053736,57.94,56.95,57.5679,112762,2021-06-11 04:00:00
697,58.02,58.19,21784523,58.2,57.23,57.9104,110968,2021-06-14 04:00:00
698,58.21,57.99,20806538,58.415,57.8001,58.0135,127987,2021-06-15 04:00:00
699,58.15,57.22,21879679,58.37,56.765,57.4824,160096,2021-06-16 04:00:00
700,57.05,57.18,21498755,57.9,56.7,57.2942,151250,2021-06-17 04:00:00
701,56.68,55.67,55098505,56.75,55.1,55.6543,252480,2021-06-18 04:00:00
702,55.75,55.87,19254640,56.04,55.37,55.822,138003,2021-06-21 04:00:00
703,55.94,55.87,18563808,56.2799,55.5049,55.8956,114112,2021-06-22 04:00:00
704,55.87,55.26,20287879,55.974,55.23,55.4176,137599,2021-06-23 04:00:00
705,55.49,56.07,21209732,56.1,55.34,55.8006,116247,2021-06-24 04:00:00
706,56.02,55.91,21101239,56.405,55.745,56.0379,104824,2021-06-25 04:00:00
707,56.36,57.48,22480879,57.725,56.34,57.3293,141544,2021-06-28 04:00:00
708,57.55,56.75,26359992,57.83,55.88,56.5248,177018,2021-06-29 04:00:00
709,56.34,56.14,29862584,56.375,55.39,55.8613,175352,2021-06-30 04:00:00
710,56.13,56.01,24871589,56.64,55.87,56.1676,148404,2021-07-01 04:00:00
711,56.55,56.76,17223577,56.99,56.32,56.6861,107999,2021-07-02 04:00:00
712,56.92,56.09,26186595,57.01,55.7,56.1509,131634,2021-07-06 04:00:00
713,56.37,55.96,14857387,56.45,55.705,56.016,108387,2021-07-07 04:00:00
714,55.31,55.39,19161963,55.72,54.7901,55.3001,134737,2021-07-08 04:00:00
715,55.51,55.99,18708003,56.105,55.31,55.874,113356,2021-07-09 04:00:00
716,56.26,56.73,15392759,56.755,56.11,56.5208,98040,2021-07-12 04:00:00
717,56.62,56.87,15699983,57.3,56.34,56.8957,107105,2021-07-13 04:00:00
718,57.17,56.52,16263611,57.455,56.3339,56.662,109885,2021-07-14 04:00:00
719,56.4,55.81,18917047,56.4,55.57,55.8115,128503,2021-07-15 04:00:00
720,56.05,54.97,25164592,56.9295,54.9,55.5846,148525,2021-07-16 04:00:00
721,54.41,54.64,26964465,54.805,53.97,54.4607,185922,2021-07-19 04:00:00
722,54.915,55.24,19866965,55.56,54.2684,55.156,126454,2021-07-20 04:00:00
723,55.18,56.23,18497169,56.28,55.01,55.9171,114907,2021-07-21 04:00:00
724,56.06,55.96,36690982,56.54,55.68,55.9238,170498,2021-07-22 04:00:00
725,54.58,53,67742254,54.71,52.32,52.9103,430753,2021-07-23 04:00:00
726,52.81,54.31,32881174,54.54,52.76,54.0826,188040,2021-07-26 04:00:00
727,53.12,53.18,39878025,53.2,52.31,52.8122,232935,2021-07-27 04:00:00
728,53.03,53.07,28382845,53.92,52.94,53.2418,168415,2021-07-28 04:00:00
729,53.48,53.7,16825126,54.1,53.32,53.7126,118398,2021-07-29 04:00:00
730,53.65,53.72,16465689,53.9,53.25,53.6547,104552,2021-07-30 04:00:00
731,53.99,53.68,18095082,54.47,53.535,53.9739,118839,2021-08-02 04:00:00
732,53.89,54.06,16375928,54.16,53.26,53.8913,97439,2021-08-03 04:00:00
733,54.25,53.9,17612708,54.44,53.7,53.9214,116635,2021-08-04 04:00:00
734,53.99,53.89,14610009,54.02,53.58,53.8499,92383,2021-08-05 04:00:00
735,53.86,53.92,19247343,54.13,53.73,53.9459,97844,2021-08-06 04:00:00
736,54.08,54.05,14670135,54.41,53.83,54.0913,97005,2021-08-09 04:00:00
737,54.24,53.94,16188413,54.385,53.51,53.8867,101597,2021-08-10 04:00:00
738,54.26,54.14,18424098,54.36,53.84,54.1282,93525,2021-08-11 04:00:00
739,54.17,53.54,15073693,54.18,53.255,53.5438,104306,2021-08-12 04:00:00
740,53.5,53.49,15248066,53.555,53.055,53.3204,105912,2021-08-13 04:00:00
741,53.23,53.47,17673407,53.49,53,53.3098,95427,2021-08-16 04:00:00
742,53.17,52.69,22014903,53.1784,52.22,52.6215,141589,2021-08-17 04:00:00
743,52.6,52.19,14995036,53.03,52.11,52.5471,102013,2021-08-18 04:00:00
744,52.0544,52.44,22999394,52.67,51.58,52.2917,153149,2021-08-19 04:00:00
745,52.16,52.01,25728334,52.38,51.42,51.8915,153562,2021-08-20 04:00:00
746,52.59,53.23,23896255,53.535,52.48,53.1695,140965,2021-08-23 04:00:00
747,53.555,53.81,20348797,53.97,53.31,53.7059,119143,2021-08-24 04:00:00
748,54.08,53.81,15048388,54.23,53.731,53.9171,105615,2021-08-25 04:00:00
749,53.745,53.13,19569983,53.745,52.9729,53.2221,124271,2021-08-26 04:00:00
750,53.36,53.89,16524991,53.94,52.92,53.5943,103196,2021-08-27 04:00:00
751,54.26,53.94,14581326,54.87,53.76,54.0523,101720,2021-08-30 04:00:00
752,54.44,54.06,22350100,54.5,53.66,54.1175,106050,2021-08-31 04:00:00
753,54.11,53.67,18615029,54.155,53.53,53.8325,114841,2021-09-01 04:00:00
754,53.8,53.73,15844392,53.89,53.35,53.6164,99115,2021-09-02 04:00:00
755,53.44,53.51,13472750,54.08,53.3193,53.5765,87028,2021-09-03 04:00:00
