INTC,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
756,53.57,53.65,14177588,53.95,53.44,53.6454,99731,2021-09-07 04:00:00
757,53.73,53.57,18235078,53.92,52.99,53.3614,123536,2021-09-08 04:00:00
758,53.66,53.4,13495797,53.89,53.34,53.56,97051,2021-09-09 04:00:00
759,53.85,53.84,20262695,54.98,53.81,54.1995,136929,2021-09-10 04:00:00
760,54.61,54.99,23217098,55.485,54.41,54.8698,157475,2021-09-13 04:00:00
761,55.37,54.52,22592440,55.44,54.27,54.6109,138940,2021-09-14 04:00:00
762,54.67,55.12,19205790,55.15,54.42,54.9837,110564,2021-09-15 04:00:00
763,54.86,54.83,19863089,54.95,54.24,54.6378,121914,2021-09-16 04:00:00
764,54.59,54.26,35359233,54.59,53.665,54.1888,138388,2021-09-17 04:00:00
765,53.2135,52.98,35051904,53.5,52.32,52.9194,194581,2021-09-20 04:00:00
766,53.2,52.87,17968925,53.45,52.83,53.0875,123692,2021-09-21 04:00:00
767,53.4,53.5,18594117,53.87,53,53.5302,117833,2021-09-22 04:00:00
768,53.75,54.03,16474334,54.3,53.6,54.0646,110896,2021-09-23 04:00:00
769,53.775,54.22,12976200,54.423,53.73,54.2054,87807,2021-09-24 04:00:00
770,53.94,54.66,13899909,54.87,53.82,54.6069,102497,2021-09-27 04:00:00
771,54.18,54,24691319,54.59,53.96,54.1563,184866,2021-09-28 04:00:00
772,54,53.49,20314307,54.05,53.18,53.5793,155587,2021-09-29 04:00:00
773,53.76,53.28,21114856,53.98,53.26,53.5319,146532,2021-09-30 04:00:00
774,53.645,53.86,19895101,54.105,53.05,53.646,133128,2021-10-01 04:00:00
775,53.93,53.47,27353323,54.33,53.08,53.651,177789,2021-10-04 04:00:00
776,53.55,53.95,18129360,54.34,53.475,53.9556,114822,2021-10-05 04:00:00
777,53.48,53.98,20059578,54.07,53.07,53.6298,133056,2021-10-06 04:00:00
778,54.319,54.18,20704443,54.985,54.12,54.424,133899,2021-10-07 04:00:00
779,54.55,53.81,16559524,54.58,53.7,53.935,107195,2021-10-08 04:00:00
780,53.81,53.44,14398757,54.41,53.42,53.8053,96114,2021-10-11 04:00:00
781,53.57,52.17,32779309,53.72,52.01,52.4743,186805,2021-10-12 04:00:00
782,52.38,52.26,18533956,52.5784,51.865,52.251,126494,2021-10-13 04:00:00
783,52.895,53.9,26581250,54,52.73,53.6527,141610,2021-10-14 04:00:00
784,54.2,54.46,25231140,54.49,53.8095,54.2204,110578,2021-10-15 04:00:00
785,54.185,54.47,22407571,54.56,53.72,54.365,111344,2021-10-18 04:00:00
786,54.6257,55.21,18392878,55.22,54.37,54.9946,123618,2021-10-19 04:00:00
787,55.25,55.37,16850266,55.485,55.08,55.2991,110768,2021-10-20 04:00:00
788,54.925,56,38379455,56.07,54.83,54.8227,204181,2021-10-21 04:00:00
789,50.39,49.46,109971884,50.55,49.14,49.737,658685,2021-10-22 04:00:00
790,49.825,49.41,43178773,50.07,49.31,49.6341,255100,2021-10-25 04:00:00
791,49.4,48.28,68386514,49.44,47.93,48.356,376986,2021-10-26 04:00:00
792,48.52,47.89,41081464,48.8155,47.87,48.1861,246879,2021-10-27 04:00:00
793,48.14,48.08,31317178,48.3599,47.88,48.0499,200898,2021-10-28 04:00:00
794,48.1,49,42300965,49.28,47.92,48.7615,228239,2021-10-29 04:00:00
795,49.4,49.55,28013741,49.6,49,49.3617,173863,2021-11-01 04:00:00
796,49.61,49.86,26685262,49.895,49.23,49.5939,160494,2021-11-02 04:00:00
797,49.9313,50.39,23962115,50.45,49.71,50.1602,143488,2021-11-03 04:00:00
798,50.24,50.31,24805961,50.35,49.73,50.09,160090,2021-11-04 04:00:00
799,50.55,50.92,36816156,51.58,50.54,51.0215,215065,2021-11-05 04:00:00
800,51.46,51.55,31647844,51.99,51.06,51.5075,181503,2021-11-08 05:00:00
801,51.54,51.2,22508422,51.77,50.765,51.1444,154439,2021-11-09 05:00:00
802,50.975,50.76,25039861,51.3873,50.71,50.961,155509,2021-11-10 05:00:00
803,51.01,50.53,25419988,51.07,50.41,50.6697,145928,2021-11-11 05:00:00
804,50.595,50.31,23759837,50.9,50.18,50.4799,125167,2021-11-12 05:00:00
805,50.41,50.32,24688780,50.63,50.12,50.3333,150011,2021-11-15 05:00:00
806,50.37,50.61,30927765,51.15,50.34,50.7394,150457,2021-11-16 05:00:00
807,50.6,50.23,23546918,50.9399,49.98,50.332,149083,2021-11-17 05:00:00
808,50.24,49.68,30667661,50.24,48.97,49.517,194495,2021-11-18 05:00:00
809,49.6,49.52,27607603,49.73,49.24,49.484,149872,2021-11-19 05:00:00
810,49.55,49.83,33375633,50.85,49.41,50.1545,195761,2021-11-22 05:00:00
811,50.16,49.1,44713339,50.45,48.64,49.2625,249974,2021-11-23 05:00:00
812,48.855,49.76,26035780,49.78,48.63,49.4377,155937,2021-11-24 05:00:00
813,48.9,48.78,25268977,49.175,48.115,48.7203,157145,2021-11-26 05:00:00
814,49.3,50,31478896,50.13,48.72,49.6111,180648,2021-11-29 05:00:00
815,49.5,49.2,49460840,50.4,48.68,49.2606,222649,2021-11-30 05:00:00
816,49.84,48.6,35133403,50.3062,48.52,49.4883,234698,2021-12-01 05:00:00
817,48.61,49.5,37240777,49.7947,48.33,49.2498,226961,2021-12-02 05:00:00
818,49.675,49.25,32224930,50.06,48.76,49.2667,211546,2021-12-03 05:00:00
819,49.48,50.99,40335981,51.21,49.18,50.854,237687,2021-12-06 05:00:00
820,54.66,52.57,91731467,55,52.21,53.3525,489871,2021-12-07 05:00:00
821,52.57,51.75,37143437,52.88,51.3838,51.8882,210498,2021-12-08 05:00:00
822,51.3,50.48,31694241,51.585,50.43,50.8314,171760,2021-12-09 05:00:00
823,50.84,50.59,23783632,51.07,50.05,50.5044,137939,2021-12-10 05:00:00
824,50.85,50,35726893,51.02,49.95,50.184,155595,2021-12-13 05:00:00
825,49.82,49.7,34120382,50.27,49.32,49.6751,187389,2021-12-14 05:00:00
826,49.87,50.67,32590322,50.78,49.325,50.0617,197080,2021-12-15 05:00:00
827,50.74,50.83,33132254,51.4,50.575,50.8965,225865,2021-12-16 05:00:00
828,50.59,50.62,49545416,51.02,50.01,50.6303,178183,2021-12-17 05:00:00
829,49.91,49.6,30140276,50.13,48.96,49.4164,195073,2021-12-20 05:00:00
830,49.94,50.77,31956292,50.84,49.94,50.5241,182224,2021-12-21 05:00:00
831,50.64,50.97,23307948,51.02,50.21,50.8045,115344,2021-12-22 05:00:00
832,51.08,51.31,25198249,51.73,51.05,51.3953,114697,2021-12-23 05:00:00
833,51.35,51.94,20990716,52.06,51.3022,51.7582,118077,2021-12-27 05:00:00
834,51.93,51.76,19290438,52.12,51.63,51.7973,113526,2021-12-28 05:00:00
835,51.81,51.83,14174781,52.14,51.66,51.8671,98025,2021-12-29 05:00:00
836,51.92,51.74,18359360,52.14,51.65,51.9059,102073,2021-12-30 05:00:00
837,51.89,51.5,16318965,52.159,51.46,51.6396,91642,2021-12-31 05:00:00
838,51.65,53.21,33892932,53.23,51.6,52.8382,183323,2022-01-03 05:00:00
839,53.57,53.14,45681384,53.935,52.65,53.3054,256414,2022-01-04 05:00:00
840,54.188,53.87,59055324,56.17,53.83,54.8516,370687,2022-01-05 05:00:00
841,54.61,54.01,35757880,54.67,53.415,53.947,219175,2022-01-06 05:00:00
842,54.19,53.44,30717218,54.39,53.15,53.6442,188302,2022-01-07 05:00:00
843,53.97,55.21,49260827,55.31,53.31,54.7155,313008,2022-01-10 05:00:00
844,55.5,55.91,39795188,56.08,54.73,55.6034,262754,2022-01-11 05:00:00
845,56.1363,55.74,29136787,56.28,54.81,55.5583,202663,2022-01-12 05:00:00
846,56,54.94,29605351,56.21,54.77,55.3184,206077,2022-01-13 05:00:00
847,54.85,55.7,30151532,55.77,54.53,55.2807,184734,2022-01-14 05:00:00
848,55.31,54.76,35332588,55.65,54.68,54.9632,209044,2022-01-18 05:00:00
849,54.63,53.62,30595113,54.85,53.56,54.0194,187518,2022-01-19 05:00:00
850,53.86,52.04,28582607,54.085,51.94,52.9246,202767,2022-01-20 05:00:00
851,52.08,52.04,46372373,53.1299,51.95,52.4126,309617,2022-01-21 05:00:00
852,51.48,51.94,64273633,52.1291,49.88,51.2562,432242,2022-01-24 05:00:00
853,51.01,51,44095360,51.62,50.25,51.0337,297932,2022-01-25 05:00:00
854,51.13,51.69,54895393,52.72,50.75,51.7419,374100,2022-01-26 05:00:00
855,49.98,48.05,89642770,50.06,47.78,48.3469,649662,2022-01-27 05:00:00
856,47.71,47.73,61834608,48.2,46.3,47.1091,434645,2022-01-28 05:00:00
857,47.68,48.82,51828446,48.87,47.305,48.2867,269399,2022-01-31 05:00:00
858,48.775,48.95,35386062,49.03,48.36,48.7447,237086,2022-02-01 05:00:00
859,48.245,49.51,34962659,49.58,48.09,49.0696,234407,2022-02-02 05:00:00
860,49.25,48.28,42145836,49.685,48.25,48.6676,243889,2022-02-03 05:00:00
861,47.86,48.01,32423034,48.2399,47.13,47.8429,208013,2022-02-04 05:00:00
862,48.13,48.18,27558469,48.66,47.96,48.2454,159211,2022-02-07 05:00:00
863,47.98,48.81,28051185,48.94,47.9,48.6016,153031,2022-02-08 05:00:00
864,49.33,49.91,35203300,49.97,48.825,49.6515,186859,2022-02-09 05:00:00
865,49.18,48.86,32736842,49.9325,48.76,49.1957,220012,2022-02-10 05:00:00
866,48.95,47.63,37158627,49.11,47.5,48.1232,239885,2022-02-11 05:00:00
867,47.92,47.58,28456926,48.1772,47.1101,47.5974,198138,2022-02-14 05:00:00
868,47.7,48.44,35707024,48.46,47.19,48.1121,199492,2022-02-15 05:00:00
869,48.06,48.23,26022941,48.49,47.6,48.1323,190886,2022-02-16 05:00:00
870,47.86,47.57,32030624,48.26,47.38,47.7048,196114,2022-02-17 05:00:00
871,46.19,45.04,76520104,46.21,44.51,45.0866,505174,2022-02-18 05:00:00
872,44.69,44.69,57059716,45.405,43.8501,44.6138,342170,2022-02-22 05:00:00
873,45.17,44.65,38176736,45.71,44.5514,45.0326,246378,2022-02-23 05:00:00
874,43.9,46.72,72740052,46.79,43.625,45.4789,445054,2022-02-24 05:00:00
875,46.93,47.71,39266331,47.79,46.25,47.2756,257043,2022-02-25 05:00:00
876,47,47.7,41946114,47.82,46.85,47.4463,243543,2022-02-28 05:00:00
877,47.54,46.82,53852979,47.9,46.22,46.7593,297641,2022-03-01 05:00:00
878,47.52,48.87,46936509,48.99,47.48,48.4563,281281,2022-03-02 05:00:00
879,48.18,47.93,36389883,48.55,47.6236,48.048,245954,2022-03-03 05:00:00
880,47.37,48.07,38324991,48.265,47.37,47.8436,253728,2022-03-04 05:00:00
881,48.005,47.68,43785754,48.54,47.6,47.9061,262557,2022-03-07 05:00:00
882,47.69,47.5,44813947,48.72,46.89,47.671,309634,2022-03-08 05:00:00
883,48.41,47.63,36076458,48.46,46.885,47.5889,228788,2022-03-09 05:00:00
884,47.29,46.66,36455953,47.31,46.155,46.5762,201585,2022-03-10 05:00:00
885,47.15,45.83,27082085,47.275,45.765,46.2802,173153,2022-03-11 05:00:00
886,45.9,44.4,35993898,45.98,44.3,44.7298,235585,2022-03-14 04:00:00
887,44.5,44.81,34448890,44.9,44.07,44.5868,218867,2022-03-15 04:00:00
888,45.3,46.63,38885498,46.63,45.27,46.1497,262979,2022-03-16 04:00:00
889,46.32,47.14,28554988,47.2873,45.73,46.789,186102,2022-03-17 04:00:00
890,46.82,47.45,46237117,47.6,46.35,47.297,180055,2022-03-18 04:00:00
891,47.46,47.39,32910943,47.89,47.065,47.3579,181285,2022-03-21 04:00:00
892,47.5,48.39,27923323,48.47,47.4,48.1263,176546,2022-03-22 04:00:00
893,48.46,48.27,37126378,49.58,48.0601,48.6505,245225,2022-03-23 04:00:00
894,48.66,51.62,51677908,51.65,48.59,50.81,306649,2022-03-24 04:00:00
895,50.69,51.83,33249492,51.9783,50.45,51.5259,223422,2022-03-25 04:00:00
896,51.36,51.51,22914366,51.57,50.56,51.1483,161989,2022-03-28 04:00:00
897,52,52.25,27303707,52.29,51.275,51.8944,186875,2022-03-29 04:00:00
898,52.25,51.43,24623262,52.51,51.22,51.7851,163193,2022-03-30 04:00:00
899,51.2,49.56,43274150,51.26,49.51,50.088,244507,2022-03-31 04:00:00
900,49.83,48.11,46598563,49.9,47.325,48.0739,304990,2022-04-01 04:00:00
901,48.17,49.2,23811324,49.23,47.915,48.9352,155457,2022-04-04 04:00:00
902,48.83,48.13,25779171,48.98,48.02,48.3634,171494,2022-04-05 04:00:00
903,47.44,47.54,31518748,48.17,47.24,47.601,213302,2022-04-06 04:00:00
904,47.425,47.56,24116972,47.91,46.77,47.3512,179128,2022-04-07 04:00:00
905,47.28,47.02,22167256,47.58,46.845,47.1594,153845,2022-04-08 04:00:00
906,46.9,46.57,30352478,47.295,46.53,46.8284,172698,2022-04-11 04:00:00
907,47.32,46.5,29861379,47.91,46.41,46.9304,183369,2022-04-12 04:00:00
908,46.75,47.01,21871270,47.2687,46.55,46.9155,138276,2022-04-13 04:00:00
909,46.745,45.67,36181843,46.75,45.62,45.951,221063,2022-04-14 04:00:00
910,45.53,46.64,25593058,46.89,45.52,46.4839,159106,2022-04-18 04:00:00
911,46.6,47.93,31483102,48,46.34,47.6197,170818,2022-04-19 04:00:00
912,48.36,48.11,22787142,48.75,47.975,48.2717,157144,2022-04-20 04:00:00
913,48.62,47.5,27316886,48.9,47.4,47.9527,169603,2022-04-21 04:00:00
914,47.45,46.54,28219860,47.65,46.5,46.9104,175312,2022-04-22 04:00:00
915,46.21,47.06,35999251,47.14,46.18,46.7115,230152,2022-04-25 04:00:00
916,46.69,45.52,35356573,46.84,45.51,45.9452,210657,2022-04-26 04:00:00
917,45.48,45.22,28320904,46.06,45.01,45.4158,211340,2022-04-27 04:00:00
918,45.785,46.84,41083184,47.27,45.5408,46.4543,277909,2022-04-28 04:00:00
919,44.99,43.59,70765887,45.36,43.5,43.9925,479322,2022-04-29 04:00:00
920,43.72,44.96,44346472,44.99,43.51,44.256,297743,2022-05-02 04:00:00
921,44.79,45.06,40158387,45.49,44.23,44.9777,250800,2022-05-03 04:00:00
922,45.06,46.54,44498115,46.64,44.41,45.6272,299078,2022-05-04 04:00:00
923,45.6,44.6,52996677,45.91,44.13,44.9387,327602,2022-05-05 04:00:00
924,44.49,44.3,38696578,45.15,43.84,44.4231,273454,2022-05-06 04:00:00
925,43.81,43.07,44867074,44.2,42.87,43.4021,292898,2022-05-09 04:00:00
926,44.35,44.01,42770024,44.735,43.5,44.0309,293049,2022-05-10 04:00:00
927,44.02,42.83,40351666,44.29,42.78,43.2546,271992,2022-05-11 04:00:00
928,42.73,42.84,42329642,42.905,42.01,42.5254,300763,2022-05-12 04:00:00
929,43.42,43.6,32034142,43.84,42.97,43.4543,179821,2022-05-13 04:00:00
930,43.42,43.08,25071905,43.6099,42.785,43.1462,175155,2022-05-16 04:00:00
931,43.82,44.4,28596629,44.42,43.65,44.1495,185734,2022-05-17 04:00:00
932,43.98,42.35,35177243,43.98,42.22,42.7453,218455,2022-05-18 04:00:00
933,42.32,42.01,29181007,42.7,41.72,42.1746,208616,2022-05-19 04:00:00
934,42.245,41.65,44802286,42.29,40.31,41.2188,279649,2022-05-20 04:00:00
935,41.69,42,27199487,42.25,41.325,41.8826,177306,2022-05-23 04:00:00
936,41.698,41.67,29837489,41.89,41.1,41.5437,183763,2022-05-24 04:00:00
937,41.44,42.2,26283081,42.515,41.39,41.9919,161433,2022-05-25 04:00:00
938,42.17,43.48,28826682,43.68,42.08,43.3276,178265,2022-05-26 04:00:00
939,43.59,44.55,30553621,44.55,43.55,44.2879,165087,2022-05-27 04:00:00
940,44.25,44.42,41111478,44.75,43.645,44.3812,186613,2022-05-31 04:00:00
941,44.77,44.11,29625543,44.93,43.525,44.1423,181573,2022-06-01 04:00:00
942,44.19,44.84,28727637,44.88,43.94,44.4912,169670,2022-06-02 04:00:00
943,44.105,43.39,33174656,44.2458,43.34,43.6863,194022,2022-06-03 04:00:00
944,43.81,43.34,25429897,44.04,43.08,43.4615,154127,2022-06-06 04:00:00
945,43.06,43.53,25168689,43.59,42.66,43.3413,162249,2022-06-07 04:00:00
946,42.25,41.23,59544874,42.26,41.03,41.4494,352602,2022-06-08 04:00:00
947,41.01,40.01,39047182,41.35,40.01,40.6604,244845,2022-06-09 04:00:00
948,39.85,39.18,43084434,40.08,39.18,39.4131,271223,2022-06-10 04:00:00
949,38.55,37.77,50335922,38.81,37.67,38.0659,293197,2022-06-13 04:00:00
950,38.01,37.93,31332219,38.2,37.54,37.8851,209917,2022-06-14 04:00:00
951,38.56,38.65,37652256,39.17,37.92,38.5892,237365,2022-06-15 04:00:00
952,37.695,37.34,45576545,37.79,36.93,37.3207,260593,2022-06-16 04:00:00
953,37.48,36.97,71393194,38.12,36.6,37.022,270119,2022-06-17 04:00:00
954,37.36,37.73,34004880,38.025,37.325,37.7554,173431,2022-06-21 04:00:00
955,37.33,37.38,32591524,37.77,37.22,37.459,185858,2022-06-22 04:00:00
956,37.61,37.41,30162971,37.62,36.91,37.2791,180577,2022-06-23 04:00:00
957,37.845,38.61,38159913,38.64,37.74,38.4545,164888,2022-06-24 04:00:00
958,38.87,38.63,29585325,39.06,38.4701,38.7202,156067,2022-06-27 04:00:00
959,38.58,37.78,37842731,39.02,37.74,38.162,200392,2022-06-28 04:00:00
960,37.54,37.29,25437197,37.595,37.02,37.2404,163739,2022-06-29 04:00:00
961,37.21,37.41,35141045,38,36.725,37.4275,204689,2022-06-30 04:00:00
962,37.09,36.34,40596289,37.2,35.88,36.3052,251678,2022-07-01 04:00:00
963,35.93,36.69,33225868,36.74,35.54,36.2073,204174,2022-07-05 04:00:00
964,36.82,36.99,26178324,37.425,36.46,36.9228,163147,2022-07-06 04:00:00
965,37.89,38.14,33165410,38.33,37.73,38.066,204070,2022-07-07 04:00:00
966,37.66,37.99,22566348,38.14,37.3901,37.8207,143319,2022-07-08 04:00:00
967,37.66,37.2,25946879,37.675,37.03,37.2884,143359,2022-07-11 04:00:00
968,37.65,37.21,30546281,37.7,36.99,37.2729,170068,2022-07-12 04:00:00
969,36.68,37.21,27030556,37.4299,36.62,37.1175,167610,2022-07-13 04:00:00
970,36.99,37.71,36690674,38.155,36.29,37.282,213885,2022-07-14 04:00:00
971,38.27,38.62,32892293,38.67,37.73,38.3605,156278,2022-07-15 04:00:00
972,39.1,38.71,30814369,39.34,38.525,38.869,179672,2022-07-18 04:00:00
973,39.32,40.22,53095319,40.73,39.24,40.0652,263153,2022-07-19 04:00:00
974,40.21,40.56,36387873,40.67,39.56,40.3749,186601,2022-07-20 04:00:00
975,40.51,40.61,29661198,40.645,39.82,40.3785,175242,2022-07-21 04:00:00
976,40.37,39.2,41349965,40.51,38.94,39.434,223720,2022-07-22 04:00:00
977,39.285,39.16,32263404,39.41,38.55,39.0577,177397,2022-07-25 04:00:00
978,39.1,38.96,35859485,39.565,38.88,39.1226,171753,2022-07-26 04:00:00
979,39.27,40.18,42571580,40.425,39.23,39.878,215100,2022-07-27 04:00:00
980,40.09,39.71,56662303,40.12,39.04,39.0418,313486,2022-07-28 04:00:00
981,35.605,36.31,125292383,36.62,35.24,35.9696,583359,2022-07-29 04:00:00
982,36.05,36.96,52513446,37.69,36.05,36.9841,289980,2022-08-01 04:00:00
983,36.59,36.01,53929371,36.66,36,36.2891,287622,2022-08-02 04:00:00
984,36.09,36.52,59513858,36.59,35.26,36.0684,298943,2022-08-03 04:00:00
985,36.012,35.66,54046258,36.1,35.36,35.6253,266416,2022-08-04 04:00:00
986,35.345,35.39,40205089,35.69,35.18,35.3798,204628,2022-08-05 04:00:00
987,35.36,35.38,41601566,35.96,35.2,35.4622,223281,2022-08-08 04:00:00
988,35.22,34.52,47802280,35.3,34.4,34.6721,269481,2022-08-09 04:00:00
989,34.99,35.37,42173304,35.4,34.59,35.1175,208628,2022-08-10 04:00:00
990,35.64,35.59,35569724,36.29,35.485,35.7969,178593,2022-08-11 04:00:00
991,35.8,36.11,37675228,36.14,35.67,35.9228,163241,2022-08-12 04:00:00
992,36.1,36.34,25400551,36.43,35.71,36.1835,139507,2022-08-15 04:00:00
993,36.16,36.19,25000240,36.575,35.7,36.1873,143331,2022-08-16 04:00:00
994,35.81,35.78,29117262,36.075,35.27,35.658,161356,2022-08-17 04:00:00
995,35.68,36.2,24498225,36.33,35.57,36.1009,132403,2022-08-18 04:00:00
996,35.8,35.38,31425530,36.025,35.19,35.4562,147744,2022-08-19 04:00:00
997,35,33.84,51006127,35.06,33.73,34.0703,245378,2022-08-22 04:00:00
998,33.98,33.95,30687098,34.39,33.91,34.0921,151069,2022-08-23 04:00:00
999,33.97,33.86,25105652,33.99,33.6,33.8064,142241,2022-08-24 04:00:00
1000,33.87,34.89,29799148,34.93,33.82,34.5534,142442,2022-08-25 04:00:00
1001,34.95,33.36,44851477,35.025,33.35,33.8047,211716,2022-08-26 04:00:00
1002,33.225,32.94,32976762,33.41,32.81,33.0498,187315,2022-08-29 04:00:00
1003,33.04,32.26,40182452,33.07,32.15,32.4267,203307,2022-08-30 04:00:00
1004,32.385,31.92,44074488,32.385,31.77,31.9783,207259,2022-08-31 04:00:00
1005,31.572,31.76,36440681,31.825,31.13,31.5023,203771,2022-09-01 04:00:00
1006,32.21,31.22,34893283,32.375,31.06,31.55,198599,2022-09-02 04:00:00
