INTC,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
1007,31.39,30.36,46989603,31.39,30.33,30.5983,251899,2022-09-06 04:00:00
1008,30.42,30.65,37329544,30.785,30.05,30.5121,190795,2022-09-07 04:00:00
1009,30.37,30.75,37190728,30.8469,29.91,30.4727,214532,2022-09-08 04:00:00
1010,31.19,31.46,34081212,31.5,31.075,31.3745,166488,2022-09-09 04:00:00
1011,31.735,31.56,38305494,31.86,31.1,31.5606,203942,2022-09-12 04:00:00
1012,30.83,29.29,71388851,30.93,29.25,29.7464,321038,2022-09-13 04:00:00
1013,29.55,29.18,40767169,29.765,29.01,29.2697,218054,2022-09-14 04:00:00
1014,29.15,28.84,39919105,29.41,28.71,28.9566,219711,2022-09-15 04:00:00
1015,28.7,29.24,72747992,29.32,28.42,29.0561,257320,2022-09-16 04:00:00
1016,29.02,29.44,33151882,29.5,28.9,29.267,177106,2022-09-19 04:00:00
1017,29.065,28.96,31129028,29.165,28.71,28.9629,153424,2022-09-20 04:00:00
1018,29.15,28.47,39977313,29.59,28.46,28.9669,217339,2022-09-21 04:00:00
1019,28.4,28.07,36092669,28.5,28.04,28.1909,189771,2022-09-22 04:00:00
1020,27.9,27.52,43491060,27.9,27.19,27.461,232728,2022-09-23 04:00:00
1021,27.56,26.97,44786413,27.6995,26.86,27.1612,211866,2022-09-26 04:00:00
1022,27.4,26.89,44050931,27.595,26.62,26.9219,220617,2022-09-27 04:00:00
1023,26.86,27.13,40433354,27.28,26.6,27.0323,182520,2022-09-28 04:00:00
1024,26.78,26.38,41831294,26.78,26.185,26.3697,203748,2022-09-29 04:00:00
1025,26.3,25.77,43820964,26.57,25.74,26.0792,210896,2022-09-30 04:00:00
1026,26.33,26.97,44096180,27.25,26.065,26.8787,219931,2022-10-03 04:00:00
1027,27.425,27.7,42427480,27.795,27.09,27.566,199615,2022-10-04 04:00:00
1028,27.365,27.64,30119962,27.84,26.89,27.4567,144811,2022-10-05 04:00:00
1029,27.44,27.18,33985131,27.76,27,27.2351,169622,2022-10-06 04:00:00
1030,26.17,25.72,57215513,26.275,25.651,25.8936,254668,2022-10-07 04:00:00
1031,25.94,25.2,43409338,25.99,25.09,25.35,215229,2022-10-10 04:00:00
1032,25.01,25.04,48134930,25.48,24.69,25.0273,234814,2022-10-11 04:00:00
1033,25.05,25.33,39634056,25.52,24.66,25.2706,186044,2022-10-12 04:00:00
1034,24.725,26.42,62447044,26.835,24.59,26.0159,285292,2022-10-13 04:00:00
1035,26.46,25.91,48185367,26.63,25.76,26.0812,227053,2022-10-14 04:00:00
1036,26.31,26.42,39416474,26.75,26.1713,26.3999,174604,2022-10-17 04:00:00
1037,26.74,25.87,51126851,26.955,25.54,25.9664,236529,2022-10-18 04:00:00
1038,25.735,26,33882274,26.25,25.69,25.9364,154039,2022-10-19 04:00:00
1039,26.15,26.08,33247689,26.95,25.945,26.3346,162011,2022-10-20 04:00:00
1040,25.85,26.97,53058711,27.05,25.79,26.6547,204667,2022-10-21 04:00:00
1041,26.75,27.18,43831588,27.48,26.52,27.1159,218374,2022-10-24 04:00:00
1042,27.18,27.41,32205300,27.555,27,27.341,160589,2022-10-25 04:00:00
1043,27.19,27.21,37153931,27.8,26.99,27.3523,186748,2022-10-26 04:00:00
1044,27.45,26.27,56218125,27.59,26.13,26.6796,285961,2022-10-27 04:00:00
1045,28.175,29.07,91695696,29.2186,27.86,28.716,452348,2022-10-28 04:00:00
1046,29.08,28.43,59507744,29.18,28.05,28.5492,259966,2022-10-31 04:00:00
1047,28.8,28.3,44418730,28.85,27.89,28.3153,235070,2022-11-01 04:00:00
1048,28.27,27.42,51956099,28.85,27.41,28.079,252544,2022-11-02 04:00:00
1049,27.45,27.39,39678189,27.88,27.17,27.5295,201917,2022-11-03 04:00:00
1050,27.57,28.2,43051927,28.235,27.41,27.9405,210943,2022-11-04 04:00:00
1051,28.36,28.41,34389783,28.465,27.89,28.2355,162647,2022-11-07 05:00:00
1052,28.755,28.48,36257963,28.95,27.93,28.5514,176454,2022-11-08 05:00:00
1053,28.22,27.52,30543746,28.3,27.52,27.6993,145217,2022-11-09 05:00:00
1054,28.88,29.76,62943924,29.83,28.645,29.3732,252012,2022-11-10 05:00:00
1055,28.925,30.43,49826517,30.63,28.87,30.0263,247747,2022-11-11 05:00:00
1056,30.34,30.35,39372839,30.99,30.18,30.5865,182952,2022-11-14 05:00:00
1057,31.095,30.71,40933223,31.335,30.165,30.8269,211340,2022-11-15 05:00:00
1058,30.1101,29.53,35582751,30.23,29.44,29.715,162678,2022-11-16 05:00:00
1059,29.065,29.89,31983238,29.95,29,29.6786,161847,2022-11-17 05:00:00
1060,30.26,29.87,27122210,30.26,29.61,29.8704,119001,2022-11-18 05:00:00
1061,29.66,28.94,36086768,29.715,28.91,29.087,159477,2022-11-21 05:00:00
1062,29.135,29.82,25584062,29.86,29.0558,29.5463,120213,2022-11-22 05:00:00
1063,29.73,29.67,23143868,30.08,29.49,29.7423,125641,2022-11-23 05:00:00
1064,29.68,29.34,11314878,29.68,29.335,29.4704,67105,2022-11-25 05:00:00
1065,29.1,28.725,28282116,29.19,28.54,28.7942,148956,2022-11-28 05:00:00
1066,28.85,28.9,24361493,29.18,28.74,28.9157,124156,2022-11-29 05:00:00
1067,28.77,30.07,72072532,30.08,28.22,29.5212,228699,2022-11-30 05:00:00
1068,30.24,29.83,38896309,30.48,29.52,29.8726,182092,2022-12-01 05:00:00
1069,29.17,29.41,31545955,29.43,28.71,29.1252,187596,2022-12-02 05:00:00
1070,29.42,29.17,34040384,29.75,28.89,29.2703,157984,2022-12-05 05:00:00
1071,29.19,28.6,27701186,29.31,28.3436,28.6953,145722,2022-12-06 05:00:00
1072,28.28,28.33,28239933,28.55,28.15,28.3449,137380,2022-12-07 05:00:00
1073,28.32,28.44,28486091,28.6,28.065,28.4296,141059,2022-12-08 05:00:00
1074,28.39,28.24,25641349,28.78,28.19,28.4227,136482,2022-12-09 05:00:00
1075,28.13,28.69,35117866,28.71,27.8588,28.3914,142556,2022-12-12 05:00:00
1076,29.79,28.73,58546839,30.09,28.37,28.9225,241146,2022-12-13 05:00:00
1077,28.51,28.26,37141077,29.12,28.01,28.4821,191981,2022-12-14 05:00:00
1078,27.94,27.15,45682654,28,27.12,27.2944,221549,2022-12-15 05:00:00
1079,27,26.92,81104229,27.135,26.4522,26.8365,213065,2022-12-16 05:00:00
1080,26.9,26.79,37662461,26.97,26.5,26.7342,150185,2022-12-19 05:00:00
1081,26.535,26.44,31863274,26.87,26.4201,26.546,147970,2022-12-20 05:00:00
1082,26.59,26.83,28100906,26.97,26.58,26.8091,128108,2022-12-21 05:00:00
1083,26.45,25.97,47478307,26.452,25.35,25.8243,207862,2022-12-22 05:00:00
1084,25.92,26.09,23600916,26.19,25.6835,25.9776,120254,2022-12-23 05:00:00
1085,25.845,25.94,29548058,26.1,25.65,25.9438,138016,2022-12-27 05:00:00
1086,25.84,25.54,26176917,26.115,25.5,25.6716,134732,2022-12-28 05:00:00
1087,25.77,26.21,30944829,26.29,25.75,26.1329,139312,2022-12-29 05:00:00
1088,25.902,26.43,31030094,26.46,25.8,26.2045,140366,2022-12-30 05:00:00
1089,27.045,26.73,31307955,27.07,26.37,26.7105,163701,2023-01-03 05:00:00
1090,27.41,27.68,37665199,27.92,27.16,27.603,186449,2023-01-04 05:00:00
1091,27.435,27.56,33552552,27.779,27.38,27.5636,139446,2023-01-05 05:00:00
1092,27.93,28.73,31788634,28.83,27.38,28.4158,156926,2023-01-06 05:00:00
1093,28.84,29.31,37493157,29.865,28.84,29.4056,177836,2023-01-09 05:00:00
1094,29.235,29.44,23008080,29.51,28.915,29.2896,121991,2023-01-10 05:00:00
1095,29.68,29.85,30375377,29.88,29,29.5411,147732,2023-01-11 05:00:00
1096,29.98,30.29,28963879,30.38,29.47,30.0838,150577,2023-01-12 05:00:00
1097,29.97,30.11,31361937,30.17,29.81,30.0419,132775,2023-01-13 05:00:00
1098,30.18,29.6,34759080,30.2557,29.52,29.7907,163287,2023-01-17 05:00:00
1099,29.8,28.81,44199580,29.82,28.63,28.9457,209228,2023-01-18 05:00:00
1100,28.61,28.42,36886615,28.755,28.24,28.4671,150752,2023-01-19 05:00:00
1101,28.42,29.22,35158497,29.23,28.25,28.8495,141530,2023-01-20 05:00:00
1102,29.325,30.27,38795838,30.49,29.18,30.0163,184396,2023-01-23 05:00:00
1103,29.94,29.92,24759130,30.19,29.73,29.9059,139260,2023-01-24 05:00:00
1104,29.52,29.7,28268023,29.885,29.17,29.6037,144255,2023-01-25 05:00:00
1105,30.06,30.09,56088080,30.11,29.33,29.2481,282082,2023-01-26 05:00:00
1106,27.07,28.16,148548189,28.24,26.78,27.6655,636787,2023-01-27 05:00:00
1107,27.715,27.95,55145771,28.51,27.67,28.0065,240632,2023-01-30 05:00:00
1108,27.78,28.26,52621578,28.29,27.53,28.0271,197470,2023-01-31 05:00:00
1109,27.89,29.07,63330567,29.43,27.68,28.6653,294200,2023-02-01 05:00:00
1110,29.25,30.19,62230659,30.3,28.795,29.8055,300347,2023-02-02 05:00:00
1111,29.62,30.32,57483100,31.17,29.53,30.4373,282925,2023-02-03 05:00:00
1112,29.55,28.69,48726359,29.65,28.61,29.0325,233942,2023-02-06 05:00:00
1113,28.65,29.05,50780776,29.27,28.43,28.8768,230833,2023-02-07 05:00:00
1114,28.95,28.24,36383123,29.12,28.21,28.4463,171593,2023-02-08 05:00:00
1115,28.68,27.73,43906378,28.82,27.565,28.068,192602,2023-02-09 05:00:00
1116,27.63,27.8,31232544,27.99,27.335,27.7184,169453,2023-02-10 05:00:00
1117,27.87,28.55,32347470,28.55,27.715,28.3861,141627,2023-02-13 05:00:00
1118,28.38,28.64,27928929,28.72,27.99,28.4575,152542,2023-02-14 05:00:00
1119,28.36,28.85,23387676,28.88,28.16,28.5756,133650,2023-02-15 05:00:00
1120,28.5,28.2,28972476,28.825,28.13,28.4475,144381,2023-02-16 05:00:00
1121,28,27.61,32086218,28.07,27.38,27.6433,168187,2023-02-17 05:00:00
1122,27.11,26.06,63668362,27.27,26.04,26.4359,294777,2023-02-21 05:00:00
1123,25.91,25.47,89195317,26.9,25.3,25.8259,421531,2023-02-22 05:00:00
1124,25.78,25.61,56473237,26.08,25.32,25.6278,250363,2023-02-23 05:00:00
1125,25.22,25.14,44089879,25.35,24.92,25.1012,233082,2023-02-24 05:00:00
1126,25.55,24.9,37656956,25.58,24.88,25.0994,186412,2023-02-27 05:00:00
1127,24.94,24.93,50255301,25.12,24.73,24.9145,189719,2023-02-28 05:00:00
1128,25.03,25.33,47823397,25.92,24.97,25.4091,226311,2023-03-01 05:00:00
1129,25.211,26.2,48381068,26.3,25.12,25.8301,215923,2023-03-02 05:00:00
1130,26.2,26.4,36744858,26.475,26.01,26.317,178712,2023-03-03 05:00:00
1131,26.47,25.99,37879835,26.54,25.93,26.1387,175584,2023-03-06 05:00:00
1132,25.84,25.53,43164607,25.99,25.5,25.6415,179480,2023-03-07 05:00:00
1133,25.56,25.98,36071934,26.01,25.45,25.7898,151233,2023-03-08 05:00:00
1134,25.98,26.44,54886084,26.9773,25.97,26.5539,235803,2023-03-09 05:00:00
1135,26.55,27.22,65162781,27.52,26.315,27.0933,324368,2023-03-10 05:00:00
1136,26.74,26.95,50976996,27.31,26.61,26.9514,273328,2023-03-13 04:00:00
1137,27.35,28.01,47689837,28.1,27.25,27.8052,235470,2023-03-14 04:00:00
1138,27.73,28.41,49322838,28.495,27.66,28.1701,278882,2023-03-15 04:00:00
1139,28.39,30.18,75804234,30.27,28.39,29.7875,367258,2023-03-16 04:00:00
1140,29.92,29.81,80628498,31,29.44,29.821,251098,2023-03-17 04:00:00
1141,29.8,29.16,38780054,29.9,28.63,29.1076,218938,2023-03-20 04:00:00
1142,29,28.46,55650832,29.165,27.975,28.4145,273911,2023-03-21 04:00:00
1143,28.48,28.13,37415539,29.12,28.1,28.503,207003,2023-03-22 04:00:00
1144,28.38,29.03,43785479,29.16,28.22,28.7744,224358,2023-03-23 04:00:00
1145,29.04,29.36,55931606,29.81,28.925,29.3518,272684,2023-03-24 04:00:00
1146,29.37,29.18,34758156,29.73,29.08,29.3495,189210,2023-03-27 04:00:00
1147,29.075,29.29,37407874,29.33,28.63,29.0903,190588,2023-03-28 04:00:00
1148,29.77,31.52,85216189,31.89,29.755,31.0708,385689,2023-03-29 04:00:00
1149,31.85,32.09,70077598,32.58,31.81,32.1637,338986,2023-03-30 04:00:00
1150,31.8,32.67,59764921,32.9,31.73,32.5828,254662,2023-03-31 04:00:00
1151,32.94,32.89,57038344,33.56,32.54,32.9848,293484,2023-04-03 04:00:00
1152,32.85,33.1,55714058,33.84,32.84,33.2091,255763,2023-04-04 04:00:00
1153,32.795,32.83,39555735,32.99,32.335,32.72,200776,2023-04-05 04:00:00
1154,32.6,32.81,28551916,33,32.46,32.8148,150083,2023-04-06 04:00:00
1155,32.6,32.52,30534439,32.76,32.2,32.4746,151705,2023-04-10 04:00:00
1156,32.66,32.35,27059106,33.11,32.32,32.5863,152137,2023-04-11 04:00:00
1157,32.77,32.02,37070786,32.89,31.96,32.1585,178837,2023-04-12 04:00:00
1158,31.82,32.13,29722344,32.43,31.65,32.132,159824,2023-04-13 04:00:00
1159,32,31.89,24623633,32.235,31.69,31.9273,147285,2023-04-14 04:00:00
1160,31.95,32.14,29601148,32.64,31.77,32.0915,176370,2023-04-17 04:00:00
1161,32.43,31.83,26041380,32.46,31.78,31.9354,146678,2023-04-18 04:00:00
1162,31.1,31.15,25746574,31.52,31.08,31.2411,146434,2023-04-19 04:00:00
1163,30.76,30.86,30252069,31.25,30.71,30.9125,156639,2023-04-20 04:00:00
1164,30.84,30.3,28655762,30.84,30.225,30.3592,150428,2023-04-21 04:00:00
1165,30.13,29.66,38732452,30.37,29.61,29.8175,186112,2023-04-24 04:00:00
1166,29.44,28.88,38289873,29.57,28.87,29.078,172534,2023-04-25 04:00:00
1167,29.2,29.05,41218705,29.81,28.835,29.2386,196728,2023-04-26 04:00:00
1168,28.75,29.86,60186244,29.945,28.51,29.5475,294392,2023-04-27 04:00:00
1169,31.975,31.06,80252444,32.57,30.81,31.4159,410747,2023-04-28 04:00:00
1170,31.11,30.3,36918529,31.24,30.28,30.5902,212279,2023-05-01 04:00:00
1171,30.3,29.77,33463356,30.575,29.75,30.0306,179937,2023-05-02 04:00:00
1172,30.64,30.65,45554489,31.11,30.245,30.6456,245382,2023-05-03 04:00:00
1173,30.435,31.24,46104019,31.72,30.38,31.1939,248046,2023-05-04 04:00:00
1174,31.38,30.99,35024562,31.41,30.73,30.9999,179735,2023-05-05 04:00:00
1175,30.7,30.77,30482801,30.84,30.39,30.7106,146299,2023-05-08 04:00:00
1176,30.38,30.1,30706515,30.58,29.91,30.1861,160680,2023-05-09 04:00:00
1177,30.29,29.97,40526521,30.3959,29.49,29.9018,194793,2023-05-10 04:00:00
1178,29.6,28.86,47144359,29.68,28.82,29.0682,217953,2023-05-11 04:00:00
1179,29.025,28.95,24153820,29.1,28.72,28.9058,140156,2023-05-12 04:00:00
1180,28.9,29.8,28717475,29.825,28.88,29.4529,136743,2023-05-15 04:00:00
1181,29.62,29.22,22812040,29.9,29.21,29.4761,120933,2023-05-16 04:00:00
1182,29.52,28.87,41667261,29.56,28.68,28.9188,203392,2023-05-17 04:00:00
1183,29,29.68,36529193,29.76,28.87,29.5457,193572,2023-05-18 04:00:00
1184,29.6,29.93,40682998,30.24,29.5,29.9117,187205,2023-05-19 04:00:00
1185,29.85,30.28,28693438,30.45,29.815,30.1898,147813,2023-05-22 04:00:00
1186,30.05,29.51,29400851,30.195,29.49,29.748,155422,2023-05-23 04:00:00
1187,29.31,29,28045840,29.49,28.82,29.0319,159106,2023-05-24 04:00:00
1188,28.29,27.4,78009435,28.29,26.855,27.3737,424480,2023-05-25 04:00:00
1189,27.44,29,71910621,29.09,27.1,28.4451,314134,2023-05-26 04:00:00
1190,29.7,29.99,54874794,30.0399,28.995,29.7496,302151,2023-05-30 04:00:00
1191,29.7,31.44,135303756,32.29,29.67,31.4405,594018,2023-05-31 04:00:00
1192,31.8,31.13,52667268,31.94,31.02,31.3175,271640,2023-06-01 04:00:00
1193,31.398,31.31,36520757,31.5899,30.825,31.1866,209505,2023-06-02 04:00:00
1194,31.31,29.86,48244128,31.4,29.83,30.1953,263427,2023-06-05 04:00:00
1195,29.77,30.96,42295293,31.45,29.695,30.8388,243243,2023-06-06 04:00:00
1196,31.03,31.28,39097992,31.37,30.93,31.2078,181093,2023-06-07 04:00:00
1197,31.43,31.82,35198952,31.85,31.06,31.5384,188848,2023-06-08 04:00:00
1198,31.93,31.34,40227073,31.99,30.68,31.2704,233561,2023-06-09 04:00:00
1199,31.4,33.07,59926114,33.3,31.36,32.7944,297787,2023-06-12 04:00:00
1200,33.77,33.91,51990041,33.95,33.07,33.6731,312408,2023-06-13 04:00:00
1201,33.87,35.58,74404151,35.6,33.8,34.8911,407722,2023-06-14 04:00:00
1202,35.28,35.82,67676296,36.42,35.215,35.8169,367124,2023-06-15 04:00:00
1203,36.36,36.37,110240279,36.795,35.595,36.3309,378434,2023-06-16 04:00:00
1204,36.77,35,65970238,37.11,34.715,35.2803,374913,2023-06-20 04:00:00
1205,34.915,32.9,70919771,35.05,32.83,33.5669,410399,2023-06-21 04:00:00
1206,32.69,32.71,45740308,33.24,32.125,32.567,259324,2023-06-22 04:00:00
1207,32.21,33,46327140,33.45,32.03,32.916,255098,2023-06-23 04:00:00
1208,33.19,33.34,38952369,33.99,33.095,33.4156,218956,2023-06-26 04:00:00
1209,33.22,34.1,33038924,34.23,33.01,33.8636,163165,2023-06-27 04:00:00
1210,33.61,33.57,33906877,33.81,33.035,33.5243,181892,2023-06-28 04:00:00
1211,33.34,32.91,38312970,33.34,32.49,32.9483,210866,2023-06-29 04:00:00
1212,33.359,33.44,33811252,33.56,33.16,33.3826,166271,2023-06-30 04:00:00
1213,33.54,33.62,15752979,33.89,33.14,33.4477,105931,2023-07-03 04:00:00
1214,33.31,32.51,37664722,33.33,32.5,32.8051,211535,2023-07-05 04:00:00
1215,31.9,31.97,41711442,32.04,31.38,31.8056,223878,2023-07-06 04:00:00
1216,32,31.85,28356250,32.41,31.82,32.0251,136211,2023-07-07 04:00:00
1217,31.87,32.74,36305658,32.83,31.77,32.4792,204763,2023-07-10 04:00:00
1218,32.82,33.3,28148832,33.36,32.5,33.0565,158714,2023-07-11 04:00:00
1219,33.69,33.98,37762215,34.08,33.06,33.7537,201593,2023-07-12 04:00:00
1220,34.15,33.87,32745752,34.3,33.62,33.8687,160744,2023-07-13 04:00:00
1221,33.78,33.15,30438659,33.87,33,33.334,165149,2023-07-14 04:00:00
1222,33.16,34.37,34111173,34.6,33.07,34.0734,185022,2023-07-17 04:00:00
1223,34.28,34.5,29679514,34.7,33.83,34.309,172484,2023-07-18 04:00:00
1224,34.4,34.46,26486676,34.835,34.33,34.4954,145921,2023-07-19 04:00:00
1225,33.704,33.37,37877996,34.205,33.23,33.6175,197789,2023-07-20 04:00:00
1226,33.725,34.02,79736956,34.25,33.42,34.0002,200775,2023-07-21 04:00:00
1227,33.84,33.63,25286821,34.46,33.56,33.875,159939,2023-07-24 04:00:00
1228,33.7,34.1,31771091,34.34,33.4,33.9321,174289,2023-07-25 04:00:00
1229,33.72,34.36,32643239,34.525,33.7,34.2038,165343,2023-07-26 04:00:00
1230,34.82,34.55,58773821,35.03,34.11,34.986,323409,2023-07-27 04:00:00
1231,36.75,36.83,90863013,36.99,35.51,36.5532,469605,2023-07-28 04:00:00
1232,36.87,35.77,55630700,37.19,35.675,36.0908,241829,2023-07-31 04:00:00
1233,35.82,35.8,24743393,36.02,35.28,35.7147,166330,2023-08-01 04:00:00
1234,35.15,34.39,39051971,35.18,34.281,34.5695,227796,2023-08-02 04:00:00
1235,34.29,34.87,24864381,35.03,34.13,34.7296,162590,2023-08-03 04:00:00
1236,34.48,35.14,26674897,35.56,34.48,35.1118,179644,2023-08-04 04:00:00
1237,35.41,35.23,22486870,35.55,34.75,35.1592,146534,2023-08-07 04:00:00
1238,34.67,35.02,34743198,35.1,33.86,34.6463,191896,2023-08-08 04:00:00
1239,35,34.28,28720157,35.0999,34.23,34.5017,157480,2023-08-09 04:00:00
1240,34.7,34.68,30956295,35.09,34.48,34.6807,180088,2023-08-10 04:00:00
1241,34.46,34.89,28783730,34.945,34.36,34.7125,165884,2023-08-11 04:00:00
1242,34.67,35.68,36896056,35.71,34.47,35.3754,184755,2023-08-14 04:00:00
1243,35.41,34.77,27407709,35.625,34.75,35.0731,154838,2023-08-15 04:00:00
1244,34.52,33.53,35757254,34.63,33.46,33.8091,193947,2023-08-16 04:00:00
1245,33.56,32.58,39906739,33.59,32.35,32.6951,217125,2023-08-17 04:00:00
1246,32.23,32.75,23701035,32.91,32.18,32.6629,135046,2023-08-18 04:00:00
1247,32.6,33.14,43718249,33.17,32.02,32.6608,181410,2023-08-21 04:00:00
1248,33.22,32.89,23434190,33.8,32.83,33.1795,150810,2023-08-22 04:00:00
1249,32.88,33.98,32324309,34.15,32.8,33.831,165184,2023-08-23 04:00:00
1250,33.72,32.59,37930960,34.09,32.49,32.9319,195243,2023-08-24 04:00:00
1251,32.53,33.25,27324810,33.395,32.35,33.0124,158002,2023-08-25 04:00:00
1252,33.5,33.62,22341778,33.78,33.21,33.5362,125702,2023-08-28 04:00:00
1253,33.49,34.31,29943629,34.48,33.47,34.2709,174011,2023-08-29 04:00:00
1254,34.06,34.53,26279156,34.66,33.775,34.4457,140043,2023-08-30 04:00:00
1255,34.32,35.14,48157350,35.56,34.3,35.0492,234885,2023-08-31 04:00:00
