KO,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
0,44.66,45.38,10555138,45.42,44.66,45.2651,52337,2018-09-05 04:00:00
1,45.4,45.77,11439603,46,45.3,45.6074,52083,2018-09-06 04:00:00
2,45.6,45.72,10208308,45.82,45.28,45.6323,48511,2018-09-07 04:00:00
3,45.91,46.06,8570653,46.31,45.795,46.0932,42465,2018-09-10 04:00:00
4,46.1,46.02,9278768,46.15,45.88,46.0316,41015,2018-09-11 04:00:00
5,46.16,46.24,13216394,46.3,46.02,46.1695,54764,2018-09-12 04:00:00
6,46.01,45.83,8295013,46.12,45.71,45.8436,36992,2018-09-13 04:00:00
7,45.92,45.99,7613084,46.0264,45.61,45.901,36054,2018-09-14 04:00:00
8,46,46.32,8527443,46.33,45.91,46.16,47933,2018-09-17 04:00:00
9,46.39,45.93,9848317,46.53,45.93,46.1022,47605,2018-09-18 04:00:00
10,46,45.96,7104424,46.105,45.865,45.978,36188,2018-09-19 04:00:00
11,46.22,46.64,9736914,46.68,46.15,46.532,46608,2018-09-20 04:00:00
12,46.64,46.58,19240887,46.69,46.375,46.5782,41768,2018-09-21 04:00:00
13,46.49,46.07,10779001,46.53,45.84,46.0589,45709,2018-09-24 04:00:00
14,46.06,45.68,7919344,46.1754,45.61,45.7568,38904,2018-09-25 04:00:00
15,45.77,45.85,10162676,46.07,45.565,45.8862,41102,2018-09-26 04:00:00
16,45.73,46.01,10826988,46.18,45.68,46.0211,50190,2018-09-27 04:00:00
17,46,46.19,9072014,46.19,45.97,46.1392,38113,2018-09-28 04:00:00
18,46.17,46.23,9364995,46.35,46.05,46.2344,41357,2018-10-01 04:00:00
19,46.28,46.51,7462729,46.555,46.06,46.3996,40268,2018-10-02 04:00:00
20,46.46,45.87,10542792,46.55,45.8,46.0279,50309,2018-10-03 04:00:00
21,45.66,45.85,9583088,45.895,45.425,45.6769,56978,2018-10-04 04:00:00
22,45.94,45.88,8734102,46.16,45.69,45.889,50218,2018-10-05 04:00:00
23,45.99,46.48,9808624,46.58,45.97,46.4182,46146,2018-10-08 04:00:00
24,46.38,46.39,10824653,46.55,46.22,46.4087,57823,2018-10-09 04:00:00
25,46.3,45.68,13917218,46.7,45.67,46.1201,79472,2018-10-10 04:00:00
26,45.8,44.64,17678545,45.97,44.5,45.0516,109677,2018-10-11 04:00:00
27,44.48,44.68,12420775,44.8799,44.25,44.621,65513,2018-10-12 04:00:00
28,44.64,44.91,11608729,45.265,44.59,44.9918,58141,2018-10-15 04:00:00
29,45.02,45.49,10442689,45.595,44.8626,45.3759,57381,2018-10-16 04:00:00
30,45.41,45.86,11056040,45.99,45.36,45.7454,57615,2018-10-17 04:00:00
31,45.9,45.61,12717054,46.08,45.455,45.6943,58842,2018-10-18 04:00:00
32,45.83,46.33,13989250,46.49,45.83,46.2296,61859,2018-10-19 04:00:00
33,46.37,45.97,14283756,46.455,45.81,46.0037,59970,2018-10-22 04:00:00
34,45.62,46.36,17483869,46.455,45.45,45.9935,89630,2018-10-23 04:00:00
35,46.33,46.73,21626132,47.39,46.24,46.9452,105728,2018-10-24 04:00:00
36,46.65,46.51,14220411,46.74,46.12,46.4381,79560,2018-10-25 04:00:00
37,46.37,45.92,21458410,46.48,45.43,45.8119,114115,2018-10-26 04:00:00
38,46.15,46.46,20932219,46.555,46.05,46.3544,112911,2018-10-29 04:00:00
39,46.62,47.63,20895405,47.74,46.0384,47.288,104176,2018-10-30 04:00:00
40,47.5,47.88,25309819,48.08,47.22,47.7501,101148,2018-10-31 04:00:00
41,47.81,47.74,16494709,48.15,47.295,47.7721,70167,2018-11-01 04:00:00
42,47.82,48,17585692,48,47.435,47.7799,82317,2018-11-02 04:00:00
43,48,48.69,16543747,48.775,47.92,48.5664,69483,2018-11-05 05:00:00
44,48.65,49.11,14373626,49.13,48.6,48.9683,63068,2018-11-06 05:00:00
45,49.39,49.37,12239946,49.55,49.0301,49.3519,60791,2018-11-07 05:00:00
46,49.12,49.33,9763036,49.37,49.1,49.2531,54933,2018-11-08 05:00:00
47,49.39,49.68,12398606,49.89,49.36,49.6916,60701,2018-11-09 05:00:00
48,49.61,49.87,13918771,50.24,49.54,49.9686,67557,2018-11-12 05:00:00
49,49.81,49.86,13873327,50,49.58,49.7815,74468,2018-11-13 05:00:00
50,49.85,49.76,12107095,49.94,49.59,49.7528,68587,2018-11-14 05:00:00
51,49.66,49.74,12080196,49.75,49.27,49.5879,67607,2018-11-15 05:00:00
52,49.66,50.17,13406010,50.25,49.63,50.0297,59117,2018-11-16 05:00:00
53,50.31,50.51,13575826,50.76,50.25,50.5069,68323,2018-11-19 05:00:00
54,50.82,49.38,16256237,50.84,49.21,49.7052,91721,2018-11-20 05:00:00
55,49.23,48.73,13560146,49.44,48.59,48.8427,64030,2018-11-21 05:00:00
56,48.75,49.02,4793176,49.23,48.55,48.9951,29512,2018-11-23 05:00:00
57,49.01,48.87,9341986,49.23,48.67,48.8938,45940,2018-11-26 05:00:00
58,48.88,49.37,9181071,49.405,48.73,49.1656,52803,2018-11-27 05:00:00
59,49.21,49.71,11368891,49.72,49.21,49.5347,61328,2018-11-28 05:00:00
60,49.28,48.98,11564547,49.43,48.97,49.1542,59342,2018-11-29 05:00:00
61,49,50.4,25538201,50.485,48.99,50.0359,83344,2018-11-30 05:00:00
62,49.87,49.69,14869670,49.96,48.89,49.4382,88032,2018-12-03 05:00:00
63,49.97,49.58,19060691,50.51,49.5,49.8784,90231,2018-12-04 05:00:00
64,49.51,49.38,17675142,49.63,48.66,49.0967,96150,2018-12-06 05:00:00
65,49.57,49.09,15565913,49.68,48.88,49.1967,84018,2018-12-07 05:00:00
66,49.45,49.24,12331898,49.45,48.465,49.0628,68434,2018-12-10 05:00:00
67,49.59,49.54,18083699,50.01,49.18,49.5462,93072,2018-12-11 05:00:00
68,49.95,49.22,12317144,50.02,49.19,49.427,57478,2018-12-12 05:00:00
69,48.72,49.47,13766446,49.6099,48.57,49.3758,69940,2018-12-13 05:00:00
70,49.23,49.34,13836273,49.52,49.02,49.3171,77001,2018-12-14 05:00:00
71,49.34,48.33,18489210,49.53,48.02,48.6216,92524,2018-12-17 05:00:00
72,48.61,48.32,14765915,48.83,47.85,48.3168,82462,2018-12-18 05:00:00
73,48.24,47.9,17903918,48.76,47.62,48.0555,106454,2018-12-19 05:00:00
74,47.81,47.54,21130121,48.1331,47.1,47.6152,106175,2018-12-20 05:00:00
75,47.26,47.57,32478003,48.75,47.23,47.754,110279,2018-12-21 05:00:00
76,47.62,45.96,10734419,47.87,45.83,46.389,65121,2018-12-24 05:00:00
77,45.88,46.94,14342737,46.96,45.66,46.3858,79545,2018-12-26 05:00:00
78,46.74,47.53,16968025,47.55,46.03,46.9342,84394,2018-12-27 05:00:00
79,47.89,47.2,13218871,48.01,47.025,47.4335,74516,2018-12-28 05:00:00
80,47.49,47.35,10576575,47.54,46.96,47.2422,55575,2018-12-31 05:00:00
81,46.94,46.93,11603941,47.215,46.555,46.8423,65970,2019-01-02 05:00:00
82,46.82,46.64,14714651,47.37,46.53,46.8178,69613,2019-01-03 05:00:00
83,46.75,47.57,13014515,47.57,46.64,47.2875,64265,2019-01-04 05:00:00
84,47.57,46.95,13135499,47.75,46.895,47.0959,68940,2019-01-07 05:00:00
85,47.25,47.48,15420935,47.57,47.035,47.3575,80517,2019-01-08 05:00:00
86,47.08,46.57,18033244,47.28,46.43,46.6659,96834,2019-01-09 05:00:00
87,46.66,47.07,15976709,47.09,46.34,46.9172,64762,2019-01-10 05:00:00
88,47.29,47.34,11090079,47.355,46.97,47.2422,47938,2019-01-11 05:00:00
89,47.25,47.15,11514508,47.3966,46.99,47.1616,51728,2019-01-14 05:00:00
90,46.89,47.57,11343078,47.6,46.81,47.441,49231,2019-01-15 05:00:00
91,47.4,46.92,16907965,47.47,46.86,47.0194,63036,2019-01-16 05:00:00
92,46.92,47.06,12044812,47.1385,46.88,47.0162,59473,2019-01-17 05:00:00
93,47.25,47.61,12760926,47.69,47.12,47.4594,57446,2019-01-18 05:00:00
94,47.7,47.72,11701344,47.79,47.205,47.5307,62267,2019-01-22 05:00:00
95,47.82,48.27,12058375,48.29,47.65,48.0331,62393,2019-01-23 05:00:00
96,48.11,47.69,10272280,48.11,47.375,47.6259,58830,2019-01-24 05:00:00
97,47.88,47.37,12066878,48.025,47.24,47.4374,55770,2019-01-25 05:00:00
98,47.22,47.17,9967026,47.3,46.94,47.103,57334,2019-01-28 05:00:00
99,47.2,47.4,11998797,47.63,47.13,47.3305,56803,2019-01-29 05:00:00
100,47.25,47.86,12952527,47.89,47.19,47.6831,65317,2019-01-30 05:00:00
101,47.85,48.13,32181797,48.78,47.47,48.2909,97602,2019-01-31 05:00:00
102,48.48,48.7,19130249,48.78,48.4,48.6437,85412,2019-02-01 05:00:00
103,48.7,49.25,15105907,49.45,48.54,49.1053,70222,2019-02-04 05:00:00
104,49.33,49.26,12651952,49.465,49.1,49.2956,57862,2019-02-05 05:00:00
105,49.21,49.26,8689608,49.36,49.02,49.2285,45180,2019-02-06 05:00:00
106,49.17,49.42,10048549,49.46,49.0025,49.2788,52820,2019-02-07 05:00:00
107,49.37,49.5,9814252,49.5,49.11,49.3436,45678,2019-02-08 05:00:00
108,49.57,49.61,9369482,49.88,49.475,49.6058,46546,2019-02-11 05:00:00
109,49.69,49.66,10983617,49.8,49.46,49.665,50357,2019-02-12 05:00:00
110,49.61,49.79,12748950,49.94,49.56,49.7304,63507,2019-02-13 05:00:00
111,46.7,45.59,58906177,46.96,45.5,46.081,249523,2019-02-14 05:00:00
112,45.9,45.24,35702563,46.255,45.2,45.5786,148630,2019-02-15 05:00:00
113,45.32,44.83,25512976,45.59,44.77,45.1012,107421,2019-02-19 05:00:00
114,44.91,45.1,27462778,45.2354,44.8,45.0538,101088,2019-02-20 05:00:00
115,45,45.86,23121668,45.91,44.96,45.5822,96430,2019-02-21 05:00:00
116,45.76,45.28,24728788,45.95,45.2,45.5008,100922,2019-02-22 05:00:00
117,45.44,44.94,23765501,45.57,44.84,45.0096,87187,2019-02-25 05:00:00
118,45.1,44.69,20464168,45.14,44.66,44.8303,72963,2019-02-26 05:00:00
119,44.6,44.94,17827890,45.02,44.42,44.7887,75693,2019-02-27 05:00:00
120,45.12,45.34,22534059,45.6084,45.11,45.3824,86523,2019-02-28 05:00:00
121,45.47,45.38,16291949,45.64,45.2,45.3279,66257,2019-03-01 05:00:00
122,45.53,45.65,15974181,45.67,45.3,45.5672,64348,2019-03-04 05:00:00
123,45.65,45.6,12979186,45.7,45.4,45.5621,50921,2019-03-05 05:00:00
124,45.67,45.45,14232260,45.785,45.44,45.5352,60926,2019-03-06 05:00:00
125,45.49,45.28,12084113,45.53,45.125,45.2864,59580,2019-03-07 05:00:00
126,45.15,44.84,15579393,45.25,44.61,44.7934,68080,2019-03-08 05:00:00
127,45.14,46.18,22127802,46.235,45.1,45.9361,88928,2019-03-11 04:00:00
128,45.95,46.05,19348667,46.25,45.9,46.0404,84251,2019-03-12 04:00:00
129,46.13,46.22,16222731,46.34,45.91,46.1771,68877,2019-03-13 04:00:00
130,45.84,45.7,18504281,46.11,45.63,45.844,78317,2019-03-14 04:00:00
131,45.72,45.3,47254792,45.895,45.14,45.4646,76798,2019-03-15 04:00:00
132,45.43,45.41,24006565,45.68,45.36,45.481,69389,2019-03-18 04:00:00
133,45.55,45.56,14987550,45.69,45.34,45.5273,64109,2019-03-19 04:00:00
134,45.4,45.53,13376185,45.895,45.18,45.557,62730,2019-03-20 04:00:00
135,45.53,45.51,20043564,45.76,45.44,45.5283,63726,2019-03-21 04:00:00
136,45.46,45.93,19056141,46.105,45.46,45.9243,78163,2019-03-22 04:00:00
137,45.86,46.03,11668324,46.2,45.79,46.0483,62852,2019-03-25 04:00:00
138,46.17,46.64,11434996,46.79,46.17,46.5771,61369,2019-03-26 04:00:00
139,46.65,46.61,11543750,46.905,46.33,46.5676,52699,2019-03-27 04:00:00
140,46.68,46.58,11122067,46.92,46.48,46.6599,48553,2019-03-28 04:00:00
141,46.67,46.86,16046017,46.905,46.4801,46.7291,62428,2019-03-29 04:00:00
142,46.99,46.72,11523069,47.165,46.59,46.7899,60216,2019-04-01 04:00:00
143,46.75,46.57,8495434,46.93,46.57,46.6855,46570,2019-04-02 04:00:00
144,46.42,46.18,12854630,46.59,46.035,46.2614,60125,2019-04-03 04:00:00
145,46.34,46.48,7814976,46.54,46.11,46.3992,43917,2019-04-04 04:00:00
146,46.49,46.47,7677996,46.58,46.2,46.4119,37622,2019-04-05 04:00:00
147,46.54,46.55,9421717,46.57,46.265,46.4487,46470,2019-04-08 04:00:00
148,46.45,46.67,8642176,46.72,46.27,46.5439,47948,2019-04-09 04:00:00
149,46.84,46.64,8060499,47,46.56,46.6793,40520,2019-04-10 04:00:00
150,46.72,46.71,7352767,46.75,46.54,46.6539,39144,2019-04-11 04:00:00
151,46.67,46.74,10690240,46.9299,46.57,46.7215,46326,2019-04-12 04:00:00
152,46.88,47,10262824,47.04,46.7,46.9464,51116,2019-04-15 04:00:00
153,47.05,46.95,10804855,47.1,46.7,46.9306,53292,2019-04-16 04:00:00
154,47.2,47.28,11849364,47.545,47.15,47.3376,55933,2019-04-17 04:00:00
155,47.33,47.48,12167153,47.58,47.27,47.4602,48713,2019-04-18 04:00:00
156,47.4,47.4,9834688,47.61,47.015,47.423,53739,2019-04-22 04:00:00
157,48.09,48.21,25328111,48.72,47.55,48.2165,119852,2019-04-23 04:00:00
158,48.03,47.98,15997437,48.225,47.915,48.0103,60172,2019-04-24 04:00:00
159,47.74,47.84,11444513,47.89,47.47,47.6958,55596,2019-04-25 04:00:00
160,47.99,48.26,10154916,48.45,47.98,48.2832,50707,2019-04-26 04:00:00
161,48.17,48.42,9732529,48.45,48.11,48.3439,42514,2019-04-29 04:00:00
162,48.53,49.06,17913108,49.18,48.39,49.004,69221,2019-04-30 04:00:00
163,48.95,48.59,10551726,49.075,48.55,48.7921,55432,2019-05-01 04:00:00
164,48.53,48.39,8724936,48.7657,48.27,48.4532,49479,2019-05-02 04:00:00
165,48.6,48.72,7077149,48.96,48.52,48.7732,39005,2019-05-03 04:00:00
166,48.33,48.47,8658311,48.61,48.26,48.4659,44599,2019-05-06 04:00:00
167,48.23,48,12487683,48.29,47.77,48.0123,59830,2019-05-07 04:00:00
168,48.05,47.85,9281646,48.23,47.82,47.948,54535,2019-05-08 04:00:00
169,47.8,47.4,11450634,47.98,47.07,47.4241,67045,2019-05-09 04:00:00
170,47.41,48.19,9653913,48.295,47.4,47.8981,57159,2019-05-10 04:00:00
171,47.91,48.05,11911617,48.13,47.73,47.9628,61468,2019-05-13 04:00:00
172,48.53,48.69,16845403,49.32,48.35,48.8375,79042,2019-05-14 04:00:00
173,48.67,49.18,11422839,49.38,48.6,49.188,57456,2019-05-15 04:00:00
174,49.27,49.58,17771656,49.66,49.21,49.4675,61280,2019-05-16 04:00:00
175,49.27,49.2,11257175,49.55,49.174,49.3026,55616,2019-05-17 04:00:00
176,49.04,48.85,13850991,49.14,48.76,48.8883,59999,2019-05-20 04:00:00
177,49,48.6,10587394,49.03,48.445,48.5995,55946,2019-05-21 04:00:00
178,48.78,49.65,16050745,49.71,48.72,49.3545,80264,2019-05-22 04:00:00
179,49.5,49.85,12199713,49.9,49.4601,49.7548,70360,2019-05-23 04:00:00
180,49.82,49.61,6888221,49.89,49.53,49.687,42078,2019-05-24 04:00:00
181,49.6,49.1,18614236,49.67,49.03,49.1908,54671,2019-05-28 04:00:00
182,48.74,48.61,12534953,49.03,48.41,48.6581,65717,2019-05-29 04:00:00
183,48.72,49.25,9087633,49.31,48.67,49.0452,51028,2019-05-30 04:00:00
184,49,49.13,11369263,49.31,48.78,49.1128,57807,2019-05-31 04:00:00
185,49.16,49.98,14167544,49.98,49.02,49.6873,73222,2019-06-03 04:00:00
186,50,50,12011529,50.28,49.615,49.9315,69869,2019-06-04 04:00:00
187,50.01,50.78,15837653,51.14,49.685,50.7485,80339,2019-06-05 04:00:00
188,50.91,51.4,15190641,51.54,50.59,51.2926,69431,2019-06-06 04:00:00
189,51.47,51.49,15293663,52.185,51.45,51.7579,77805,2019-06-07 04:00:00
190,51.54,51.38,9738070,51.54,51.09,51.2891,56166,2019-06-10 04:00:00
191,51.45,51.33,9915923,51.59,51.18,51.3625,59575,2019-06-11 04:00:00
192,51.5,51.64,11088244,52.135,51.47,51.7239,58454,2019-06-12 04:00:00
193,51.46,51.13,10354404,51.7,50.775,51.0141,62826,2019-06-13 04:00:00
194,51.05,51.31,8694461,51.53,51.05,51.3338,44171,2019-06-14 04:00:00
195,51.25,50.87,12322805,51.48,50.61,50.8604,49893,2019-06-17 04:00:00
196,51.25,50.64,9222196,51.3,50.53,50.7079,50579,2019-06-18 04:00:00
197,50.54,51.12,9414285,51.24,50.47,50.9261,52403,2019-06-19 04:00:00
198,51.5,51.66,10656683,51.785,51.35,51.5752,53449,2019-06-20 04:00:00
199,51.53,51.55,21265027,51.89,51.41,51.6412,53663,2019-06-21 04:00:00
200,51.74,51.92,10780366,52.2,51.7,51.976,56848,2019-06-24 04:00:00
201,52,51.76,11520019,52.1,51.64,51.871,62290,2019-06-25 04:00:00
202,51.52,51.12,12405724,51.64,51.085,51.2161,49643,2019-06-26 04:00:00
203,51.29,51.08,12375515,51.4,50.965,51.1177,51268,2019-06-27 04:00:00
204,51.27,50.92,16339971,51.4,50.52,50.9636,56139,2019-06-28 04:00:00
205,51.07,51.6,14983248,51.63,50.78,51.4665,59641,2019-07-01 04:00:00
206,51.78,51.98,8560578,52.05,51.55,51.8559,50052,2019-07-02 04:00:00
207,52,52.1,7254002,52.329,52,52.1482,37507,2019-07-03 04:00:00
208,51.89,52.11,8916455,52.12,51.48,51.951,45189,2019-07-05 04:00:00
209,52.2,52,9495784,52.33,51.89,52.022,59002,2019-07-08 04:00:00
210,51.72,51.59,10585575,51.97,51.43,51.6328,45191,2019-07-09 04:00:00
211,51.8,51.82,7621110,51.97,51.655,51.8059,43971,2019-07-10 04:00:00
212,51.99,52.04,10376732,52.06,51.66,51.9125,42681,2019-07-11 04:00:00
213,52.25,52.12,7348275,52.29,51.91,52.1032,34784,2019-07-12 04:00:00
214,52.28,52.13,5876240,52.29,51.865,52.0916,35008,2019-07-15 04:00:00
215,51.96,52.14,7132912,52.47,51.81,52.0652,44889,2019-07-16 04:00:00
216,52.22,52.18,8264473,52.26,52.01,52.1553,42579,2019-07-17 04:00:00
217,52.04,52.03,11912404,52.1651,51.67,51.9962,57941,2019-07-18 04:00:00
218,52.14,51.39,10355899,52.15,51.37,51.6085,46894,2019-07-19 04:00:00
219,51.52,51.22,12095860,51.52,51.13,51.2511,63671,2019-07-22 04:00:00
220,53.25,54.33,33418598,54.635,52.76,53.9966,157722,2019-07-23 04:00:00
221,54.12,53.78,14933741,54.82,53.62,54.051,81222,2019-07-24 04:00:00
222,53.63,53.07,19135156,53.8,52.715,53.1125,91040,2019-07-25 04:00:00
223,53.34,54.17,11452691,54.31,53.19,54.0506,59338,2019-07-26 04:00:00
224,54.17,53.99,12284230,54.295,53.9001,54.0293,49712,2019-07-29 04:00:00
225,53.96,53.72,8127248,54.3,53.565,53.8761,50361,2019-07-30 04:00:00
226,53.51,52.63,16865725,53.51,52.04,52.79,92143,2019-07-31 04:00:00
227,52.78,52.03,19527856,53.2,52.01,52.4714,100726,2019-08-01 04:00:00
228,51.91,52.33,13102506,52.73,51.91,52.3488,78671,2019-08-02 04:00:00
229,52.39,51.65,19986560,52.66,51.4,51.8973,102039,2019-08-05 04:00:00
230,51.87,52.27,19903189,52.759,51.61,52.2186,89919,2019-08-06 04:00:00
231,52.27,53.18,17937246,53.39,51.77,52.8577,102366,2019-08-07 04:00:00
232,53.21,53.69,10799281,53.7835,52.85,53.4943,60801,2019-08-08 04:00:00
233,53.79,53.42,9261090,53.9,53.08,53.4327,51981,2019-08-09 04:00:00
234,53.28,53.14,6418870,53.435,52.99,53.1745,40046,2019-08-12 04:00:00
235,52.9,53.5,8667270,53.61,52.87,53.3054,58114,2019-08-13 04:00:00
236,53.34,52.99,17089232,53.965,52.97,53.3527,86852,2019-08-14 04:00:00
237,53.43,53.87,12393427,54,53.23,53.7777,73590,2019-08-15 04:00:00
238,53.98,54.41,14288707,54.49,53.95,54.313,60703,2019-08-16 04:00:00
239,54.44,54.69,10936740,54.78,54.31,54.6189,49691,2019-08-19 04:00:00
240,54.62,53.88,8325334,54.68,53.84,54.0747,42985,2019-08-20 04:00:00
241,54.25,54.1,11020344,54.41,53.85,54.1044,41569,2019-08-21 04:00:00
242,54.12,54.49,7612020,54.64,54.1,54.4417,44794,2019-08-22 04:00:00
243,54.42,53.74,14354470,54.71,53.39,53.9058,71557,2019-08-23 04:00:00
244,54,54.54,9379649,54.54,53.73,54.2839,51632,2019-08-26 04:00:00
245,54.7,54.72,13704298,54.945,54.41,54.6974,67894,2019-08-27 04:00:00
246,54.66,55.11,10262140,55.15,54.421,54.8495,58415,2019-08-28 04:00:00
247,55.26,55.05,9461367,55.34,54.6,55.0311,53575,2019-08-29 04:00:00
248,55.16,55.04,8929760,55.22,54.81,55.0323,46250,2019-08-30 04:00:00
249,54.98,55.3,13249297,55.33,54.87,55.2089,50716,2019-09-03 04:00:00
250,55.35,55.77,10940756,55.92,55.3,55.6936,51911,2019-09-04 04:00:00
251,55.75,55.12,13933324,55.77,55.03,55.3009,74340,2019-09-05 04:00:00
252,55.44,55.23,9289535,55.44,54.76,55.08,57805,2019-09-06 04:00:00
