KO,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
253,55.03,54.52,11048467,55.08,54.36,54.5942,71102,2019-09-09 04:00:00
254,54.23,54.4,12210547,54.44,53.85,54.1996,81934,2019-09-10 04:00:00
255,54.29,54.77,9866691,54.8,53.9696,54.598,62179,2019-09-11 04:00:00
256,55.1,55.11,12532548,55.31,54.98,55.1508,68135,2019-09-12 04:00:00
257,54.48,54.26,11657041,54.79,54.07,54.3476,65658,2019-09-13 04:00:00
258,54.1,53.96,11315649,54.34,53.63,53.9431,56640,2019-09-16 04:00:00
259,54.1,54.24,11544346,54.697,53.96,54.2716,59037,2019-09-17 04:00:00
260,54.2,54.23,9927407,54.285,53.82,54.1597,48465,2019-09-18 04:00:00
261,54.23,54.52,8274611,54.595,54.13,54.414,39624,2019-09-19 04:00:00
262,54.69,53.91,23753971,54.69,53.9,54.3376,58990,2019-09-20 04:00:00
263,53.91,54.14,6967642,54.36,53.88,54.1589,38281,2019-09-23 04:00:00
264,54.25,54.3,10479834,54.61,54.04,54.2893,56046,2019-09-24 04:00:00
265,54.44,54.17,10424555,54.48,54,54.2135,56191,2019-09-25 04:00:00
266,54.47,54.39,11380203,54.575,54.13,54.376,49853,2019-09-26 04:00:00
267,54.56,54.31,8084816,54.635,54,54.2479,44901,2019-09-27 04:00:00
268,54.15,54.44,9981289,54.68,54.15,54.4189,49363,2019-09-30 04:00:00
269,54.53,54.65,14884928,54.78,54.01,54.4746,77448,2019-10-01 04:00:00
270,54.21,53.08,15607202,54.435,52.9,53.347,86665,2019-10-02 04:00:00
271,53.5,53.84,14400355,53.9773,52.8236,53.6747,75805,2019-10-03 04:00:00
272,54,54.54,10098626,54.54,53.89,54.3774,45080,2019-10-04 04:00:00
273,54.33,53.87,6236030,54.36,53.77,53.9778,41305,2019-10-07 04:00:00
274,53.88,53.58,13667152,54.07,53.45,53.6747,76238,2019-10-08 04:00:00
275,54.06,53.83,7373602,54.065,53.535,53.8294,47090,2019-10-09 04:00:00
276,53.55,53.66,9250119,53.88,53.36,53.6763,48300,2019-10-10 04:00:00
277,53.65,53.3,9591367,53.7,53.195,53.4253,62585,2019-10-11 04:00:00
278,53.49,53.3,7490519,53.68,53.22,53.3751,48714,2019-10-14 04:00:00
279,53.43,53.51,9759558,53.68,53.27,53.4725,54099,2019-10-15 04:00:00
280,53.46,53.49,10845092,53.57,53.1341,53.4162,57981,2019-10-16 04:00:00
281,53.69,53.79,13456428,54.12,53.58,53.8337,72605,2019-10-17 04:00:00
282,55,54.78,19815890,55.39,54.45,54.9438,91847,2019-10-18 04:00:00
283,54.45,54.23,13102212,54.56,53.68,54.1351,75169,2019-10-21 04:00:00
284,54.23,53.85,9751139,54.42,53.74,53.9785,56346,2019-10-22 04:00:00
285,54.06,54.64,8902798,54.66,54.01,54.4512,52983,2019-10-23 04:00:00
286,54.57,54.61,11193792,54.817,54.485,54.64,41107,2019-10-24 04:00:00
287,54.55,53.75,9951702,54.56,53.67,53.8541,57442,2019-10-25 04:00:00
288,53.74,53.57,9050241,53.95,53.37,53.5606,53293,2019-10-28 04:00:00
289,53.39,53.41,8210599,53.66,53.26,53.4538,53760,2019-10-29 04:00:00
290,53.52,53.94,8724114,54.05,53.16,53.8354,56022,2019-10-30 04:00:00
291,53.96,54.43,14081250,54.47,53.85,54.266,56575,2019-10-31 04:00:00
292,54.63,53.9,10129428,54.74,53.85,54.0938,51736,2019-11-01 04:00:00
293,53.96,53.14,17653350,54,52.97,53.2426,78186,2019-11-04 05:00:00
294,52.89,52.42,19541749,52.89,52.12,52.4583,105246,2019-11-05 05:00:00
295,52.53,52.8,13482506,52.8,52.41,52.6604,72946,2019-11-06 05:00:00
296,52.88,52.29,11952700,53,51.96,52.3319,74754,2019-11-07 05:00:00
297,52.46,52.21,7295089,52.6,52.09,52.2392,49454,2019-11-08 05:00:00
298,52.33,51.84,8398351,52.37,51.775,51.9369,51481,2019-11-11 05:00:00
299,51.91,51.71,12899239,51.91,51.5831,51.7271,69018,2019-11-12 05:00:00
300,52.18,52.41,12894507,52.45,51.9612,52.3088,62060,2019-11-13 05:00:00
301,52.53,52.63,8823053,52.67,52.35,52.5562,54795,2019-11-14 05:00:00
302,52.64,52.67,9563623,52.68,52.375,52.5769,48435,2019-11-15 05:00:00
303,52.68,53.03,13956280,53.44,52.67,53.0774,57154,2019-11-18 05:00:00
304,53.15,53.08,12848092,53.31,52.87,53.0626,40746,2019-11-19 05:00:00
305,53.1,53.22,12167398,53.4,53.01,53.2082,57098,2019-11-20 05:00:00
306,53.11,52.96,7990739,53.34,52.775,52.9647,44063,2019-11-21 05:00:00
307,52.96,53.03,9330096,53.1878,52.75,52.9845,46890,2019-11-22 05:00:00
308,53.28,53.22,11087648,53.39,52.77,53.1135,49841,2019-11-25 05:00:00
309,53.31,53.9,13347639,53.94,53.22,53.7229,53550,2019-11-26 05:00:00
310,53.93,53.95,9730737,54.1,53.6,53.9212,47474,2019-11-27 05:00:00
311,53.7,53.4,7381892,53.725,53.22,53.4327,35547,2019-11-29 05:00:00
312,53.32,53.75,13359511,53.75,52.85,53.4495,62166,2019-12-02 05:00:00
313,53.71,53.8,16047279,53.84,53.4,53.6854,74913,2019-12-03 05:00:00
314,53.8,54.29,13796729,54.31,53.72,54.1096,66299,2019-12-04 05:00:00
315,54.21,54.19,14221057,54.29,53.83,54.1193,57074,2019-12-05 05:00:00
316,54.31,54.42,7983939,54.5,54.17,54.3959,44323,2019-12-06 05:00:00
317,54.3,54.07,14064905,54.51,54.02,54.1551,61197,2019-12-09 05:00:00
318,54.04,53.77,9185889,54.07,53.73,53.8625,54510,2019-12-10 05:00:00
319,53.94,53.95,9143674,54.15,53.66,53.9101,51341,2019-12-11 05:00:00
320,54.01,54.14,11407857,54.45,53.94,54.1807,66447,2019-12-12 05:00:00
321,53.94,54.42,13203257,54.55,53.84,54.3172,54180,2019-12-13 05:00:00
322,54.69,54.42,9879347,54.83,54.37,54.5102,49221,2019-12-16 05:00:00
323,54.4,54.42,9393346,54.58,54.29,54.415,45692,2019-12-17 05:00:00
324,54.53,53.91,15318391,54.75,53.885,54.0422,64907,2019-12-18 05:00:00
325,54.04,54.32,15380182,54.34,53.92,54.2409,47690,2019-12-19 05:00:00
326,54.94,54.97,27628530,55.2,54.47,54.9243,69144,2019-12-20 05:00:00
327,55,54.91,9510735,55.24,54.84,54.9508,39780,2019-12-23 05:00:00
328,54.8,54.71,3476375,55,54.64,54.7912,22489,2019-12-24 05:00:00
329,54.92,55.02,6297998,55.02,54.79,54.9669,27144,2019-12-26 05:00:00
330,55.01,55.35,7026476,55.445,55,55.2784,38011,2019-12-27 05:00:00
331,55.18,55.27,6582911,55.385,55.06,55.222,39212,2019-12-30 05:00:00
332,55.2,55.35,8058268,55.38,54.98,55.2406,40808,2019-12-31 05:00:00
333,55.32,54.99,11384635,55.43,54.76,55.0426,57649,2020-01-02 05:00:00
334,54.32,54.69,11711395,54.99,54.09,54.6918,52934,2020-01-03 05:00:00
335,54.65,54.67,14886473,54.905,54.52,54.6675,57247,2020-01-06 05:00:00
336,54.45,54.25,10415422,54.6,54.15,54.2916,53894,2020-01-07 05:00:00
337,54.27,54.35,10833440,54.64,54.15,54.3862,49535,2020-01-08 05:00:00
338,55,55.34,15815619,55.395,54.839,55.206,76798,2020-01-09 05:00:00
339,55.48,55.53,13324283,55.93,55.45,55.6383,59921,2020-01-10 05:00:00
340,55.53,56.13,14564812,56.23,55.42,56.0207,59657,2020-01-13 05:00:00
341,56.24,56,16612853,56.292,55.83,55.9891,64105,2020-01-14 05:00:00
342,56,56.7,17914341,56.98,56,56.6773,62493,2020-01-15 05:00:00
343,56.85,56.82,10409589,56.95,56.605,56.7683,45660,2020-01-16 05:00:00
344,56.87,56.94,16084285,57.15,56.8,56.932,52408,2020-01-17 05:00:00
345,56.85,57.17,12241542,57.245,56.5745,57.0363,54029,2020-01-21 05:00:00
346,57.25,57.61,13058793,57.64,57.1799,57.5088,54193,2020-01-22 05:00:00
347,57.38,57.83,13026813,57.845,57.24,57.6481,61420,2020-01-23 05:00:00
348,57.85,57.68,8810607,57.87,57.46,57.6544,53708,2020-01-24 05:00:00
349,57.21,57.48,14568283,57.85,57.13,57.5802,78040,2020-01-27 05:00:00
350,57.45,57.01,15381007,57.75,56.97,57.1817,73188,2020-01-28 05:00:00
351,57,57.01,13334752,57.2571,56.66,57.0135,69975,2020-01-29 05:00:00
352,57.93,58.86,20558803,58.98,57.76,58.5901,106616,2020-01-30 05:00:00
353,58.97,58.4,18005898,59.075,58.145,58.5426,91053,2020-01-31 05:00:00
354,58.75,58.58,12647895,58.97,58.52,58.7118,72693,2020-02-03 05:00:00
355,58.75,58.84,15704877,59.45,58.62,58.9984,80523,2020-02-04 05:00:00
356,58.9,58.85,11574263,59.08,58.535,58.833,70704,2020-02-05 05:00:00
357,58.98,58.99,9591973,59.34,58.84,59.1232,57511,2020-02-06 05:00:00
358,58.88,59.19,8972870,59.315,58.85,59.161,50623,2020-02-07 05:00:00
359,59.32,59.75,8249042,59.84,59.285,59.6732,49651,2020-02-10 05:00:00
360,59.72,59.59,7594559,59.8,59.32,59.6079,56174,2020-02-11 05:00:00
361,59.48,59.41,9444838,59.765,59.315,59.4891,54192,2020-02-12 05:00:00
362,59.38,59.61,8320895,59.84,59.21,59.6294,49654,2020-02-13 05:00:00
363,59.63,59.95,10093915,60.07,59.62,59.9019,47875,2020-02-14 05:00:00
364,59.81,59.53,10564735,59.93,59.45,59.6142,49009,2020-02-18 05:00:00
365,59.51,59.77,6425946,60,59.47,59.7912,43767,2020-02-19 05:00:00
366,59.68,59.72,7734851,59.86,59.11,59.5588,49584,2020-02-20 05:00:00
367,59.51,60.13,11606176,60.13,59.43,59.9373,55732,2020-02-21 05:00:00
368,59.11,58.65,14865812,59.8,58.57,59.1043,85374,2020-02-24 05:00:00
369,58.7,57.82,16174751,59.2,57.62,58.2769,102217,2020-02-25 05:00:00
370,57.98,57.6,16123428,58.47,57.475,57.8445,89256,2020-02-26 05:00:00
371,57.15,54.93,24071479,57.89,54.88,56.0204,145148,2020-02-27 05:00:00
372,53.83,53.49,41434526,53.89,51.58,52.93,265244,2020-02-28 05:00:00
373,53.93,55.92,26072201,55.96,53.7,54.9834,158603,2020-03-02 05:00:00
374,56.76,56.06,27524046,57.49,55.64,56.36,186896,2020-03-03 05:00:00
375,56.41,58.92,20879862,59,56.41,58.1848,111124,2020-03-04 05:00:00
376,57.8,56.74,18252769,58.17,56.19,57.0662,127410,2020-03-05 05:00:00
377,54.94,55.26,22821975,55.91,53.98,54.9972,157330,2020-03-06 05:00:00
378,52.05,51.86,28275464,53.58,51.475,52.3729,211026,2020-03-09 04:00:00
379,53.22,53.66,27849781,53.795,51.17,52.6161,214044,2020-03-10 04:00:00
380,52.35,52.21,22984855,52.65,51.14,52.0231,168334,2020-03-11 04:00:00
381,48.54,47.16,32516569,49.93,46.69,47.8433,216267,2020-03-12 04:00:00
382,49.51,48.47,34176986,49.56,46.605,48.1566,209666,2020-03-13 04:00:00
383,42.24,45.26,28682475,47.88,41.17,45.6483,204982,2020-03-16 04:00:00
384,45.88,47.18,32688064,47.5,45.37,46.5126,238200,2020-03-17 04:00:00
385,44.74,44.85,35780787,45.15,41.59,43.0917,253252,2020-03-18 04:00:00
386,44.36,41.83,42404788,44.66,41.04,42.0544,270283,2020-03-19 04:00:00
387,41.95,38.3,55118262,42.07,37.51,40.2184,368798,2020-03-20 04:00:00
388,38.755,37.56,46028880,38.8862,36.27,37.5779,299588,2020-03-23 04:00:00
389,41.22,39.45,49895995,41.4,38.83,39.9354,278668,2020-03-24 04:00:00
390,40.63,41.61,43380453,43.45,39.91,41.7008,295933,2020-03-25 04:00:00
391,42.84,44.29,38363815,45.27,42.45,44.1688,235522,2020-03-26 04:00:00
392,43.66,42.81,23752366,44.03,42.4,43.2141,161165,2020-03-27 04:00:00
393,43.04,45,23965402,45.56,43.04,44.5277,157418,2020-03-30 04:00:00
394,45.07,44.25,25763763,45.51,44.06,44.5991,150413,2020-03-31 04:00:00
395,42.48,42.12,22638858,43.65,41.8,42.515,156506,2020-04-01 04:00:00
396,42.22,43.95,17946932,44.19,41.8623,43.3102,140410,2020-04-02 04:00:00
397,43.58,43.83,14543553,44.335,43.31,43.7434,101473,2020-04-03 04:00:00
398,45.39,46.67,23371066,47.01,44.69,46.0839,153352,2020-04-06 04:00:00
399,48.5,46.51,21854950,48.6,46.48,47.4256,142843,2020-04-07 04:00:00
400,46.64,47.82,19248186,48.09,46.33,47.2733,141516,2020-04-08 04:00:00
401,48.44,49,19523621,49.73,48.35,49.1831,147095,2020-04-09 04:00:00
402,48.35,46.93,19981920,48.64,46.5,47.1147,149648,2020-04-13 04:00:00
403,47.94,48.92,22295767,49.25,46.93,48.2674,162514,2020-04-14 04:00:00
404,47.71,47.61,13346885,48.4,47.41,47.7115,103616,2020-04-15 04:00:00
405,47.4,47.1,17934423,47.85,46.76,47.1348,123364,2020-04-16 04:00:00
406,48.3,48.06,20794303,48.3,47.37,47.8965,126378,2020-04-17 04:00:00
407,47.79,46.53,19397381,48,46.31,47.2173,138019,2020-04-20 04:00:00
408,45.88,45.38,27386044,46.9014,44.26,45.5754,181802,2020-04-21 04:00:00
409,46.05,45.68,16185269,46.145,45.5,45.7531,108740,2020-04-22 04:00:00
410,45.95,45.07,18057988,46.1,44.97,45.5455,118185,2020-04-23 04:00:00
411,45.5,45.43,15487787,45.75,45.1201,45.3601,109303,2020-04-24 04:00:00
412,46,46.78,19534156,46.975,45.71,46.4927,124753,2020-04-27 04:00:00
413,47.9,46.74,17697559,48,46.57,47.1558,119240,2020-04-28 04:00:00
414,47.27,47.12,16047850,47.86,46.88,47.3785,112221,2020-04-29 04:00:00
415,47,45.89,21244861,47,45.7,46.0522,142160,2020-04-30 04:00:00
416,45.62,45.6,14507070,46.39,45.21,45.6403,104460,2020-05-01 04:00:00
417,45.32,45.14,22835556,45.48,44.6,44.9194,131293,2020-05-04 04:00:00
418,45.36,45.4,13669662,46.1,45.15,45.6464,103650,2020-05-05 04:00:00
419,45.4,44.75,12265676,45.63,44.72,45.078,98711,2020-05-06 04:00:00
420,45.15,44.6,16721688,45.24,44.5,44.8249,121703,2020-05-07 04:00:00
421,45.08,46.11,14273869,46.22,44.88,45.8728,98998,2020-05-08 04:00:00
422,45.69,45.54,11289162,46.11,45.52,45.722,87226,2020-05-11 04:00:00
423,45.6,44.82,13792891,45.85,44.8,45.1941,97860,2020-05-12 04:00:00
424,44.71,43.94,16173348,44.78,43.5217,44.0263,133288,2020-05-13 04:00:00
425,43.38,43.7,18403948,44.06,43.23,43.6474,135225,2020-05-14 04:00:00
426,43.96,43.26,32249389,44.69,43.2,43.7121,161319,2020-05-15 04:00:00
427,44.82,44.97,26813377,45.39,44.13,44.9396,148309,2020-05-18 04:00:00
428,45.01,44.54,18321608,45.33,44.25,44.8569,121295,2020-05-19 04:00:00
429,45.2,45.89,22659721,46.17,45.02,45.7878,140353,2020-05-20 04:00:00
430,46.08,45.17,13543945,46.09,45.03,45.417,106726,2020-05-21 04:00:00
431,45.22,45.03,13245942,45.305,44.65,44.9284,96373,2020-05-22 04:00:00
432,46.92,46.09,23033872,46.93,45.93,46.3541,157660,2020-05-26 04:00:00
433,47,46.73,18896426,47.09,46.165,46.6639,134654,2020-05-27 04:00:00
434,47.3,47.09,16734507,47.46,46.82,47.1832,114185,2020-05-28 04:00:00
435,46.68,46.68,51489438,47.19,46.14,46.6266,185338,2020-05-29 04:00:00
436,46.66,46.99,17298310,47.23,46.59,46.9628,105068,2020-06-01 04:00:00
437,47.16,46.9,15577394,47.28,46.56,46.8802,102594,2020-06-02 04:00:00
438,47.27,47.9,15780583,48.115,47.12,47.8161,108651,2020-06-03 04:00:00
439,47.94,47.92,14119923,48.265,47.38,47.9357,112292,2020-06-04 04:00:00
440,48.54,49.09,20945712,49.49,48.46,49.064,146535,2020-06-05 04:00:00
441,49.54,49.85,20189935,49.97,49.47,49.7317,134603,2020-06-08 04:00:00
442,49.59,49,17103564,49.59,48.68,49.0245,125518,2020-06-09 04:00:00
443,49.16,48.62,16134475,49.265,48.57,48.8343,115521,2020-06-10 04:00:00
444,47.81,45.54,26515157,47.92,45.46,46.2634,217765,2020-06-11 04:00:00
445,46.21,45.6,22393894,46.25,45.01,45.6512,162742,2020-06-12 04:00:00
446,44.57,46.3,16310855,46.45,44.47,45.6117,119804,2020-06-15 04:00:00
447,47.56,46.77,19277210,47.685,46.19,46.965,126949,2020-06-16 04:00:00
448,46.78,46.58,12997134,47.06,46.44,46.6747,86254,2020-06-17 04:00:00
449,46.3,46.99,9557195,47.04,46.07,46.6956,77979,2020-06-18 04:00:00
450,47.77,46.02,34111217,47.79,46.02,46.7083,128076,2020-06-19 04:00:00
451,46.03,45.74,21128854,46.15,45.38,45.6773,126165,2020-06-22 04:00:00
452,46,45.64,15092492,46.29,45.58,45.924,110230,2020-06-23 04:00:00
453,45.37,44.65,17920222,45.44,44.5,44.8282,153000,2020-06-24 04:00:00
454,44.47,44.93,14152449,44.98,44.03,44.5274,115328,2020-06-25 04:00:00
455,44.92,43.57,22191297,45.01,43.51,43.8999,142268,2020-06-26 04:00:00
456,44,44.36,18040081,44.57,43.55,44.2054,113904,2020-06-29 04:00:00
457,44.25,44.68,23967851,44.83,44.04,44.4689,113180,2020-06-30 04:00:00
458,44.93,44.82,14848346,45.53,44.71,45.0835,108079,2020-07-01 04:00:00
459,45.29,44.88,15340064,45.43,44.8,45.0026,95963,2020-07-02 04:00:00
460,45.14,45.23,15568043,45.27,44.605,45.0287,107129,2020-07-06 04:00:00
461,45,45.21,13276200,45.495,44.8,45.1828,85581,2020-07-07 04:00:00
462,45.14,45.07,14138936,45.18,44.47,44.9002,96071,2020-07-08 04:00:00
463,45.05,43.91,16436220,45.05,43.825,44.181,125945,2020-07-09 04:00:00
464,43.88,45.15,16019839,45.25,43.86,44.7317,94884,2020-07-10 04:00:00
465,45.53,45.25,17148667,45.675,44.96,45.3264,107960,2020-07-13 04:00:00
466,44.91,45.87,17471532,45.94,44.6711,45.5243,118427,2020-07-14 04:00:00
467,46.3,46.4,24136637,47.19,46.2,46.6224,145760,2020-07-15 04:00:00
468,46.26,46.15,13588573,46.69,45.94,46.2499,85323,2020-07-16 04:00:00
469,46.47,46.82,14928568,46.91,46.125,46.6042,83729,2020-07-17 04:00:00
470,46.72,46.12,16928057,46.83,45.85,46.1343,121176,2020-07-20 04:00:00
471,47.52,47.2,26326530,47.99,46.931,47.3701,167293,2020-07-21 04:00:00
472,47.93,48.48,30367412,48.515,47.03,48.064,154921,2020-07-22 04:00:00
473,48.47,48.28,16239237,48.5682,48.03,48.2796,98711,2020-07-23 04:00:00
474,48.4,48.49,16510410,48.8,48.07,48.3646,103531,2020-07-24 04:00:00
475,48.18,48.48,17625029,48.51,48.18,48.4153,87643,2020-07-27 04:00:00
476,48.34,48.18,14089507,49.28,48.1,48.5142,99167,2020-07-28 04:00:00
477,48.14,48.02,13983197,48.5,47.82,48.0728,88738,2020-07-29 04:00:00
478,47.67,47.69,17503943,48.23,47.2,47.6752,121539,2020-07-30 04:00:00
479,47.44,47.24,15077253,47.77,46.73,47.1063,90715,2020-07-31 04:00:00
480,47.14,46.3,14398157,47.36,46.23,46.4927,107861,2020-08-03 04:00:00
481,46.29,46.69,11974940,46.86,46.22,46.5825,78533,2020-08-04 04:00:00
482,46.9,47.22,10819145,47.265,46.81,47.1144,70643,2020-08-05 04:00:00
483,46.66,47.48,11142033,47.53,46.6,47.2478,72659,2020-08-06 04:00:00
484,47.47,47.8,11859399,48.08,47.21,47.7385,71977,2020-08-07 04:00:00
485,48.06,47.72,12170297,48.275,47.66,47.8397,68851,2020-08-10 04:00:00
486,48.46,47.93,16875834,48.6527,47.7,48.0225,93048,2020-08-11 04:00:00
487,48.3,48.43,9768785,48.69,48.12,48.4436,67520,2020-08-12 04:00:00
488,48.26,48.38,10169239,48.73,48.06,48.4593,71445,2020-08-13 04:00:00
489,48.34,48.45,10352009,48.69,48.03,48.4249,59140,2020-08-14 04:00:00
490,48.32,48.21,9315324,48.75,48.2,48.3747,62425,2020-08-17 04:00:00
491,48.2,48.42,10057943,48.5,47.96,48.3171,67541,2020-08-18 04:00:00
492,48.12,47.37,17694162,48.38,47.22,47.7439,106333,2020-08-19 04:00:00
493,47.27,47.35,11505474,47.6,47.0923,47.3209,79514,2020-08-20 04:00:00
494,47.34,47.28,15526337,47.495,46.97,47.2529,75250,2020-08-21 04:00:00
495,47.43,47.97,9576578,47.98,47.175,47.7069,69019,2020-08-24 04:00:00
496,48,47.91,8169791,48.05,47.65,47.8824,58005,2020-08-25 04:00:00
497,47.76,48.16,10351643,48.18,47.47,47.9291,68771,2020-08-26 04:00:00
498,48.25,48.23,11179529,48.82,48.2,48.3954,80295,2020-08-27 04:00:00
499,48.75,49.83,16828694,49.85,48.53,49.2518,113213,2020-08-28 04:00:00
500,49.8,49.53,18885695,50.07,49.35,49.6528,105437,2020-08-31 04:00:00
501,49.31,49.12,12998929,49.35,48.83,49.0842,106929,2020-09-01 04:00:00
502,49.36,51.19,26650382,51.36,49.36,50.8679,165865,2020-09-02 04:00:00
503,51.4,50.48,22689634,52.1378,50.1,50.9038,162574,2020-09-03 04:00:00
504,50.94,51.04,21325118,51.465,50.28,50.951,145157,2020-09-04 04:00:00
505,50.93,49.81,18187208,51.04,49.36,49.9178,140630,2020-09-08 04:00:00
