KO,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
506,49.6,50.19,15643377,50.755,49.55,50.1777,88970,2020-09-09 04:00:00
507,50.35,50,15802313,50.675,49.95,50.2395,113478,2020-09-10 04:00:00
508,50.4,51.06,18589652,51.2,50.1,50.7992,114343,2020-09-11 04:00:00
509,50.97,50.71,11209149,51.23,50.57,50.8394,81702,2020-09-14 04:00:00
510,51,51.05,13117136,51.38,50.84,51.0672,75351,2020-09-15 04:00:00
511,50.95,50.79,15394698,51.4462,50.74,51.0393,81304,2020-09-16 04:00:00
512,50.22,50.55,13717250,50.63,49.94,50.3847,105480,2020-09-17 04:00:00
513,50.75,50.45,27515497,51.155,50.21,50.6635,96930,2020-09-18 04:00:00
514,49.75,49.09,17746428,50.02,48.605,49.0237,127566,2020-09-21 04:00:00
515,49.11,49.66,13325613,50.035,49.07,49.558,85219,2020-09-22 04:00:00
516,49.73,48.21,17301886,49.92,48.17,48.7087,95317,2020-09-23 04:00:00
517,48.21,48.7,17091378,49.1,47.56,48.5725,104644,2020-09-24 04:00:00
518,48.2,48.72,12803899,48.76,47.98,48.4065,92848,2020-09-25 04:00:00
519,49.31,49.28,11440629,49.71,49.14,49.3876,81388,2020-09-28 04:00:00
520,49.39,48.92,12640026,49.555,48.91,49.1151,77818,2020-09-29 04:00:00
521,49.27,49.37,15910405,49.62,48.8916,49.342,83572,2020-09-30 04:00:00
522,49.44,49.18,18054904,49.6577,48.59,49.1024,122434,2020-10-01 04:00:00
523,48.76,49.36,13910339,49.58,48.55,49.2334,93131,2020-10-02 04:00:00
524,49.43,49.38,10822767,49.55,49.12,49.3294,74114,2020-10-05 04:00:00
525,49.55,48.94,10233241,49.725,48.83,49.2554,79362,2020-10-06 04:00:00
526,49.02,49.56,10390031,49.76,48.95,49.4537,73912,2020-10-07 04:00:00
527,49.71,50.46,12429893,50.54,49.535,50.2769,75220,2020-10-08 04:00:00
528,50.67,50.81,11590553,51.23,50.6,50.8711,80872,2020-10-09 04:00:00
529,50.84,51.09,11709144,51.525,50.83,51.1501,70360,2020-10-12 04:00:00
530,50.99,50.22,14702135,50.99,49.9,50.2858,90053,2020-10-13 04:00:00
531,50.05,50.12,10829133,50.49,49.65,50.0665,83801,2020-10-14 04:00:00
532,49.4,49.99,10240918,50.13,49.3,49.8756,74591,2020-10-15 04:00:00
533,49.99,50.03,14647321,50.35,49.87,50.1097,79301,2020-10-16 04:00:00
534,50.03,49.62,10222223,50.48,49.46,49.8454,71759,2020-10-19 04:00:00
535,49.89,50.25,11148114,50.62,49.79,50.2545,90230,2020-10-20 04:00:00
536,49.96,49.99,12682674,50.43,49.77,50.0433,90427,2020-10-21 04:00:00
537,51.17,50.68,20712129,51.2,50.38,50.7715,127434,2020-10-22 04:00:00
538,51,50.52,13739084,51.18,50.465,50.7268,89884,2020-10-23 04:00:00
539,50.34,49.8,14941301,50.51,49.2,49.6804,113681,2020-10-26 04:00:00
540,49.81,49.9,13813261,50.285,49.5533,49.9229,86898,2020-10-27 04:00:00
541,49,47.96,20161210,49.15,47.78,48.2177,158130,2020-10-28 04:00:00
542,47.73,48.02,15609125,48.475,47.3,48.0194,120509,2020-10-29 04:00:00
543,47.81,48.06,15992892,48.1216,47.365,47.8142,111534,2020-10-30 04:00:00
544,48.75,48.62,15397643,48.95,48.24,48.6194,94863,2020-11-02 05:00:00
545,49.22,49.35,15420394,49.96,49,49.4972,100357,2020-11-03 05:00:00
546,49.43,49.17,13167731,50.21,49.08,49.5337,94377,2020-11-04 05:00:00
547,49.76,49.44,12753890,50.21,49.34,49.6528,90283,2020-11-05 05:00:00
548,49.65,49.45,9501489,49.99,49.25,49.5797,72625,2020-11-06 05:00:00
549,52.5,52.57,34595687,53.26,52.07,52.7772,238072,2020-11-09 05:00:00
550,52.57,53.98,30077555,54.28,52.45,53.6918,167621,2020-11-10 05:00:00
551,53.93,53.58,17804590,54.3,53.33,53.7387,105028,2020-11-11 05:00:00
552,53.05,53.01,15346799,53.21,52.605,52.9265,100077,2020-11-12 05:00:00
553,53.25,53.45,12640521,53.5,52.8901,53.2431,70946,2020-11-13 05:00:00
554,54.5,53.85,15392733,54.62,53.28,53.7815,98172,2020-11-16 05:00:00
555,53.66,53.68,14452374,53.75,53.025,53.5247,88468,2020-11-17 05:00:00
556,53.75,52.61,15574084,54.02,52.56,53.1788,98953,2020-11-18 05:00:00
557,52.49,53.13,17464919,53.23,51.95,52.7672,116668,2020-11-19 05:00:00
558,53.19,52.67,16375389,53.25,52.59,52.8862,96946,2020-11-20 05:00:00
559,52.95,52.68,13457921,53.17,52.2,52.6267,93391,2020-11-23 05:00:00
560,53.14,53.22,14122480,53.59,53.02,53.2358,93577,2020-11-24 05:00:00
561,53.07,52.93,10410435,53.28,52.79,52.9991,81200,2020-11-25 05:00:00
562,53.11,52.7,8499289,53.19,52.61,52.805,61394,2020-11-27 05:00:00
563,52.09,51.6,43455872,52.19,51.08,51.5225,147720,2020-11-30 05:00:00
564,52.14,52.04,19208739,52.33,51.785,52.0444,99757,2020-12-01 05:00:00
565,51.9,52.11,15129242,52.13,51.635,51.9588,88488,2020-12-02 05:00:00
566,51.9,52.78,17537813,52.94,51.9,52.5757,99459,2020-12-03 05:00:00
567,52.78,53.85,18404677,53.87,52.76,53.4962,103946,2020-12-04 05:00:00
568,53.76,52.99,16463329,53.78,52.7,52.9757,92880,2020-12-07 05:00:00
569,52.94,53.18,12749194,53.48,52.785,53.1889,74135,2020-12-08 05:00:00
570,53.37,53.33,11798578,53.6,53,53.3083,77680,2020-12-09 05:00:00
571,53.4,53.05,12405397,53.51,52.98,53.1477,68053,2020-12-10 05:00:00
572,52.8,53.35,10884463,53.54,52.78,53.3111,75467,2020-12-11 05:00:00
573,53.65,53.27,22509796,53.84,53.18,53.3894,111456,2020-12-14 05:00:00
574,53.79,53.84,16597200,54.22,53.595,53.9146,98089,2020-12-15 05:00:00
575,53.6,53.06,15988691,53.8,52.94,53.1913,101745,2020-12-16 05:00:00
576,53.3,53.27,12936854,53.71,53.15,53.3159,79601,2020-12-17 05:00:00
577,53.08,53.74,38609991,53.84,52.62,53.4016,111192,2020-12-18 05:00:00
578,52.68,52.81,15262727,53,51.98,52.6492,98492,2020-12-21 05:00:00
579,52.81,52.76,9929167,53.18,52.39,52.8421,73417,2020-12-22 05:00:00
580,52.95,53.08,7212814,53.3861,52.94,53.1386,58827,2020-12-23 05:00:00
581,53.02,53.44,3362097,53.55,53.02,53.3153,27404,2020-12-24 05:00:00
582,53.85,54.16,9265757,54.435,53.73,54.0591,62878,2020-12-28 05:00:00
583,54.45,54.13,8527738,54.49,54.02,54.1965,65843,2020-12-29 05:00:00
584,54.05,54.44,8280784,54.63,54.03,54.4531,56100,2020-12-30 05:00:00
585,54.45,54.84,8627594,54.93,54.27,54.6426,59137,2020-12-31 05:00:00
586,54.27,52.76,26166276,54.63,52.03,52.8129,202946,2021-01-04 05:00:00
587,52.33,52.18,20758253,52.62,52.03,52.2279,135783,2021-01-05 05:00:00
588,51.97,50.52,39203856,52.02,50.1879,50.683,271562,2021-01-06 05:00:00
589,50.09,49.96,54156939,50.255,49.52,49.8957,286453,2021-01-07 05:00:00
590,50.03,51.08,30229342,51.125,49.84,50.5483,177834,2021-01-08 05:00:00
591,50.62,50.2,19725685,50.86,49.95,50.2399,138220,2021-01-11 05:00:00
592,50.04,50.11,19080929,50.3684,49.76,50.0499,123010,2021-01-12 05:00:00
593,49.98,50.16,19200461,50.36,49.9533,50.1822,98188,2021-01-13 05:00:00
594,50.16,49.23,34680307,50.18,49.22,49.4687,186246,2021-01-14 05:00:00
595,49.155,48.7,25861005,49.1799,48.53,48.7943,177554,2021-01-15 05:00:00
596,48.74,48.51,29755932,49.04,48.24,48.4523,176814,2021-01-19 05:00:00
597,48.54,48.68,23662256,48.82,48.31,48.5411,147836,2021-01-20 05:00:00
598,48.78,48.95,20142325,49.09,48.46,48.8642,129510,2021-01-21 05:00:00
599,48.81,48.49,15834006,48.94,48.49,48.6358,104629,2021-01-22 05:00:00
600,48.42,48.78,17063737,48.84,48.24,48.624,124623,2021-01-25 05:00:00
601,48.91,49.29,13233102,49.4,48.61,49.1349,93378,2021-01-26 05:00:00
602,48.89,48.53,21631736,49.32,48.23,48.6189,167934,2021-01-27 05:00:00
603,48.69,49.15,17831913,49.5,48.61,49.1918,134833,2021-01-28 05:00:00
604,49.03,48.15,19080281,49.12,48.11,48.3879,134812,2021-01-29 05:00:00
605,48.27,48.48,12538856,48.69,48.18,48.4854,102598,2021-02-01 05:00:00
606,48.8,48.96,13600764,49.35,48.63,49.0724,94377,2021-02-02 05:00:00
607,48.95,48.77,12677605,49.0883,48.67,48.8664,87501,2021-02-03 05:00:00
608,48.96,49.01,20917666,49.07,48.65,48.9092,108240,2021-02-04 05:00:00
609,49.5,49.65,13100853,49.78,49.27,49.6215,102421,2021-02-05 05:00:00
610,49.96,49.92,18414362,50.17,49.49,49.7925,122470,2021-02-08 05:00:00
611,49.85,49.7,14998959,50.02,49.63,49.7852,102654,2021-02-09 05:00:00
612,50.41,49.6,23625176,50.58,49.53,49.9365,143715,2021-02-10 05:00:00
613,49.81,50.3,22322348,50.59,49.8,50.2735,123138,2021-02-11 05:00:00
614,50.57,50.69,13636684,50.8481,50.39,50.6312,93006,2021-02-12 05:00:00
615,50.62,50.27,15647342,50.72,50.16,50.4203,106393,2021-02-16 05:00:00
616,50,50.13,13300819,50.485,49.885,50.2561,97191,2021-02-17 05:00:00
617,50.16,50.77,13063340,50.845,50.0316,50.5391,92567,2021-02-18 05:00:00
618,50.79,50.11,16792270,50.825,49.97,50.3833,101139,2021-02-19 05:00:00
619,49.85,50.63,14711569,50.88,49.67,50.4637,101498,2021-02-22 05:00:00
620,51,50.54,16752961,51.51,50.42,50.7779,128240,2021-02-23 05:00:00
621,50.39,50.71,14754756,50.9,50.13,50.6122,97376,2021-02-24 05:00:00
622,50.47,50.17,14531465,50.745,49.98,50.2639,105665,2021-02-25 05:00:00
623,50.2,48.99,23850278,50.21,48.97,49.4483,146479,2021-02-26 05:00:00
624,49.44,49.9,14257137,50.44,49.4,50.036,101533,2021-03-01 05:00:00
625,49.84,50.1,11986088,50.56,49.7,50.1403,88725,2021-03-02 05:00:00
626,49.72,49.98,15795333,50.56,49.71,50.1444,100388,2021-03-03 05:00:00
627,50.31,49.94,22436539,51.09,49.62,50.3048,157792,2021-03-04 05:00:00
628,50.05,50.79,21574372,50.95,49.9,50.5169,141651,2021-03-05 05:00:00
629,51.47,51.64,25639142,52.49,51.16,51.8719,158437,2021-03-08 05:00:00
630,51.72,50.86,23415230,51.88,50.82,51.213,145742,2021-03-09 05:00:00
631,51.18,51.44,21754678,51.63,50.715,51.2011,123381,2021-03-10 05:00:00
632,51.41,50.88,17823320,51.43,50.81,51.0215,115078,2021-03-11 05:00:00
633,50.59,50.36,17902324,50.679,50.2,50.4095,110114,2021-03-12 05:00:00
634,50.5,51.03,13709945,51.12,50.47,50.8789,95829,2021-03-15 04:00:00
635,51.2,51.22,14512351,51.52,51.04,51.2662,93781,2021-03-16 04:00:00
636,51.25,51.24,17798842,51.62,51.15,51.3226,105518,2021-03-17 04:00:00
637,51.06,50.57,18277732,51.19,50.485,50.7293,113304,2021-03-18 04:00:00
638,50.46,50.81,70544138,51.08,50.17,50.7029,153823,2021-03-19 04:00:00
639,50.32,51,18372592,51.08,50.32,50.8568,99687,2021-03-22 04:00:00
640,50.99,51.39,17182774,51.65,50.825,51.3183,104006,2021-03-23 04:00:00
641,51.17,51.52,15268533,51.89,51.15,51.6034,98157,2021-03-24 04:00:00
642,51.7,52.02,17325463,52.06,51.17,51.7614,107694,2021-03-25 04:00:00
643,52.14,53.04,17355928,53.11,51.76,52.5898,113364,2021-03-26 04:00:00
644,52.73,53.85,17928888,53.94,52.71,53.5497,115522,2021-03-29 04:00:00
645,53.75,53.15,15150171,53.79,52.925,53.2004,105593,2021-03-30 04:00:00
646,53.03,52.71,16073038,53.17,52.5,52.7573,91503,2021-03-31 04:00:00
647,52.96,52.51,16288460,53.15,52.455,52.694,101746,2021-04-01 04:00:00
648,52.35,52.81,16749108,53.215,52.29,52.884,109898,2021-04-05 04:00:00
649,53.04,53.19,15950897,53.65,52.9,53.3056,97669,2021-04-06 04:00:00
650,53.28,53.28,10377009,53.5,53.12,53.2616,61824,2021-04-07 04:00:00
651,53.17,53.12,9988128,53.38,52.97,53.1586,66878,2021-04-08 04:00:00
652,53.17,53.18,11044613,53.28,52.81,53.0473,68656,2021-04-09 04:00:00
653,53.33,53.35,8920265,53.55,53.095,53.299,74854,2021-04-12 04:00:00
654,53.04,53.09,11450210,53.285,52.81,53.1011,79567,2021-04-13 04:00:00
655,52.98,53.08,10012185,53.19,52.645,53.0262,77701,2021-04-14 04:00:00
656,53.13,53.33,13314714,53.66,53.12,53.3955,84022,2021-04-15 04:00:00
657,53.74,53.68,19207485,53.8,53.375,53.6377,90556,2021-04-16 04:00:00
658,54,54,19873191,54.3582,53.3,53.9585,125329,2021-04-19 04:00:00
659,53.84,54.17,14632200,54.59,53.81,54.2389,109158,2021-04-20 04:00:00
660,54.24,54.61,14215677,54.74,54.24,54.5787,86460,2021-04-21 04:00:00
661,54.47,54.44,12820947,54.865,54.315,54.5581,90336,2021-04-22 04:00:00
662,54.4,54.47,9186887,54.59,54.17,54.4409,69618,2021-04-23 04:00:00
663,54.47,53.66,12042564,54.51,53.58,53.8561,88846,2021-04-26 04:00:00
664,53.56,53.58,10125100,53.7,53.32,53.5647,70556,2021-04-27 04:00:00
665,53.98,53.59,11137574,54.047,53.435,53.6593,75296,2021-04-28 04:00:00
666,53.54,54.26,15780430,54.36,53.43,54.0803,87138,2021-04-29 04:00:00
667,54.25,53.98,15127831,54.27,53.69,53.969,79346,2021-04-30 04:00:00
668,54.27,54.48,10619497,54.795,54.16,54.5528,84091,2021-05-03 04:00:00
669,54.57,54.14,14325776,54.62,53.94,54.1878,99499,2021-05-04 04:00:00
670,54.14,54,9951160,54.24,53.713,53.9561,70047,2021-05-05 04:00:00
671,54.12,54.54,11775622,54.605,54.05,54.4091,78136,2021-05-06 04:00:00
672,54.44,54.51,10856587,54.77,54.16,54.4901,72123,2021-05-07 04:00:00
673,54.88,54.91,15830615,55.495,54.831,55.097,97721,2021-05-10 04:00:00
674,55.03,54.32,13342582,55.14,54.045,54.4182,99417,2021-05-11 04:00:00
675,54.36,54.04,16053987,54.555,53.875,54.1715,102564,2021-05-12 04:00:00
676,53.97,54.51,15709293,54.775,53.83,54.4969,102385,2021-05-13 04:00:00
677,54.9,54.73,12037801,55.1,54.69,54.8321,80543,2021-05-14 04:00:00
678,54.84,54.64,12340165,55.02,54.5,54.7177,83779,2021-05-17 04:00:00
679,54.39,54.34,13462331,54.5599,54.1,54.3415,93193,2021-05-18 04:00:00
680,54.12,54.17,15424857,54.18,53.61,53.9642,99822,2021-05-19 04:00:00
681,54.12,54.65,11155185,54.8,54.12,54.5954,78350,2021-05-20 04:00:00
682,54.8,54.62,16567858,55.115,54.22,54.6128,97131,2021-05-21 04:00:00
683,54.63,54.8,10502775,54.93,54.49,54.7613,67847,2021-05-24 04:00:00
684,54.82,54.79,12085319,54.82,54.345,54.6516,86397,2021-05-25 04:00:00
685,54.98,55.03,16373185,55.05,54.59,54.9152,96742,2021-05-26 04:00:00
686,55.21,55.49,59443399,55.57,54.775,55.3643,126588,2021-05-27 04:00:00
687,55.35,55.29,17257410,55.71,55.2,55.3689,100331,2021-05-28 04:00:00
688,55.34,55.28,13692963,55.65,55.095,55.2894,87930,2021-06-01 04:00:00
689,55.5,55.5,11541081,55.56,55.26,55.4357,79831,2021-06-02 04:00:00
690,55.18,55.64,17543568,55.74,55.1,55.4416,83703,2021-06-03 04:00:00
691,55.9,56.24,19233687,56.48,55.78,56.2505,98635,2021-06-04 04:00:00
692,56.31,56.04,14260742,56.34,55.81,56.0222,71014,2021-06-07 04:00:00
693,56.25,55.65,11090093,56.25,55.545,55.7454,79895,2021-06-08 04:00:00
694,55.75,55.48,9970130,55.92,55.48,55.6469,66747,2021-06-09 04:00:00
695,55.91,55.91,12689499,56.12,55.76,55.94,68112,2021-06-10 04:00:00
696,55.99,56.16,12012165,56.21,55.655,55.9719,73518,2021-06-11 04:00:00
697,55.69,55.55,9966383,55.71,55.2,55.3843,73211,2021-06-14 04:00:00
698,55.78,55.41,11417835,55.79,55.19,55.4109,71694,2021-06-15 04:00:00
699,55.44,54.67,15499118,55.46,54.64,54.9993,108471,2021-06-16 04:00:00
700,54.67,54.95,10917693,55.15,54.645,54.9279,82369,2021-06-17 04:00:00
701,54.51,53.77,34864696,54.62,53.72,54.1186,128349,2021-06-18 04:00:00
702,54.22,54.36,14715086,54.43,54,54.2569,96019,2021-06-21 04:00:00
703,54.34,54.56,13286812,54.85,54.255,54.6465,77086,2021-06-22 04:00:00
704,54.56,54.12,12652731,54.6,54.11,54.2826,81222,2021-06-23 04:00:00
705,54.26,54.39,11681169,54.415,54,54.2481,74782,2021-06-24 04:00:00
706,54.24,54.32,19159298,54.47,54.01,54.2884,68670,2021-06-25 04:00:00
707,54.25,54.26,10814178,54.37,54,54.2068,73040,2021-06-28 04:00:00
708,54.13,53.86,12556104,54.34,53.72,53.9625,83736,2021-06-29 04:00:00
709,53.8,54.11,14842695,54.18,53.75,53.9524,78279,2021-06-30 04:00:00
710,54.34,53.96,13590331,54.48,53.855,54.0999,79576,2021-07-01 04:00:00
711,54,54.18,10792384,54.45,54,54.2243,71819,2021-07-02 04:00:00
712,53.99,53.88,15613752,54.09,53.55,53.8529,101709,2021-07-06 04:00:00
713,53.72,54.32,14645963,54.375,53.72,54.2266,68222,2021-07-07 04:00:00
714,54.01,54.13,12201397,54.165,53.735,54.0113,76556,2021-07-08 04:00:00
715,54.25,54.46,10997584,54.52,54.18,54.4145,59521,2021-07-09 04:00:00
716,54.32,54.48,15443721,54.595,54.27,54.4467,70544,2021-07-12 04:00:00
717,54.95,55.02,15660427,55.295,54.75,55.078,96718,2021-07-13 04:00:00
718,55.02,56.26,22289062,56.3499,54.96,55.9375,118172,2021-07-14 04:00:00
719,56.24,56.44,15364037,56.47,55.91,56.2853,94541,2021-07-15 04:00:00
720,56.46,56.4,15398713,56.68,56.26,56.4785,80912,2021-07-16 04:00:00
721,56.08,55.73,19857907,56.35,55.16,55.5993,117021,2021-07-19 04:00:00
722,55.73,55.83,16462583,56.3299,55.52,55.9091,97558,2021-07-20 04:00:00
723,57.33,56.55,21647209,57.56,56.425,56.8625,127194,2021-07-21 04:00:00
724,56.62,56.47,13588289,56.74,56.05,56.4602,87783,2021-07-22 04:00:00
725,56.59,57.01,12306534,57.33,56.45,56.9688,79016,2021-07-23 04:00:00
726,56.89,57.06,8874412,57.12,56.56,56.9483,58160,2021-07-26 04:00:00
727,57.11,57.26,13100915,57.54,56.92,57.2649,83503,2021-07-27 04:00:00
728,56.99,56.74,10061195,57.16,56.629,56.8166,67849,2021-07-28 04:00:00
729,57.07,57.05,9599110,57.25,56.86,57.0619,55079,2021-07-29 04:00:00
730,57.15,57.03,11727287,57.25,56.9,57.0439,56474,2021-07-30 04:00:00
731,57.2,56.88,9777990,57.24,56.705,56.9072,64825,2021-08-02 04:00:00
732,57,56.92,8825480,57,56.745,56.8907,57783,2021-08-03 04:00:00
733,56.75,56.1,11888363,56.95,56.0101,56.2248,80473,2021-08-04 04:00:00
734,56.44,56.5,9788280,56.59,56.29,56.4831,63692,2021-08-05 04:00:00
735,56.6,56.64,10409250,56.74,56.44,56.6144,61389,2021-08-06 04:00:00
736,56.795,56.65,8859893,56.88,56.4308,56.598,55705,2021-08-09 04:00:00
737,56.84,56.8,10906922,57.17,56.655,56.8812,66202,2021-08-10 04:00:00
738,56.89,56.73,8370669,57.18,56.71,56.8993,62827,2021-08-11 04:00:00
739,56.73,56.84,6169450,56.98,56.73,56.8374,49543,2021-08-12 04:00:00
740,56.81,57.23,7714175,57.3,56.771,57.1622,53515,2021-08-13 04:00:00
741,57.2,57.48,7973528,57.49,57.03,57.3387,59442,2021-08-16 04:00:00
742,57.46,57.28,10346446,57.555,57.01,57.2474,67485,2021-08-17 04:00:00
743,57.19,56.5,13873728,57.23,56.42,56.6367,87177,2021-08-18 04:00:00
744,56.06,56.86,9223662,56.98,55.95,56.7236,71529,2021-08-19 04:00:00
745,56.84,56.64,10543566,57.0299,56.58,56.7196,70017,2021-08-20 04:00:00
746,56.67,56.44,8912813,56.75,56.38,56.553,70693,2021-08-23 04:00:00
747,56.64,56.01,12067193,56.64,55.9,56.0655,83765,2021-08-24 04:00:00
748,56.06,56.07,11270669,56.17,55.73,56.0238,82246,2021-08-25 04:00:00
749,55.95,55.54,10331493,55.98,55.51,55.6371,76189,2021-08-26 04:00:00
750,55.66,55.65,8844146,55.785,55.45,55.6478,64646,2021-08-27 04:00:00
751,55.69,56.18,10034681,56.2,55.64,56.0153,70744,2021-08-30 04:00:00
752,56.16,56.31,14185706,56.515,56,56.2761,66570,2021-08-31 04:00:00
753,56.38,56.69,9519203,56.8,56.28,56.6016,63929,2021-09-01 04:00:00
754,56.77,56.77,11654234,57.03,56.41,56.6632,71347,2021-09-02 04:00:00
755,56.46,56.73,13220668,56.765,56.245,56.6214,62385,2021-09-03 04:00:00
756,56.6,55.67,20241134,56.69,55.51,55.8412,105586,2021-09-07 04:00:00
757,55.61,56.42,12040068,56.48,55.61,56.2416,73372,2021-09-08 04:00:00
