KO,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
758,56.18,55.86,12545367,56.42,55.8,56.0324,72327,2021-09-09 04:00:00
759,56.01,55.61,10573710,56.13,55.515,55.7073,71629,2021-09-10 04:00:00
760,55.74,56.07,20554882,56.395,55.74,56.0673,99410,2021-09-13 04:00:00
761,55.92,55.69,14120318,55.98,55.55,55.7299,87459,2021-09-14 04:00:00
762,55.68,55.88,15908326,56,55.42,55.8163,80139,2021-09-15 04:00:00
763,55.72,55.35,17428065,55.985,54.82,55.2994,102298,2021-09-16 04:00:00
764,55.02,54.44,33383192,55.194,54.37,54.6433,118977,2021-09-17 04:00:00
765,54.11,54.06,27542450,54.4,53.7273,54.065,135195,2021-09-20 04:00:00
766,54.39,54.05,16418161,54.82,53.94,54.1969,88424,2021-09-21 04:00:00
767,54.505,54.13,12719723,54.56,54.0623,54.26,73424,2021-09-22 04:00:00
768,54.26,54.04,13836215,54.6175,54,54.2052,91328,2021-09-23 04:00:00
769,54,53.89,9682234,54.24,53.86,53.9771,71315,2021-09-24 04:00:00
770,53.85,53.61,12429466,54.245,53.57,53.8417,89600,2021-09-27 04:00:00
771,53.46,52.64,19926090,53.46,52.43,52.7451,140858,2021-09-28 04:00:00
772,52.64,52.96,13941474,53.155,52.56,52.9356,93773,2021-09-29 04:00:00
773,53.17,52.47,17842501,53.325,52.43,52.7348,113428,2021-09-30 04:00:00
774,52.78,53.02,16277410,53.2,52.5707,52.9338,113421,2021-10-01 04:00:00
775,53.06,52.99,18973448,53.525,52.4,52.8912,127819,2021-10-04 04:00:00
776,53.02,53.08,17173137,53.47,52.93,53.1861,112180,2021-10-05 04:00:00
777,52.77,53.71,21284532,53.765,52.51,53.2364,122597,2021-10-06 04:00:00
778,53.99,53.88,13774366,54.28,53.81,54.028,90370,2021-10-07 04:00:00
779,54,54.12,13922141,54.39,53.895,54.1374,85129,2021-10-08 04:00:00
780,54.21,54.23,12378523,54.39,54.01,54.2013,77623,2021-10-11 04:00:00
781,54.42,54.23,19474368,54.83,54.22,54.4326,91287,2021-10-12 04:00:00
782,54.17,54.24,12143664,54.43,53.79,54.1238,86189,2021-10-13 04:00:00
783,54.39,54.61,13704288,54.805,54.31,54.6221,71705,2021-10-14 04:00:00
784,54.64,54.48,17867141,54.88,54.285,54.5225,84648,2021-10-15 04:00:00
785,54.35,53.94,15861787,54.39,53.86,54.071,84834,2021-10-18 04:00:00
786,54.04,54.15,11068618,54.2,53.77,54.0156,78837,2021-10-19 04:00:00
787,54.18,54.63,12474869,54.76,54.11,54.6001,70187,2021-10-20 04:00:00
788,54.6,54.35,14388305,54.67,54.21,54.3831,71939,2021-10-21 04:00:00
789,54.39,54.45,12828798,54.53,54.07,54.3355,87124,2021-10-22 04:00:00
790,54.38,54.23,11855031,54.47,54.015,54.2138,86086,2021-10-25 04:00:00
791,54.32,54.47,12086749,54.58,54.2345,54.3993,82978,2021-10-26 04:00:00
792,55.97,55.52,24019827,56.08,55.265,55.6479,172488,2021-10-27 04:00:00
793,55.75,56.04,15927963,56.11,55.62,55.9127,119534,2021-10-28 04:00:00
794,55.87,56.37,24463736,56.465,55.78,56.3009,113929,2021-10-29 04:00:00
795,56.39,56.17,11651091,56.4,55.9,56.1888,90083,2021-11-01 04:00:00
796,56.47,56.1,11498857,56.5,55.965,56.2132,77200,2021-11-02 04:00:00
797,56,56.29,10788276,56.33,55.775,56.0612,83083,2021-11-03 04:00:00
798,56.11,56.6,10820195,56.63,56.03,56.4324,77859,2021-11-04 04:00:00
799,56.84,56.84,12886660,57.16,56.59,56.897,89444,2021-11-05 04:00:00
800,56.75,56.33,12827968,56.89,56.13,56.4167,77890,2021-11-08 05:00:00
801,56.41,56.49,10155817,56.52,56.09,56.3819,65951,2021-11-09 05:00:00
802,56.54,56.72,8813611,56.92,56.29,56.7096,66372,2021-11-10 05:00:00
803,56.825,56.74,7257681,56.88,56.57,56.711,56436,2021-11-11 05:00:00
804,56.75,56.61,10162510,56.985,56.545,56.7414,57265,2021-11-12 05:00:00
805,56.53,56.62,10289188,56.68,56.27,56.5498,63323,2021-11-15 05:00:00
806,56.62,56.22,13756461,56.94,56.185,56.4565,67735,2021-11-16 05:00:00
807,56.04,55.91,13288677,56.05,55.65,55.9053,74064,2021-11-17 05:00:00
808,55.83,55.41,15380377,55.93,55.14,55.4723,86328,2021-11-18 05:00:00
809,55.44,55.13,15813660,55.485,54.9047,55.1252,80391,2021-11-19 05:00:00
810,55.1,55.47,16906227,56.02,55.08,55.5927,97748,2021-11-22 05:00:00
811,55.66,55.88,13836255,56.1064,55.5,55.8284,81650,2021-11-23 05:00:00
812,55.71,55.43,12598975,55.835,55.03,55.3772,77933,2021-11-24 05:00:00
813,54.59,53.73,14754338,54.75,53.58,53.8891,114986,2021-11-26 05:00:00
814,54.045,54.58,22712471,54.73,53.93,54.4454,119228,2021-11-29 05:00:00
815,53.6,52.45,30485169,53.625,52.44,52.8433,150702,2021-11-30 05:00:00
816,52.98,52.3,18724144,53.52,52.28,52.9899,126754,2021-12-01 05:00:00
817,52.6,53.07,17074165,53.34,52.505,53.0212,103255,2021-12-02 05:00:00
818,53.33,53.54,21064353,53.61,52.98,53.2916,113489,2021-12-03 05:00:00
819,54.31,54.91,26624137,55.25,54.14,54.8594,131129,2021-12-06 05:00:00
820,55.02,55.21,23832724,55.415,54.85,55.1571,107875,2021-12-07 05:00:00
821,55.12,55,18026445,55.35,54.36,54.9056,89376,2021-12-08 05:00:00
822,54.75,54.86,13846415,55.13,54.585,54.8549,72244,2021-12-09 05:00:00
823,55.25,56.28,23153567,56.32,55.07,55.9851,114598,2021-12-10 05:00:00
824,56.98,57.76,31362827,57.93,56.955,57.6431,172644,2021-12-13 05:00:00
825,57.4,57.8,24806569,58.17,57.4,57.8219,130342,2021-12-14 05:00:00
826,57.93,58.06,24923791,58.25,57.65,58.0293,154932,2021-12-15 05:00:00
827,57.98,58.65,24696859,58.88,57.9,58.5412,137773,2021-12-16 05:00:00
828,58.49,57.73,51899377,58.92,57.7,58.0632,132276,2021-12-17 05:00:00
829,57.2,57.54,20879477,57.78,57,57.4804,130751,2021-12-20 05:00:00
830,57.61,57.77,15864885,57.965,57.53,57.7572,89157,2021-12-21 05:00:00
831,57.71,58.18,12447436,58.19,57.49,58.0107,75901,2021-12-22 05:00:00
832,58.52,58.22,11027341,58.61,57.94,58.2392,65480,2021-12-23 05:00:00
833,58,58.65,9862192,58.69,58,58.5446,67137,2021-12-27 05:00:00
834,58.4,58.88,8982271,58.94,58.3,58.7894,61463,2021-12-28 05:00:00
835,58.95,58.95,9996046,59.095,58.66,58.9558,67527,2021-12-29 05:00:00
836,59.06,58.78,7703896,59.23,58.76,58.893,58939,2021-12-30 05:00:00
837,58.75,59.21,10021251,59.35,58.695,59.0926,59388,2021-12-31 05:00:00
838,58.82,59.3,20188377,59.31,58.375,58.9236,113462,2022-01-03 05:00:00
839,59.73,60.29,26141584,60.535,59.59,60.2626,152342,2022-01-04 05:00:00
840,60.09,60.79,22507262,61.195,60.05,60.8848,132303,2022-01-05 05:00:00
841,60.465,60.47,17902345,61.115,60.435,60.673,113004,2022-01-06 05:00:00
842,60.275,60.33,12307896,60.72,60.06,60.4638,85502,2022-01-07 05:00:00
843,60.55,60.43,20954345,60.82,60.18,60.4828,124612,2022-01-10 05:00:00
844,60.43,60.45,19369587,60.49,59.84,60.2491,108020,2022-01-11 05:00:00
845,60.53,60.54,15753809,60.685,60.19,60.4531,90500,2022-01-12 05:00:00
846,60.54,60.9,14317992,61.04,60.385,60.8413,87048,2022-01-13 05:00:00
847,60.94,61.39,19729632,61.45,60.36,61.1146,98358,2022-01-14 05:00:00
848,61.06,60.9,21977600,61.19,60.45,60.8785,123481,2022-01-18 05:00:00
849,60.66,61,18654749,61.18,60.555,60.9315,102929,2022-01-19 05:00:00
850,61,60.75,22973853,61.44,60.72,61.0954,123899,2022-01-20 05:00:00
851,61.08,60.45,26643161,61.3,60.3982,60.7552,151380,2022-01-21 05:00:00
852,59.9,59.96,30207455,60.35,58.57,59.4297,209537,2022-01-24 05:00:00
853,59.36,59.82,18860809,60.045,58.69,59.4589,147443,2022-01-25 05:00:00
854,59.79,59.6,19190239,60.345,59.21,59.7423,150400,2022-01-26 05:00:00
855,59.88,59.65,18801182,60.925,59.5,60.0785,132864,2022-01-27 05:00:00
856,59.39,60.84,19101494,60.89,58.94,60.1689,126852,2022-01-28 05:00:00
857,60.3,61.01,22045321,61.14,60.15,60.8424,121388,2022-01-31 05:00:00
858,60.91,60.56,20841657,61.14,60.16,60.4881,125009,2022-02-01 05:00:00
859,60.62,61.18,20225579,61.27,60.56,60.9904,103552,2022-02-02 05:00:00
860,60.94,61.61,19431210,61.78,60.585,61.453,122273,2022-02-03 05:00:00
861,61.49,60.96,17403729,61.68,60.57,61.1391,108319,2022-02-04 05:00:00
862,61.38,61.6,17846411,61.72,60.86,61.41,110598,2022-02-07 05:00:00
863,61.83,62,18771748,62.325,61.74,62.0466,117624,2022-02-08 05:00:00
864,62.17,61.04,23595558,62.32,60.9,61.3174,163376,2022-02-09 05:00:00
865,60.36,61.38,23561530,62.3,60.2,61.6533,174617,2022-02-10 05:00:00
866,61.77,60.29,22781387,61.98,60.15,60.6915,150789,2022-02-11 05:00:00
867,60.16,60.68,23641310,60.79,59.28,60.2481,144404,2022-02-14 05:00:00
868,60.955,60.91,13409343,61.78,60.63,61.186,102514,2022-02-15 05:00:00
869,60.86,60.9,15484660,61.395,60.555,60.8679,91119,2022-02-16 05:00:00
870,60.55,62.12,21468724,62.275,60.405,61.5875,138253,2022-02-17 05:00:00
871,62.12,62.54,21975023,62.82,61.99,62.45,141016,2022-02-18 05:00:00
872,62.43,62.28,21731388,62.64,61.72,62.2183,146304,2022-02-22 05:00:00
873,62.24,61.59,19248474,62.33,61.34,61.6681,144641,2022-02-23 05:00:00
874,59.97,60.51,27207444,60.62,59.22,60.0129,208605,2022-02-24 05:00:00
875,60.94,62.85,21487796,62.895,60.92,62.4558,144803,2022-02-25 05:00:00
876,61.65,62.24,25879116,62.335,61.41,61.9374,161559,2022-02-28 05:00:00
877,62.14,61.97,15871088,62.75,61.51,61.9747,127324,2022-03-01 05:00:00
878,62.23,62.43,17319120,62.88,61.78,62.5256,123849,2022-03-02 05:00:00
879,62.61,62.47,21262797,63.02,62.285,62.6224,135644,2022-03-03 05:00:00
880,61.46,62.57,17164633,62.59,61.2,62.1787,128733,2022-03-04 05:00:00
881,62.01,61.08,29151418,62.07,60.72,61.1883,184017,2022-03-07 05:00:00
882,61.45,58.66,30242133,61.54,58.59,59.5432,216690,2022-03-08 05:00:00
883,59.82,58.96,23022696,59.84,58.66,59.0614,148697,2022-03-09 05:00:00
884,58.48,57.88,20867784,58.66,57.5,57.8872,148219,2022-03-10 05:00:00
885,57.96,57.92,19855646,58.85,57.86,58.2218,154136,2022-03-11 05:00:00
886,57.97,58.54,17799380,59.035,57.97,58.5922,124694,2022-03-14 04:00:00
887,59.08,59.62,18607191,59.89,58.98,59.5098,120109,2022-03-15 04:00:00
888,59.78,59.46,17347253,59.935,58.605,59.2677,137795,2022-03-16 04:00:00
889,59.46,60.09,15586228,60.135,59.23,59.865,106915,2022-03-17 04:00:00
890,60.3,60.1,30197775,60.3,59.705,60.0825,106691,2022-03-18 04:00:00
891,60.5,60.58,17440141,61.1,60.245,60.5572,109936,2022-03-21 04:00:00
892,60.93,60.8,17548334,60.95,60.055,60.6088,118630,2022-03-22 04:00:00
893,60.75,60.4,15529244,60.98,59.995,60.4718,113767,2022-03-23 04:00:00
894,60.64,60.98,13151348,61.02,60.455,60.8178,77483,2022-03-24 04:00:00
895,61.12,61.53,12260747,61.61,61.05,61.3437,76481,2022-03-25 04:00:00
896,61.53,61.92,11485219,61.94,61.21,61.6273,89109,2022-03-28 04:00:00
897,62.21,62.16,14720572,62.53,61.74,62.0516,114520,2022-03-29 04:00:00
898,62.01,62.21,13641002,62.21,61.555,61.9539,97855,2022-03-30 04:00:00
899,62.22,62,16822902,62.64,62,62.2211,104792,2022-03-31 04:00:00
900,62.33,62.87,12644879,62.95,62.085,62.5222,102135,2022-04-01 04:00:00
901,62.6,62.54,11506554,62.785,61.72,62.3799,105421,2022-04-04 04:00:00
902,62.4,62.47,15721234,63.235,62.37,62.7621,110043,2022-04-05 04:00:00
903,62.77,63.1,19267420,63.26,62.3,62.9484,127584,2022-04-06 04:00:00
904,63.13,63.44,13960823,63.67,62.711,63.3288,98725,2022-04-07 04:00:00
905,63.48,63.83,12703466,64.04,63.16,63.7599,93966,2022-04-08 04:00:00
906,63.905,63.81,12710105,64.3,63.635,63.9359,108344,2022-04-11 04:00:00
907,64.38,64.56,18089907,64.805,63.89,64.5108,120130,2022-04-12 04:00:00
908,64.44,64.73,11882991,64.87,64.23,64.6427,98295,2022-04-13 04:00:00
909,64.96,65.02,16388429,65.57,64.82,65.2069,114978,2022-04-14 04:00:00
910,64.77,64.44,11679372,65.18,64.18,64.571,96258,2022-04-18 04:00:00
911,64.5,65.07,11993775,65.25,64.44,64.9191,93925,2022-04-19 04:00:00
912,65.44,65.96,14827073,66.24,65.4,65.9289,108260,2022-04-20 04:00:00
913,65.98,66.21,15120412,67,65.72,66.5208,116701,2022-04-21 04:00:00
914,66.08,65.25,14902199,66.34,65.18,65.6102,121270,2022-04-22 04:00:00
915,67,65.94,25082000,67.2,64.78,65.7827,200498,2022-04-25 04:00:00
916,65.52,65.05,21982605,66.367,65.04,65.4941,165657,2022-04-26 04:00:00
917,65,65.56,16971010,66.28,65,65.7691,153536,2022-04-27 04:00:00
918,64.66,66.19,22020524,66.28,64.5,65.6788,171676,2022-04-28 04:00:00
919,65.87,64.61,20137147,66.03,64.49,64.9556,154023,2022-04-29 04:00:00
920,65.28,63.44,24970311,65.31,62.58,63.5277,219596,2022-05-02 04:00:00
921,63.72,63.08,21686339,63.94,62.67,63.1292,165275,2022-05-03 04:00:00
922,63,65.03,19780091,65.12,62.94,64.2755,167570,2022-05-04 04:00:00
923,64.69,64.51,20155236,65.03,64.01,64.538,157378,2022-05-05 04:00:00
924,64.2,64.74,18984019,65.31,64.07,64.6174,169923,2022-05-06 04:00:00
925,64.47,64.61,20055332,65.365,64.04,64.7144,169456,2022-05-09 04:00:00
926,64.5,64.01,21322216,65.32,63.85,64.3564,175131,2022-05-10 04:00:00
927,64.33,64.31,19648404,65.2,63.96,64.4722,169524,2022-05-11 04:00:00
928,64.16,64.51,22574724,64.53,63.205,63.9762,200995,2022-05-12 04:00:00
929,64.81,65.72,16166956,65.8,64.12,65.2809,127797,2022-05-13 04:00:00
930,65.44,65.96,13223177,66.38,65.44,65.998,113219,2022-05-16 04:00:00
931,66.1,65.78,21300589,66.1,65.01,65.4703,159854,2022-05-17 04:00:00
932,65.42,61.2,31437307,65.52,60.9639,62.1674,261199,2022-05-18 04:00:00
933,60.96,60,31493882,60.96,59.66,60.1153,222274,2022-05-19 04:00:00
934,60.49,60.98,29133763,61.235,59.66,60.4099,210197,2022-05-20 04:00:00
935,61.65,62.86,19406880,63.1,61.59,62.6723,155766,2022-05-23 04:00:00
936,62.88,64.02,16154240,64.19,62.75,63.6151,130286,2022-05-24 04:00:00
937,64,64.07,15360489,64.475,63.6,64.0889,120323,2022-05-25 04:00:00
938,64.07,64.3,16159829,65.095,63.96,64.5141,122752,2022-05-26 04:00:00
939,64.26,64.68,17708983,64.83,64.14,64.4987,112538,2022-05-27 04:00:00
940,64.08,63.38,43159048,64.315,63.05,63.5011,166042,2022-05-31 04:00:00
941,63.42,63.07,15408313,63.68,62.13,62.854,131994,2022-06-01 04:00:00
942,63.18,63.73,14585979,63.735,62.11,63.1513,127157,2022-06-02 04:00:00
943,63.57,62.97,13539857,63.625,62.81,63.0542,106670,2022-06-03 04:00:00
944,63.33,62.87,15112806,63.77,62.66,63.0015,100173,2022-06-06 04:00:00
945,62.38,63.25,17886319,63.365,62.22,63.0296,87635,2022-06-07 04:00:00
946,62.99,62.89,10211450,63.21,62.555,62.9726,77694,2022-06-08 04:00:00
947,62.87,61.8,13391880,63.35,61.78,62.5024,92456,2022-06-09 04:00:00
948,61.01,61.41,14973493,61.885,60.4601,61.3889,123789,2022-06-10 04:00:00
949,60.75,61.34,23064194,62.291,60.67,61.4598,186143,2022-06-13 04:00:00
950,60.73,59.23,24620023,60.89,58.655,59.2766,194350,2022-06-14 04:00:00
951,60,59.67,19684697,60.635,58.97,59.7377,161725,2022-06-15 04:00:00
952,58.64,59.07,15053843,59.52,58.2528,59.0938,140305,2022-06-16 04:00:00
953,59.7,59.43,34781917,60.125,59.13,59.5568,166433,2022-06-17 04:00:00
954,59.49,60.7,17705019,60.88,59.01,60.2415,125545,2022-06-21 04:00:00
955,60.6,61.15,15209869,61.445,60.315,61.0091,122354,2022-06-22 04:00:00
956,61.3,61.88,17190869,61.91,61.2263,61.6327,132732,2022-06-23 04:00:00
957,62.11,63.04,18147070,63.06,62.11,62.7505,115190,2022-06-24 04:00:00
958,62.98,62.91,12142112,63.2867,62.63,62.9461,96745,2022-06-27 04:00:00
959,63.08,62.28,13181559,63.76,62.105,62.6775,107652,2022-06-28 04:00:00
960,62.54,62.73,11795511,63.11,62.43,62.798,96507,2022-06-29 04:00:00
961,62.32,62.91,15514153,63.1144,62.16,62.7472,107926,2022-06-30 04:00:00
962,63.12,64.38,15143204,64.45,62.82,63.8738,123574,2022-07-01 04:00:00
963,64.18,63.28,15925029,64.18,62.415,63.2229,140817,2022-07-05 04:00:00
964,63.6,63.41,13450506,64.09,63.19,63.4965,113705,2022-07-06 04:00:00
965,63.26,62.91,14828434,63.58,62.7,63.0553,119373,2022-07-07 04:00:00
966,63.03,63.14,11311461,63.42,62.88,63.1367,99187,2022-07-08 04:00:00
967,62.99,62.94,12704111,63.46,62.585,62.9594,86240,2022-07-11 04:00:00
968,63,62.67,14731072,63.45,62.47,63.0083,103322,2022-07-12 04:00:00
969,62.33,62.38,13145291,63,61.9811,62.4545,115527,2022-07-13 04:00:00
970,61.33,62.18,14433044,62.25,61.3,61.8845,99659,2022-07-14 04:00:00
971,62.75,62.5,21968418,62.97,62.07,62.4651,81099,2022-07-15 04:00:00
972,62.52,61.65,10761644,62.56,61.51,62.0422,93800,2022-07-18 04:00:00
973,62.09,62.53,10998234,62.65,61.925,62.4144,89265,2022-07-19 04:00:00
974,62.4,61.5,11010454,62.58,61.145,61.6786,102978,2022-07-20 04:00:00
975,61.26,61.36,11959622,61.875,60.79,61.2208,110885,2022-07-21 04:00:00
976,61.38,61.59,11644691,61.87,61.32,61.5734,103226,2022-07-22 04:00:00
977,61.55,62.19,14941652,62.3,61.31,61.995,117873,2022-07-25 04:00:00
978,62.75,63.21,20117950,63.8,62.53,63.259,169307,2022-07-26 04:00:00
979,62.88,63.01,12142874,63.185,61.785,62.623,121449,2022-07-27 04:00:00
980,62.92,64.06,10799003,64.245,62.89,63.7933,102772,2022-07-28 04:00:00
981,63.71,64.17,13734236,64.29,63.63,64.0415,103342,2022-07-29 04:00:00
982,64.09,64.52,12831535,65.04,64.03,64.6114,109785,2022-08-01 04:00:00
983,64.59,63.64,15241904,64.6,63.43,63.8008,114772,2022-08-02 04:00:00
984,63.55,63.92,11316985,64.095,63.31,63.8178,98916,2022-08-03 04:00:00
985,63.64,63.67,11795647,63.73,62.92,63.4558,105876,2022-08-04 04:00:00
986,63.63,63.38,10445393,63.63,62.67,63.0965,113510,2022-08-05 04:00:00
987,63.5,62.97,9166673,63.81,62.75,63.1052,86454,2022-08-08 04:00:00
988,63.18,63.05,7910877,63.31,62.85,63.0792,72007,2022-08-09 04:00:00
989,63.63,63.65,8857253,63.79,63.1,63.4865,82444,2022-08-10 04:00:00
990,63.69,63.22,8507766,63.99,63.08,63.5057,82025,2022-08-11 04:00:00
991,63.43,63.7,9489284,63.76,63.09,63.5567,74018,2022-08-12 04:00:00
992,63.64,64.5,9863332,64.69,63.57,64.3665,92756,2022-08-15 04:00:00
993,64.57,65.03,9569616,65.23,64.33,64.9061,86303,2022-08-16 04:00:00
994,64.83,64.88,8144045,65.22,64.76,64.9499,81490,2022-08-17 04:00:00
995,64.96,65.22,6532028,65.35,64.71,65.1032,66068,2022-08-18 04:00:00
996,65.205,65.17,8921062,65.47,64.96,65.1963,76889,2022-08-19 04:00:00
997,64.84,64.2,9087893,64.92,63.99,64.3703,90972,2022-08-22 04:00:00
998,63.82,64.27,8443752,64.37,63.68,64.1097,82091,2022-08-23 04:00:00
999,64.24,64.36,6844730,64.575,64.05,64.3234,66980,2022-08-24 04:00:00
1000,64.36,64.67,7913869,64.705,63.9,64.4215,76044,2022-08-25 04:00:00
1001,64.73,63.11,10089513,64.8,62.98,63.6055,93339,2022-08-26 04:00:00
1002,62.685,62.73,9115904,63.025,62.41,62.7599,96743,2022-08-29 04:00:00
1003,62.91,62.15,8456837,62.91,61.9937,62.3373,90425,2022-08-30 04:00:00
1004,62.38,61.71,14633568,62.53,61.7,61.9449,102299,2022-08-31 04:00:00
1005,61.58,62,14939684,62.04,61.29,61.7681,123401,2022-09-01 04:00:00
1006,62.39,61.15,11809821,62.77,60.895,61.6408,111827,2022-09-02 04:00:00
1007,61.29,61.18,12181823,61.965,60.99,61.322,133638,2022-09-06 04:00:00
