KO,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
1008,61.32,62.31,13290711,62.49,61.32,62.0586,98383,2022-09-07 04:00:00
1009,62.08,62.12,17193460,62.3,61.34,61.9952,102163,2022-09-08 04:00:00
1010,62.17,62.32,11855886,62.88,61.855,62.3485,97922,2022-09-09 04:00:00
1011,62.43,62.5,13026935,62.81,62.27,62.4842,100256,2022-09-12 04:00:00
1012,62.2,60.47,18532832,62.22,60.28,60.9226,138240,2022-09-13 04:00:00
1013,60.64,60.79,12881592,61.08,60.44,60.7183,129129,2022-09-14 04:00:00
1014,60.4,59.53,11451927,60.4,59.36,59.7294,133647,2022-09-15 04:00:00
1015,59.66,59.54,20493535,59.795,59.11,59.5021,119716,2022-09-16 04:00:00
1016,59.39,59.99,12596248,60.1,59.225,59.7958,118630,2022-09-19 04:00:00
1017,59.68,59.9,11984607,60.03,59.315,59.7049,113385,2022-09-20 04:00:00
1018,60.14,59.4,14165341,60.7,59.39,60.0655,131914,2022-09-21 04:00:00
1019,59.55,59.26,11657595,59.73,59.2,59.4378,109367,2022-09-22 04:00:00
1020,58.96,58.6,14824047,59.1,58,58.6185,135724,2022-09-23 04:00:00
1021,58.49,57.87,18670050,58.57,57.685,58.0696,141413,2022-09-26 04:00:00
1022,58.08,56.38,23829348,58.37,56.31,56.9036,195412,2022-09-27 04:00:00
1023,56.66,56.98,21480149,57.25,55.91,56.5934,190605,2022-09-28 04:00:00
1024,57.09,56.57,14570701,57.29,56,56.4671,134246,2022-09-29 04:00:00
1025,56.87,56.02,16124618,57.13,56,56.3416,122718,2022-09-30 04:00:00
1026,56.36,56.65,16277620,56.85,56.06,56.5469,138537,2022-10-03 04:00:00
1027,56.95,56.78,18861431,57.81,56.46,56.9034,159723,2022-10-04 04:00:00
1028,56.5,56.24,14324851,56.65,55.51,56.1529,135093,2022-10-05 04:00:00
1029,56,55.03,17192843,56.1,54.87,55.3591,144034,2022-10-06 04:00:00
1030,54.99,54.51,11479799,55.09,54.25,54.599,112424,2022-10-07 04:00:00
1031,54.6,54.39,10239123,54.96,54.015,54.4516,109479,2022-10-10 04:00:00
1032,54.46,54.48,14303920,55.22,54.24,54.7225,148784,2022-10-11 04:00:00
1033,55.23,55.14,18377448,56.0365,55.04,55.4278,145492,2022-10-12 04:00:00
1034,54.48,55.87,16220718,56.08,54.26,55.3938,150374,2022-10-13 04:00:00
1035,56.29,54.98,16001400,56.47,54.94,55.3747,134088,2022-10-14 04:00:00
1036,55.63,55.69,13721426,56.215,55.57,55.8486,123742,2022-10-17 04:00:00
1037,56.31,56.44,11823119,56.78,56.1009,56.3821,117387,2022-10-18 04:00:00
1038,56.31,55.96,10182286,56.54,55.73,56.0591,93438,2022-10-19 04:00:00
1039,55.77,55.08,16905147,55.92,54.96,55.243,137198,2022-10-20 04:00:00
1040,55,55.96,15034054,56.105,54.985,55.7032,122260,2022-10-21 04:00:00
1041,56.64,57.57,17416681,57.73,56.57,57.3595,161631,2022-10-24 04:00:00
1042,59.04,58.95,28811522,59.11,57.75,58.5743,212484,2022-10-25 04:00:00
1043,59.01,59.39,15841374,59.78,58.86,59.3909,151725,2022-10-26 04:00:00
1044,59.77,59.53,16026117,59.84,59.375,59.6001,138853,2022-10-27 04:00:00
1045,59.57,60.76,12888859,60.91,59.47,60.5422,131416,2022-10-28 04:00:00
1046,60.51,59.85,14016378,60.57,59.67,60.0019,125754,2022-10-31 04:00:00
1047,60.03,59.64,10659459,60.29,59.37,59.6457,107188,2022-11-01 04:00:00
1048,59.64,58.81,14551132,60.23,58.77,59.3387,138108,2022-11-02 04:00:00
1049,58.11,58.78,9193970,58.9972,58.1,58.6718,107385,2022-11-03 04:00:00
1050,59.3,59.26,9726126,59.585,58.56,59.0816,111863,2022-11-04 04:00:00
1051,59.26,59.49,8849704,59.77,59.24,59.4953,84481,2022-11-07 05:00:00
1052,59.75,59.6,10081649,59.79,58.94,59.4851,102570,2022-11-08 05:00:00
1053,59.59,58.77,10115060,59.64,58.751,59.1055,93904,2022-11-09 05:00:00
1054,60.25,60.88,16804845,61.04,59.68,60.4129,131248,2022-11-10 05:00:00
1055,61.37,61.32,18972078,61.45,60.21,60.8753,154757,2022-11-11 05:00:00
1056,61.32,60.73,16361026,61.715,60.71,61.1803,120858,2022-11-14 05:00:00
1057,61.13,60.63,13295839,61.45,60,60.6112,131346,2022-11-15 05:00:00
1058,60.79,60.52,14199486,61.03,60.285,60.5648,108899,2022-11-16 05:00:00
1059,60.19,60.71,11220301,60.74,60.13,60.5317,94945,2022-11-17 05:00:00
1060,60.99,61.14,10415640,61.37,60.8,61.094,87633,2022-11-18 05:00:00
1061,61.41,62.08,15399353,62.21,61.2,61.8018,117175,2022-11-21 05:00:00
1062,62.47,62.35,12319641,62.5,62.0538,62.2851,84370,2022-11-22 05:00:00
1063,62.49,62.63,8990385,62.79,62.3008,62.5666,75889,2022-11-23 05:00:00
1064,62.73,62.69,5165499,62.81,62.38,62.6767,41817,2022-11-25 05:00:00
1065,62.69,62.7,12268004,63.1,62.56,62.7834,110606,2022-11-28 05:00:00
1066,62.52,62.48,10969563,62.57,61.98,62.3923,90390,2022-11-29 05:00:00
1067,62.01,63.61,30433938,63.68,61.75,63.2298,134956,2022-11-30 05:00:00
1068,63.61,63.79,12001356,64.11,63.43,63.7658,112216,2022-12-01 05:00:00
1069,63.61,64.35,13635950,64.52,63.4,64.1461,99588,2022-12-02 05:00:00
1070,63.41,63.47,9185090,63.795,63.26,63.4835,103361,2022-12-05 05:00:00
1071,63.52,63.44,10099529,63.88,63.225,63.522,95387,2022-12-06 05:00:00
1072,63.45,63.54,12307605,63.72,63.25,63.5002,88763,2022-12-07 05:00:00
1073,63.6,63.81,9946173,63.85,63.345,63.6279,93695,2022-12-08 05:00:00
1074,63.61,63.14,13914856,63.84,63.09,63.3912,97778,2022-12-09 05:00:00
1075,63.3,63.97,11647900,64.005,63.01,63.5889,91518,2022-12-12 05:00:00
1076,64.59,63.99,17521554,64.7,63.8,64.1386,126828,2022-12-13 05:00:00
1077,64.19,63.99,12826650,64.65,63.57,64.1231,107750,2022-12-14 05:00:00
1078,63.59,63.11,12213292,63.89,62.49,63.0491,105315,2022-12-15 05:00:00
1079,62.75,62.75,33631530,63.14,62.325,62.7631,119050,2022-12-16 05:00:00
1080,62.83,62.84,10919725,63.405,62.47,62.9067,94805,2022-12-19 05:00:00
1081,62.8219,62.79,10286479,63.15,62.75,62.9096,84203,2022-12-20 05:00:00
1082,63.07,63.8,10411288,64.05,63.07,63.7336,92062,2022-12-21 05:00:00
1083,63.42,63.34,9668107,63.59,62.645,63.2131,88612,2022-12-22 05:00:00
1084,63.5,63.82,6463261,63.87,63.2,63.666,65266,2022-12-23 05:00:00
1085,63.93,64.21,7320717,64.29,63.71,64.1216,77884,2022-12-27 05:00:00
1086,64.46,63.57,7159417,64.65,63.485,63.8587,68097,2022-12-28 05:00:00
1087,63.8,63.95,7169256,64.15,63.7,63.953,66202,2022-12-29 05:00:00
1088,63.92,63.61,7650228,63.92,63.17,63.5275,70010,2022-12-30 05:00:00
1089,63.56,62.95,12180507,63.56,62.175,62.8301,118157,2023-01-03 05:00:00
1090,63.15,62.92,13387923,63.3294,62.511,62.8912,105552,2023-01-04 05:00:00
1091,62.6,62.2,9814674,62.8,62.08,62.3074,88670,2023-01-05 05:00:00
1092,62.91,63.4,9989986,63.67,62.58,63.3153,87470,2023-01-06 05:00:00
1093,63.3,62.61,9442623,63.72,62.575,63.0427,105745,2023-01-09 05:00:00
1094,62.6,62.13,10134605,62.73,61.92,62.2221,97236,2023-01-10 05:00:00
1095,62.38,62.01,10822997,62.56,61.411,61.9007,104725,2023-01-11 05:00:00
1096,62.11,61.21,13907327,62.18,60.97,61.4001,116510,2023-01-12 05:00:00
1097,60.7,61.43,13986356,61.46,60.585,61.0754,119276,2023-01-13 05:00:00
1098,61.73,61.68,18327779,62.38,61.56,61.843,136990,2023-01-17 05:00:00
1099,61.51,59.81,19679436,61.59,59.6817,60.1022,155575,2023-01-18 05:00:00
1100,59.725,59.72,14894455,60.64,59.705,60.063,124009,2023-01-19 05:00:00
1101,59.72,60.08,14237702,60.09,59.4,59.8773,113404,2023-01-20 05:00:00
1102,60.28,60.23,12613428,60.565,60.05,60.2614,115539,2023-01-23 05:00:00
1103,60.08,60.55,10103196,63.26,59.8,60.4664,94833,2023-01-24 05:00:00
1104,60.2,60.93,11265844,60.94,59.885,60.5533,99697,2023-01-25 05:00:00
1105,60.81,60.81,11884834,61.095,60.57,60.8651,102288,2023-01-26 05:00:00
1106,60.84,60.49,14087038,60.96,60.37,60.5251,95148,2023-01-27 05:00:00
1107,60.54,60.64,15619006,61.17,60.46,60.7712,110928,2023-01-30 05:00:00
1108,60.98,61.32,14344379,61.34,60.51,61.066,88125,2023-01-31 05:00:00
1109,61.14,61.33,12535439,61.58,60.62,61.1452,119722,2023-02-01 05:00:00
1110,60.8,60.28,16947223,61.02,59.91,60.3486,165978,2023-02-02 05:00:00
1111,60.35,59.83,15404440,60.42,59.23,59.6367,156094,2023-02-03 05:00:00
1112,59.79,60.17,11330897,60.34,59.72,60.1275,101207,2023-02-06 05:00:00
1113,59.67,60.07,14922741,60.24,59.535,59.9862,136134,2023-02-07 05:00:00
1114,59.92,59.72,11012019,59.92,59.59,59.736,98636,2023-02-08 05:00:00
1115,60.15,59.62,12515309,60.32,59.595,59.817,107431,2023-02-09 05:00:00
1116,59.72,59.62,14420655,59.9,58.88,59.5507,120628,2023-02-10 05:00:00
1117,59.9,60.6,16191786,60.76,59.73,60.4073,133666,2023-02-13 05:00:00
1118,60.21,59.59,20505679,60.9,59.56,59.9196,158982,2023-02-14 05:00:00
1119,59.9,59.59,13172697,59.93,59.225,59.4836,116029,2023-02-15 05:00:00
1120,59.23,59.22,16538284,59.82,58.95,59.3692,125349,2023-02-16 05:00:00
1121,59.5,60.12,16651352,60.23,59.38,59.9856,124331,2023-02-17 05:00:00
1122,59.99,59.8,14278307,60.23,59.72,59.914,111356,2023-02-21 05:00:00
1123,59.85,59.98,12159562,60.36,59.7539,60.0258,95102,2023-02-22 05:00:00
1124,60.01,60.09,12222827,60.42,59.81,60.0701,88418,2023-02-23 05:00:00
1125,59.68,59.84,9736249,59.91,59.385,59.6796,90721,2023-02-24 05:00:00
1126,60.18,59.82,8849821,60.3,59.74,59.9354,87587,2023-02-27 05:00:00
1127,59.7,59.51,16082218,59.7,59.14,59.4793,97396,2023-02-28 05:00:00
1128,59.13,58.86,13275810,59.18,58.37,58.7756,126350,2023-03-01 05:00:00
1129,58.84,59.72,11772110,59.78,58.8,59.5219,92883,2023-03-02 05:00:00
1130,59.55,59.44,13101766,59.68,59.205,59.4877,107162,2023-03-03 05:00:00
1131,59.26,60.36,16282678,60.375,59.215,60.0812,128478,2023-03-06 05:00:00
1132,60.49,60.01,13961203,60.57,59.75,60.1172,122758,2023-03-07 05:00:00
1133,60.04,60.04,10845978,60.325,59.725,60.0085,101124,2023-03-08 05:00:00
1134,60.54,59.46,13900858,60.54,59.275,59.7587,97713,2023-03-09 05:00:00
1135,59.7,59.21,13745841,60.14,58.99,59.3312,132284,2023-03-10 05:00:00
1136,59.29,59.81,21956014,60.87,59.25,60.1608,177294,2023-03-13 04:00:00
1137,60,60.03,19496899,60.455,59.35,59.9338,130999,2023-03-14 04:00:00
1138,59.43,60.43,21089906,60.475,59.24,60.0748,164282,2023-03-15 04:00:00
1139,60.09,60.3,15658974,60.335,59.7,60.1501,137511,2023-03-16 04:00:00
1140,60.31,60.02,27351227,60.35,59.635,60.0487,138504,2023-03-17 04:00:00
1141,60.16,60.6,12904123,60.6,59.97,60.3733,120672,2023-03-20 04:00:00
1142,60.57,60.32,13716475,60.75,59.88,60.257,119828,2023-03-21 04:00:00
1143,60.4,60.05,10494213,60.87,60.03,60.4621,119323,2023-03-22 04:00:00
1144,60.09,59.92,15478995,60.39,59.72,60.0055,123156,2023-03-23 04:00:00
1145,60.25,60.9,12977607,61.015,59.91,60.5594,128757,2023-03-24 04:00:00
1146,61.14,61.35,12777402,61.48,60.95,61.3494,124712,2023-03-27 04:00:00
1147,61.39,61.42,10925739,61.74,61.27,61.4689,96965,2023-03-28 04:00:00
1148,61.72,61.86,9441019,61.95,61.59,61.8164,92095,2023-03-29 04:00:00
1149,61.88,61.85,9870659,62.09,61.66,61.8495,86217,2023-03-30 04:00:00
1150,62.06,62.03,14440888,62.25,61.87,62.0279,105853,2023-03-31 04:00:00
1151,62.3,62.4,12300660,62.52,61.86,62.3294,122287,2023-04-03 04:00:00
1152,62.39,62.21,11433404,62.74,62.075,62.3121,110943,2023-04-04 04:00:00
1153,62.53,62.8,12789554,63.02,62.5,62.7948,130692,2023-04-05 04:00:00
1154,62.86,62.84,9644204,63.0399,62.38,62.7325,98343,2023-04-06 04:00:00
1155,62.49,62.69,7952575,62.69,62.02,62.5007,106578,2023-04-10 04:00:00
1156,62.65,62.58,9913049,62.71,62.4,62.5765,97684,2023-04-11 04:00:00
1157,62.48,62.69,9593704,63.03,62.31,62.7183,97380,2023-04-12 04:00:00
1158,62.76,63.15,9871424,63.16,62.48,62.9071,94375,2023-04-13 04:00:00
1159,63.05,63.05,8946011,63.15,62.775,62.9943,100213,2023-04-14 04:00:00
1160,63.32,63.46,9452394,63.53,63.1401,63.3779,106883,2023-04-17 04:00:00
1161,63.51,63.56,9035679,63.6,63.19,63.4606,98800,2023-04-18 04:00:00
1162,63.73,63.68,9769543,63.83,63.425,63.6213,105023,2023-04-19 04:00:00
1163,63.63,63.96,10706385,64,63.44,63.8395,99180,2023-04-20 04:00:00
1164,64,64.05,12872451,64.27,63.8,64.0396,117751,2023-04-21 04:00:00
1165,64.75,63.95,15532266,64.99,63.6237,64.1811,158668,2023-04-24 04:00:00
1166,64.17,63.85,12818860,64.17,63.63,63.8605,133382,2023-04-25 04:00:00
1167,63.56,63.55,13179560,63.77,63.39,63.5731,113547,2023-04-26 04:00:00
1168,63.53,63.68,13795824,63.76,63.1141,63.4959,123651,2023-04-27 04:00:00
1169,63.61,64.15,13687621,64.16,63.48,63.8994,127918,2023-04-28 04:00:00
1170,64.15,64.3,9091540,64.69,64.06,64.4075,114958,2023-05-01 04:00:00
1171,64.14,64.01,10948420,64.14,63.27,63.7732,125220,2023-05-02 04:00:00
1172,64.02,63.65,11084594,64.18,63.58,63.8072,135686,2023-05-03 04:00:00
1173,63.74,63.72,11938308,63.93,63.51,63.6795,118132,2023-05-04 04:00:00
1174,63.64,64.02,9039023,64.205,63.63,63.9899,95334,2023-05-05 04:00:00
1175,63.81,63.92,7240719,64.055,63.61,63.9315,99226,2023-05-08 04:00:00
1176,63.64,63.39,9067653,63.75,63.28,63.4769,94770,2023-05-09 04:00:00
1177,63.32,63.5,10134026,63.64,62.99,63.3509,102063,2023-05-10 04:00:00
1178,63.58,63.86,9581525,63.93,63.01,63.6228,98348,2023-05-11 04:00:00
1179,63.86,64.11,8740752,64.19,63.7,63.9984,101496,2023-05-12 04:00:00
1180,64.22,63.94,8149993,64.25,63.71,63.943,106354,2023-05-15 04:00:00
1181,63.895,63.22,9130361,63.895,63.16,63.3397,98818,2023-05-16 04:00:00
1182,63.4,63.15,11582953,63.42,62.73,63.0711,118116,2023-05-17 04:00:00
1183,63.01,62.8,13595053,63.04,62.57,62.8058,113798,2023-05-18 04:00:00
1184,63.04,62.83,14251355,63.1,62.605,62.8138,104239,2023-05-19 04:00:00
1185,62.785,61.51,15055371,62.865,61.44,61.7086,171619,2023-05-22 04:00:00
1186,61.51,61.4,13932724,61.67,61.17,61.4819,130277,2023-05-23 04:00:00
1187,61.38,60.88,11090129,61.43,60.72,60.9347,116713,2023-05-24 04:00:00
1188,60.47,60.41,14463630,60.73,60.15,60.4695,135957,2023-05-25 04:00:00
1189,60.45,60.26,12570281,60.64,60.11,60.2915,127499,2023-05-26 04:00:00
1190,60.09,59.78,15634206,60.195,59.52,59.784,174530,2023-05-30 04:00:00
1191,59.92,59.66,59432166,60.28,59.365,59.7069,185321,2023-05-31 04:00:00
1192,59.94,60,13402678,60.165,59.77,59.9713,138966,2023-06-01 04:00:00
1193,60.27,61.16,15259845,61.32,60.08,61.0849,143712,2023-06-02 04:00:00
1194,61,60.75,13912961,61.44,60.5548,60.8379,146391,2023-06-05 04:00:00
1195,60.95,60.31,10943523,60.99,60.1244,60.3423,129033,2023-06-06 04:00:00
1196,60.01,60.22,16817908,60.355,59.82,60.1882,145626,2023-06-07 04:00:00
1197,60.13,60.37,15589981,60.405,59.98,60.2765,124341,2023-06-08 04:00:00
1198,60.27,60.47,12582572,60.6667,60.17,60.5039,127466,2023-06-09 04:00:00
1199,60.59,60.21,14220955,60.65,60.02,60.2243,137365,2023-06-12 04:00:00
1200,60.21,60.45,13397782,60.67,60.04,60.4458,126732,2023-06-13 04:00:00
1201,60.73,60.86,14099675,61.08,60.6,60.8806,137402,2023-06-14 04:00:00
1202,60.61,61.23,15271390,61.2985,60.34,61.0521,131525,2023-06-15 04:00:00
1203,61.6,61.67,26737982,62.17,61.48,61.7582,151773,2023-06-16 04:00:00
1204,61.59,61.26,13973440,61.96,61.24,61.5167,139404,2023-06-20 04:00:00
1205,61.31,61.43,13948672,61.7199,60.98,61.4289,100310,2023-06-21 04:00:00
1206,61.81,61.85,15194155,62.1,61.585,61.8023,116799,2023-06-22 04:00:00
1207,61.94,61.2,25112061,61.97,61.18,61.3491,114318,2023-06-23 04:00:00
1208,61.205,61.22,12856073,61.29,60.39,60.9616,137393,2023-06-26 04:00:00
1209,61.22,61.09,9068546,61.36,60.98,61.1015,102793,2023-06-27 04:00:00
1210,60.88,60.52,11173182,61.04,60.4,60.576,115837,2023-06-28 04:00:00
1211,60.22,60.02,17142305,60.35,59.765,60.1126,150705,2023-06-29 04:00:00
1212,60,60.22,19739193,60.35,59.87,60.144,156242,2023-06-30 04:00:00
1213,60.2,60.58,9694520,60.63,60.03,60.4332,113830,2023-07-03 04:00:00
1214,60.28,61.03,14717678,61.1,60.16,60.891,148018,2023-07-05 04:00:00
1215,60.73,60.56,12604354,61.02,60.5,60.6216,119481,2023-07-06 04:00:00
1216,60.31,59.76,14573961,60.495,59.73,59.9938,130933,2023-07-07 04:00:00
1217,59.97,59.31,15480649,60.15,59.14,59.4948,161833,2023-07-10 04:00:00
1218,59.46,59.52,15970131,59.56,58.84,59.3591,144658,2023-07-11 04:00:00
1219,59.75,59.84,14241274,60.05,59.445,59.8221,131472,2023-07-12 04:00:00
1220,60.12,60.35,11269754,60.46,59.98,60.2702,120193,2023-07-13 04:00:00
1221,60.14,60.9,11634211,61.04,60.09,60.7352,125721,2023-07-14 04:00:00
1222,60.76,60.81,10015422,61.1,60.49,60.8568,122895,2023-07-17 04:00:00
1223,60.96,60.57,11152930,61.2488,60.41,60.6808,116572,2023-07-18 04:00:00
1224,60.77,61.64,12931244,61.79,60.68,61.4963,127519,2023-07-19 04:00:00
1225,61.68,62.39,11563020,62.41,61.67,62.2189,125526,2023-07-20 04:00:00
1226,62.46,62.44,12815069,62.68,62.24,62.4331,120528,2023-07-21 04:00:00
1227,62.42,62.46,10251137,62.81,62.4,62.492,116404,2023-07-24 04:00:00
1228,62.3,62.25,13422655,62.39,62.045,62.2223,133031,2023-07-25 04:00:00
1229,61.86,63.05,17145517,63.17,61.39,62.7513,162899,2023-07-26 04:00:00
1230,63.05,62.44,11517112,63.265,62.38,62.6639,128224,2023-07-27 04:00:00
1231,62.585,62.48,9723263,62.77,62.2207,62.4858,100226,2023-07-28 04:00:00
1232,62.45,61.93,15584503,62.45,61.73,61.9852,136235,2023-07-31 04:00:00
1233,62.09,61.77,9283438,62.36,61.62,61.85,106882,2023-08-01 04:00:00
1234,61.56,61.96,11061082,62.585,61.56,62.0857,120712,2023-08-02 04:00:00
1235,61.87,61.64,8039062,62.12,61.525,61.6687,98186,2023-08-03 04:00:00
1236,61.68,60.71,9359298,61.89,60.62,61.0497,110525,2023-08-04 04:00:00
1237,60.79,61.19,6982647,61.329,60.74,61.1358,104401,2023-08-07 04:00:00
1238,61.19,60.92,7956064,61.35,60.62,60.9013,101210,2023-08-08 04:00:00
1239,60.91,61.06,7904067,61.63,60.75,61.1986,97000,2023-08-09 04:00:00
1240,61.35,60.92,7870314,61.73,60.79,61.1509,103509,2023-08-10 04:00:00
1241,60.84,61.17,8483912,61.1982,60.69,61.0927,88579,2023-08-11 04:00:00
1242,61.32,60.88,7176291,61.48,60.75,61.0053,101950,2023-08-14 04:00:00
1243,60.69,60.47,7187444,60.8999,60.37,60.5287,98701,2023-08-15 04:00:00
1244,60.54,60.48,8372266,60.82,60.4,60.5856,95586,2023-08-16 04:00:00
1245,60.58,60.61,12627397,61.02,60.45,60.719,115376,2023-08-17 04:00:00
1246,60.54,60.95,11083770,61.085,60.37,60.7853,107728,2023-08-18 04:00:00
1247,60.86,60.43,8648519,60.93,60.3206,60.5376,108786,2023-08-21 04:00:00
1248,60.34,60.06,9412208,60.575,59.975,60.1698,112140,2023-08-22 04:00:00
1249,60.2,60.27,7749490,60.435,60.16,60.263,90890,2023-08-23 04:00:00
1250,60.27,60.11,8955130,60.88,60.09,60.2819,102863,2023-08-24 04:00:00
1251,60.41,60.39,7629222,60.57,60.01,60.3676,99959,2023-08-25 04:00:00
1252,60.55,60.56,6254255,60.725,60.3692,60.5342,93780,2023-08-28 04:00:00
1253,60.56,60.5,8189592,60.63,60.15,60.4259,100177,2023-08-29 04:00:00
1254,60.64,60.47,9447912,60.74,60.2941,60.4706,98846,2023-08-30 04:00:00
1255,60.3,59.83,14675152,60.47,59.805,59.9812,125404,2023-08-31 04:00:00
