META,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
0,15.08,15.12,334935,15.19,15.042,15.1107,2101,2021-06-30 04:00:00
1,15.13,14.89,241629,15.13,14.84,15.0126,2092,2021-07-01 04:00:00
2,15.02,15,388152,15.1,14.93,15.0224,4733,2021-07-02 04:00:00
3,15.08,15.01,685094,15.09,14.87,15.1119,11269,2021-07-06 04:00:00
4,15.0601,14.89,362538,15.15,14.84,14.983,5538,2021-07-07 04:00:00
5,14.58,14.74,228021,14.8,14.49,14.5999,3705,2021-07-08 04:00:00
6,14.83,14.9,180707,14.94,14.74,14.8654,2775,2021-07-09 04:00:00
7,15,14.94,249746,15.03,14.86,14.9777,5120,2021-07-12 04:00:00
8,14.97,14.9,256051,15.04,14.86,14.9658,4539,2021-07-13 04:00:00
9,15.08,14.76,196264,15.09,14.72,14.9028,4419,2021-07-14 04:00:00
10,14.78,14.54,174233,14.81,14.41,14.641,5035,2021-07-15 04:00:00
11,14.58,14.38,103993,14.63,14.33,14.471,3253,2021-07-16 04:00:00
12,14.13,14.31,111852,14.34,14.031,14.1668,3173,2021-07-19 04:00:00
13,14.41,14.46,88232,14.5,14.24,14.3787,1984,2021-07-20 04:00:00
14,14.49,14.67,78115,14.68,14.485,14.5744,1869,2021-07-21 04:00:00
15,14.75,14.7088,90804,14.78,14.64,14.7098,2209,2021-07-22 04:00:00
16,14.85,14.8,167551,14.86,14.71,14.747,2086,2021-07-23 04:00:00
17,14.73,14.63,128353,14.73,14.6,14.6857,2225,2021-07-26 04:00:00
18,14.56,14.36,140729,14.58,14.14,14.3664,3136,2021-07-27 04:00:00
19,14.5,14.6226,72875,14.67,14.38,14.5413,1235,2021-07-28 04:00:00
20,14.75,14.7173,92769,14.79,14.68,14.7342,1871,2021-07-29 04:00:00
21,14.56,14.62,67276,14.68,14.52,14.5925,1428,2021-07-30 04:00:00
22,14.72,14.64,87711,14.7225,14.55,14.6546,1811,2021-08-02 04:00:00
23,14.6,14.57,119306,14.62,14.4,14.544,2495,2021-08-03 04:00:00
24,14.61,14.72,98578,14.72,14.59,14.6439,1965,2021-08-04 04:00:00
25,14.65,14.73,220194,14.7499,14.56,14.6602,2613,2021-08-05 04:00:00
26,14.7,14.65,143659,14.73,14.579,14.6763,2226,2021-08-06 04:00:00
27,14.71,14.8107,115247,14.83,14.63,14.7691,2222,2021-08-09 04:00:00
28,14.89,14.67,131568,14.97,14.617,14.7677,2587,2021-08-10 04:00:00
29,14.8,14.7,260877,14.81,14.59,14.6965,1971,2021-08-11 04:00:00
30,14.71,14.75,153521,14.75,14.601,14.6875,1482,2021-08-12 04:00:00
31,14.77,14.74,93899,14.82,14.661,14.7275,1810,2021-08-13 04:00:00
32,14.75,14.55,194217,14.76,14.42,14.5644,2497,2021-08-16 04:00:00
33,14.4,14.31,199607,14.4019,14.205,14.3154,2819,2021-08-17 04:00:00
34,14.38,14.27,222496,14.44,14.26,14.3711,2512,2021-08-18 04:00:00
35,14.14,14.23,110171,14.3599,14.05,14.204,1810,2021-08-19 04:00:00
36,14.3,14.45,100029,14.4699,14.15,14.3808,1245,2021-08-20 04:00:00
37,14.6,14.7498,161891,14.76,14.56,14.6516,1957,2021-08-23 04:00:00
38,14.88,14.91,190996,14.94,14.82,14.8947,2056,2021-08-24 04:00:00
39,14.98,15.02,171461,15.05,14.9,15.0266,2077,2021-08-25 04:00:00
40,15,14.81,173937,15.01,14.7532,14.8921,2089,2021-08-26 04:00:00
41,14.87,14.96,122997,14.99,14.81,14.9139,1612,2021-08-27 04:00:00
42,15,15.03,221500,15.08,14.95,15.0214,2535,2021-08-30 04:00:00
43,15.06,15.11,155281,15.13,15.0315,15.0855,2006,2021-08-31 04:00:00
44,15.22,15.24,1842013,15.32,15.16,15.3011,2851,2021-09-01 04:00:00
45,15.31,15.23,301698,15.35,15.17,15.2623,2336,2021-09-02 04:00:00
46,15.23,15.35,283401,15.36,15.23,15.3108,2005,2021-09-03 04:00:00
47,15.43,15.41,311198,15.46,15.3221,15.4,2991,2021-09-07 04:00:00
48,15.37,15.21,374614,15.3725,15.07,15.2105,2687,2021-09-08 04:00:00
49,15.14,15.18,217892,15.23,15.1,15.1735,2011,2021-09-09 04:00:00
50,15.21,15.12,158114,15.27,15.09,15.1948,1953,2021-09-10 04:00:00
51,15.18,15.03,358894,15.18,14.911,15,2227,2021-09-13 04:00:00
52,15.07,14.99,127496,15.085,14.93,15.0142,1693,2021-09-14 04:00:00
53,14.97,15.01,174126,15.01,14.82,14.9055,2429,2021-09-15 04:00:00
54,14.95,15.03,124712,15.0477,14.88,14.9525,2076,2021-09-16 04:00:00
55,15.02,14.93,98599,15.02,14.855,14.9334,2368,2021-09-17 04:00:00
56,14.57,14.43,349751,14.63,14.26,14.4561,4594,2021-09-20 04:00:00
57,14.52,14.56,140429,14.6199,14.43,14.521,1924,2021-09-21 04:00:00
58,14.58,14.73,118366,14.75,14.51,14.6801,1484,2021-09-22 04:00:00
59,14.81,14.93,133193,14.93,14.79,14.8858,1689,2021-09-23 04:00:00
60,14.8,14.91,143940,14.92,14.77,14.8498,1634,2021-09-24 04:00:00
61,14.86,14.8,94517,14.86,14.67,14.7704,1925,2021-09-27 04:00:00
62,14.58,14.27,335011,14.58,14.25,14.3428,3976,2021-09-28 04:00:00
63,14.35,14.16,383356,14.36,14.11,14.2428,3410,2021-09-29 04:00:00
64,14.23,14.16,145423,14.26,14.11,14.199,1852,2021-09-30 04:00:00
65,14.24,14.25,120143,14.25,14,14.0943,2221,2021-10-01 04:00:00
66,14.15,13.9,211957,14.15,13.75,13.8789,3683,2021-10-04 04:00:00
67,13.95,14.04,76306,14.1,13.885,14.0193,1559,2021-10-05 04:00:00
68,13.89,14.1,80926,14.115,13.81,13.9777,1328,2021-10-06 04:00:00
69,14.3,14.39,154569,14.475,14.27,14.3989,1341,2021-10-07 04:00:00
70,14.45,14.31,121021,14.45,14.28,14.3755,1158,2021-10-08 04:00:00
71,14.22,14.23,74377,14.405,14.21,14.3128,1134,2021-10-11 04:00:00
72,14.24,14.23,80131,14.27,14.17,14.2049,1012,2021-10-12 04:00:00
73,14.31,14.44,257245,14.44,14.3,14.3491,998,2021-10-13 04:00:00
74,14.6,14.64,103746,14.65,14.5324,14.6124,1176,2021-10-14 04:00:00
75,14.75,14.78,177948,14.78,14.68,14.7426,1526,2021-10-15 04:00:00
76,14.73,14.92,145590,14.9235,14.73,14.8282,1893,2021-10-18 04:00:00
77,15,15.16,211679,15.16,14.97,15.0771,2001,2021-10-19 04:00:00
78,15.17,15.12,210689,15.22,15.03,15.1281,2622,2021-10-20 04:00:00
79,15.07,15.31,277676,15.32,15.06,15.2089,2569,2021-10-21 04:00:00
80,15.12,14.94,274371,15.16,14.88,15.0331,3176,2021-10-22 04:00:00
81,15.03,15.04,410574,15.07,14.8301,15.009,4063,2021-10-25 04:00:00
82,15.22,15.04,663555,15.24,14.98,15.129,5331,2021-10-26 04:00:00
83,15.06,14.93,338916,15.14,14.9,15.0252,4049,2021-10-27 04:00:00
84,15,15.22,2215936,15.25,14.92,15.1586,12514,2021-10-28 04:00:00
85,15.18,15.32,1734118,15.32,15.16,15.2478,17038,2021-10-29 04:00:00
86,15.47,15.5,2482332,15.5,15.37,15.4483,19376,2021-11-01 04:00:00
87,15.51,15.47,1446890,15.52,15.36,15.4492,12348,2021-11-02 04:00:00
88,15.5,15.6,1428302,15.6,15.395,15.5102,12493,2021-11-03 04:00:00
89,15.68,15.82,1772318,15.875,15.63,15.7365,15513,2021-11-04 04:00:00
90,15.94,15.75,2371113,16,15.7,15.8729,21398,2021-11-05 04:00:00
91,15.91,15.99,3610406,16.02,15.86,15.9602,29321,2021-11-08 05:00:00
92,16.458,16.39,5028837,16.55,16.16,16.3674,37631,2021-11-09 05:00:00
93,16.13,15.91,3671280,16.31,15.7801,16.0978,31398,2021-11-10 05:00:00
94,16.14,16.09,2476084,16.22,16,16.128,20481,2021-11-11 05:00:00
95,16.19,16.45,3764549,16.45,16.12,16.3154,25259,2021-11-12 05:00:00
96,16.63,16.53,7582899,16.6361,16.39,16.5417,49035,2021-11-15 05:00:00
97,16.48,16.77,5542536,16.8,16.41,16.6499,36650,2021-11-16 05:00:00
98,16.81,16.73,6534341,16.87,16.65,16.7603,39542,2021-11-17 05:00:00
99,16.97,16.84,7976486,17.07,16.7,16.8813,49705,2021-11-18 05:00:00
100,16.8801,16.9,5918489,17.06,16.875,16.9689,38976,2021-11-19 05:00:00
101,17.11,16.3,7956088,17.11,16.27,16.713,61156,2021-11-22 05:00:00
102,16.22,16.1,4578303,16.37,15.83,16.0656,36617,2021-11-23 05:00:00
103,15.87,16.28,3151818,16.28,15.84,16.129,22767,2021-11-24 05:00:00
104,16.18,16.01,4101576,16.27,15.865,16.0473,25700,2021-11-26 05:00:00
105,16.28,16.38,4274010,16.41,16.07,16.2705,29185,2021-11-29 05:00:00
106,16.33,16.1,4992415,16.5299,15.9,16.1842,32674,2021-11-30 05:00:00
107,16.37,15.47,6225015,16.4,15.44,15.9219,41355,2021-12-01 05:00:00
108,15.4153,15.6,2956254,15.76,15.32,15.5504,26615,2021-12-02 05:00:00
109,15.67,15.19,4098283,15.7199,14.9,15.1884,37474,2021-12-03 05:00:00
110,15.125,15.26,2918764,15.29,14.67,15.0588,26541,2021-12-06 05:00:00
111,15.72,15.84,2558783,15.88,15.615,15.7762,19052,2021-12-07 05:00:00
112,15.84,16.04,2932906,16.11,15.675,15.9301,16962,2021-12-08 05:00:00
113,16.03,15.58,2600902,16.15,15.5387,15.7988,19202,2021-12-09 05:00:00
114,15.77,15.52,1848318,15.83,15.39,15.5613,16286,2021-12-10 05:00:00
115,15.53,15.24,2178533,15.55,15.13,15.3387,20957,2021-12-13 05:00:00
116,15.02,15.06,2662945,15.17,14.85,15.0123,21230,2021-12-14 05:00:00
117,14.95,15.28,2356281,15.28,14.615,14.9065,22573,2021-12-15 05:00:00
118,15.45,14.79,2511073,15.46,14.68,14.9991,21515,2021-12-16 05:00:00
119,14.58,14.9,2285306,15.01,14.525,14.8262,18426,2021-12-17 05:00:00
120,14.53,14.65,1757551,14.735,14.5,14.6034,18047,2021-12-20 05:00:00
121,14.88,15.17,1606675,15.17,14.6804,14.9303,14089,2021-12-21 05:00:00
122,15.16,15.24,2486958,15.31,15.095,15.2035,17737,2021-12-22 05:00:00
123,15.35,15.36,1889063,15.41,15.14,15.3113,13135,2021-12-23 05:00:00
124,15.43,15.6,2088905,15.62,15.41,15.5417,18132,2021-12-27 05:00:00
125,15.63,15.37,2094794,15.65,15.325,15.483,17662,2021-12-28 05:00:00
126,15.39,15.25,1754742,15.41,15.1,15.2457,14150,2021-12-29 05:00:00
127,15.29,15.31,1481543,15.46,15.22,15.3757,10688,2021-12-30 05:00:00
128,15.4,15.18,1367278,15.41,15.17,15.2941,9899,2021-12-31 05:00:00
129,15.36,15.25,2271695,15.36,15.04,15.2466,16927,2022-01-03 05:00:00
130,15.3,14.91,3030653,15.3,14.69,14.9056,28336,2022-01-04 05:00:00
131,14.79,14.24,3229326,14.86,14.24,14.5698,28417,2022-01-05 05:00:00
132,14.19,14.28,2934433,14.435,13.94,14.2604,23042,2022-01-06 05:00:00
133,14.28,14.13,1947869,14.44,14.01,14.2139,17364,2022-01-07 05:00:00
134,13.85,14.13,2545030,14.13,13.571,13.7847,23543,2022-01-10 05:00:00
135,14.14,14.46,1712195,14.51,14.04,14.339,12796,2022-01-11 05:00:00
136,14.66,14.53,1454029,14.72,14.38,14.5636,11883,2022-01-12 05:00:00
137,14.59,13.9,2161494,14.59,13.88,14.1799,19311,2022-01-13 05:00:00
138,13.85,13.97,1682546,14.0269,13.75,13.8802,14852,2022-01-14 05:00:00
139,13.87,13.55,2247109,13.87,13.525,13.6928,19340,2022-01-18 05:00:00
140,13.65,13.41,1657123,13.7599,13.4,13.565,14511,2022-01-19 05:00:00
141,13.62,13.3,1868892,13.8399,13.2619,13.6123,18327,2022-01-20 05:00:00
142,13.13,12.77,2483983,13.2499,12.75,13.0017,23078,2022-01-21 05:00:00
143,12.34,12.84,4186226,12.84,11.88,12.3162,29217,2022-01-24 05:00:00
144,12.48,12.43,1801800,12.695,12.29,12.466,12975,2022-01-25 05:00:00
145,12.8,12.28,2167547,12.8426,12.14,12.5895,14773,2022-01-26 05:00:00
146,12.43,11.95,1300741,12.45,11.93,12.1695,12644,2022-01-27 05:00:00
147,11.9979,12.31,1571954,12.31,11.73,12.047,11494,2022-01-28 05:00:00
148,194.28,184,23501579,199.45,183.68,190.7486,282457,2022-06-09 04:00:00
149,183.04,175.57,27478354,183.1,175.02,177.3336,366773,2022-06-10 04:00:00
150,170.59,164.26,31749304,172.575,164.03,167.244,440307,2022-06-13 04:00:00
151,166.03,163.73,27192049,166.75,161.3601,163.7958,341928,2022-06-14 04:00:00
152,167.2,169.35,29808251,172.16,163.975,167.5321,340902,2022-06-15 04:00:00
153,163.72,160.87,26944143,165.08,159.61,161.1857,343720,2022-06-16 04:00:00
154,161.68,163.74,31317515,165.9,159.9,163.3041,315762,2022-06-17 04:00:00
155,165.93,157.05,50661882,167.76,155.97,160.1123,499434,2022-06-21 04:00:00
156,158.38,155.85,47596820,160.79,155.44,158.2354,442420,2022-06-22 04:00:00
157,156.27,158.75,40499198,159.75,154.25,157.3009,410761,2022-06-23 04:00:00
158,161.725,170.16,68736009,170.25,161.3,168.555,400892,2022-06-24 04:00:00
159,171.32,169.49,29167509,171.75,168.01,169.5878,271604,2022-06-27 04:00:00
160,169.9,160.68,27788725,171.3,160.61,164.8941,289792,2022-06-28 04:00:00
161,163.57,163.94,28595236,166.33,160.32,163.4273,274230,2022-06-29 04:00:00
162,162.15,161.25,35150605,165.23,158.49,162.26,349372,2022-06-30 04:00:00
163,160.31,160.03,31364183,160.62,155,157.7834,312015,2022-07-01 04:00:00
164,158.14,168.19,28664799,168.25,157.02,163.7831,282014,2022-07-05 04:00:00
165,168.2,169.77,23085921,171.59,165.46,168.5555,246615,2022-07-06 04:00:00
166,169.45,172.19,24083368,172.72,167.78,170.8722,256780,2022-07-07 04:00:00
167,169.98,170.88,19249243,172.4,168.1501,170.6698,207549,2022-07-08 04:00:00
168,167.065,162.88,21905133,167.49,161.91,163.7102,251773,2022-07-11 04:00:00
169,164.8,163.27,16639659,165.9107,162.1,163.8736,189953,2022-07-12 04:00:00
170,160.16,163.49,16555138,164.98,159.6127,162.9191,200248,2022-07-13 04:00:00
171,161.22,158.05,23765168,162.59,157.2801,158.3596,260330,2022-07-14 04:00:00
172,160.54,164.7,23342807,164.98,159.82,163.1447,232609,2022-07-15 04:00:00
173,166.75,167.23,23574337,171.685,165.64,168.455,235311,2022-07-18 04:00:00
174,170.37,175.78,25933679,176.49,169.51,174.1129,269593,2022-07-19 04:00:00
175,177.485,183.09,24784274,183.6,176.7,180.9088,272776,2022-07-20 04:00:00
176,180.63,183.17,27195815,183.85,178.87,181.3591,297710,2022-07-21 04:00:00
177,173.07,169.27,42583514,175.5995,168.41,171.0334,437949,2022-07-22 04:00:00
178,169,166.65,26166326,170.57,164.805,167.0831,256153,2022-07-25 04:00:00
179,165.94,159.15,28468424,166,157.95,160.9253,302869,2022-07-26 04:00:00
180,162.59,169.58,43846557,170.87,162.02,166.8182,441953,2022-07-27 04:00:00
181,161.06,160.72,73214326,161.51,154.85,158.6379,724898,2022-07-28 04:00:00
182,157.69,159.1,42065395,160.14,155.17,157.8361,434911,2022-07-29 04:00:00
183,157.25,159.93,40596702,165.19,155.2301,160.7622,386947,2022-08-01 04:00:00
184,158.31,160.19,27374516,162.24,158.01,160.0829,277048,2022-08-02 04:00:00
185,162.69,168.8,31717527,169.54,161.57,167.3004,329313,2022-08-03 04:00:00
186,168.295,170.57,23638212,172.15,166.8,169.4886,256435,2022-08-04 04:00:00
187,166.99,167.11,25742701,171.612,165.8,167.8066,262112,2022-08-05 04:00:00
188,168,170.25,27299113,177.51,167.13,172.4019,286640,2022-08-08 04:00:00
189,168.95,168.53,18655056,169.53,166.6,167.8525,201938,2022-08-09 04:00:00
190,175.99,178.34,30262132,180.48,173.95,177.924,322538,2022-08-10 04:00:00
191,179.71,177.49,24046762,183.1,176.37,179.2601,259468,2022-08-11 04:00:00
192,180.81,180.5,21244646,181.4572,178.911,180.0954,203524,2022-08-12 04:00:00
193,178.96,180.89,15878671,181.44,178.2,180.3433,190435,2022-08-15 04:00:00
194,179.44,179.47,21156710,180.99,177.035,179.0325,237592,2022-08-16 04:00:00
195,176.76,174.85,20118133,178.14,174.17,175.6687,230141,2022-08-17 04:00:00
196,174.34,174.66,18844451,175.76,171.86,174.3985,202551,2022-08-18 04:00:00
197,170.2,167.96,26240799,172.32,167.05,168.6366,263721,2022-08-19 04:00:00
198,165.49,163.05,19499711,165.49,162.26,163.2704,246950,2022-08-22 04:00:00
199,162.48,161.11,18111777,165.05,160.7,162.2867,195713,2022-08-23 04:00:00
200,160.6,163.26,20891481,165.46,159.77,163.2267,202871,2022-08-24 04:00:00
201,165.18,168.78,15500514,168.88,164.02,167.1443,178204,2022-08-25 04:00:00
202,168.48,161.78,24023633,170.92,161.6726,164.3721,256217,2022-08-26 04:00:00
203,160.655,159.17,19982661,163.05,159.01,160.4675,215220,2022-08-29 04:00:00
204,160.355,157.16,19567948,161.66,155.91,157.7263,242080,2022-08-30 04:00:00
205,167.07,162.93,40949225,167.84,162.14,164.5198,376773,2022-08-31 04:00:00
206,163.58,165.36,30145683,167.3599,160.345,163.6376,309574,2022-09-01 04:00:00
207,167.45,160.32,22634191,167.93,159.22,162.8664,260404,2022-09-02 04:00:00
208,160.1,158.54,19339781,161.69,157.69,159.114,222182,2022-09-06 04:00:00
209,157.76,160.39,16831182,160.955,156.81,159.1955,188303,2022-09-07 04:00:00
210,158.71,162.06,22530785,162.23,157.74,160.623,211698,2022-09-08 04:00:00
211,163.248,169.15,22129802,169.54,163.02,167.8011,227145,2022-09-09 04:00:00
212,167.39,168.96,23220405,171.39,167.28,168.9274,240516,2022-09-12 04:00:00
213,161.54,153.13,44444061,161.63,152.67,156.0803,514431,2022-09-13 04:00:00
214,153.33,151.47,43064195,153.54,149.05,150.8774,445304,2022-09-14 04:00:00
215,149.8,149.55,34594348,154.1984,148.7,150.7398,335866,2022-09-15 04:00:00
216,148.05,146.29,40122824,148.58,144.2935,146.1869,366102,2022-09-16 04:00:00
217,145.235,148.02,22081977,148.58,145.1,146.9652,211787,2022-09-19 04:00:00
218,145.775,146.09,23217350,148.84,145.22,146.9029,215233,2022-09-20 04:00:00
219,146.39,142.12,38298614,149.6,142,144.9932,332177,2022-09-21 04:00:00
220,141.55,142.82,34348521,144.58,140.87,142.8064,319519,2022-09-22 04:00:00
221,141.42,140.41,31696685,142.62,138.89,140.2186,320005,2022-09-23 04:00:00
222,140.12,136.37,30357021,142.24,136.19,138.322,302991,2022-09-26 04:00:00
223,137.92,134.4,30826471,139.42,134.1201,136.0143,302933,2022-09-27 04:00:00
224,134.62,141.61,32658478,142.03,134.27,139.2052,289794,2022-09-28 04:00:00
225,139.36,136.41,38985414,139.84,135.2,136.9509,304759,2022-09-29 04:00:00
226,136.05,135.68,33150993,140.99,135.5,137.8116,281881,2022-09-30 04:00:00
227,137.14,138.61,27723063,139.62,136.1,138.0316,261454,2022-10-03 04:00:00
228,140.49,140.28,34670729,142.3901,139.34,140.6403,298427,2022-10-04 04:00:00
229,138.24,138.98,27968548,140.21,134.78,137.4273,270881,2022-10-05 04:00:00
230,137.715,139.07,36231056,141.45,136.6,139.3535,281296,2022-10-06 04:00:00
231,136.76,133.45,33214773,138.29,132.44,134.4316,305232,2022-10-07 04:00:00
232,133.55,133.79,24023982,136.11,131.87,133.8076,235882,2022-10-10 04:00:00
233,131.62,128.54,38481403,132.66,126.99,129.1724,358250,2022-10-11 04:00:00
234,128.32,127.5,34605245,129.67,126.25,127.6546,282885,2022-10-12 04:00:00
