META,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
235,123.53,130.29,34325715,131.14,122.5301,127.8506,329065,2022-10-13 04:00:00
236,131,126.76,23559407,131.79,126.52,128.0841,223147,2022-10-14 04:00:00
237,130.3,134.04,29612245,134.79,130.18,133.0556,273868,2022-10-17 04:00:00
238,137.085,132.8,25444979,137.8399,131.4,133.7791,246946,2022-10-18 04:00:00
239,132.89,133.23,30691047,137,132.22,133.9765,265353,2022-10-19 04:00:00
240,132.93,131.53,26356276,136.77,131.31,132.9425,269032,2022-10-20 04:00:00
241,126.31,130.01,46348647,130.12,125.44,128.3255,388930,2022-10-21 04:00:00
242,127.25,129.72,63537797,133.48,124.57,129.4538,550882,2022-10-24 04:00:00
243,130.875,137.51,38433219,138.35,130.59,135.5028,325937,2022-10-25 04:00:00
244,131.68,129.82,89294679,135.55,128.53,123.3074,867982,2022-10-26 04:00:00
245,97.975,97.94,232316571,102.5,96.38,99.6124,1849372,2022-10-27 04:00:00
246,99.58,99.2,95928306,100.85,97.51,99.3071,761635,2022-10-28 04:00:00
247,98.22,93.16,121136644,99.32,92.6,94.2319,951643,2022-10-31 04:00:00
248,94.33,95.2,110094417,97.49,93.55,95.463,735796,2022-11-01 04:00:00
249,94.205,90.54,71794472,95.2,90.48,92.9141,587097,2022-11-02 04:00:00
250,90.08,88.91,60664012,90.4576,88.41,89.357,503016,2022-11-03 04:00:00
251,90.35,90.79,55605061,91.39,88.09,89.7507,437599,2022-11-04 04:00:00
252,94.78,96.72,81987295,96.88,93.1,95.4604,596421,2022-11-07 05:00:00
253,95.92,96.47,52088320,97.8,94.79,96.1836,422585,2022-11-08 05:00:00
254,101.72,101.47,107677235,104.9,100.74,102.7223,843144,2022-11-09 05:00:00
255,107.12,111.87,80570961,112.75,104.61,109.4353,678830,2022-11-10 05:00:00
256,109.23,113.02,59926142,114.9,108.81,112.7038,496469,2022-11-11 05:00:00
257,110.99,114.22,53394974,116.27,110.8,114.3773,385311,2022-11-14 05:00:00
258,116.07,117.08,50653499,118.74,114.4116,116.9988,421760,2022-11-15 05:00:00
259,114.5,113.23,33287773,116.075,112.66,113.6085,274745,2022-11-16 05:00:00
260,110.41,111.45,35093822,112.33,109.8,111.3019,284093,2022-11-17 05:00:00
261,113.8,112.05,33357707,114.32,110.62,112.2559,259579,2022-11-18 05:00:00
262,111.52,109.86,24351074,112.3699,109.19,110.2423,226749,2022-11-21 05:00:00
263,109.86,111.44,29028963,111.62,108.3216,110.3557,236543,2022-11-22 05:00:00
264,111.72,112.24,21343083,112.67,110.73,111.955,196118,2022-11-23 05:00:00
265,111.3,111.41,12007566,112.73,111.02,111.532,115714,2022-11-25 05:00:00
266,110.78,108.78,23332816,112.04,108.38,109.4876,227168,2022-11-28 05:00:00
267,109.54,109.46,23899238,110.94,108.5437,109.6168,223338,2022-11-29 05:00:00
268,109.505,118.1,43348557,118.16,109.38,114.6127,374670,2022-11-30 05:00:00
269,119.198,120.44,36551374,121.2,118.4,119.9685,334504,2022-12-01 05:00:00
270,117.83,123.49,39950464,124.04,117.61,122.0064,359062,2022-12-02 05:00:00
271,121.75,122.43,35474884,124.67,121.35,122.7441,298476,2022-12-05 05:00:00
272,119.91,114.12,43689183,120.55,113.74,115.4845,396026,2022-12-06 05:00:00
273,113.76,113.93,29461137,115.88,112.88,113.974,258992,2022-12-07 05:00:00
274,116.39,115.33,30619418,117.34,114.59,115.5962,251557,2022-12-08 05:00:00
275,115.3,115.9,26033353,117.54,113.87,116.1099,225861,2022-12-09 05:00:00
276,115.18,114.71,24747064,115.72,113.14,114.3243,213233,2022-12-12 05:00:00
277,122.13,120.15,44701054,123.3,118.64,120.8091,403939,2022-12-13 05:00:00
278,119.39,121.59,36922037,124.14,119.39,121.8685,345857,2022-12-14 05:00:00
279,118.33,116.15,34530970,118.625,114.01,116.1778,305279,2022-12-15 05:00:00
280,120.23,119.43,67064001,123.31,118.8214,120.2566,395640,2022-12-16 05:00:00
281,116.83,114.48,29769875,117.8,114.331,115.6207,265821,2022-12-19 05:00:00
282,113.26,117.09,28742501,117.33,112.46,115.736,267692,2022-12-20 05:00:00
283,116.7,119.76,20392799,120.34,115.62,119.1541,213045,2022-12-21 05:00:00
284,117.2,117.12,22418121,118.62,114.38,116.3403,226013,2022-12-22 05:00:00
285,116.03,118.04,17779225,118.175,115.535,117.3069,202559,2022-12-23 05:00:00
286,117.93,116.88,21392311,118.6,116.0501,117.2744,215816,2022-12-27 05:00:00
287,116.25,115.62,19612473,118.15,115.51,116.488,199776,2022-12-28 05:00:00
288,116.4,120.26,22360192,121.03,115.77,119.6071,230683,2022-12-29 05:00:00
289,118.16,120.34,19583825,120.42,117.74,119.1785,206872,2022-12-30 05:00:00
290,122.82,124.74,35528531,126.37,122.28,124.2507,333901,2023-01-03 05:00:00
291,127.38,127.37,32397094,129.0498,125.85,127.4234,301929,2023-01-04 05:00:00
292,126.125,126.94,25447099,128.52,124.54,126.56,255490,2023-01-05 05:00:00
293,128.97,130.02,27584498,130.33,126.04,128.9406,267162,2023-01-06 05:00:00
294,131.16,129.47,26628145,132.95,129.28,130.865,275764,2023-01-09 05:00:00
295,127.27,132.99,28684431,133.44,127.15,131.6576,276106,2023-01-10 05:00:00
296,130.96,132.89,25423046,133.8494,130.34,132.5097,241805,2023-01-11 05:00:00
297,133.44,136.71,30748732,137.6781,131.76,135.472,293576,2023-01-12 05:00:00
298,134.97,136.98,22423839,137.39,134.835,136.4689,219818,2023-01-13 05:00:00
299,136.176,135.36,21147587,136.75,134.25,135.5244,219982,2023-01-17 05:00:00
300,135.81,133.02,20215486,137.25,132.8,134.3035,207611,2023-01-18 05:00:00
301,132.49,136.15,28625232,137.45,132.14,135.5037,239619,2023-01-19 05:00:00
302,135.89,139.37,28688630,139.94,134.61,138.1651,255699,2023-01-20 05:00:00
303,139.29,143.27,27089093,143.76,138.66,142.237,257222,2023-01-23 05:00:00
304,141.69,143.14,21970190,145,141.36,143.5741,242488,2023-01-24 05:00:00
305,141.22,141.5,26622021,143.17,140.31,141.8509,240989,2023-01-25 05:00:00
306,144.4,147.3,25382084,147.51,143.3,145.7905,266225,2023-01-26 05:00:00
307,148.237,151.74,35771865,153.19,147.39,150.9056,373164,2023-01-27 05:00:00
308,149.405,147.06,28040100,151.1233,146.95,148.3383,290553,2023-01-30 05:00:00
309,147.95,148.97,29842109,149.88,147.52,148.369,277702,2023-01-31 05:00:00
310,148.03,153.12,55661017,153.58,147.06,159.8726,582465,2023-02-01 05:00:00
311,183.38,188.77,150457887,197.16,180.16,188.3075,1363514,2023-02-02 05:00:00
312,183.465,186.53,76671301,196.77,182.89,190.5943,731461,2023-02-03 05:00:00
313,186.53,186.06,42462811,190.7,185.5156,187.63,401070,2023-02-06 05:00:00
314,185.575,191.62,47007162,193.7799,184.4,189.5603,418649,2023-02-07 05:00:00
315,190,183.43,36131074,190.83,182.92,185.5726,370852,2023-02-08 05:00:00
316,186.13,177.92,37118811,186.65,177.27,181.0152,374960,2023-02-09 05:00:00
317,176.3534,174.15,33409567,178.89,173.35,175.6674,333026,2023-02-10 05:00:00
318,178.215,179.43,31463223,181,175.82,179.0958,300170,2023-02-13 05:00:00
319,177.16,179.48,24034631,181.5064,175.88,179.4498,243815,2023-02-14 05:00:00
320,176.415,177.16,25323291,178.19,175.33,176.7111,267643,2023-02-15 05:00:00
321,172.75,172.44,25827473,175.85,171.79,173.8899,296821,2023-02-16 05:00:00
322,170.22,172.88,24171260,173.18,169.7,171.7157,244920,2023-02-17 05:00:00
323,174.31,172.08,34559482,178.17,171.88,173.8489,333935,2023-02-21 05:00:00
324,171.07,171.12,22433158,172.755,169.69,171.3108,220309,2023-02-22 05:00:00
325,172,172.04,20017779,173.69,169.38,171.7911,211272,2023-02-23 05:00:00
326,168.64,170.39,19791334,170.72,167.66,169.3909,219784,2023-02-24 05:00:00
327,171.875,169.54,19277002,173.12,169.06,170.301,208265,2023-02-27 05:00:00
328,171.9,174.94,46050817,177.55,171.87,175.2962,405129,2023-02-28 05:00:00
329,174.59,173.42,30998380,177.85,173.05,175.4683,304332,2023-03-01 05:00:00
330,172.38,174.53,17360708,175.01,171.43,173.3187,192218,2023-03-02 05:00:00
331,178.92,185.25,45812692,186.62,177.05,183.4706,424647,2023-03-03 05:00:00
332,188,184.9,33181394,189.66,184.64,186.9669,313787,2023-03-06 05:00:00
333,189,184.51,36701495,190.36,184.01,186.3391,358005,2023-03-07 05:00:00
334,182.87,184.97,19432405,185.26,181.34,183.4331,217708,2023-03-08 05:00:00
335,186.35,181.69,26529500,188.93,180.3,184.2267,274791,2023-03-09 05:00:00
336,181.01,179.51,25665032,184.77,178.8,181.3559,283822,2023-03-10 05:00:00
337,177.96,180.9,24727969,183.78,174.82,180.9034,300957,2023-03-13 04:00:00
338,187.58,194.02,41642627,194.32,186.56,191.5222,444588,2023-03-14 04:00:00
339,192.95,197.75,42123552,197.78,190.8351,194.4848,441147,2023-03-15 04:00:00
340,198.26,204.93,50819659,205.76,196.0886,200.5713,503317,2023-03-16 04:00:00
341,200.56,195.61,50141098,201.9,195.4304,197.7534,417879,2023-03-17 04:00:00
342,198.48,197.81,24767015,199.36,193.64,196.6546,280102,2023-03-20 04:00:00
343,203.2,202.16,31816202,203.55,197.95,200.6503,335799,2023-03-21 04:00:00
344,202.5,199.81,28477759,207.37,199.67,203.3685,295935,2023-03-22 04:00:00
345,202.84,204.28,27389669,207.88,202.15,205.2498,302618,2023-03-23 04:00:00
346,205.18,206.01,27733042,207.58,203.55,205.4877,297286,2023-03-24 04:00:00
347,204.81,202.84,18527184,205.86,201.36,203.3286,231616,2023-03-27 04:00:00
348,200.15,200.68,19127295,201.03,197.9,199.5885,220760,2023-03-28 04:00:00
349,203.56,205.35,18851137,205.72,202.5355,204.3752,205245,2023-03-29 04:00:00
350,203.38,207.84,22558303,208.09,202.82,206.6721,258401,2023-03-30 04:00:00
351,207.24,211.94,25190273,212.17,206.77,210.2614,279843,2023-03-31 04:00:00
352,208.84,213.07,17924613,213.4861,208.2,211.1485,223355,2023-04-03 04:00:00
353,213.39,214.72,20994867,216.24,212.54,214.2122,240302,2023-04-04 04:00:00
354,214.15,211.48,19396630,215.19,209.94,211.9432,238379,2023-04-05 04:00:00
355,209.25,216.1,26104411,216.94,208.65,214.0167,289176,2023-04-06 04:00:00
356,214.71,214.75,16106074,215.66,210.66,213.3652,210349,2023-04-10 04:00:00
357,215.48,213.85,16710101,216.02,213.41,214.7228,202172,2023-04-11 04:00:00
358,214.835,214,18972172,216.84,212.584,214.9023,223608,2023-04-12 04:00:00
359,215.73,220.35,23290357,221.15,215.69,219.2075,261108,2023-04-13 04:00:00
360,217.88,221.49,21579807,222.11,217.55,220.1715,245329,2023-04-14 04:00:00
361,219.79,218.86,15481874,220.979,217.13,219.0231,207208,2023-04-17 04:00:00
362,219.91,217.89,12280984,220.44,216.21,217.9734,179976,2023-04-18 04:00:00
363,213.472,215.7,15898078,217.33,212.93,215.4893,211081,2023-04-19 04:00:00
364,213.48,213.07,16475443,216.75,212.77,214.44,200685,2023-04-20 04:00:00
365,210.21,212.89,17717166,213.41,209.58,211.9607,204177,2023-04-21 04:00:00
366,213.675,212.79,15695920,213.92,210.71,212.5049,168363,2023-04-24 04:00:00
367,210.815,207.55,19198175,211.26,207.13,209.1913,226883,2023-04-25 04:00:00
368,212.5,209.4,41954726,214.11,208.88,216.7858,509867,2023-04-26 04:00:00
369,239.89,238.56,71196531,241.685,236.77,239.3858,856607,2023-04-27 04:00:00
370,239.01,240.32,39515086,240.43,235.75,238.4755,451289,2023-04-28 04:00:00
371,238.615,243.18,29143912,244,236.46,240.3948,314425,2023-05-01 04:00:00
372,243.18,239.24,24350149,244.92,238.99,240.7257,266262,2023-05-02 04:00:00
373,239.47,237.03,34413859,241.75,232.75,237.9918,380619,2023-05-03 04:00:00
374,236.06,233.52,17889391,238.2,232.9264,235.613,234868,2023-05-04 04:00:00
375,232.24,232.78,27000377,234.68,229.85,231.9033,313323,2023-05-05 04:00:00
376,231.415,233.27,16400526,235.62,230.27,232.8964,200705,2023-05-08 04:00:00
377,231.46,233.37,16865587,235.88,231.08,233.7876,192449,2023-05-09 04:00:00
378,236.17,233.08,19098007,236.75,230.72,233.5231,228572,2023-05-10 04:00:00
379,233.05,235.79,20398991,238.21,232.3,236.5484,227954,2023-05-11 04:00:00
380,236.74,233.81,16161447,236.9599,231.45,233.7782,211733,2023-05-12 04:00:00
381,236.92,238.86,20653229,240.255,235.33,238.2714,246663,2023-05-15 04:00:00
382,235.79,238.82,17113772,239.635,235.52,238.0527,221864,2023-05-16 04:00:00
383,238.45,242.485,21193080,243.8423,238.14,241.5261,249594,2023-05-17 04:00:00
384,241.3,246.85,22943297,247.0881,241.19,244.1261,279543,2023-05-18 04:00:00
385,247.47,245.64,21733581,248.69,243.41,245.443,262469,2023-05-19 04:00:00
386,245.41,248.32,27738479,253.57,245.12,250.055,321435,2023-05-22 04:00:00
387,246.81,246.74,17748115,251.61,246.65,248.5781,233824,2023-05-23 04:00:00
388,245.28,249.21,17717345,249.5892,244.952,247.5062,215114,2023-05-24 04:00:00
389,253.4,252.69,22364823,255.62,249.17,252.8637,280067,2023-05-25 04:00:00
390,252.93,262.04,25768663,262.3107,252.71,259.2104,323959,2023-05-26 04:00:00
391,265.25,262.52,23776483,268.65,261.29,264.5721,336172,2023-05-30 04:00:00
392,260,264.72,25473690,265,258.45,263.4503,258027,2023-05-31 04:00:00
393,265.9,272.61,25609508,274,265.89,271.0201,340902,2023-06-01 04:00:00
394,272.66,272.61,19416930,275.35,271.12,273.216,270948,2023-06-02 04:00:00
395,270.3,271.39,20742946,275.57,269.56,272.5153,277380,2023-06-05 04:00:00
396,270.14,271.12,19419010,276.57,269.69,273.4327,263796,2023-06-06 04:00:00
397,271.67,263.6,26160827,274.25,262.8,267.6766,331859,2023-06-07 04:00:00
398,260.62,264.58,20899359,267.65,258.88,264.3179,264912,2023-06-08 04:00:00
399,262.48,264.95,16949794,267.949,261.7,265.0749,239879,2023-06-09 04:00:00
400,267.17,271.05,15471689,271.75,265.33,269.2851,215019,2023-06-12 04:00:00
401,274.88,271.32,16164024,275.72,269.0923,272.0187,237409,2023-06-13 04:00:00
402,271.89,273.35,19175041,274.99,268.315,272.5225,242319,2023-06-14 04:00:00
403,272.3,281.83,25948455,283.99,271.42,279.4515,329383,2023-06-15 04:00:00
404,284.75,281,42957731,287.85,280.13,282.9099,372248,2023-06-16 04:00:00
405,278.73,284.33,20688389,284.8,276.22,281.869,256050,2023-06-20 04:00:00
406,283.53,281.64,20556170,284,278.36,281.1046,232811,2023-06-21 04:00:00
407,279.08,284.88,17563061,285.26,277.79,281.9525,225260,2023-06-22 04:00:00
408,281.51,288.73,51092038,289.67,278.95,287.173,344834,2023-06-23 04:00:00
409,288.7,278.47,24232651,289.79,277.6,282.4339,321385,2023-06-26 04:00:00
410,282.01,287.05,26108265,289.345,280.655,285.5897,327214,2023-06-27 04:00:00
411,284.82,285.29,16722117,289.55,284.06,286.1356,248379,2023-06-28 04:00:00
412,284.5,281.53,15395690,286.57,280.69,282.8196,216273,2023-06-29 04:00:00
413,284.76,286.98,19694872,289.05,284.415,287.1507,259034,2023-06-30 04:00:00
414,286.7,286.02,8629269,289.4,284.8499,286.6523,138918,2023-07-03 04:00:00
415,287.65,294.37,33865457,298.12,286.36,294.6773,422618,2023-07-05 04:00:00
416,295.885,291.99,47704329,298.12,291.31,294.3938,542158,2023-07-06 04:00:00
417,292.18,290.53,25585975,296.2,288.66,291.9935,349869,2023-07-07 04:00:00
418,295.55,294.1,37058306,298.13,287.05,292.593,420546,2023-07-10 04:00:00
419,293.9,298.29,27584868,300.18,291.9,296.7681,339164,2023-07-11 04:00:00
420,301.745,309.34,36667427,309.45,300.1004,306.5162,455957,2023-07-12 04:00:00
421,313.62,313.41,30280972,316.24,310.2901,313.6521,401687,2023-07-13 04:00:00
422,311.79,308.87,23048608,314.88,307.3612,311.3388,328630,2023-07-14 04:00:00
423,307.54,310.62,25302726,311.71,304.71,308.2293,336095,2023-07-17 04:00:00
424,310.875,312.05,20739580,314.2,307.6188,310.9623,292646,2023-07-18 04:00:00
425,313.03,316.01,21763688,318.68,310.52,315.1179,327361,2023-07-19 04:00:00
426,313.5,302.52,23836876,315.54,302.22,306.7389,373288,2023-07-20 04:00:00
427,304.57,294.26,42139259,305.46,291.2,296.0847,470643,2023-07-21 04:00:00
428,295.78,291.61,26578041,297.52,288.3001,291.9009,334873,2023-07-24 04:00:00
429,295.19,294.47,19575584,298.3,291.86,294.8628,269669,2023-07-25 04:00:00
430,301.19,298.57,47243310,301.77,291.9,302.7657,673457,2023-07-26 04:00:00
431,325.12,311.71,64228125,325.35,309.84,318.5104,814488,2023-07-27 04:00:00
432,316.875,325.48,39217970,326.2,314.2481,322.7944,489886,2023-07-28 04:00:00
433,323.69,318.6,25792603,325.6599,317.59,321.1176,355466,2023-07-31 04:00:00
434,317.535,322.71,22889870,324.14,314.66,320.8726,317717,2023-08-01 04:00:00
435,318,314.31,20461094,318.39,310.65,314.6342,316366,2023-08-02 04:00:00
436,309.93,313.19,15215422,315.9499,309.93,313.7742,230799,2023-08-03 04:00:00
437,314.96,310.73,16912762,318.41,310.2,313.4235,245093,2023-08-04 04:00:00
438,313.23,316.56,16128004,317.07,310.46,314.2082,230360,2023-08-07 04:00:00
439,314.4,312.64,15183532,317.89,310.11,312.8984,233055,2023-08-08 04:00:00
440,312.88,305.21,19955783,313.63,302.85,306.8729,283451,2023-08-09 04:00:00
441,307.94,305.74,14358897,312.339,303.87,307.8609,211327,2023-08-10 04:00:00
442,302.57,301.64,14046250,304.72,300.36,302.149,222402,2023-08-11 04:00:00
443,300.98,306.19,15641921,306.21,298.25,303.0529,206053,2023-08-14 04:00:00
444,306.14,301.95,11623613,307.23,300.03,302.9223,171652,2023-08-15 04:00:00
445,300.195,294.29,18547741,301.08,294.28,297.3013,261408,2023-08-16 04:00:00
446,293.05,285.09,23950089,296.05,284.95,289.9367,311835,2023-08-17 04:00:00
447,279.03,283.25,35347925,285.69,274.38,279.8749,408828,2023-08-18 04:00:00
448,283.45,289.9,20181475,290.5,281.85,288.0032,240129,2023-08-21 04:00:00
449,292.55,287.6,12999913,292.9,286.75,289.3042,199419,2023-08-22 04:00:00
450,288.5,294.24,18287001,297.4,287.67,294.5702,247239,2023-08-23 04:00:00
451,298.5,286.75,18360882,299.46,286.64,290.5212,250622,2023-08-24 04:00:00
452,286.13,285.5,23701443,288.386,276.03,282.4213,326258,2023-08-25 04:00:00
453,288,290.26,14218285,291.45,285.8,288.9145,196266,2023-08-28 04:00:00
454,288.585,297.99,20844522,299.15,288.18,295.0867,292752,2023-08-29 04:00:00
455,297.17,295.1,17690624,298.29,293.43,295.8574,239294,2023-08-30 04:00:00
456,295.8,295.89,17229862,301.1,295.66,297.9235,211238,2023-08-31 04:00:00
