TAP,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
0,64.39,65.65,1329168,65.9,64.37,65.5402,13160,2018-09-05 04:00:00
1,65.86,66.41,1368930,66.63,65.38,66.0738,13248,2018-09-06 04:00:00
2,65.5,63.78,2551805,65.52,63.3,63.8727,20662,2018-09-07 04:00:00
3,63.88,64.73,1929190,65.16,63.68,64.7795,16562,2018-09-10 04:00:00
4,64.05,62.83,2263542,64.48,62.69,63.3214,14956,2018-09-11 04:00:00
5,62.73,63.08,1589027,63.42,62.6,63.0312,13763,2018-09-12 04:00:00
6,63.47,63.48,929949,63.75,62.9,63.3798,8652,2018-09-13 04:00:00
7,63.27,63.14,1520587,63.29,62.63,63.0763,11610,2018-09-14 04:00:00
8,63.3,64.04,1592412,64.26,63,63.9248,13938,2018-09-17 04:00:00
9,64.27,63.87,1292080,64.504,63.49,63.8689,9982,2018-09-18 04:00:00
10,63.55,64.28,1721998,65.24,63.55,64.6218,13128,2018-09-19 04:00:00
11,64.78,64.92,2184163,65.97,64.34,64.9518,14859,2018-09-20 04:00:00
12,65.02,64.78,2948357,65.23,64.35,64.8326,13345,2018-09-21 04:00:00
13,64.18,62.48,3092852,64.5,62.23,62.6821,15965,2018-09-24 04:00:00
14,62.78,61.84,2105679,62.78,61.32,61.8049,17206,2018-09-25 04:00:00
15,62.21,62.27,1513743,62.9,61.74,62.428,13221,2018-09-26 04:00:00
16,62.06,61.74,921305,62.48,61.43,61.9385,9797,2018-09-27 04:00:00
17,61.51,61.5,1593925,61.95,61.23,61.4956,11719,2018-09-28 04:00:00
18,61.58,61.21,1650417,61.75,61.1,61.302,12005,2018-10-01 04:00:00
19,61.11,62.06,1784459,62.13,61.11,61.7912,15594,2018-10-02 04:00:00
20,62.59,61.35,2281024,62.88,60.98,61.7688,14710,2018-10-03 04:00:00
21,61.11,61.37,2127225,61.76,60.79,61.3203,11380,2018-10-04 04:00:00
22,61.65,61.89,1779992,62.38,61.36,61.7999,13094,2018-10-05 04:00:00
23,62.08,62.75,1144677,63.09,61.9,62.7521,9723,2018-10-08 04:00:00
24,62.37,61.73,1225689,62.39,61.555,61.8006,8931,2018-10-09 04:00:00
25,61.54,61.31,1339566,62.55,61.29,61.7186,11389,2018-10-10 04:00:00
26,61.35,59.59,2400886,61.7198,59.52,60.1659,19700,2018-10-11 04:00:00
27,60,59.33,1195903,60.19,58.8,59.3484,12371,2018-10-12 04:00:00
28,59.43,59.67,1326098,60.19,59.4,59.7785,10215,2018-10-15 04:00:00
29,60,60.23,1226113,60.55,59.44,60.1953,9503,2018-10-16 04:00:00
30,59.62,59.57,1468886,60.32,58.81,59.5101,10926,2018-10-17 04:00:00
31,59.75,58.97,1086900,60.38,58.75,59.2418,9645,2018-10-18 04:00:00
32,59.2,59.9,800674,60.44,59.2,59.8652,6938,2018-10-19 04:00:00
33,60.08,58.89,1274371,60.34,58.86,59.0829,10482,2018-10-22 04:00:00
34,58.61,58.3,1836285,58.99,57.02,57.9724,17170,2018-10-23 04:00:00
35,58.56,59.34,2062440,60.29,58.56,59.6392,18190,2018-10-24 04:00:00
36,58.21,56.83,4105924,58.34,56.65,57.3018,27812,2018-10-25 04:00:00
37,56.68,55.7,3617262,56.88,55.52,56.0422,25232,2018-10-26 04:00:00
38,56.3,56.59,3302420,57.01,56.06,56.5897,24415,2018-10-29 04:00:00
39,56.81,58.21,4770936,58.44,56.5,57.9858,34985,2018-10-30 04:00:00
40,62.1,64,6224893,64.91,61.32,63.3778,44582,2018-10-31 04:00:00
41,64.75,65.99,3939680,67.62,64.25,66.2522,33472,2018-11-01 04:00:00
42,66.09,63.12,2622121,66.42,62.39,63.3064,22890,2018-11-02 04:00:00
43,63.26,63.09,2125509,63.98,62.515,63.0147,17206,2018-11-05 05:00:00
44,62.41,62.65,2270430,63.45,61.17,62.393,19565,2018-11-06 05:00:00
45,63.13,63.62,2008520,63.98,62.255,63.5457,16491,2018-11-07 05:00:00
46,63.48,63.97,1848112,64.705,63.31,64.0731,13136,2018-11-08 05:00:00
47,64.05,64.5,2148231,64.76,63.61,64.2887,15456,2018-11-09 05:00:00
48,64.05,65.5,2376984,66.06,63.66,65.3575,20118,2018-11-12 05:00:00
49,65.72,64.49,1528097,66.11,64.17,64.6861,14776,2018-11-13 05:00:00
50,64.89,64.75,1196559,64.98,63.96,64.5737,11152,2018-11-14 05:00:00
51,64.73,64.69,1287156,64.83,63.93,64.4717,12303,2018-11-15 05:00:00
52,64.55,64.74,1626997,64.93,64.07,64.6131,14542,2018-11-16 05:00:00
53,64.94,66.39,2167860,66.71,64.9,65.9151,16629,2018-11-19 05:00:00
54,65.7,64.88,1976000,66.98,64.57,65.2314,15753,2018-11-20 05:00:00
55,64.83,64.13,1487688,65.29,63.79,64.308,14523,2018-11-21 05:00:00
56,64.18,64.1,703509,64.55,63.665,64.1047,4601,2018-11-23 05:00:00
57,64.73,64.98,1929207,65.34,64.3,64.9837,10982,2018-11-26 05:00:00
58,64.49,65.17,1299212,65.33,63.81,65.0123,12028,2018-11-27 05:00:00
59,65.07,65.91,2620528,66.11,64.68,65.6735,14519,2018-11-28 05:00:00
60,65.25,64.31,1823928,65.481,63.74,64.2625,16441,2018-11-29 05:00:00
61,64.52,65.77,2655753,65.855,64.5,65.5142,17660,2018-11-30 05:00:00
62,65.87,66.14,2014615,66.17,64.2,65.6802,18964,2018-12-03 05:00:00
63,65.88,64.87,2024604,66.31,64.72,65.2664,15778,2018-12-04 05:00:00
64,64.22,64.46,1972313,64.51,63.08,63.9502,19284,2018-12-06 05:00:00
65,64.15,63.37,1966265,65.38,63.03,63.9481,15621,2018-12-07 05:00:00
66,63.73,62.74,1415583,63.7543,61.7,62.5684,13032,2018-12-10 05:00:00
67,63,62.54,1225302,63.69,62.19,62.7875,12989,2018-12-11 05:00:00
68,63.08,63.07,2734408,64.77,63.01,63.481,14053,2018-12-12 05:00:00
69,63.46,63.2,1723231,64.19,62.74,63.1967,15867,2018-12-13 05:00:00
70,62.67,62,1600223,62.99,61.84,62.1335,15486,2018-12-14 05:00:00
71,61.85,60.57,2250669,62.29,60.28,60.9044,21778,2018-12-17 05:00:00
72,60.82,59.3,2246927,62.04,58.83,59.8189,22030,2018-12-18 05:00:00
73,59.4,57.77,2074084,60.2,57.52,58.7256,19259,2018-12-19 05:00:00
74,57.65,57.24,2179390,58.45,56.66,57.3887,18354,2018-12-20 05:00:00
75,57.24,55.5,2904768,58.62,55.44,56.3819,20140,2018-12-21 05:00:00
76,55.44,55.15,1086545,55.86,54.17,55.1784,10454,2018-12-24 05:00:00
77,55.31,56.16,3759037,56.17,54.6,55.241,22784,2018-12-26 05:00:00
78,55.69,56.54,2304472,56.56,54.71,55.5678,17151,2018-12-27 05:00:00
79,56.7,55.94,2401188,57.11,55.7,56.1596,19602,2018-12-28 05:00:00
80,55.87,56.16,1951892,56.29,54.94,55.8021,16450,2018-12-31 05:00:00
81,55.88,57.09,1646355,57.6,55.295,56.9931,16271,2019-01-02 05:00:00
82,57,57.87,2000967,58.1,56.65,57.6537,18431,2019-01-03 05:00:00
83,58.2,59.71,1601088,60.08,58.2,59.5127,15323,2019-01-04 05:00:00
84,59.33,59.58,2408168,60.393,58.89,59.6594,15019,2019-01-07 05:00:00
85,60,61.17,1946008,61.46,59.41,60.8657,16793,2019-01-08 05:00:00
86,60.51,61,1310694,61.29,59.98,60.8244,11644,2019-01-09 05:00:00
87,61.36,62.86,2668667,63.21,61.15,62.6845,21423,2019-01-10 05:00:00
88,63.28,63.34,1544149,63.69,62.72,63.1746,15640,2019-01-11 05:00:00
89,63.05,62.36,2608043,63.38,62.195,62.4973,11342,2019-01-14 05:00:00
90,62.49,62.43,1139434,62.72,61.73,62.3053,12223,2019-01-15 05:00:00
91,62.1,61.26,1253562,62.57,61.19,61.4589,12099,2019-01-16 05:00:00
92,61.14,61.78,1792708,62.09,61.086,61.5665,12759,2019-01-17 05:00:00
93,62.2,63.62,1630900,63.76,62.2,63.3334,12630,2019-01-18 05:00:00
94,63.55,64.1,2016632,64.15,62.835,63.6682,18890,2019-01-22 05:00:00
95,64.38,64.42,1172303,64.66,63.845,64.2646,9927,2019-01-23 05:00:00
96,64.1,63.39,1486744,64.21,63,63.442,9624,2019-01-24 05:00:00
97,63.86,64.4,1452871,65.17,63.82,64.4889,11335,2019-01-25 05:00:00
98,64.18,64.15,917967,64.3575,63.41,63.8503,9077,2019-01-28 05:00:00
99,64.35,64.75,957473,64.875,63.77,64.5381,8777,2019-01-29 05:00:00
100,64.99,65.33,1028543,65.89,64.34,65.2252,10751,2019-01-30 05:00:00
101,65.51,66.61,1272852,66.67,65.2,66.2344,10764,2019-01-31 05:00:00
102,66.68,66,1375885,66.98,65.91,66.2758,11544,2019-02-01 05:00:00
103,65.92,65.85,1160361,66.16,65.3692,65.867,9642,2019-02-04 05:00:00
104,66.25,66.51,1817405,67.24,65.91,66.7012,17915,2019-02-05 05:00:00
105,66.22,65.67,1442069,66.685,65.09,65.585,13584,2019-02-06 05:00:00
106,65.65,65.57,1190446,66.12,65.2,65.5384,12551,2019-02-07 05:00:00
107,65.42,64.94,1683601,65.74,64.46,64.9426,13717,2019-02-08 05:00:00
108,65.12,65.36,2507387,65.39,64.595,64.9354,19424,2019-02-11 05:00:00
109,60.21,59.19,7651173,62,59.01,59.7291,54363,2019-02-12 05:00:00
110,59.11,59.68,4930649,59.76,58.42,59.3278,37583,2019-02-13 05:00:00
111,59.37,59.84,2387905,60.35,59.32,59.8966,20854,2019-02-14 05:00:00
112,60.4,60.91,1618021,61.15,60.1,60.7704,13797,2019-02-15 05:00:00
113,60.66,61.11,1635238,61.35,60.189,60.9529,14822,2019-02-19 05:00:00
114,60.96,61.39,3103307,63.16,60.96,61.871,23343,2019-02-20 05:00:00
115,61.6,62.08,1425394,62.6908,61.08,62.0722,15492,2019-02-21 05:00:00
116,61.51,61.93,1228297,62.06,60.5,61.6776,10943,2019-02-22 05:00:00
117,62.24,61.04,2404179,62.24,61.04,61.3386,15136,2019-02-25 05:00:00
118,61.18,61.04,1131403,61.36,60.88,61.0735,10164,2019-02-26 05:00:00
119,60.82,61.11,2507704,61.34,60.68,61.0238,11684,2019-02-27 05:00:00
120,61.37,61.66,1682129,62.29,61.16,61.8298,13329,2019-02-28 05:00:00
121,61.54,61.41,2098402,62.15,61.31,61.5523,15164,2019-03-01 05:00:00
122,61.35,61.25,1590148,61.68,60.6,61.1421,14059,2019-03-04 05:00:00
123,61,61.09,1710993,61.41,60.48,60.8931,16066,2019-03-05 05:00:00
124,61.17,60.16,1622819,61.43,59.85,60.2872,14708,2019-03-06 05:00:00
125,60.2,60.04,1553037,60.26,59.75,59.9685,13360,2019-03-07 05:00:00
126,60.08,59.45,996869,60.17,59.32,59.5055,8672,2019-03-08 05:00:00
127,59.53,60.1,1140622,60.26,59.27,59.8934,11678,2019-03-11 04:00:00
128,60.2,60.21,1091832,60.52,59.96,60.2272,10308,2019-03-12 04:00:00
129,60.26,60.59,2108365,61.1791,60.16,60.5977,15799,2019-03-13 04:00:00
130,60.57,60.49,2109088,60.86,60.295,60.573,11440,2019-03-14 04:00:00
131,60.49,60.82,2439816,61.5408,60.43,60.9092,11403,2019-03-15 04:00:00
132,60.98,60.95,1098055,61.265,60.66,60.9355,9299,2019-03-18 04:00:00
133,61.12,60.76,1602474,61.44,60.47,60.8981,13924,2019-03-19 04:00:00
134,60.52,59.77,2212877,60.63,59.21,59.7271,16085,2019-03-20 04:00:00
135,59.48,60.81,1281399,60.81,59.45,60.3661,11369,2019-03-21 04:00:00
136,60.34,59.45,1225288,60.34,59.44,59.8326,11268,2019-03-22 04:00:00
137,59.36,58.75,1238865,59.52,58.75,58.9785,11638,2019-03-25 04:00:00
138,59.09,59.48,1295718,59.48,58.88,59.2756,10697,2019-03-26 04:00:00
139,59.3,59.29,1397267,59.77,58.78,59.3014,11367,2019-03-27 04:00:00
140,59.39,59.27,1374306,59.7,59.14,59.3842,11217,2019-03-28 04:00:00
141,59.69,59.65,1846556,60.23,59.44,59.8235,11447,2019-03-29 04:00:00
142,59.96,60.37,1333535,60.66,59.84,60.3134,11902,2019-04-01 04:00:00
143,60.42,60.15,1107189,60.48,59.84,60.1773,9775,2019-04-02 04:00:00
144,60.1,59.84,1493108,60.4,59.37,59.8213,12035,2019-04-03 04:00:00
145,60.05,60.76,1349446,60.91,59.83,60.6757,10709,2019-04-04 04:00:00
146,60.76,60.63,1069249,61,60.14,60.459,9101,2019-04-05 04:00:00
147,60.35,60.79,1171711,61.01,60.35,60.6882,10329,2019-04-08 04:00:00
148,60.28,59.55,1429056,60.51,59.23,59.5778,10550,2019-04-09 04:00:00
149,59.5,59.4,1680919,59.67,58.76,59.2703,13053,2019-04-10 04:00:00
150,59.82,60.07,1464063,60.72,59.725,60.1817,10656,2019-04-11 04:00:00
151,60.25,59.98,729293,60.94,59.88,60.1611,8001,2019-04-12 04:00:00
152,60.25,60.45,990662,60.61,60,60.4321,8051,2019-04-15 04:00:00
153,60.45,59.53,1771396,60.77,59.43,59.7457,14024,2019-04-16 04:00:00
154,59.59,59.42,1143408,60.14,59.22,59.5222,9997,2019-04-17 04:00:00
155,59.7,61.4,1917991,61.53,59.68,61.0242,14071,2019-04-18 04:00:00
156,61.49,61.16,1892208,62.33,61.04,61.4571,14465,2019-04-22 04:00:00
157,61.15,61.28,1583938,61.28,60.32,61.0416,13046,2019-04-23 04:00:00
158,61.39,62.51,1661221,62.53,61.24,62.2831,11704,2019-04-24 04:00:00
159,61.96,62.8,1359519,63,61.71,62.7029,12529,2019-04-25 04:00:00
160,63.01,63.83,1339783,64.12,63.01,63.7254,11776,2019-04-26 04:00:00
161,63.72,63.88,2163478,64.09,63.57,63.8286,13823,2019-04-29 04:00:00
162,63.72,64.19,2388769,64.32,63.27,63.9524,19499,2019-04-30 04:00:00
163,62.99,59.35,4781626,62.99,59.19,60.0099,38661,2019-05-01 04:00:00
164,59.2,59.92,1902241,59.99,58.51,59.631,17050,2019-05-02 04:00:00
165,60.46,61.37,1708162,61.44,60.3,61.0233,16558,2019-05-03 04:00:00
166,60.75,60.98,1166730,61.49,60.62,61.1189,11059,2019-05-06 04:00:00
167,60.59,60.08,1692930,60.735,59.58,60.0151,16262,2019-05-07 04:00:00
168,59.84,59.18,1955460,59.85,58.52,59.1357,17604,2019-05-08 04:00:00
169,58.79,58.35,1392280,58.97,57.53,58.1849,15012,2019-05-09 04:00:00
170,58.22,58.64,1285754,58.66,57.36,58.154,13411,2019-05-10 04:00:00
171,58.02,57.87,1074583,58.09,57.38,57.7686,13359,2019-05-13 04:00:00
172,58.1,58.42,1175023,58.88,57.89,58.4326,10696,2019-05-14 04:00:00
173,58.34,58.3,1240013,58.9,58.07,58.4847,12131,2019-05-15 04:00:00
174,58.37,58.54,1367067,59.24,58.26,58.7634,12001,2019-05-16 04:00:00
175,58.31,58.66,836855,58.99,58.2,58.6707,9343,2019-05-17 04:00:00
176,58.33,58.06,854105,58.75,57.88,58.2199,8718,2019-05-20 04:00:00
177,58.16,58.77,772961,58.82,58.06,58.6188,7882,2019-05-21 04:00:00
178,58.52,59.25,1021208,59.43,58.375,59.149,8236,2019-05-22 04:00:00
179,58.79,59.42,1235423,59.44,58.37,59.212,12533,2019-05-23 04:00:00
180,59.46,58.72,1081208,59.68,58.56,58.8687,11048,2019-05-24 04:00:00
181,58.73,57.24,1727447,58.96,57.13,57.4425,13740,2019-05-28 04:00:00
182,57.06,55.46,2175795,57.08,55.05,55.7312,17761,2019-05-29 04:00:00
183,55.29,54.75,2062378,55.72,54.3,54.9977,16771,2019-05-30 04:00:00
184,53.71,54.98,2538933,55.06,53.41,54.682,22194,2019-05-31 04:00:00
185,54.83,55.9,1771308,56.1,54.65,55.6685,19388,2019-06-03 04:00:00
186,56.42,57.98,1785862,58.02,56.355,57.5213,18551,2019-06-04 04:00:00
187,58.42,57.42,1570036,58.42,57.25,57.5888,16368,2019-06-05 04:00:00
188,57.59,57.71,1322761,57.93,57.48,57.6897,12649,2019-06-06 04:00:00
189,58.19,56.97,2768914,58.555,55.75,56.9982,24625,2019-06-07 04:00:00
190,56.54,54.74,2508503,56.574,54.5005,54.8912,22279,2019-06-10 04:00:00
191,54.73,54.63,2552689,54.98,53.84,54.5298,22487,2019-06-11 04:00:00
192,54.91,54.85,1405418,55.46,54.715,54.9506,11740,2019-06-12 04:00:00
193,55,55.11,1375430,55.275,54.57,54.9864,13599,2019-06-13 04:00:00
194,54.98,54,1954207,55.39,53.805,54.2439,17812,2019-06-14 04:00:00
195,53.87,53.66,1814781,54,53.25,53.7059,17418,2019-06-17 04:00:00
196,54.28,54.11,1328481,54.51,53.915,54.218,13256,2019-06-18 04:00:00
197,54.2,54.66,1351233,55.11,53.86,54.4257,12178,2019-06-19 04:00:00
198,54.76,54.98,1420461,55.45,54.64,55.0161,12264,2019-06-20 04:00:00
199,55,55.42,2205376,55.54,54.37,55.2424,12251,2019-06-21 04:00:00
200,55.44,55.46,1073139,55.81,54.95,55.4739,11199,2019-06-24 04:00:00
201,55.49,55.4,1385616,55.68,54.53,55.3372,13907,2019-06-25 04:00:00
202,55.23,54.96,1580081,55.4,54.66,55.0795,15359,2019-06-26 04:00:00
203,54.97,55.33,1254799,55.55,54.74,55.3079,7460,2019-06-27 04:00:00
204,55.75,56,1960072,56.4262,55.5,55.975,10539,2019-06-28 04:00:00
205,56.29,56.31,1241611,56.485,55.76,56.1682,13585,2019-07-01 04:00:00
206,56.59,56.13,772182,56.74,55.93,56.1679,8635,2019-07-02 04:00:00
207,56.52,56.86,789257,57.06,56.42,56.8495,7552,2019-07-03 04:00:00
208,56.77,56.85,614815,56.925,55.95,56.6204,6821,2019-07-05 04:00:00
209,56.91,56.45,758907,56.96,56.28,56.4739,7193,2019-07-08 04:00:00
210,56.16,55.54,1017200,56.205,55.1,55.44,11427,2019-07-09 04:00:00
211,55.88,55.87,1120353,56.31,55.68,56.0067,12256,2019-07-10 04:00:00
212,55.81,54.77,1116333,55.917,54.29,54.7643,11281,2019-07-11 04:00:00
213,54.8,54.38,2308613,54.98,54.24,54.5432,16128,2019-07-12 04:00:00
214,53.29,53.7,1957070,53.8,52.36,53.2383,18903,2019-07-15 04:00:00
215,53.64,54.49,1603872,54.57,53.39,54.2033,16275,2019-07-16 04:00:00
216,54.66,54.29,1266656,54.83,54.11,54.4497,14050,2019-07-17 04:00:00
217,54,54.39,1092191,54.65,53.48,54.2095,10636,2019-07-18 04:00:00
218,55.02,54.59,1546125,55.1,54.4,54.7404,13350,2019-07-19 04:00:00
219,54.78,54.23,1316422,55.05,54.03,54.4538,13271,2019-07-22 04:00:00
220,54.5,56.3,2525904,56.75,54.36,56.1442,24192,2019-07-23 04:00:00
221,56.26,56.65,1239571,56.755,56.07,56.5321,13406,2019-07-24 04:00:00
222,56.8,56.67,1696903,57.71,56.14,56.8985,16392,2019-07-25 04:00:00
223,56.73,56.59,1586821,56.98,56.38,56.6173,14915,2019-07-26 04:00:00
224,56.7,56.51,1236794,56.98,56.25,56.5286,12372,2019-07-29 04:00:00
225,56.39,56.92,1510858,57,56.09,56.6655,15600,2019-07-30 04:00:00
226,53.07,53.99,6779034,54.265,51.8,52.9893,54659,2019-07-31 04:00:00
227,53.01,52.49,3219910,54.245,52.46,53.1672,30581,2019-08-01 04:00:00
228,52.66,52.24,1980666,52.97,52.02,52.2749,18945,2019-08-02 04:00:00
229,51.9,50.59,3156138,52.07,49.92,50.4938,27840,2019-08-05 04:00:00
230,51.03,51.19,2697902,51.56,50.68,51.1292,23734,2019-08-06 04:00:00
231,50.92,52.14,1804240,52.29,50.55,51.7193,19234,2019-08-07 04:00:00
232,52.41,52.72,1368768,52.78,51.89,52.5206,13331,2019-08-08 04:00:00
233,52.47,52.65,1536447,52.75,52.13,52.5093,14533,2019-08-09 04:00:00
234,52.31,52.13,1790720,52.4,51.96,52.1311,17665,2019-08-12 04:00:00
235,52.21,51.68,1913869,52.95,51.62,52.0966,19494,2019-08-13 04:00:00
236,51.25,50.34,2103546,51.415,50.29,50.592,18346,2019-08-14 04:00:00
237,50.47,50.86,1458339,50.95,50.15,50.6984,13134,2019-08-15 04:00:00
238,50.98,51.88,1542534,52.05,50.685,51.5627,12744,2019-08-16 04:00:00
239,52.44,52.5,1493694,52.84,51.95,52.5836,12637,2019-08-19 04:00:00
240,52.52,52.16,949692,52.77,51.99,52.3869,10073,2019-08-20 04:00:00
241,52.11,51.78,1744862,52.42,51.52,51.8323,11965,2019-08-21 04:00:00
242,51.87,51.69,1296044,52.3,51.48,51.7443,11828,2019-08-22 04:00:00
243,51.56,50.07,1655775,51.66,49.945,50.4205,15163,2019-08-23 04:00:00
244,50.33,50.57,1470927,50.6005,50.09,50.4549,13017,2019-08-26 04:00:00
245,50.63,50.17,1657105,50.79,50.04,50.342,11961,2019-08-27 04:00:00
246,50.21,51.15,930160,51.26,49.92,50.8526,10202,2019-08-28 04:00:00
247,51.11,51.05,781518,51.4629,50.89,51.1488,8620,2019-08-29 04:00:00
248,51.2,51.36,1403953,51.6,51.07,51.3509,11917,2019-08-30 04:00:00
249,51.09,52.39,2130851,52.605,50.7803,52.104,19971,2019-09-03 04:00:00
250,52.81,53.13,937949,53.31,52.665,53.113,11462,2019-09-04 04:00:00
251,53.37,53.18,1675012,53.69,53.13,53.3463,15158,2019-09-05 04:00:00
