TAP,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
252,53.38,53.42,1472873,53.49,53.13,53.3653,12162,2019-09-06 04:00:00
253,53.41,55.87,2031348,55.925,53.41,55.2506,19510,2019-09-09 04:00:00
254,55.8,56.6,2360838,56.8,55.42,56.1484,24920,2019-09-10 04:00:00
255,56.37,56.38,1710702,56.65,55.5,56.1665,16536,2019-09-11 04:00:00
256,56.9,56.25,1199838,56.99,56,56.4009,12251,2019-09-12 04:00:00
257,56.43,57.17,1419881,57.24,56.315,56.9526,14976,2019-09-13 04:00:00
258,56.99,57.55,1484837,57.6,56.68,57.3595,14667,2019-09-16 04:00:00
259,57.53,55.68,2223538,57.625,55.56,56.2179,22845,2019-09-17 04:00:00
260,55.4,55.04,2030000,55.56,54.43,54.8763,16813,2019-09-18 04:00:00
261,55.05,55.04,1270405,55.31,54.7001,55.0596,11156,2019-09-19 04:00:00
262,55.52,56.26,2341151,56.46,55.36,56.0449,15981,2019-09-20 04:00:00
263,56.22,56.21,1436913,56.5228,55.7572,56.1335,10870,2019-09-23 04:00:00
264,56.2,55.85,1352682,56.405,55.45,55.8563,10708,2019-09-24 04:00:00
265,56.05,56.14,1208194,56.22,55.53,55.9536,11791,2019-09-25 04:00:00
266,56.32,57.09,1417497,57.295,56.12,56.9717,14732,2019-09-26 04:00:00
267,57.34,57.47,1695265,57.71,56.94,57.3817,12941,2019-09-27 04:00:00
268,57.64,57.5,1612562,58.13,57.38,57.7202,14622,2019-09-30 04:00:00
269,57.7,58.11,1141426,58.36,57.6,58.0476,14533,2019-10-01 04:00:00
270,57.6,56.72,1381661,57.95,56.36,56.9323,13429,2019-10-02 04:00:00
271,56.22,56.62,1463253,56.845,55.18,56.3854,15064,2019-10-03 04:00:00
272,56.61,56.63,1272525,56.88,55.65,56.2411,14279,2019-10-04 04:00:00
273,56.73,56.17,1212932,57.12,56.13,56.4642,15127,2019-10-07 04:00:00
274,56,55.34,1340647,56,55.07,55.4192,16308,2019-10-08 04:00:00
275,55.71,55.51,1364564,55.875,55.16,55.5102,16276,2019-10-09 04:00:00
276,55.52,55.72,998238,56.08,55.22,55.6794,11776,2019-10-10 04:00:00
277,55.52,56.06,1049607,56.54,55.52,56.1216,11992,2019-10-11 04:00:00
278,55.82,56.24,818662,56.33,55.57,56.1198,9741,2019-10-14 04:00:00
279,56.25,56.68,1890371,56.83,55.97,56.645,18053,2019-10-15 04:00:00
280,56.95,56.32,1275065,56.95,56.21,56.4942,13206,2019-10-16 04:00:00
281,56.58,57,1503393,57.61,56.37,57.0192,14904,2019-10-17 04:00:00
282,57.15,56.98,1661717,57.15,56.735,57.0165,13791,2019-10-18 04:00:00
283,57.18,57.16,1367834,57.31,56.965,57.1707,13161,2019-10-21 04:00:00
284,57.36,59.3,2679370,59.32,57.115,58.232,23156,2019-10-22 04:00:00
285,58.9,59.47,1544574,59.56,58.61,59.1634,16953,2019-10-23 04:00:00
286,59.55,58.9,1602344,59.72,58.5315,58.9683,13549,2019-10-24 04:00:00
287,57.41,56.84,3536007,57.89,56.06,57.0404,28340,2019-10-25 04:00:00
288,56.74,54.57,3457026,57.13,54.55,55.3007,30424,2019-10-28 04:00:00
289,54.66,54.69,3502614,54.99,54.07,54.5852,30310,2019-10-29 04:00:00
290,52.97,53,4168189,54.86,51.9,53.1387,38701,2019-10-30 04:00:00
291,52.95,52.72,1987133,53.21,52.34,52.6488,20602,2019-10-31 04:00:00
292,52.79,52.7,1477142,53.33,52.58,52.8791,15491,2019-11-01 04:00:00
293,53.13,53.61,1308619,54.0691,52.82,53.5056,16104,2019-11-04 05:00:00
294,53.85,54.38,2084839,55.06,53.65,54.5137,19010,2019-11-05 05:00:00
295,54.72,54.48,1412137,54.92,54.12,54.5749,15906,2019-11-06 05:00:00
296,54.71,53.51,1321746,55.06,53.4,53.7321,13768,2019-11-07 05:00:00
297,53.55,53.79,1072696,53.84,53.19,53.6258,11928,2019-11-08 05:00:00
298,53.74,53.31,1046239,53.79,53.045,53.3097,11579,2019-11-11 05:00:00
299,53.5,52.67,1490741,53.53,52.62,52.7955,14948,2019-11-12 05:00:00
300,52.82,51.95,1747122,52.82,51.72,52.025,13864,2019-11-13 05:00:00
301,52.11,51.3,1512508,52.22,51.3,51.4947,14167,2019-11-14 05:00:00
302,51.37,52.52,1861135,52.72,51.2705,52.2912,16192,2019-11-15 05:00:00
303,52.54,51.96,1185164,52.84,51.8259,52.0541,10619,2019-11-18 05:00:00
304,51.97,52.41,1082384,52.43,51.67,52.1743,10118,2019-11-19 05:00:00
305,52.46,52.39,2213196,53.33,52.3,52.6694,18747,2019-11-20 05:00:00
306,52.39,52.55,1380816,52.75,52.205,52.523,14746,2019-11-21 05:00:00
307,52.81,52.28,815423,53.03,52.08,52.3965,8924,2019-11-22 05:00:00
308,51.73,52.42,1129012,52.6,51.65,52.2943,9670,2019-11-25 05:00:00
309,51.51,51.06,2246012,52.1,50.62,51.3722,18438,2019-11-26 05:00:00
310,51.21,50.73,2373661,51.45,50.615,50.8841,20595,2019-11-27 05:00:00
311,50.7,50.48,718094,50.7,50.22,50.4557,7114,2019-11-29 05:00:00
312,50.42,50.67,1781218,50.885,50.3,50.6941,16436,2019-12-02 05:00:00
313,50.56,50.1,1674604,50.75,49.82,50.1485,15514,2019-12-03 05:00:00
314,50.13,51.13,1901383,51.6504,50.1,51.1729,17825,2019-12-04 05:00:00
315,51.07,50.35,1520666,51.35,50.03,50.3621,13070,2019-12-05 05:00:00
316,50.69,51.06,1073273,51.2,50.53,51.0344,10507,2019-12-06 05:00:00
317,51.06,51.53,1637236,51.63,50.99,51.4697,10299,2019-12-09 05:00:00
318,51.36,51.21,1708664,51.44,50.77,51.2051,15965,2019-12-10 05:00:00
319,51.48,51.17,1144877,51.56,50.85,51.1375,10674,2019-12-11 05:00:00
320,51.16,51.36,1339827,51.83,51.08,51.4208,13460,2019-12-12 05:00:00
321,51.56,50.81,1607700,51.91,50.67,51.1444,15589,2019-12-13 05:00:00
322,51.2,51.98,2918582,52.1991,51,51.9163,18018,2019-12-16 05:00:00
323,51.8,52.45,1297214,52.62,51.8,52.3901,13979,2019-12-17 05:00:00
324,52.54,52.95,2571529,52.97,52.33,52.7676,19825,2019-12-18 05:00:00
325,52.83,53.25,2822197,53.45,52.44,53.1865,21841,2019-12-19 05:00:00
326,53.96,53.86,6601454,54.93,53.69,54.0947,27689,2019-12-20 05:00:00
327,54.04,53.05,2788674,54.25,52.86,53.1447,16998,2019-12-23 05:00:00
328,52.97,53.28,756204,53.62,52.82,53.3386,6769,2019-12-24 05:00:00
329,53.28,53.61,802549,53.61,53.21,53.4497,7038,2019-12-26 05:00:00
330,53.8,53.83,1098306,53.97,53.525,53.816,9047,2019-12-27 05:00:00
331,53.85,53.78,1405483,53.9694,53.4601,53.7169,12406,2019-12-30 05:00:00
332,53.76,53.9,1656359,54.0402,53.28,53.7716,13851,2019-12-31 05:00:00
333,54.25,53.54,1779652,54.42,53.09,53.5116,16881,2020-01-02 05:00:00
334,53.12,53.38,1966066,53.47,52.69,53.1723,15669,2020-01-03 05:00:00
335,53.71,54.63,2478296,54.98,53.55,54.4532,21841,2020-01-06 05:00:00
336,54.39,54.49,2400208,54.8,54.125,54.5115,17762,2020-01-07 05:00:00
337,54.62,55.02,1989419,55.47,54.08,54.9549,16039,2020-01-08 05:00:00
338,55.12,54.96,1352522,55.19,54.3105,54.8216,13091,2020-01-09 05:00:00
339,55.02,55.07,1056590,55.43,55,55.139,10405,2020-01-10 05:00:00
340,55.17,55.39,1804897,55.39,54.76,55.1852,14423,2020-01-13 05:00:00
341,55.25,55.95,2223969,55.95,55.06,55.7671,14977,2020-01-14 05:00:00
342,55.63,55.92,1278437,56.59,55.5,56.0277,13806,2020-01-15 05:00:00
343,55.94,56.57,1150432,56.7,55.735,56.4634,12769,2020-01-16 05:00:00
344,56.72,56.57,1112289,57.06,56.44,56.6337,10229,2020-01-17 05:00:00
345,56.32,56.5,1527071,56.79,55.89,56.377,13096,2020-01-21 05:00:00
346,56.45,56.48,954556,56.66,56.02,56.4383,11037,2020-01-22 05:00:00
347,56.21,56.74,1282692,57.0527,55.96,56.6283,13127,2020-01-23 05:00:00
348,56.89,56.12,1425077,56.92,55.56,56.1198,13941,2020-01-24 05:00:00
349,55.3,55.94,1311686,56.4,55.28,56.0803,13155,2020-01-27 05:00:00
350,56.03,56.09,1282946,56.57,55.89,56.2034,12068,2020-01-28 05:00:00
351,56.32,56.3,1055740,56.85,56.12,56.4187,11525,2020-01-29 05:00:00
352,56.1,56.26,1146539,56.37,55.73,56.0638,13842,2020-01-30 05:00:00
353,56.08,55.58,3864796,56.17,55.39,55.621,14568,2020-01-31 05:00:00
354,55.75,56.31,1666201,56.72,55.74,56.4035,17819,2020-02-03 05:00:00
355,56.87,56.91,1397631,57.31,56.82,57.0306,14431,2020-02-04 05:00:00
356,57.03,58.02,1502406,58.08,57.03,57.7599,14472,2020-02-05 05:00:00
357,58.27,57.5,1267771,58.375,57.5,57.8359,12842,2020-02-06 05:00:00
358,57.1,57.78,994122,57.91,57.02,57.5297,11207,2020-02-07 05:00:00
359,57.58,57.84,1326323,58.05,57.41,57.8039,12576,2020-02-10 05:00:00
360,58.27,58.05,1910461,58.69,57.88,58.2105,21133,2020-02-11 05:00:00
361,61.09,55.5,6538925,61.94,55.49,57.7621,54507,2020-02-12 05:00:00
362,55.28,55.36,2254951,55.73,54.47,55.162,22435,2020-02-13 05:00:00
363,55.48,55.25,2134844,55.79,54.88,55.2093,18535,2020-02-14 05:00:00
364,55.15,54.45,2405704,55.45,53.98,54.4935,18833,2020-02-18 05:00:00
365,54.38,54.88,1700682,55.09,53.92,54.6605,16395,2020-02-19 05:00:00
366,54.73,55.41,1122142,55.43,54.58,55.1026,11695,2020-02-20 05:00:00
367,55.03,55.29,1673908,55.48,54.8655,55.2631,14466,2020-02-21 05:00:00
368,54.34,54.2,1727539,54.6,53.47,54.0666,15931,2020-02-24 05:00:00
369,54.17,51.42,2288172,54.17,51.4,52.1147,19978,2020-02-25 05:00:00
370,51.54,51.74,3090202,53.13,51.42,52.2228,29017,2020-02-26 05:00:00
371,50.8,50.01,3173073,51.77,49,50.4501,33094,2020-02-27 05:00:00
372,48.71,49.61,3135948,49.62,47.62,48.8786,30993,2020-02-28 05:00:00
373,49.61,51.48,2498737,51.48,49.35,50.6952,25607,2020-03-02 05:00:00
374,51.4,50.43,1675128,52.235,49.705,50.635,19098,2020-03-03 05:00:00
375,50.84,52.48,2180448,52.49,50.57,51.6996,20341,2020-03-04 05:00:00
376,50.905,50.12,2387856,51.47,49.41,50.2479,23775,2020-03-05 05:00:00
377,48.16,48.04,3106399,49.43,47.16,47.9772,29411,2020-03-06 05:00:00
378,45.43,43.01,3171432,46,42.67,43.6391,33429,2020-03-09 04:00:00
379,44.12,43.89,2930305,45.185,41.7,43.2839,30708,2020-03-10 04:00:00
380,42.49,40.94,2697147,43.22,40.42,41.5117,29581,2020-03-11 04:00:00
381,38.55,38.4,4009429,39.24,36.32,38.0526,37732,2020-03-12 04:00:00
382,40.45,42.56,4377318,42.58,37.85,40.4056,37593,2020-03-13 04:00:00
383,37.5,41.85,3976428,44.22,37.44,41.0864,39096,2020-03-16 04:00:00
384,42.37,43.99,4547737,44.38,41.13,43.1123,45777,2020-03-17 04:00:00
385,41.59,40.45,4129482,45.39,38.51,41.44,39803,2020-03-18 04:00:00
386,39.99,38.51,2773724,42.08,37.34,39.2452,26187,2020-03-19 04:00:00
387,38.73,36.94,4318338,41.2,36.57,38.3489,36742,2020-03-20 04:00:00
388,36.65,34.56,3038407,37.27,34.01,35.376,31647,2020-03-23 04:00:00
389,36.33,37.47,3093964,39.05,36,37.5661,29407,2020-03-24 04:00:00
390,37.13,37.54,3099167,39.285,36.95,37.9049,24750,2020-03-25 04:00:00
391,37.81,38.62,2922928,38.9,37.35,38.2802,25153,2020-03-26 04:00:00
392,37.23,38.06,3093983,38.84,35.41,37.306,30786,2020-03-27 04:00:00
393,38.16,40.3,2232961,40.73,37.07,39.5861,21141,2020-03-30 04:00:00
394,39.9,39.01,2265083,40.7,38.65,39.1578,18367,2020-03-31 04:00:00
395,37.03,37.85,1590730,38.37,36.72,37.7519,16730,2020-04-01 04:00:00
396,37.47,40,2580013,40.22,37.05,39.4823,25061,2020-04-02 04:00:00
397,39.8,41.01,1869471,41.54,39.78,40.7577,17359,2020-04-03 04:00:00
398,42.41,42.9,2019754,43.225,41.14,42.4835,19116,2020-04-06 04:00:00
399,44.67,43.53,2151602,45.23,43.45,44.3179,18555,2020-04-07 04:00:00
400,43.74,45.62,1723097,46.06,43.56,45.0826,15943,2020-04-08 04:00:00
401,45.87,47.4,2100182,48.24,45.71,47.1377,22920,2020-04-09 04:00:00
402,47.24,45.02,1708884,47.5,44.07,44.8482,18721,2020-04-13 04:00:00
403,45.66,46.57,1835108,47.28,45.43,46.6009,18953,2020-04-14 04:00:00
404,45.51,44.6,1601982,45.762,43.45,44.4459,15676,2020-04-15 04:00:00
405,44.82,43.17,2711228,44.82,42.41,43.2657,23449,2020-04-16 04:00:00
406,44.14,44.38,2392312,44.76,43.51,44.1615,21794,2020-04-17 04:00:00
407,43.5,43.49,1655682,44.59,43.22,43.75,13089,2020-04-20 04:00:00
408,42.51,42.1,1859002,42.78,41.725,42.1829,18246,2020-04-21 04:00:00
409,42.9,42.1,1479641,42.9,41.85,42.3341,14419,2020-04-22 04:00:00
410,42.21,41.87,1515809,43.26,41.8,42.2156,14857,2020-04-23 04:00:00
411,42.07,43.03,1369287,43.22,41.88,42.6471,12917,2020-04-24 04:00:00
412,43.21,44.59,1665599,44.84,42.97,44.1762,14919,2020-04-27 04:00:00
413,46.13,45.44,2700577,46.27,44.9405,45.6152,24344,2020-04-28 04:00:00
414,46.24,46.17,3048894,47.235,45.92,46.4199,26957,2020-04-29 04:00:00
415,41.87,41.01,5499682,42.8167,40.55,41.2468,50018,2020-04-30 04:00:00
416,40.31,38.92,2694894,40.47,38.83,39.4554,25574,2020-05-01 04:00:00
417,38.5,38.19,2953722,38.7995,37.28,37.9537,27153,2020-05-04 04:00:00
418,38.43,37.44,2019392,38.6,37.44,37.9959,21191,2020-05-05 04:00:00
419,37.88,37.68,2041545,38.29,37.145,37.5832,18722,2020-05-06 04:00:00
420,38.14,37.6,2069481,38.63,37.15,37.7328,17528,2020-05-07 04:00:00
421,38.37,38.89,1619027,39.06,37.9617,38.6868,14885,2020-05-08 04:00:00
422,38.6,38.54,1898880,39.02,38.21,38.6673,18006,2020-05-11 04:00:00
423,38.59,37.69,2117411,38.78,37.69,37.9411,20162,2020-05-12 04:00:00
424,37.34,36.22,2413280,37.42,35.75,36.2518,25284,2020-05-13 04:00:00
425,35.56,36.29,2462371,36.5,34.63,35.6468,26464,2020-05-14 04:00:00
426,36.31,36.35,1985755,36.96,35.95,36.457,21542,2020-05-15 04:00:00
427,37.39,38.55,1902516,38.82,37.39,38.2323,18973,2020-05-18 04:00:00
428,38.5,37.83,1492003,38.64,37.5201,38.1055,16497,2020-05-19 04:00:00
429,38.28,37.89,1705488,38.57,37.72,38.0714,18648,2020-05-20 04:00:00
430,37.64,36.79,5596784,37.875,36.7,36.5956,24397,2020-05-21 04:00:00
431,36.54,36.83,2880724,37.13,36.12,36.5845,25541,2020-05-22 04:00:00
432,37.34,36.73,5801256,37.74,36.37,36.8923,41895,2020-05-26 04:00:00
433,37.63,39.74,4897121,39.8,37.31,39.0367,39946,2020-05-27 04:00:00
434,40.35,38.35,2933286,40.45,38.27,38.6928,29167,2020-05-28 04:00:00
435,37.6,37.96,3577317,38.04,37.11,37.7413,30458,2020-05-29 04:00:00
436,38.15,37.97,1942455,38.4,37.73,38.0451,17533,2020-06-01 04:00:00
437,38.62,39.32,2132217,39.4,38.3,39.1033,21287,2020-06-02 04:00:00
438,40,40.54,4146741,41.59,39.9,40.8829,33481,2020-06-03 04:00:00
439,40.6,42.31,7433831,42.31,40.41,41.3596,30532,2020-06-04 04:00:00
440,43.71,42.4,2989956,44.29,42.29,43.0042,26057,2020-06-05 04:00:00
441,43.25,43.37,2835515,43.68,42.62,43.3195,24280,2020-06-08 04:00:00
442,42.26,41.75,2744190,42.53,41.62,41.9328,24150,2020-06-09 04:00:00
443,41.72,39.5,2104662,41.73,39.47,40.1343,21630,2020-06-10 04:00:00
444,38,36.55,3188246,38.5,36.38,37.0901,29982,2020-06-11 04:00:00
445,37.65,38.05,3291811,38.1,36.75,37.6289,35827,2020-06-12 04:00:00
446,36.84,38.26,2494338,38.6599,36.51,37.862,24207,2020-06-15 04:00:00
447,39.75,39.8,4284399,39.98,38.14,39.4445,38603,2020-06-16 04:00:00
448,39.93,38.77,2021313,40.015,38.54,38.9468,18325,2020-06-17 04:00:00
449,38.26,39.08,1372860,39.3,38.06,38.9694,13378,2020-06-18 04:00:00
450,39.52,38.03,3981069,39.9,37.92,38.4339,20265,2020-06-19 04:00:00
451,37.81,37.95,1772709,38.08,37.27,37.8714,15509,2020-06-22 04:00:00
452,38.47,37.97,1909340,38.53,37.65,38.0751,15562,2020-06-23 04:00:00
453,37.38,36.5,3052199,37.4213,36.07,36.5814,26108,2020-06-24 04:00:00
454,36.14,35.58,3340562,36.14,35.02,35.4522,27974,2020-06-25 04:00:00
455,35.35,34.43,3629299,35.42,34.21,34.5822,30514,2020-06-26 04:00:00
456,34.99,35.42,2820519,35.7,34.81,35.3051,24859,2020-06-29 04:00:00
457,35.43,34.36,6539421,35.45,33.55,34.1727,48069,2020-06-30 04:00:00
458,34.53,35.06,2953024,35.56,34.011,35.0638,27344,2020-07-01 04:00:00
459,35.72,35.34,1467051,36.14,35.16,35.4874,15123,2020-07-02 04:00:00
460,36,35.66,1578830,36.29,35.15,35.6085,17050,2020-07-06 04:00:00
461,35.16,34.66,2027634,35.35,34.65,34.9156,16981,2020-07-07 04:00:00
462,34.8,34.74,2159053,35.12,34.4,34.7003,17720,2020-07-08 04:00:00
463,34.52,33.25,2172080,34.63,33.18,33.4597,22093,2020-07-09 04:00:00
464,33.36,34.66,1523616,34.7,33.22,34.2985,18159,2020-07-10 04:00:00
465,34.62,34.32,2127869,34.74,33.67,34.2771,23574,2020-07-13 04:00:00
466,34.06,35.08,1818586,35.22,33.71,34.9412,20598,2020-07-14 04:00:00
467,35.83,35.77,2179094,36.58,35.58,35.8828,20909,2020-07-15 04:00:00
468,35.67,36.07,1225562,36.45,35.48,36.0793,15983,2020-07-16 04:00:00
469,36.01,36.08,1539463,36.4,35.67,36.0578,14024,2020-07-17 04:00:00
470,35.92,35,1871851,35.92,34.79,35.021,16838,2020-07-20 04:00:00
471,35.31,35.85,1835547,36.24,35.31,35.8941,18259,2020-07-21 04:00:00
472,35.6,35.8,1439547,35.99,35.27,35.6865,14013,2020-07-22 04:00:00
473,35.74,36.55,1935755,36.77,35.675,36.397,15552,2020-07-23 04:00:00
474,36.4,36.49,1595180,36.7499,36.24,36.4284,17850,2020-07-24 04:00:00
475,36.33,36.15,1632302,36.49,35.8,36.1542,17116,2020-07-27 04:00:00
476,36,36.32,2141603,36.84,36,36.4299,19455,2020-07-28 04:00:00
477,36.51,36.73,2588750,36.93,36.02,36.6486,21329,2020-07-29 04:00:00
478,38.42,37.44,4350291,39.02,37.125,37.9639,33422,2020-07-30 04:00:00
479,37.53,37.52,4433787,38.31,36.98,37.4955,26181,2020-07-31 04:00:00
480,37.54,36.81,1782120,37.5567,36.68,36.9207,18436,2020-08-03 04:00:00
481,36.78,36.75,1587723,37.24,36.605,36.8924,16434,2020-08-04 04:00:00
482,37.08,36.53,1643194,37.28,36.33,36.5789,16139,2020-08-05 04:00:00
483,36.17,36.57,1598924,36.76,36.11,36.4699,14277,2020-08-06 04:00:00
484,36.26,37.27,1441801,37.32,36.26,36.9602,15854,2020-08-07 04:00:00
485,37.42,37.9,1765573,37.95,37.4,37.7884,18176,2020-08-10 04:00:00
486,38.72,38.21,1869976,39.24,38.11,38.422,18930,2020-08-11 04:00:00
487,38.73,38.43,1718688,39.09,38.16,38.476,17322,2020-08-12 04:00:00
488,38.13,37.81,1085426,38.42,37.6,37.8688,11243,2020-08-13 04:00:00
489,37.46,37.68,912371,38.07,37.36,37.7743,10528,2020-08-14 04:00:00
490,37.64,37.74,1641158,38.08,37.26,37.7731,14655,2020-08-17 04:00:00
491,37.81,37.76,1063484,38.01,37.39,37.7617,13102,2020-08-18 04:00:00
492,37.88,37.85,1151962,38.3,37.65,37.9074,12609,2020-08-19 04:00:00
493,37.5,37.16,1000519,37.73,37.13,37.3072,11338,2020-08-20 04:00:00
494,36.97,36.8,1864224,37.02,36.22,36.5884,16748,2020-08-21 04:00:00
495,36.98,38.02,1071448,38.04,36.6801,37.6946,11887,2020-08-24 04:00:00
496,38.25,37.62,945690,38.42,37.61,37.7823,11490,2020-08-25 04:00:00
497,37.62,37.5,869277,37.99,37.22,37.4742,10546,2020-08-26 04:00:00
498,37.54,37.57,879928,38.2799,37.44,37.6785,11212,2020-08-27 04:00:00
499,37.77,37.89,1286765,37.99,37.43,37.8024,12470,2020-08-28 04:00:00
500,37.69,37.64,1916599,37.93,37.48,37.7334,16755,2020-08-31 04:00:00
501,37.45,37.01,1880816,37.47,36.685,36.9586,15011,2020-09-01 04:00:00
502,37.17,37.92,1599578,38.03,37.04,37.7706,17223,2020-09-02 04:00:00
503,38.3,38,2351434,38.71,37.62,38.08,25794,2020-09-03 04:00:00
