TAP,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
504,38.21,38.32,1664928,38.5893,37.59,38.1502,16871,2020-09-04 04:00:00
505,38.23,37.76,1834895,38.445,37.525,37.864,19655,2020-09-08 04:00:00
506,38,37.52,2438897,38.4,37.49,37.8651,21728,2020-09-09 04:00:00
507,37.77,35.6,3375701,37.77,35.455,36.1417,34672,2020-09-10 04:00:00
508,35.6,35.09,2850531,35.63,34.59,35.1316,29024,2020-09-11 04:00:00
509,35.33,35.01,1706924,35.51,34.9,35.1643,19390,2020-09-14 04:00:00
510,34.75,34.29,3799407,34.94,33.92,34.4394,34256,2020-09-15 04:00:00
511,34.69,34.56,2517319,35.25,34.5,34.814,26581,2020-09-16 04:00:00
512,34.47,35.06,2144240,35.105,33.96,34.8359,20279,2020-09-17 04:00:00
513,34.99,34.31,5161721,35.24,34.085,34.4206,29808,2020-09-18 04:00:00
514,33.87,33.59,3752460,33.98,33.08,33.4447,32749,2020-09-21 04:00:00
515,33.53,33.73,2214801,33.97,33.51,33.6854,21512,2020-09-22 04:00:00
516,33.87,33.08,2862459,34.165,33.08,33.4176,24772,2020-09-23 04:00:00
517,32.97,33.05,3619131,33.28,32.11,32.8314,34783,2020-09-24 04:00:00
518,32.87,32.65,2375161,33.2,32.19,32.6516,21977,2020-09-25 04:00:00
519,33.25,33.58,1855569,33.66,32.85,33.4246,18737,2020-09-28 04:00:00
520,34.75,33.53,3839485,35.25,33.53,34.1863,35014,2020-09-29 04:00:00
521,33.65,33.56,2445037,33.87,33.16,33.5228,20975,2020-09-30 04:00:00
522,33.5,32.78,3095950,33.61,32.63,33.07,28387,2020-10-01 04:00:00
523,32.49,34.04,2868428,34.25,32.35,33.6874,25773,2020-10-02 04:00:00
524,34.25,34.95,2642219,34.98,33.82,34.713,19811,2020-10-05 04:00:00
525,35.33,34.92,2317233,35.97,34.88,35.3776,20661,2020-10-06 04:00:00
526,35.63,35.68,2994767,36.54,35.51,35.978,24955,2020-10-07 04:00:00
527,35.81,36.8,2303752,36.91,35.58,36.5441,21317,2020-10-08 04:00:00
528,36.8,36.11,1668912,37.06,36.01,36.3017,15917,2020-10-09 04:00:00
529,36.01,35.65,5465481,36.24,35.15,35.5991,25926,2020-10-12 04:00:00
530,35.5,35.34,1938175,35.67,35.25,35.3934,17835,2020-10-13 04:00:00
531,35.2,35.4,1508539,35.6,35.16,35.4051,14358,2020-10-14 04:00:00
532,35.01,35.57,1921352,35.62,34.64,35.3265,19553,2020-10-15 04:00:00
533,35.5,35.4,1606793,35.84,35.2301,35.5013,16492,2020-10-16 04:00:00
534,35.46,34.72,1489695,35.67,34.55,34.9451,16286,2020-10-19 04:00:00
535,35.06,34.7,1444918,35.26,34.39,34.765,17722,2020-10-20 04:00:00
536,34.41,34.59,1885128,34.97,34.11,34.668,18150,2020-10-21 04:00:00
537,34.58,35.3,1494995,35.375,34.24,35.0166,17049,2020-10-22 04:00:00
538,35.96,35.68,1289556,36.2,35.35,35.7131,13590,2020-10-23 04:00:00
539,35.46,34.88,1548982,35.46,34.42,34.8246,18721,2020-10-26 04:00:00
540,34.53,33.81,1983124,34.74,33.76,34.0982,22402,2020-10-27 04:00:00
541,33.23,32.91,3288040,33.5,32.62,33.0599,29882,2020-10-28 04:00:00
542,33.15,33.38,5183297,34.47,32.54,33.5274,43251,2020-10-29 04:00:00
543,33.41,35.26,5613728,35.3,33.41,34.8138,46365,2020-10-30 04:00:00
544,35.5,37.55,4966186,37.56,35.01,36.991,45402,2020-11-02 05:00:00
545,37.98,38.68,4049827,38.99,37.81,38.5561,39017,2020-11-03 05:00:00
546,38.06,37.29,5680406,38.11,36.52,37.192,48826,2020-11-04 05:00:00
547,38.17,38.25,2925696,38.64,37.57,38.2585,28806,2020-11-05 05:00:00
548,38.3,38.32,2138636,38.66,38.075,38.3157,23036,2020-11-06 05:00:00
549,41.2,41.16,4405379,42.49,40.41,41.1982,38576,2020-11-09 05:00:00
550,41.54,42.8,3394300,43.13,40.84,42.5376,30852,2020-11-10 05:00:00
551,42.86,42.37,2144505,42.895,42,42.4201,22530,2020-11-11 05:00:00
552,41.87,42.2,1923259,42.57,41.4501,42.1273,20498,2020-11-12 05:00:00
553,42.4,44.14,2904608,44.51,42.29,43.5888,25267,2020-11-13 05:00:00
554,45.26,44.92,4006893,45.41,43.6201,44.5796,30369,2020-11-16 05:00:00
555,44.11,45.13,2442987,45.35,43.76,44.7684,19796,2020-11-17 05:00:00
556,45.3,43.56,3228167,45.4798,43.53,44.3252,31248,2020-11-18 05:00:00
557,43.41,44.04,1647508,44.37,43.25,43.993,18164,2020-11-19 05:00:00
558,43.8,43.56,1779207,44.3,43.27,43.5867,19724,2020-11-20 05:00:00
559,43.9,44.13,1866571,44.23,43.39,43.8592,18641,2020-11-23 05:00:00
560,44.79,47.04,3432793,47.3,44.79,46.6502,29768,2020-11-24 05:00:00
561,46.82,46.5,3501555,46.98,45.76,46.3135,27728,2020-11-25 05:00:00
562,46.37,46.8,2205252,47.19,46.1701,46.8018,15769,2020-11-27 05:00:00
563,46.33,46,5431942,46.625,45.71,46.1634,29123,2020-11-30 05:00:00
564,46.5,46.25,3345037,47.18,46.01,46.453,23103,2020-12-01 05:00:00
565,46.07,45.29,3274559,46.2204,44.8,45.2918,23955,2020-12-02 05:00:00
566,45.52,46.67,1851121,46.74,45.42,46.372,17381,2020-12-03 05:00:00
567,46.98,47.54,1774205,47.56,46.52,47.234,17804,2020-12-04 05:00:00
568,47.36,47.66,2111231,47.97,46.9,47.6434,19759,2020-12-07 05:00:00
569,47.18,47.93,2298262,48.6218,47.18,47.9977,21772,2020-12-08 05:00:00
570,48.3,48.08,1923410,48.3,47.5941,48.0308,16174,2020-12-09 05:00:00
571,48.03,48.21,1802628,48.54,47.825,48.2605,16621,2020-12-10 05:00:00
572,47.61,47.3,1695472,48.32,47.08,47.4399,16853,2020-12-11 05:00:00
573,47.89,45.92,2338099,48.27,45.9,46.4869,21159,2020-12-14 05:00:00
574,46.33,46.03,1532425,46.39,45.7,45.9855,18117,2020-12-15 05:00:00
575,45.69,46.27,3344709,46.805,45.69,46.3462,20044,2020-12-16 05:00:00
576,46.81,45.97,1805369,46.93,45.54,45.9868,18636,2020-12-17 05:00:00
577,45.78,45.51,3078468,45.82,44.805,45.3993,17345,2020-12-18 05:00:00
578,44.47,44.58,1404245,44.8191,43.96,44.4673,17193,2020-12-21 05:00:00
579,44.55,44.42,2802997,45.03,43.91,44.481,16570,2020-12-22 05:00:00
580,44.69,45.39,1140187,45.56,44.59,45.2955,12711,2020-12-23 05:00:00
581,45.6,45.47,510334,45.6,44.89,45.2693,5631,2020-12-24 05:00:00
582,45.83,45.48,2223428,45.93,44.96,45.261,13209,2020-12-28 05:00:00
583,45.91,45.54,2125557,46.23,45.32,45.7443,17507,2020-12-29 05:00:00
584,45.31,45.24,1213355,45.65,45,45.2281,12313,2020-12-30 05:00:00
585,45.12,45.19,1039250,45.28,44.8154,45.1291,11673,2020-12-31 05:00:00
586,46.52,45.65,1908891,46.52,44.81,45.5342,21400,2021-01-04 05:00:00
587,45.91,47,2653370,47.3,45.64,46.8342,25589,2021-01-05 05:00:00
588,47.88,49.25,3408270,50.05,47.86,49.3056,34605,2021-01-06 05:00:00
589,49.39,49.15,1944545,49.77,48.68,49.1507,18391,2021-01-07 05:00:00
590,49.18,49.5,1147121,49.545,48.83,49.3581,18665,2021-01-08 05:00:00
591,48.92,49.68,2221512,50.06,48.8153,49.7052,20939,2021-01-11 05:00:00
592,50,51.85,2937014,52.315,50,51.588,24576,2021-01-12 05:00:00
593,51.45,52.29,2627781,53.2299,51.16,52.5263,23709,2021-01-13 05:00:00
594,52.63,53.5,1930240,53.715,52.09,53.1681,20783,2021-01-14 05:00:00
595,53.24,52.54,1939437,53.32,52.3,52.6872,18944,2021-01-15 05:00:00
596,52.94,52.03,1808241,53.19,51.77,52.2416,20254,2021-01-19 05:00:00
597,51.98,51.14,2026394,52.12,50.52,51.0354,21119,2021-01-20 05:00:00
598,51.11,50.65,1585137,51.39,50,50.5393,19836,2021-01-21 05:00:00
599,50.15,50.52,1299914,50.72,49.95,50.4814,11764,2021-01-22 05:00:00
600,50,51.65,1847975,52.44,49.95,51.5232,22015,2021-01-25 05:00:00
601,52.2,53.33,2584112,53.36,51.915,52.8514,21238,2021-01-26 05:00:00
602,52.81,54.99,3832918,56.1,52.56,55.1422,36629,2021-01-27 05:00:00
603,54.78,51.98,2131443,55.31,51.87,52.6648,22455,2021-01-28 05:00:00
604,52.05,50.16,2538040,52.51,49.81,50.6064,27389,2021-01-29 05:00:00
605,50.54,49.51,2510606,50.95,49.04,49.5674,22406,2021-02-01 05:00:00
606,49.58,48.89,1924198,49.85,48.61,48.9944,18731,2021-02-02 05:00:00
607,49.21,49.37,1894438,49.76,48.73,49.3148,19474,2021-02-03 05:00:00
608,49.5,49.06,1782188,49.84,48.58,49.0871,21094,2021-02-04 05:00:00
609,49.23,48.98,2103925,49.89,48.62,49.0871,20873,2021-02-05 05:00:00
610,48.93,48.72,1847139,49.23,48.26,48.7021,16755,2021-02-08 05:00:00
611,48.87,48.66,1922037,49.18,48.15,48.7417,18260,2021-02-09 05:00:00
612,48.75,48.98,3027171,49.28,48.05,48.8238,21784,2021-02-10 05:00:00
613,45.99,44.5,8317424,46.49,43.43,44.4325,68059,2021-02-11 05:00:00
614,44.48,44.01,4806950,44.85,43.56,44.2573,39651,2021-02-12 05:00:00
615,44.69,44.5,3632120,45.1399,43.62,44.3423,33511,2021-02-16 05:00:00
616,44.4,45.38,3027966,45.51,44.18,44.9693,27573,2021-02-17 05:00:00
617,45.19,44.54,2221267,45.61,44.48,44.8324,20284,2021-02-18 05:00:00
618,44.85,44.4,3100107,45.79,44.33,44.8756,25030,2021-02-19 05:00:00
619,44.6,45.12,2242605,45.41,44.4249,44.9763,20196,2021-02-22 05:00:00
620,45.38,46.98,3479392,47.19,44.82,46.349,31626,2021-02-23 05:00:00
621,47.17,47.01,3072984,47.42,46.435,46.8335,24132,2021-02-24 05:00:00
622,46.73,45.83,2950741,47.355,45.8,46.3029,19495,2021-02-25 05:00:00
623,45.8,44.45,2678758,46.07,44.36,44.8583,23597,2021-02-26 05:00:00
624,45.32,44.85,1423202,46.14,44.78,45.329,16210,2021-03-01 05:00:00
625,44.55,44.97,1814309,45.36,44.37,45.0439,14570,2021-03-02 05:00:00
626,45.36,44.95,2739617,46.02,44.64,45.3058,24180,2021-03-03 05:00:00
627,45.26,45.39,2724790,46.41,44.51,45.4086,25825,2021-03-04 05:00:00
628,45.85,46.16,4008834,46.7,45.5,46.1021,35670,2021-03-05 05:00:00
629,46.48,47.67,2925530,48.14,46.37,47.4472,25862,2021-03-08 05:00:00
630,48.1,46.38,2517450,48.1,46.37,47.104,26745,2021-03-09 05:00:00
631,46.8,46.85,2361803,47.86,46.57,47.1178,20191,2021-03-10 05:00:00
632,46.24,45.98,2913508,46.89,45.7,46.2004,25436,2021-03-11 05:00:00
633,46.31,46.63,2374347,46.95,46.09,46.5204,20461,2021-03-12 05:00:00
634,46.61,47.64,2928954,48.13,46.51,47.4854,26220,2021-03-15 04:00:00
635,47.24,48.41,3389959,48.7,46.75,48.2435,27077,2021-03-16 04:00:00
636,48.66,48.66,4066472,49.12,48.02,48.6787,25522,2021-03-17 04:00:00
637,49.02,49.15,3354863,50.27,49.02,49.4884,31402,2021-03-18 04:00:00
638,48.6,49.2,4720725,49.42,47.36,48.669,29906,2021-03-19 04:00:00
639,49.2,49.85,2508668,49.85,48.6116,49.5188,22067,2021-03-22 04:00:00
640,49.9,48.79,2930442,49.9,48.3225,48.8154,25008,2021-03-23 04:00:00
641,48.82,48.36,2292773,49.0691,48.27,48.4429,24369,2021-03-24 04:00:00
642,48.43,50.1,2113455,50.41,48.025,49.5076,24297,2021-03-25 04:00:00
643,50.41,51.37,1815117,51.4,50.31,50.9867,20368,2021-03-26 04:00:00
644,51,52.91,3244415,53.22,50.99,52.5826,28894,2021-03-29 04:00:00
645,52.79,52.34,2175882,53.26,51.78,52.3437,21575,2021-03-30 04:00:00
646,51.9,51.15,2248358,52.405,51.12,51.4719,21444,2021-03-31 04:00:00
647,51.17,51.9,1937946,51.98,50.16,51.3866,17922,2021-04-01 04:00:00
648,52.35,52.75,1824062,53.25,52.08,52.8232,18593,2021-04-05 04:00:00
649,52.5,52.41,1997764,53.37,52.115,52.4956,19148,2021-04-06 04:00:00
650,52.71,51.72,1899986,53,51.57,52.0525,15993,2021-04-07 04:00:00
651,51.15,51.58,2940187,51.94,50.72,51.4771,24447,2021-04-08 04:00:00
652,51.78,50,2183736,51.81,49.92,50.3689,20975,2021-04-09 04:00:00
653,50.28,50.62,1553930,50.83,50.21,50.523,16139,2021-04-12 04:00:00
654,49.9,51.74,3646042,52.18,49.83,51.5191,24417,2021-04-13 04:00:00
655,51.87,51.15,2091657,52.06,50.77,51.2395,17875,2021-04-14 04:00:00
656,51.22,52.94,2144203,52.99,51.22,52.4081,21491,2021-04-15 04:00:00
657,53.2,53.47,1666355,53.59,52.85,53.2741,13818,2021-04-16 04:00:00
658,53.5,54.01,1676310,54.15,52.921,53.862,13903,2021-04-19 04:00:00
659,53.93,52.43,1999195,54.45,52.24,52.7878,22572,2021-04-20 04:00:00
660,52.74,53.17,2176832,53.59,52.46,53.1534,18201,2021-04-21 04:00:00
661,53.08,52.28,1607764,53.22,52.23,52.6725,14057,2021-04-22 04:00:00
662,52.25,52.27,1502648,52.79,52.02,52.4273,16188,2021-04-23 04:00:00
663,52.24,52.94,1464856,52.99,51.91,52.654,15945,2021-04-26 04:00:00
664,52.78,52.06,1465372,53.01,51.96,52.2415,17623,2021-04-27 04:00:00
665,52.53,51.87,2305273,52.8929,51.62,52.0465,23754,2021-04-28 04:00:00
666,53.05,55.5,4631329,55.71,52.35,54.7305,43393,2021-04-29 04:00:00
667,55.39,54.95,3017442,55.51,54.4,54.9655,27103,2021-04-30 04:00:00
668,55.24,57.14,2775644,57.355,55.02,56.6794,25663,2021-05-03 04:00:00
669,57.09,56.42,2625593,57.41,55.93,56.4477,23009,2021-05-04 04:00:00
670,56.28,56.95,1467832,57.03,56,56.7131,16184,2021-05-05 04:00:00
671,57.55,59.45,3322244,60.055,57.46,59.2617,27473,2021-05-06 04:00:00
672,58.68,59.51,2117069,59.635,58.45,59.1801,22676,2021-05-07 04:00:00
673,60.2,59.56,1746769,61.11,59.4,59.9787,19022,2021-05-10 04:00:00
674,58.95,57.8,2660401,59.28,57.23,57.9265,24677,2021-05-11 04:00:00
675,58.3,57.38,1431197,58.42,57.36,57.6267,17236,2021-05-12 04:00:00
676,57.42,58.24,1101778,58.47,57.059,58.1125,15028,2021-05-13 04:00:00
677,58.37,58.18,1076889,59.06,57.925,58.2897,12858,2021-05-14 04:00:00
678,58.47,57.93,1378078,58.9,57.91,58.3005,13170,2021-05-17 04:00:00
679,57.92,55.48,2942929,58.04,55.42,56.0844,28916,2021-05-18 04:00:00
680,55.09,55.57,2786056,55.69,53.7,54.7732,25690,2021-05-19 04:00:00
681,56.28,56.49,2100895,57.14,55.685,56.5489,22184,2021-05-20 04:00:00
682,56.59,57.15,2070268,57.25,56.28,57.0417,19978,2021-05-21 04:00:00
683,57.15,57.75,2136722,58.325,56.8,57.9288,22932,2021-05-24 04:00:00
684,58.6,58.06,1944259,58.69,57.83,58.2301,19586,2021-05-25 04:00:00
685,57.64,57.37,2457365,57.97,57.06,57.3835,23518,2021-05-26 04:00:00
686,57.75,57.38,2736191,58.19,57.2,57.5053,24321,2021-05-27 04:00:00
687,57.42,58.32,1829458,58.93,57.36,58.4332,18512,2021-05-28 04:00:00
688,58.79,58.2,1477243,58.93,58.04,58.3539,18635,2021-06-01 04:00:00
689,58.5,60.1,2788581,60.4,58.03,59.5642,25994,2021-06-02 04:00:00
690,59.55,59.8,1530170,59.91,59.16,59.5899,18733,2021-06-03 04:00:00
691,59.81,60.11,1550551,60.25,59.365,59.9412,17746,2021-06-04 04:00:00
692,60.44,60.66,1130830,60.67,60.02,60.5071,14507,2021-06-07 04:00:00
693,60.55,60.73,1813433,61.1912,60.38,60.7441,18017,2021-06-08 04:00:00
694,60.5,60.74,1070332,61.11,60.28,60.7494,12575,2021-06-09 04:00:00
695,60.99,60.72,1061028,61.48,60.68,60.999,14814,2021-06-10 04:00:00
696,60.75,59.96,1333547,60.75,59.33,59.7866,15923,2021-06-11 04:00:00
697,59.9,59.76,1456067,60.15,59.25,59.7254,17394,2021-06-14 04:00:00
698,59.95,58.14,3395484,59.98,57.91,58.4278,23977,2021-06-15 04:00:00
699,57.99,57.79,1946672,58.72,57.38,57.9312,24126,2021-06-16 04:00:00
700,57.63,56.14,1625150,57.78,55.705,56.368,19377,2021-06-17 04:00:00
701,55.99,54.23,3388188,56.13,54.21,54.7286,25265,2021-06-18 04:00:00
702,54.61,55.71,1948868,55.8652,54.61,55.4334,19124,2021-06-21 04:00:00
703,55.44,54.92,2924066,55.56,54.785,55.0296,17060,2021-06-22 04:00:00
704,54.94,54.72,1524126,55.15,54.21,54.8783,16524,2021-06-23 04:00:00
705,54.72,54.96,1225528,55.175,54.39,54.8943,15848,2021-06-24 04:00:00
706,54.8,55.08,1509930,55.22,54.58,54.9766,16679,2021-06-25 04:00:00
707,55.17,54.83,1095068,55.2,53.95,54.5828,15352,2021-06-28 04:00:00
708,55.03,54.43,1158156,55.21,54.3338,54.6924,16254,2021-06-29 04:00:00
709,54.54,53.69,2169688,54.8775,53.31,53.8223,22168,2021-06-30 04:00:00
710,53.91,53.98,1396826,54.29,53.77,54.0212,16238,2021-07-01 04:00:00
711,54,53.81,1160715,54.23,53.35,53.9087,14513,2021-07-02 04:00:00
712,53.54,52.02,2451010,53.64,51.53,52.1644,23449,2021-07-06 04:00:00
713,52.03,52.89,2011820,53.12,51.42,52.6445,20771,2021-07-07 04:00:00
714,52.01,52.73,1639448,53.34,51.93,52.7269,16581,2021-07-08 04:00:00
715,53.19,53.18,1286845,53.74,52.93,53.2689,17451,2021-07-09 04:00:00
716,52.66,52.85,1208884,52.88,52.26,52.7471,12830,2021-07-12 04:00:00
717,52.94,51.69,1631020,53.1699,51.56,52.2281,19189,2021-07-13 04:00:00
718,51.87,51.54,1351101,52.18,51.45,51.6663,18069,2021-07-14 04:00:00
719,51.5,51.04,1345915,51.76,50.65,51.213,13357,2021-07-15 04:00:00
720,51.34,50.49,1797939,52.2773,50.36,50.9707,18812,2021-07-16 04:00:00
721,50,50.36,2757162,50.59,49.45,50.1727,25471,2021-07-19 04:00:00
722,50.36,50.93,1723870,51.455,49.935,51.0582,20504,2021-07-20 04:00:00
723,51.31,50.59,1440133,51.62,50.4901,50.9849,17888,2021-07-21 04:00:00
724,50.5,50.45,1794068,50.54,49.55,50.2297,19230,2021-07-22 04:00:00
725,50.39,49.7,3039272,50.425,49.2,49.7499,23725,2021-07-23 04:00:00
726,49.73,50.49,1852671,50.59,49.51,50.1035,17667,2021-07-26 04:00:00
727,50.3,50.01,1427221,50.56,49.79,50.1341,16245,2021-07-27 04:00:00
728,49.69,49.53,2048826,49.89,49.12,49.5144,22116,2021-07-28 04:00:00
729,50,49.41,3191812,50.4899,48.42,49.5131,27864,2021-07-29 04:00:00
730,49.7,48.89,1704484,50.15,48.8,49.2479,16564,2021-07-30 04:00:00
731,48.89,49.25,1934542,50.5699,48.89,49.5615,22395,2021-08-02 04:00:00
732,49.45,49.13,2020530,49.45,48.4,48.9814,22286,2021-08-03 04:00:00
733,48.74,48.02,1531106,49.2,47.995,48.4184,16792,2021-08-04 04:00:00
734,48.29,48.3,1220159,48.5999,48.13,48.3219,14401,2021-08-05 04:00:00
735,48.65,49.1,1351839,49.575,48.45,49.1642,14950,2021-08-06 04:00:00
736,49,49.34,1045698,49.65,48.89,49.3815,14147,2021-08-09 04:00:00
737,49.42,51.2,2365985,51.36,49.41,50.8409,26251,2021-08-10 04:00:00
738,51.43,52.05,2334783,52.15,51.145,51.8252,24591,2021-08-11 04:00:00
739,52.16,50.37,1300057,52.16,50.35,50.7228,14793,2021-08-12 04:00:00
740,50.55,50.54,1110515,51.19,50.34,50.7507,12232,2021-08-13 04:00:00
741,50.56,50.38,945462,51.02,49.87,50.3397,15341,2021-08-16 04:00:00
742,50.07,49.66,1065356,50.545,49.39,49.8215,14431,2021-08-17 04:00:00
743,49.69,48.88,1097703,49.81,48.85,49.2726,11312,2021-08-18 04:00:00
744,48.84,48.05,1309725,49.08,47.87,48.2223,13555,2021-08-19 04:00:00
745,47.91,47.79,1531610,48.13,47.605,47.8064,18873,2021-08-20 04:00:00
746,48,48.03,1252566,48.59,47.625,48.082,15324,2021-08-23 04:00:00
747,48.18,48.45,1019012,48.645,48.04,48.4437,13207,2021-08-24 04:00:00
748,48.37,47.91,1078425,48.37,47.73,48.0141,14021,2021-08-25 04:00:00
749,47.56,47.17,1757450,47.81,46.86,47.1849,20450,2021-08-26 04:00:00
750,46.98,47.51,940806,47.81,46.77,47.5271,12343,2021-08-27 04:00:00
751,47.5,46.74,1230055,47.69,46.7,47.1126,14067,2021-08-30 04:00:00
752,46.76,47.53,2218452,47.81,46.55,47.4055,18781,2021-08-31 04:00:00
753,47.73,47.27,981711,47.83,47.02,47.4076,13297,2021-09-01 04:00:00
754,47.34,47.09,781865,47.66,46.82,47.0983,11681,2021-09-02 04:00:00
