TAP,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
755,47.13,46.98,842558,47.23,46.675,46.9346,11928,2021-09-03 04:00:00
756,46.76,45.82,1748565,46.85,45.77,46.1027,18579,2021-09-07 04:00:00
757,45.84,46.28,1347976,46.48,45.42,46.1166,16503,2021-09-08 04:00:00
758,45.64,46.05,2282939,46.22,45.02,45.8002,25802,2021-09-09 04:00:00
759,46.56,45.57,1530899,46.795,45.54,45.995,19105,2021-09-10 04:00:00
760,45.98,46.94,1547431,47.59,45.83,46.9901,18631,2021-09-13 04:00:00
761,46.85,46.58,1502592,46.9,46.165,46.4814,15730,2021-09-14 04:00:00
762,46.52,46.57,1417595,46.73,45.95,46.4301,16733,2021-09-15 04:00:00
763,46.47,46.38,1360560,46.745,46.21,46.4772,17351,2021-09-16 04:00:00
764,46.2,45.8,3053160,46.36,45.42,45.7905,17709,2021-09-17 04:00:00
765,45.04,45.1,1821101,45.4,44.49,44.9179,20539,2021-09-20 04:00:00
766,45.28,44.8,1586498,45.77,44.62,44.9612,17204,2021-09-21 04:00:00
767,45.21,45.63,1668202,46.065,44.99,45.6843,16858,2021-09-22 04:00:00
768,45.79,46.36,1508970,46.57,45.76,46.2728,15809,2021-09-23 04:00:00
769,46.4,46.51,1073470,46.74,46.24,46.5748,11824,2021-09-24 04:00:00
770,47,48.8,2615684,49.51,46.902,48.8654,26426,2021-09-27 04:00:00
771,48.68,47.49,1970072,48.92,47.44,47.8219,22375,2021-09-28 04:00:00
772,47.34,47.32,1362034,47.815,47.11,47.4903,13913,2021-09-29 04:00:00
773,47.43,46.38,1836240,47.53,46.2,46.5141,19216,2021-09-30 04:00:00
774,46.65,47.13,1192502,47.199,46.21,46.9328,16043,2021-10-01 04:00:00
775,47.22,47.61,1522991,48.2216,47.06,47.6704,16545,2021-10-04 04:00:00
776,47.69,48.25,1141204,48.425,47.34,48.1262,13726,2021-10-05 04:00:00
777,47.68,47.32,2261238,47.96,46.28,46.9958,24771,2021-10-06 04:00:00
778,47.73,47.19,1535097,48.275,47.02,47.5282,17467,2021-10-07 04:00:00
779,47.26,46.77,1427460,47.26,46.64,46.8915,15699,2021-10-08 04:00:00
780,46.55,45.85,1574108,46.94,45.7701,46.1684,16785,2021-10-11 04:00:00
781,45.87,45.77,1073723,46.6,45.71,46.0014,12083,2021-10-12 04:00:00
782,45.76,45.79,1080445,46.025,45.05,45.7107,11598,2021-10-13 04:00:00
783,46.12,46.33,977685,46.59,45.94,46.2793,11991,2021-10-14 04:00:00
784,46.3,45.62,1823149,46.61,45.3,45.6833,18170,2021-10-15 04:00:00
785,44.86,44.97,1686977,45.31,44.18,44.8929,18163,2021-10-18 04:00:00
786,44.96,44.96,1608878,45.05,44.26,44.6978,20357,2021-10-19 04:00:00
787,45.23,45.34,1301978,45.83,45.2,45.4765,14497,2021-10-20 04:00:00
788,45.09,44.45,1634884,45.31,44.0198,44.4965,16117,2021-10-21 04:00:00
789,44.27,44.44,1216679,44.56,43.97,44.3346,14021,2021-10-22 04:00:00
790,44.38,43.76,1915216,44.75,43.52,43.9597,22494,2021-10-25 04:00:00
791,43.76,43.55,1576718,44.05,43.1201,43.6697,19656,2021-10-26 04:00:00
792,43.72,43.62,3033328,43.91,42.875,43.4683,34142,2021-10-27 04:00:00
793,43.975,43.86,3525019,44.06,42.46,43.4287,35215,2021-10-28 04:00:00
794,43.69,44.09,3059025,45,43.69,44.2915,28284,2021-10-29 04:00:00
795,44.11,45.18,1575161,45.325,43.86,44.9971,17080,2021-11-01 04:00:00
796,45.05,45.61,1605262,45.78,44.68,45.3715,17507,2021-11-02 04:00:00
797,45.605,46.85,2855154,47.78,45.24,47.1202,26786,2021-11-03 04:00:00
798,46.66,46.21,1646333,46.91,45.33,46.0001,15775,2021-11-04 04:00:00
799,46.61,46.61,1360470,47.05,46.18,46.5168,16892,2021-11-05 04:00:00
800,46.67,46.09,1209602,46.86,45.8,46.1132,12073,2021-11-08 05:00:00
801,45.98,45.69,774440,46.255,45.38,45.6567,10871,2021-11-09 05:00:00
802,45.96,46.04,1106179,46.43,45.57,46.0853,13949,2021-11-10 05:00:00
803,46,47.34,1166389,47.52,45.88,47.0698,14410,2021-11-11 05:00:00
804,47.34,47.6,1249784,47.9,46.77,47.6063,13518,2021-11-12 05:00:00
805,47.88,49.21,1714403,49.34,47.65,48.8369,18129,2021-11-15 05:00:00
806,49.5,48.23,1379325,49.65,48.22,48.6673,15366,2021-11-16 05:00:00
807,47.99,47.72,1032179,48.1,47.4,47.6911,13331,2021-11-17 05:00:00
808,47.53,46.52,1565792,47.58,46.44,46.6656,18525,2021-11-18 05:00:00
809,46.29,45.91,1069661,46.47,45.55,45.9452,13160,2021-11-19 05:00:00
810,46.09,47.47,1764743,47.52,45.55,47.2053,18457,2021-11-22 05:00:00
811,47.96,47.73,1371178,48.16,47.22,47.7634,15466,2021-11-23 05:00:00
812,47.59,47.26,658023,47.9,47.04,47.3204,8466,2021-11-24 05:00:00
813,45.94,45.6,913024,46.09,45.01,45.4495,12537,2021-11-26 05:00:00
814,45.89,45.33,1394378,46.1,44.72,45.4065,15535,2021-11-29 05:00:00
815,44.67,44.44,3047550,45.049,44.08,44.529,22039,2021-11-30 05:00:00
816,45.3,43.98,1541326,45.95,43.97,44.6259,17712,2021-12-01 05:00:00
817,44.31,45.38,2111611,45.6304,43.65,45.0429,18457,2021-12-02 05:00:00
818,45.495,45.75,1509131,45.9,45.31,45.6934,16618,2021-12-03 05:00:00
819,46.39,46.84,1747512,48.16,46.33,47.2098,18346,2021-12-06 05:00:00
820,46.71,46.69,1177105,47.21,46.235,46.7828,16902,2021-12-07 05:00:00
821,46.49,46.11,1234257,46.97,45.95,46.2518,13190,2021-12-08 05:00:00
822,45.91,45.57,1293717,46.1,45.31,45.6618,14837,2021-12-09 05:00:00
823,46,46.23,1217423,46.44,45.93,46.2238,16185,2021-12-10 05:00:00
824,46.16,46.02,1192070,46.55,45.21,45.9299,12258,2021-12-13 05:00:00
825,46.23,45.87,1158741,46.77,45.78,46.0464,12482,2021-12-14 05:00:00
826,45.75,44.92,1735166,45.84,44.31,44.912,18990,2021-12-15 05:00:00
827,45.27,45,2716940,46.03,44.925,45.2819,30119,2021-12-16 05:00:00
828,44.68,44.74,4029672,45.3,44.33,44.8337,29982,2021-12-17 05:00:00
829,44.27,43.38,2467247,44.309,42.6,43.3016,25815,2021-12-20 05:00:00
830,43.73,44.54,2167247,44.59,43.62,44.4165,25127,2021-12-21 05:00:00
831,44.54,44.66,2069797,45.33,44.54,44.7674,21552,2021-12-22 05:00:00
832,44.89,45.59,2374299,45.65,44.89,45.2745,16332,2021-12-23 05:00:00
833,45.54,45.68,984248,45.77,45.21,45.5987,12296,2021-12-27 05:00:00
834,45.42,45.77,815406,46.11,45.42,45.7376,9110,2021-12-28 05:00:00
835,45.59,45.95,1082333,46.02,45.58,45.864,13455,2021-12-29 05:00:00
836,46.2,45.9,942792,46.37,45.84,46.0609,11661,2021-12-30 05:00:00
837,45.78,46.35,1070017,46.51,45.64,46.1377,11825,2021-12-31 05:00:00
838,46.54,47.35,1262506,47.38,46.47,47.144,13853,2022-01-03 05:00:00
839,47.8,48.9,1882382,49.17,47.6,48.7812,23293,2022-01-04 05:00:00
840,49.08,49.41,2497711,50.04,49.01,49.5744,25955,2022-01-05 05:00:00
841,50.08,49.78,2976022,50.543,49.31,49.8382,31540,2022-01-06 05:00:00
842,49.87,50.64,2939473,50.98,49.85,50.601,29791,2022-01-07 05:00:00
843,50.695,49.29,2177063,51.33,49.06,49.8142,23443,2022-01-10 05:00:00
844,49.18,49.25,1445051,49.475,48.33,48.9845,17277,2022-01-11 05:00:00
845,49.22,48.58,1814717,49.25,48.28,48.6325,17147,2022-01-12 05:00:00
846,49.15,50.28,1369073,50.46,48.9,50.1033,14598,2022-01-13 05:00:00
847,50.05,51.69,1736578,51.91,49.87,51.232,19310,2022-01-14 05:00:00
848,51.6,51.65,1929833,52.15,51.3,51.6823,21209,2022-01-18 05:00:00
849,51.77,50.24,1222708,51.89,50.2,50.5733,15753,2022-01-19 05:00:00
850,49.94,49.37,2057520,50.45,49.21,49.6585,20373,2022-01-20 05:00:00
851,49.72,48.62,1682585,49.92,48.41,49.0035,20850,2022-01-21 05:00:00
852,48.13,49.86,1814384,50.03,47.95,49.0287,21630,2022-01-24 05:00:00
853,49.57,50.22,1338269,50.4,48.62,49.8476,17464,2022-01-25 05:00:00
854,50.09,48.38,2051610,50.56,47.83,48.5199,23480,2022-01-26 05:00:00
855,48.46,48.16,1073019,49.7,47.86,48.5364,17861,2022-01-27 05:00:00
856,47.66,48.21,894305,48.28,47.21,47.871,13108,2022-01-28 05:00:00
857,47.55,47.66,1421002,48.1,47.25,47.6466,16184,2022-01-31 05:00:00
858,47.58,48.24,1089379,48.529,47.34,48.1172,15510,2022-02-01 05:00:00
859,48.19,48.51,1183107,48.59,47.76,48.2979,14138,2022-02-02 05:00:00
860,48.57,48.82,1361264,49.28,48.24,48.8519,15159,2022-02-03 05:00:00
861,48.51,47.71,1660684,48.67,47.34,47.7117,19334,2022-02-04 05:00:00
862,47.94,47.44,1173093,48.1,47.349,47.6148,15438,2022-02-07 05:00:00
863,47.92,48.4,1598189,48.94,47.78,48.4711,18308,2022-02-08 05:00:00
864,48.65,49.1,1148890,49.405,48.61,49.1207,18908,2022-02-09 05:00:00
865,48.92,49.23,1358315,49.7,48.68,49.227,17496,2022-02-10 05:00:00
866,49.18,49.79,1332232,50,49.06,49.7051,18180,2022-02-11 05:00:00
867,50.07,49.41,1168387,50.1199,48.69,49.2724,12472,2022-02-14 05:00:00
868,49.44,49.52,974053,50.17,49.28,49.6216,14304,2022-02-15 05:00:00
869,49.45,49.44,926482,50.365,49.15,49.6027,14818,2022-02-16 05:00:00
870,49.14,48.75,1059619,49.36,48.45,48.7852,14195,2022-02-17 05:00:00
871,48.47,49,1003412,49.51,48.47,48.9671,13471,2022-02-18 05:00:00
872,48.82,48.59,2444762,49.17,48.54,48.7769,25172,2022-02-22 05:00:00
873,49.25,50.81,4391400,51.24,48.29,50.4602,43301,2022-02-23 05:00:00
874,50.93,49.42,3603340,50.93,47.64,48.8472,37557,2022-02-24 05:00:00
875,50.09,52.92,3655023,52.95,49.935,52.2782,37773,2022-02-25 05:00:00
876,51.31,52.18,1955500,52.3,51.14,51.9231,24174,2022-02-28 05:00:00
877,51.76,50.4,2819885,52.06,49.12,50.287,34210,2022-03-01 05:00:00
878,50.6,51.21,2229923,51.46,50.2708,50.8801,24522,2022-03-02 05:00:00
879,51.61,51.12,1208294,51.845,50.73,51.0972,15295,2022-03-03 05:00:00
880,49.9,50.87,1925255,50.91,49.6501,50.4975,21514,2022-03-04 05:00:00
881,50.39,51.56,3404494,52.43,50.26,51.6774,32498,2022-03-07 05:00:00
882,52.11,51.95,3394435,52.86,50.88,51.923,32680,2022-03-08 05:00:00
883,52.91,52.48,2784735,53.81,51.85,52.8008,26645,2022-03-09 05:00:00
884,51.92,50.34,1971913,52.1,50.025,50.5593,29060,2022-03-10 05:00:00
885,50.75,50.82,1434978,51.58,50.75,51.0273,19333,2022-03-11 05:00:00
886,51.5,50.81,1330386,51.54,50.28,50.7997,16063,2022-03-14 04:00:00
887,51.14,50.85,1222737,51.375,50.36,50.7775,18832,2022-03-15 04:00:00
888,51.14,52.13,1404913,52.19,50.875,51.672,17807,2022-03-16 04:00:00
889,51.98,52.39,1203372,52.68,51.325,52.2373,16004,2022-03-17 04:00:00
890,52.3,52.96,2600477,53.11,51.71,52.7691,16676,2022-03-18 04:00:00
891,53.16,52.65,1429942,53.92,52.49,52.8502,16499,2022-03-21 04:00:00
892,53,52.88,876390,53.14,52.16,52.7699,14101,2022-03-22 04:00:00
893,53.04,52.5,937384,53.39,52.49,52.7565,13880,2022-03-23 04:00:00
894,52.63,52.92,728483,52.93,52.33,52.7218,10873,2022-03-24 04:00:00
895,53.01,53.96,727552,53.985,52.94,53.7119,13715,2022-03-25 04:00:00
896,53.96,53.35,848709,53.96,52.765,53.2667,13143,2022-03-28 04:00:00
897,53.87,54.07,906268,54.66,53.2,53.8861,15785,2022-03-29 04:00:00
898,53.95,54.3,860659,54.305,53.87,54.1542,15109,2022-03-30 04:00:00
899,53.94,53.38,1161170,54.5,53.36,53.5827,13289,2022-03-31 04:00:00
900,53.39,52.42,1189735,53.55,51.52,52.2081,17977,2022-04-01 04:00:00
901,52.25,52.07,1368187,52.38,50.75,51.8836,18404,2022-04-04 04:00:00
902,51.69,51.39,1292713,52.4,51.29,51.572,14422,2022-04-05 04:00:00
903,51.3,50.76,1370292,51.66,50.52,50.8999,19695,2022-04-06 04:00:00
904,50.66,50.49,1517600,50.875,49.77,50.4177,19926,2022-04-07 04:00:00
905,50.93,51.56,1137412,51.7389,50.59,51.4299,15425,2022-04-08 04:00:00
906,51.81,52.84,1219850,53.64,51.8,52.8995,19627,2022-04-11 04:00:00
907,52.88,53.67,1300724,53.74,52.65,53.5023,19067,2022-04-12 04:00:00
908,53.71,54.29,1263773,54.56,53.64,54.2213,19263,2022-04-13 04:00:00
909,54.5,55.61,2333225,55.81,54.5,55.4932,21866,2022-04-14 04:00:00
910,55.71,55.63,1501997,56.4,55.34,55.7791,20609,2022-04-18 04:00:00
911,55.81,55.87,996133,56.3,55.7075,55.9127,16802,2022-04-19 04:00:00
912,56.08,56.78,1204735,57.17,55.96,56.7974,17338,2022-04-20 04:00:00
913,56.95,55.87,1407368,57.45,55.8,56.4233,18589,2022-04-21 04:00:00
914,55.51,53.77,1147108,55.69,53.72,54.2539,17342,2022-04-22 04:00:00
915,53.75,54.44,1343356,54.48,52.53,53.7634,19846,2022-04-25 04:00:00
916,54.31,54.17,1039490,54.73,53.94,54.3028,15313,2022-04-26 04:00:00
917,54.17,54.23,1119421,55.03,53.33,54.4369,20549,2022-04-27 04:00:00
918,54.2,55.1,1384838,55.21,53.75,54.8232,16306,2022-04-28 04:00:00
919,55.22,54.14,1682155,55.5,53.97,54.366,15689,2022-04-29 04:00:00
920,54.52,54.32,2101610,54.98,53.4,54.2128,25868,2022-05-02 04:00:00
921,54.95,52.69,3259200,56.45,52.05,53.7843,37175,2022-05-03 04:00:00
922,52.68,53.24,2340699,53.42,51.23,52.4261,31051,2022-05-04 04:00:00
923,52.76,52.64,1395211,53.4,52.36,52.7412,19444,2022-05-05 04:00:00
924,52.7,53.14,1008826,53.49,52.44,53.0884,17584,2022-05-06 04:00:00
925,52.88,53.67,1764110,54.11,52.37,53.3801,25297,2022-05-09 04:00:00
926,53.82,54.84,1849433,54.86,53.66,54.4004,24461,2022-05-10 04:00:00
927,55.21,55.82,2068752,56.96,55.21,56.1247,27014,2022-05-11 04:00:00
928,55.87,55.57,2067243,56.285,54.67,55.3297,25230,2022-05-12 04:00:00
929,56.07,55.93,1312920,56.4699,55.55,55.9506,16409,2022-05-13 04:00:00
930,55.89,56.76,939778,56.94,55.7,56.452,16801,2022-05-16 04:00:00
931,56.25,55.85,1771896,56.44,54.5782,55.5112,24752,2022-05-17 04:00:00
932,55.33,52.44,1859639,55.45,52.33,52.9478,27234,2022-05-18 04:00:00
933,51.77,50.78,2149999,51.98,50.32,50.9267,26315,2022-05-19 04:00:00
934,51.2,51.23,1624683,52,50.04,50.9608,20542,2022-05-20 04:00:00
935,51.96,52.12,1203234,52.5,51.43,52.1182,18188,2022-05-23 04:00:00
936,52.1,53.73,1292625,53.8,51.84,53.007,22539,2022-05-24 04:00:00
937,53.83,54.33,1220101,54.54,53.47,54.1783,20058,2022-05-25 04:00:00
938,54.75,54.53,1328934,55,54.205,54.5679,19534,2022-05-26 04:00:00
939,54.53,55.15,1662131,55.51,54.38,54.9221,22266,2022-05-27 04:00:00
940,54.95,55.84,2716827,56.01,54.27,55.6415,21794,2022-05-31 04:00:00
941,55.98,54.72,1599060,56.13,53.295,54.5077,23682,2022-06-01 04:00:00
942,54.44,53.98,1169199,54.44,52.81,53.6798,19183,2022-06-02 04:00:00
943,53.75,53.56,985046,54.08,53.43,53.7305,17770,2022-06-03 04:00:00
944,53.97,54.06,969759,54.25,53.48,53.8974,15117,2022-06-06 04:00:00
945,53.73,54.65,959350,54.775,53.6,54.346,15501,2022-06-07 04:00:00
946,54.39,53.93,706392,54.91,53.87,54.2513,13287,2022-06-08 04:00:00
947,53.96,52.41,788419,54.24,52.41,53.019,13775,2022-06-09 04:00:00
948,51.52,52.34,907768,52.855,51.08,52.3505,14957,2022-06-10 04:00:00
949,51.69,50.63,1568702,52.15,50.31,50.963,22323,2022-06-13 04:00:00
950,50.65,51.36,1580527,51.6,50.41,51.218,19820,2022-06-14 04:00:00
951,51.83,51.82,1386128,52.3,51.23,51.855,19787,2022-06-15 04:00:00
952,51.01,50.46,1628885,51.09,50.295,50.5993,26577,2022-06-16 04:00:00
953,50.77,50.37,3788532,50.89,49.46,50.3396,24119,2022-06-17 04:00:00
954,49.89,52.21,1753577,52.37,49.855,51.5785,24762,2022-06-21 04:00:00
955,51.64,52.72,1291377,52.95,51.5,52.5767,19703,2022-06-22 04:00:00
956,52.72,53.8,1513396,53.88,52.61,53.4414,16956,2022-06-23 04:00:00
957,54.22,55.77,1661568,56.13,53.915,55.5605,20351,2022-06-24 04:00:00
958,55.74,55.38,1198897,55.985,55.22,55.4545,14017,2022-06-27 04:00:00
959,56.6,55.76,1587157,57.75,55.56,56.2764,25643,2022-06-28 04:00:00
960,55.74,55.36,1343365,56.24,54.78,55.4166,16100,2022-06-29 04:00:00
961,54.83,54.51,1418962,55.06,54.14,54.4979,17843,2022-06-30 04:00:00
962,54.48,55.62,1182433,55.76,54.195,55.2214,15049,2022-07-01 04:00:00
963,55.11,55.34,1779324,55.53,54.29,55.0234,21766,2022-07-05 04:00:00
964,55.36,55.23,1396505,55.69,54.29,55.096,16745,2022-07-06 04:00:00
965,55.24,54.63,1196761,55.46,54.45,54.748,16023,2022-07-07 04:00:00
966,54.86,55.5,1546189,55.85,54.57,55.2904,20013,2022-07-08 04:00:00
967,55.2,56.06,1488431,56.46,55.2,55.9815,17733,2022-07-11 04:00:00
968,56.04,57.4,2294430,58.4196,56.03,57.6863,29247,2022-07-12 04:00:00
969,57.5,58.25,1887464,58.6599,57.47,58.1228,21123,2022-07-13 04:00:00
970,57.3,58.18,1654378,58.27,56.94,57.7404,20490,2022-07-14 04:00:00
971,58.62,58.64,1703856,58.94,57.97,58.5069,22671,2022-07-15 04:00:00
972,58.8,58.11,1820088,59.38,57.915,58.6384,20554,2022-07-18 04:00:00
973,58.62,58.57,1410973,59,58.21,58.5699,17745,2022-07-19 04:00:00
974,58.38,57.89,1343200,58.735,57.61,58.1186,17060,2022-07-20 04:00:00
975,57.59,57.18,1546788,57.63,56.83,57.1713,17403,2022-07-21 04:00:00
976,56.96,57.91,1833915,58.1689,56.81,57.6494,22635,2022-07-22 04:00:00
977,58.11,58.22,1471883,58.53,57.4901,58.2117,20958,2022-07-25 04:00:00
978,57.97,58.12,1176679,58.53,57.77,58.1541,16563,2022-07-26 04:00:00
979,58.08,58.92,1214207,59.08,57.42,58.3675,17282,2022-07-27 04:00:00
980,58.61,59.04,1845590,59.18,57.84,58.5276,22914,2022-07-28 04:00:00
981,59.04,59.75,1591076,59.85,58.53,59.5204,19834,2022-07-29 04:00:00
982,59.49,59.68,1892576,60.12,59.325,59.6522,23546,2022-08-01 04:00:00
983,57.01,53.44,6237483,57.14,53.14,53.7903,68287,2022-08-02 04:00:00
984,53.45,54.19,2788241,55.32,53.45,54.3623,34504,2022-08-03 04:00:00
985,53.92,52.91,2075949,54.34,52.84,53.3469,27741,2022-08-04 04:00:00
986,52.94,54.07,1247775,54.09,52.59,53.7062,17796,2022-08-05 04:00:00
987,54.12,54.64,1375910,55.24,54.1,54.7813,17625,2022-08-08 04:00:00
988,55,55.13,1218982,55.2,54.67,55.023,19093,2022-08-09 04:00:00
989,55.44,55.72,1141113,56.2563,55.16,55.7764,15446,2022-08-10 04:00:00
990,55.99,56.7,1275212,57.59,55.71,56.799,20196,2022-08-11 04:00:00
991,56.85,56.71,1078323,57.06,56.11,56.5669,15256,2022-08-12 04:00:00
992,56.41,56.46,987361,56.755,56.04,56.5242,16992,2022-08-15 04:00:00
993,56.44,56.48,1190396,56.765,56.16,56.4624,16001,2022-08-16 04:00:00
994,56.04,55.68,1357603,56.35,55.17,55.6271,18812,2022-08-17 04:00:00
995,55.61,56.12,1018464,56.27,55.23,55.8283,14155,2022-08-18 04:00:00
996,55.83,56.09,936842,56.29,55.45,55.9382,13230,2022-08-19 04:00:00
997,55.75,55.33,825476,55.84,55.23,55.4434,12934,2022-08-22 04:00:00
998,55.57,55.88,779538,56,55.485,55.8098,11929,2022-08-23 04:00:00
999,55.97,56.62,884426,56.72,55.62,56.5167,14659,2022-08-24 04:00:00
1000,56.63,55.67,1182320,56.87,55.5,55.9396,15750,2022-08-25 04:00:00
1001,55.7,53.87,1020419,55.8972,53.83,54.3703,14221,2022-08-26 04:00:00
1002,53.57,53.21,1019981,53.75,53.1,53.342,15895,2022-08-29 04:00:00
1003,53.4,52.25,1389503,53.56,52.19,52.5956,20342,2022-08-30 04:00:00
1004,52.34,51.67,1873358,52.61,51.4,51.7786,20946,2022-08-31 04:00:00
1005,50.96,51.37,1358305,51.555,50.45,51.2097,20166,2022-09-01 04:00:00
1006,51.94,51.7,1160940,52.59,51.48,51.9833,19134,2022-09-02 04:00:00
