TAP,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
1007,52.27,51.65,1016919,52.445,51.3478,51.7758,15714,2022-09-06 04:00:00
1008,51.48,52.23,944291,52.31,51.33,52.0479,16851,2022-09-07 04:00:00
1009,52.02,51.82,1071132,52.06,51.04,51.6573,16574,2022-09-08 04:00:00
1010,52.17,52.17,903520,52.71,51.83,52.2485,15928,2022-09-09 04:00:00
1011,52.61,53.28,1480349,53.43,52.5336,53.1768,20845,2022-09-12 04:00:00
1012,52.65,51.23,1171747,53.03,51.06,51.7758,17079,2022-09-13 04:00:00
1013,51.26,50.65,948372,51.58,50.265,50.6469,15827,2022-09-14 04:00:00
1014,50.68,50.94,1124995,51.375,50.43,51.0123,17145,2022-09-15 04:00:00
1015,50.87,50.44,2203210,51.08,50.04,50.4168,18528,2022-09-16 04:00:00
1016,50,51.11,886105,51.28,50,50.9534,14885,2022-09-19 04:00:00
1017,50.81,49.92,1488702,50.81,49.56,49.9591,18378,2022-09-20 04:00:00
1018,50.08,49.29,974690,50.55,49.29,49.932,13288,2022-09-21 04:00:00
1019,49.54,49.15,1379768,49.6256,49.1,49.2691,17862,2022-09-22 04:00:00
1020,48.26,47.68,1616660,48.4401,46.85,47.4948,20824,2022-09-23 04:00:00
1021,47.31,47.49,1459348,47.76,46.99,47.4504,18048,2022-09-26 04:00:00
1022,47.94,47.59,1253435,48.25,47.33,47.6473,20545,2022-09-27 04:00:00
1023,47.81,48.32,1095196,48.48,47.395,48.2704,14604,2022-09-28 04:00:00
1024,48.45,48.17,1533770,48.46,47.39,48.0898,20996,2022-09-29 04:00:00
1025,48.35,47.99,1416803,48.88,47.95,48.2517,18651,2022-09-30 04:00:00
1026,48.29,48.58,1092759,48.87,48.015,48.4797,16622,2022-10-03 04:00:00
1027,49.03,49.25,971856,49.75,49,49.287,14731,2022-10-04 04:00:00
1028,48.67,48.46,1146067,48.92,48.01,48.4601,16111,2022-10-05 04:00:00
1029,48.25,47.73,903438,48.47,47.53,47.8088,19743,2022-10-06 04:00:00
1030,47.52,47.02,1032453,47.72,46.685,47.0655,16038,2022-10-07 04:00:00
1031,47.15,47.31,840161,47.44,46.91,47.238,13724,2022-10-10 04:00:00
1032,47.34,47.75,989642,48.1,46.82,47.6719,15361,2022-10-11 04:00:00
1033,48.02,48.76,1413885,49.42,47.76,48.9246,19749,2022-10-12 04:00:00
1034,48.28,49.45,1206407,49.67,48.02,49.1156,17916,2022-10-13 04:00:00
1035,49.62,48.8,906827,49.955,48.64,48.9398,13984,2022-10-14 04:00:00
1036,49.46,49.12,1013210,49.66,48.92,49.1878,13557,2022-10-17 04:00:00
1037,49.68,49.22,1023795,49.93,48.82,49.2164,16656,2022-10-18 04:00:00
1038,49.1,48.31,921138,49.27,48.255,48.4948,14911,2022-10-19 04:00:00
1039,48.43,48.24,910571,48.65,48.0001,48.2748,14751,2022-10-20 04:00:00
1040,48.42,49.16,954257,49.34,48.2,49.0099,13403,2022-10-21 04:00:00
1041,49.49,49.8,811474,50.28,49.2624,49.7114,14116,2022-10-24 04:00:00
1042,49.73,50.57,1003902,50.75,49.5,50.436,15137,2022-10-25 04:00:00
1043,50.6,50.06,1145653,51.1,49.99,50.2396,17333,2022-10-26 04:00:00
1044,50.32,49.87,1315205,50.89,49.77,50.1474,19383,2022-10-27 04:00:00
1045,50.12,51.1,891986,51.13,50.105,50.8829,14496,2022-10-28 04:00:00
1046,51.16,50.43,1739854,51.57,50.29,50.7127,24726,2022-10-31 04:00:00
1047,50.35,48.81,3553362,50.35,46.9,48.2393,47849,2022-11-01 04:00:00
1048,49.13,49.34,2798636,50.775,49.105,49.6961,43242,2022-11-02 04:00:00
1049,48.85,49.48,1404495,49.72,48.61,49.3483,24272,2022-11-03 04:00:00
1050,50.15,51.2,1253072,51.23,49.91,50.6994,21565,2022-11-04 04:00:00
1051,51.51,50.98,1119952,51.88,50.1896,50.8969,20325,2022-11-07 05:00:00
1052,51,51.29,1005996,51.59,50.75,51.2747,17347,2022-11-08 05:00:00
1053,51.04,49.76,1072282,51.04,49.71,50.1369,17128,2022-11-09 05:00:00
1054,50.9,51.45,1074427,52.105,50.84,51.395,17761,2022-11-10 05:00:00
1055,51.46,51.9,1440342,52.14,50.6291,51.4787,22267,2022-11-11 05:00:00
1056,51.9,51.95,806119,52.64,51.75,52.259,15163,2022-11-14 05:00:00
1057,52.15,52.08,1249252,52.555,51.88,52.1927,21040,2022-11-15 05:00:00
1058,52.27,52.11,649881,52.38,51.64,52.0739,13125,2022-11-16 05:00:00
1059,51.62,53.01,949120,53.07,51.62,52.7161,16765,2022-11-17 05:00:00
1060,53.57,53.5,1030762,53.74,53.19,53.4771,13814,2022-11-18 05:00:00
1061,53.09,54.33,1152230,54.62,53.09,54.3191,18687,2022-11-21 05:00:00
1062,54.65,54.8,953109,55.15,54.215,54.6758,16606,2022-11-22 05:00:00
1063,54.89,55.27,734679,55.305,54.79,55.1307,13798,2022-11-23 05:00:00
1064,55.27,55.58,378213,55.65,55.14,55.4776,6464,2022-11-25 05:00:00
1065,55.17,54.93,979330,55.7,54.92,55.1251,15926,2022-11-28 05:00:00
1066,54.88,54.92,860598,55.357,54.56,54.9096,13975,2022-11-29 05:00:00
1067,55.13,55.11,2272936,55.47,54.04,54.9706,20080,2022-11-30 05:00:00
1068,54.82,54.97,1067306,55.485,54.82,55.1005,20722,2022-12-01 05:00:00
1069,54.76,55.57,1111844,55.7,54.735,55.3479,16493,2022-12-02 05:00:00
1070,55.09,54.5,1064978,55.23,54.445,54.6856,19428,2022-12-05 05:00:00
1071,53.75,53.26,1664277,54.24,52.47,53.2127,25781,2022-12-06 05:00:00
1072,53.37,53.05,1211729,53.69,52.8,53.2048,19638,2022-12-07 05:00:00
1073,53.1,52.66,1065923,53.165,52.38,52.675,17658,2022-12-08 05:00:00
1074,52.55,52.46,1157672,52.84,51.955,52.4916,17860,2022-12-09 05:00:00
1075,52.41,52.96,956386,52.97,52.06,52.6956,15726,2022-12-12 05:00:00
1076,53.67,52.61,1597736,53.76,52.46,52.7896,19862,2022-12-13 05:00:00
1077,52.47,52.89,1288330,53.345,52.28,52.8491,16249,2022-12-14 05:00:00
1078,52.35,51.74,1177666,52.58,51.491,51.8562,19594,2022-12-15 05:00:00
1079,51.19,51.18,2243990,51.48,50.63,51.1352,18068,2022-12-16 05:00:00
1080,51.23,51.69,1171634,52.125,51.095,51.7027,17176,2022-12-19 05:00:00
1081,51.77,50.77,1026300,51.795,50.72,50.9683,15275,2022-12-20 05:00:00
1082,51.01,51.45,791676,51.57,50.885,51.3774,12037,2022-12-21 05:00:00
1083,51.34,51.44,763162,51.57,50.765,51.2507,12787,2022-12-22 05:00:00
1084,51.47,51.93,536208,51.93,51.275,51.7756,8330,2022-12-23 05:00:00
1085,52,52.33,639999,52.54,51.98,52.3298,9215,2022-12-27 05:00:00
1086,52.25,51.38,921213,52.48,51.32,51.6484,14370,2022-12-28 05:00:00
1087,51.37,51.6,744999,51.68,51.355,51.5491,12196,2022-12-29 05:00:00
1088,51.39,51.52,993228,51.625,51.11,51.4209,13053,2022-12-30 05:00:00
1089,50.55,49.44,2770362,50.67,48.66,49.5084,32552,2023-01-03 05:00:00
1090,49.78,51.36,1672111,51.58,49.66,51.1003,25114,2023-01-04 05:00:00
1091,50.46,49.58,1849824,50.76,49.21,49.6197,25180,2023-01-05 05:00:00
1092,50.86,50.88,2145002,51.194,50.45,50.9077,28432,2023-01-06 05:00:00
1093,50.73,50.21,1466930,51.18,50.16,50.4468,18049,2023-01-09 05:00:00
1094,50.33,50.86,1225645,50.99,50.24,50.695,17267,2023-01-10 05:00:00
1095,50.94,50.92,1641376,51.29,50.71,50.9683,24508,2023-01-11 05:00:00
1096,50.86,50.33,1143011,50.96,50.163,50.4259,18265,2023-01-12 05:00:00
1097,50.11,50.76,1126061,50.9,49.96,50.6299,16871,2023-01-13 05:00:00
1098,50.82,50.38,1691597,51.12,50.355,50.5647,23807,2023-01-17 05:00:00
1099,50.32,49.03,1483731,50.62,48.965,49.289,19757,2023-01-18 05:00:00
1100,48.9,49.59,1356257,49.72,48.485,49.3833,16947,2023-01-19 05:00:00
1101,49.7,49.98,906349,49.99,49.25,49.7596,13857,2023-01-20 05:00:00
1102,50.15,50.09,1069854,50.34,49.66,50.0302,17150,2023-01-23 05:00:00
1103,50.27,51.47,1322780,52.01,50.27,51.3885,21126,2023-01-24 05:00:00
1104,51.54,52.92,1899371,53.23,51.25,52.5525,24953,2023-01-25 05:00:00
1105,52.81,52.77,2600277,53.58,52.51,52.9435,30879,2023-01-26 05:00:00
1106,52.31,51.3,2211817,52.47,50.9438,51.4027,28149,2023-01-27 05:00:00
1107,51.24,51.23,1187244,52.05,51.06,51.5548,18862,2023-01-30 05:00:00
1108,51.54,52.58,1387286,52.59,50.88,52.1717,17046,2023-01-31 05:00:00
1109,52.4,53.31,2016486,53.47,52.37,53.0994,21054,2023-02-01 05:00:00
1110,53.02,54.18,1999593,54.23,52.74,53.9017,25806,2023-02-02 05:00:00
1111,54.18,53.62,1850554,54.3,52.92,53.4409,22569,2023-02-03 05:00:00
1112,53.29,53.58,1939830,53.71,53.0173,53.4328,22097,2023-02-06 05:00:00
1113,53.02,52.3,1991063,53.02,52.08,52.3754,26462,2023-02-07 05:00:00
1114,52.02,51.41,1979139,52.515,51.2,51.744,30635,2023-02-08 05:00:00
1115,51.61,51.22,1087204,51.73,51.0497,51.312,18078,2023-02-09 05:00:00
1116,51.22,51.44,901185,51.465,50.97,51.3116,14984,2023-02-10 05:00:00
1117,51.51,51.97,1232012,52.01,51.2,51.7881,16108,2023-02-13 05:00:00
1118,51.88,51.65,1207668,52.11,51.44,51.7489,16525,2023-02-14 05:00:00
1119,51.65,52.31,922473,52.33,51.31,52.0686,14474,2023-02-15 05:00:00
1120,51.39,51.4,1028849,51.8,51.31,51.4779,16880,2023-02-16 05:00:00
1121,51.36,52.02,1919184,52.12,51.25,51.8803,25555,2023-02-17 05:00:00
1122,56.28,53.65,3407136,56.28,53.19,54.0187,46562,2023-02-21 05:00:00
1123,53.1,52.97,2474943,53.57,52.43,52.8848,31782,2023-02-22 05:00:00
1124,53.32,53.5,1827836,53.655,52.88,53.434,32554,2023-02-23 05:00:00
1125,53.17,53.78,1334304,53.89,52.96,53.6619,20401,2023-02-24 05:00:00
1126,54.14,53.75,1440313,54.22,53.46,53.7959,19393,2023-02-27 05:00:00
1127,53.65,53.19,1841240,54.1388,53.17,53.4134,21140,2023-02-28 05:00:00
1128,52.88,53.05,2054630,53.15,52.4,52.8986,28966,2023-03-01 05:00:00
1129,52.56,53.28,1323926,53.3,52.42,53.0942,17227,2023-03-02 05:00:00
1130,53.27,53.46,1172952,53.55,52.78,53.3526,18048,2023-03-03 05:00:00
1131,53.26,53.09,1664380,53.66,52.96,53.1638,24814,2023-03-06 05:00:00
1132,53.03,52.84,1377576,53.355,52.51,52.8757,24477,2023-03-07 05:00:00
1133,53.34,54.35,4905257,55.68,53.34,54.6021,70275,2023-03-08 05:00:00
1134,54.64,53.06,2562893,54.64,52.46,53.274,34944,2023-03-09 05:00:00
1135,53.25,52.31,1559301,53.51,52.08,52.5874,26531,2023-03-10 05:00:00
1136,51.8,52.08,1667951,52.62,51.44,52.1954,28504,2023-03-13 04:00:00
1137,52.51,51.85,1456736,52.84,51.26,51.8523,22819,2023-03-14 04:00:00
1138,50.93,52.06,1529840,52.1,50.415,51.5329,24717,2023-03-15 04:00:00
1139,51.97,51.48,1414032,52.04,51.165,51.4375,23141,2023-03-16 04:00:00
1140,50.98,49.91,5250091,51.145,49.56,50.0414,32222,2023-03-17 04:00:00
1141,50.3,50.86,1484361,51.12,50.27,50.8228,23524,2023-03-20 04:00:00
1142,51.35,50.91,1517153,51.35,50.7,50.9357,18744,2023-03-21 04:00:00
1143,50.99,49.99,996949,51.17,49.98,50.5796,16015,2023-03-22 04:00:00
1144,49.99,49.56,1087746,50.4,49.38,49.847,18781,2023-03-23 04:00:00
1145,49.57,50.7,1083658,50.74,49.32,50.355,16998,2023-03-24 04:00:00
1146,51.06,51.08,1124999,51.46,50.98,51.1676,16214,2023-03-27 04:00:00
1147,51.09,51.4,857038,51.87,51.08,51.5065,14192,2023-03-28 04:00:00
1148,51.84,51.95,1036368,52.03,51.56,51.8838,14424,2023-03-29 04:00:00
1149,52.41,51.69,1269943,52.56,51.41,51.7597,19074,2023-03-30 04:00:00
1150,51.94,51.68,1480581,51.945,51.44,51.6613,18620,2023-03-31 04:00:00
1151,51.81,52.12,1263969,52.68,51.81,52.2208,19364,2023-04-03 04:00:00
1152,52.4,51.94,1582919,52.55,51.45,51.8393,22489,2023-04-04 04:00:00
1153,52.02,52.5,1714775,52.5,51.93,52.3459,25042,2023-04-05 04:00:00
1154,52.74,52.15,1068764,52.95,51.98,52.3069,18800,2023-04-06 04:00:00
1155,52.02,53.15,1487637,53.16,51.9,52.7903,20043,2023-04-10 04:00:00
1156,53.23,54.05,1487714,54.27,53.23,54.0485,26470,2023-04-11 04:00:00
1157,54.1,54.27,2315795,54.42,53.75,54.1666,27841,2023-04-12 04:00:00
1158,54.17,56.23,4250714,56.96,54.17,56.0172,56546,2023-04-13 04:00:00
1159,55.97,56.06,1905051,56.66,55.86,56.1903,27911,2023-04-14 04:00:00
1160,56.16,56.98,1984260,57.005,56,56.7715,28801,2023-04-17 04:00:00
1161,56.74,57.32,2584461,57.725,56.74,57.4175,32338,2023-04-18 04:00:00
1162,57.03,57.43,1888124,57.65,57.03,57.3396,28369,2023-04-19 04:00:00
1163,57,57.7,2190533,57.865,57,57.651,26399,2023-04-20 04:00:00
1164,57.55,58.32,1888985,58.53,57.55,58.2401,26458,2023-04-21 04:00:00
1165,58.51,58.29,1860631,59.26,58.26,58.6061,27044,2023-04-24 04:00:00
1166,58.07,58.71,1660377,58.77,58.07,58.614,24923,2023-04-25 04:00:00
1167,58.71,59.13,1307452,59.27,58.6971,59.0637,20237,2023-04-26 04:00:00
1168,59.16,59.09,1736136,59.547,58.955,59.1796,23687,2023-04-27 04:00:00
1169,58.97,59.48,1906336,59.61,58.42,59.3809,27174,2023-04-28 04:00:00
1170,59.47,60.45,2595406,60.73,59.47,60.4009,37428,2023-05-01 04:00:00
1171,62.8101,65.08,8686377,66.67,62.8101,65.2622,90910,2023-05-02 04:00:00
1172,65.73,64.96,4657607,65.93,64.53,65.1545,57818,2023-05-03 04:00:00
1173,65.12,65.01,2488792,65.48,64.46,64.9861,34562,2023-05-04 04:00:00
1174,64.78,64.89,1586425,65.49,64.59,65.0347,27310,2023-05-05 04:00:00
1175,64.47,64.47,1835791,64.925,64.345,64.554,24004,2023-05-08 04:00:00
1176,64.21,64.52,1560924,64.85,63.9,64.5402,19792,2023-05-09 04:00:00
1177,64.48,64.44,2789307,64.95,64.22,64.5676,26812,2023-05-10 04:00:00
1178,64.15,64,2404134,64.455,63.75,64.0365,30333,2023-05-11 04:00:00
1179,64.02,64.25,1709231,64.4,63.95,64.1439,25844,2023-05-12 04:00:00
1180,64.58,63.7,2135902,64.95,63.59,63.9342,31636,2023-05-15 04:00:00
1181,63.15,63.19,2926045,63.88,62.595,63.3238,37503,2023-05-16 04:00:00
1182,63.1,62.13,3795562,63.1,61.4847,62.0593,43677,2023-05-17 04:00:00
1183,61.74,61.88,2350671,62.04,61.32,61.7846,26247,2023-05-18 04:00:00
1184,62.06,62.61,2106207,62.99,61.89,62.5191,30412,2023-05-19 04:00:00
1185,62.88,62.45,2187734,63,62.4,62.6025,30440,2023-05-22 04:00:00
1186,62.38,61.62,1639675,62.39,61.59,61.8897,27049,2023-05-23 04:00:00
1187,61.62,60.91,2287728,61.65,60.64,61.0129,32823,2023-05-24 04:00:00
1188,60.55,60.73,1964071,61.105,60.035,60.633,29613,2023-05-25 04:00:00
1189,60.71,60.64,1739538,60.85,59.9,60.4582,26349,2023-05-26 04:00:00
1190,59.56,60.4,2440289,60.64,59.5,60.2814,29548,2023-05-30 04:00:00
1191,60.93,61.85,4271828,62.08,60.77,61.7427,42911,2023-05-31 04:00:00
1192,61.51,62.33,2688817,62.44,61.24,62.1382,32101,2023-06-01 04:00:00
1193,62.68,63.87,2647456,64.31,62.54,63.9199,39214,2023-06-02 04:00:00
1194,63.74,63.81,1942875,64.41,63.35,63.8991,31238,2023-06-05 04:00:00
1195,65.68,65.14,4092945,65.88,64.18,64.9769,42040,2023-06-06 04:00:00
1196,65,66.15,3094547,66.51,64.75,65.8975,45541,2023-06-07 04:00:00
1197,66.59,66.4,2374477,66.655,65.84,66.3752,28771,2023-06-08 04:00:00
1198,66.5,66.46,2208651,67.105,66.24,66.5656,32813,2023-06-09 04:00:00
1199,66.8,67.1,2799621,67.33,66.6694,67.0746,28929,2023-06-12 04:00:00
1200,66.98,67.75,3083231,68.13,66.95,67.7032,38967,2023-06-13 04:00:00
1201,67.63,67.45,1559625,67.88,67.29,67.5703,22546,2023-06-14 04:00:00
1202,67.5,66.6,2032402,67.76,66.45,66.7314,25682,2023-06-15 04:00:00
1203,66.84,66.28,2523071,66.9575,66.05,66.4072,23008,2023-06-16 04:00:00
1204,66.31,66.6,1414158,66.88,66.2,66.6197,24199,2023-06-20 04:00:00
1205,66.8,66.54,2128704,66.9,66.25,66.54,27663,2023-06-21 04:00:00
1206,66.85,66.47,1049508,66.87,66.19,66.4676,16469,2023-06-22 04:00:00
1207,66.61,66.18,1701164,67,66.08,66.3877,20820,2023-06-23 04:00:00
1208,66.3,65.67,2290099,66.405,65.31,65.6462,30296,2023-06-26 04:00:00
1209,65.58,65.81,2037037,65.96,65.3,65.7811,23124,2023-06-27 04:00:00
1210,65.51,65.65,1698052,65.82,65.41,65.6444,23401,2023-06-28 04:00:00
1211,65.6,65.62,1820295,65.965,65.41,65.6905,27836,2023-06-29 04:00:00
1212,65.5,65.84,2408745,65.93,65.38,65.7484,28197,2023-06-30 04:00:00
1213,65.64,66.61,1943966,66.82,65.63,66.492,22517,2023-07-03 04:00:00
1214,66.36,66.64,2093357,66.8168,66.25,66.6407,26410,2023-07-05 04:00:00
1215,66.51,66.09,2051079,66.51,65.95,66.1457,26687,2023-07-06 04:00:00
1216,66,65.92,1898684,66.36,65.78,66.0963,24512,2023-07-07 04:00:00
1217,65.79,65.53,1444897,65.95,65.29,65.569,23172,2023-07-10 04:00:00
1218,65.64,64.44,2717287,65.73,63.74,64.3936,35539,2023-07-11 04:00:00
1219,64.62,65.99,3135068,66.02,64.51,65.6422,30160,2023-07-12 04:00:00
1220,65.92,66.7,3084427,66.85,65.92,66.461,28614,2023-07-13 04:00:00
1221,66.68,67.28,1540028,67.35,66.5,67.1577,19893,2023-07-14 04:00:00
1222,67.27,67.99,2704572,68,66.805,67.494,31037,2023-07-17 04:00:00
1223,68.41,67.9,1784746,69.05,67.56,68.1195,24940,2023-07-18 04:00:00
1224,68.26,69.18,1826811,69.29,68.055,68.9447,29744,2023-07-19 04:00:00
1225,69.37,70.06,1355060,70.22,69.3065,69.8846,22210,2023-07-20 04:00:00
1226,70.2,69.95,1142080,70.5,69.855,70.0659,18854,2023-07-21 04:00:00
1227,69.95,69.85,1052101,70.705,69.78,70.0494,20088,2023-07-24 04:00:00
1228,69.79,70.67,1714487,70.7382,69.321,70.3972,20495,2023-07-25 04:00:00
1229,70.67,70.49,1310645,70.9,70.06,70.38,19529,2023-07-26 04:00:00
1230,70.68,69.26,1948687,70.72,68.7,69.3416,28435,2023-07-27 04:00:00
1231,69.91,70.55,3816205,70.89,69.61,70.2454,30353,2023-07-28 04:00:00
1232,70.11,69.77,3286730,70.41,69.2,69.7185,37850,2023-07-31 04:00:00
1233,65.15,66.52,6082942,67.49,64.05,66.2067,78031,2023-08-01 04:00:00
1234,66.3,67.33,3788775,68.64,66,67.4602,50512,2023-08-02 04:00:00
1235,67.05,65.12,2566542,67.15,65.02,65.4938,38874,2023-08-03 04:00:00
1236,65.33,65.31,2015194,66.51,65.19,65.7942,31555,2023-08-04 04:00:00
1237,65.5,65.02,1494475,65.69,64.63,64.984,24845,2023-08-07 04:00:00
1238,65.17,64.85,1740907,65.29,63.85,64.7278,28189,2023-08-08 04:00:00
1239,65.08,64.61,1460162,65.2,63.91,64.5746,23671,2023-08-09 04:00:00
1240,64.5,64.32,1300399,64.92,64.02,64.4333,19247,2023-08-10 04:00:00
1241,64.17,64.22,1375162,64.29,63.77,64.117,21195,2023-08-11 04:00:00
1242,64.37,64.48,1154058,64.79,64.23,64.5025,20077,2023-08-14 04:00:00
1243,64.22,63.65,1389399,64.36,63.505,63.7307,20662,2023-08-15 04:00:00
1244,63.61,62.45,1523802,63.7299,62.335,62.7628,22704,2023-08-16 04:00:00
1245,62.4,62.17,1285793,62.71,62.15,62.3612,20438,2023-08-17 04:00:00
1246,62,63.03,1748419,63.08,61.97,62.8128,25458,2023-08-18 04:00:00
1247,63.01,62.78,986247,63.155,62.34,62.655,20157,2023-08-21 04:00:00
1248,62.71,62.46,1154982,62.89,62.04,62.4516,19593,2023-08-22 04:00:00
1249,62.74,62.81,1297992,63.17,62.35,62.686,22548,2023-08-23 04:00:00
1250,62.82,62.54,1206612,63.43,62.455,62.7393,19246,2023-08-24 04:00:00
1251,62.67,62.85,1046214,62.945,62.27,62.7623,14030,2023-08-25 04:00:00
1252,63.04,62.89,1706586,63.58,62.62,62.9436,20787,2023-08-28 04:00:00
1253,63.06,63.28,1119548,63.33,62.53,63.1233,20735,2023-08-29 04:00:00
1254,63.26,63.08,1163707,63.43,62.96,63.1235,17370,2023-08-30 04:00:00
1255,62.82,63.49,1736916,63.88,62.81,63.4527,22710,2023-08-31 04:00:00
