LRCUSD,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
243,0.7445,0.7472,10675199.7962209,0.7798,0.7036,0.7333,30516,2022-05-02
244,0.7472,0.72293,8930318.75794899,0.7806,0.7095,0.7426,23897,2022-05-03
245,0.7225,0.8161,12334707.2257946,0.8231,0.7181,0.7711,31909,2022-05-04
246,0.8162,0.7432,21040119.2108104,0.8556,0.7112,0.767,49678,2022-05-05
247,0.7424,0.7243,13017184.086104,0.75726,0.7035,0.7265,31218,2022-05-06
248,0.7247,0.6936,5277296.19124272,0.72783,0.6779,0.7046,18522,2022-05-07
249,0.6935,0.6644,14540572.9437441,0.6994,0.6526,0.6744,30741,2022-05-08
250,0.6645,0.5455,37875598.0349024,0.67992,0.5425,0.592,59881,2022-05-09
251,0.5453,0.573,34876591.430739,0.6348,0.5237,0.5848,69953,2022-05-10
252,0.5728,0.4184,71888566.8182774,0.5891,0.3764,0.4627,129346,2022-05-11
253,0.4189,0.395,61199414.8893317,0.4484,0.3125,0.381,92584,2022-05-12
254,0.3954,0.4643,36304874.3191728,0.5368,0.3864,0.4765,55817,2022-05-13
255,0.4643,0.4761,14559986.6932507,0.4869,0.4289,0.4575,25568,2022-05-14
256,0.4767,0.5151,11795138.7744865,0.5156,0.4524,0.486,19400,2022-05-15
257,0.5147,0.4659,10102444.4925851,0.5151,0.4575,0.4758,18364,2022-05-16
258,0.4661,0.4996,12510729.1547093,0.5126,0.464,0.4895,19467,2022-05-17
259,0.5,0.4523,14216315.0858946,0.5096,0.4465,0.4681,20007,2022-05-18
260,0.4532,0.4849,16478287.2969628,0.4895,0.4428,0.4655,20524,2022-05-19
261,0.4852,0.4834,20179266.6266456,0.5095,0.4601,0.4842,23548,2022-05-20
262,0.4832,0.49,12348033.420798,0.4994,0.4673,0.486,16578,2022-05-21
263,0.4904,0.5124,12719311.3936384,0.51726,0.4833,0.5002,18429,2022-05-22
264,0.512,0.5521,56928835.0056107,0.673,0.4933,0.5931,78136,2022-05-23
265,0.5523,0.5543,37761149.5176056,0.5875,0.5155,0.5539,53817,2022-05-24
266,0.5543,0.6142,36053851.094045,0.6385,0.5496,0.5932,57248,2022-05-25
267,0.6143,0.5096,41817677.1179652,0.6274,0.5029,0.5503,58228,2022-05-26
268,0.5097,0.4791,40391931.4646899,0.5167,0.4626,0.4855,55629,2022-05-27
269,0.4792,0.4828,13089543.302363,0.49407,0.4672,0.4827,16585,2022-05-28
270,0.483,0.4938,10153711.2670922,0.50079,0.4653,0.4826,15883,2022-05-29
271,0.4941,0.5693,25792516.0298485,0.5765,0.4839,0.535,27063,2022-05-30
272,0.5691,0.5654,21309132.1179239,0.5765,0.525,0.5533,25989,2022-05-31
273,0.56677,0.5241,25742781.9266379,0.5996,0.5062,0.5581,30238,2022-06-01
274,0.5243,0.5504,13604821.2938084,0.5571,0.5113,0.5355,19395,2022-06-02
275,0.5504,0.5165,12679422.3055792,0.55343,0.5093,0.5249,15748,2022-06-03
276,0.5162,0.515,11128237.9894845,0.5217,0.4956,0.508,13571,2022-06-04
277,0.5152,0.5078,7021612.74943378,0.5205,0.4998,0.5089,10049,2022-06-05
278,0.508,0.5513,27265007.9928054,0.5994,0.5059,0.559,32319,2022-06-06
279,0.5516,0.528,22431727.5787166,0.5524,0.5078,0.528,23103,2022-06-07
280,0.5281,0.5181,10123864.3866374,0.5433,0.5151,0.5272,14215,2022-06-08
281,0.5183,0.51168,8644157.33017747,0.5383,0.5083,0.5202,12135,2022-06-09
282,0.5112,0.4801,19333514.9481651,0.51408,0.472,0.4894,20584,2022-06-10
283,0.48,0.4399,19772187.5223952,0.49566,0.4321,0.4561,18764,2022-06-11
284,0.4399,0.4049,31464847.3843185,0.4492,0.404,0.4237,29513,2022-06-12
285,0.4045,0.3778,67346959.818682,0.4081,0.3369,0.3666,55854,2022-06-13
286,0.377,0.3794,45879567.8083265,0.3888,0.3389,0.3692,38595,2022-06-14
287,0.3788,0.4115,37843552.0307414,0.41334,0.3392,0.3686,35393,2022-06-15
288,0.4112,0.3635,22707956.1981637,0.4176,0.3549,0.3763,27050,2022-06-16
289,0.3637,0.37287,14547240.4563594,0.3846,0.3601,0.3739,14446,2022-06-17
290,0.3735,0.341,30444797.1785214,0.3795,0.3146,0.3435,24995,2022-06-18
291,0.3405,0.3677,20055570.802817,0.3759,0.3268,0.3524,18164,2022-06-19
292,0.36819,0.3727,15986708.8665128,0.3827,0.3496,0.3675,15523,2022-06-20
293,0.3725,0.3926,18552612.6384634,0.42,0.365,0.3941,19993,2022-06-21
294,0.3926,0.3754,16817656.5287188,0.4014,0.3681,0.383,16909,2022-06-22
295,0.3752,0.4033,16204753.6136806,0.4068,0.3731,0.3955,19655,2022-06-23
296,0.4034,0.4248,18846214.6958784,0.43629,0.403,0.4195,23068,2022-06-24
297,0.425,0.4398,20889623.9512528,0.4462,0.4134,0.43,23322,2022-06-25
298,0.4399,0.4017,13663992.4536854,0.45273,0.3993,0.4329,19966,2022-06-26
299,0.4012,0.4067,7832429.84173825,0.42901,0.3979,0.4127,13755,2022-06-27
300,0.4069,0.3882,10105712.5135987,0.4258,0.3847,0.4052,16048,2022-06-28
301,0.388,0.3894,11077957.3717529,0.4013,0.3786,0.3894,21120,2022-06-29
302,0.3896,0.3847,12155630.2951366,0.3933,0.3567,0.3722,18490,2022-06-30
303,0.3859,0.3787,11134547.6787313,0.3974,0.3682,0.3796,14966,2022-07-01
304,0.3793,0.3788,5350641.15368051,0.38354,0.3678,0.376,8197,2022-07-02
305,0.3793,0.38147,4259171.30785714,0.38625,0.3683,0.3763,5438,2022-07-03
306,0.3808,0.4008,6418186.44181714,0.40244,0.372,0.3889,10324,2022-07-04
307,0.4006,0.4081,15713629.9911517,0.4403,0.3898,0.4139,19927,2022-07-05
308,0.4078,0.4087,5350381.51685104,0.41785,0.4004,0.4083,13811,2022-07-06
309,0.4088,0.4176,5810487.82729216,0.42481,0.4041,0.4154,9569,2022-07-07
310,0.418,0.4019,5397690.62925418,0.4272,0.39799,0.4097,10504,2022-07-08
311,0.4018,0.4059,3794227.18677089,0.4127,0.39818,0.4073,7943,2022-07-09
312,0.4053,0.3905,5377941.17691287,0.4054,0.3802,0.3926,7940,2022-07-10
313,0.3909,0.3923,23927726.7809584,0.425,0.3725,0.3983,23211,2022-07-11
314,0.39291,0.3602,10677557.5399871,0.3997,0.35864,0.3814,11720,2022-07-12
315,0.3604,0.371,9582280.8666234,0.3744,0.3444,0.3594,12679,2022-07-13
316,0.3707,0.3824,6174394.63686524,0.3885,0.3575,0.3741,9426,2022-07-14
317,0.3824,0.3766,7156377.65970322,0.3926,0.37072,0.3821,12097,2022-07-15
318,0.3769,0.3872,4391754.81630646,0.3911,0.3678,0.3808,8572,2022-07-16
319,0.3873,0.37717,4589152.04460068,0.3987,0.3765,0.3878,9186,2022-07-17
320,0.3779,0.4315,35554924.0051767,0.4597,0.37445,0.4272,34875,2022-07-18
321,0.4318,0.45063,27472275.0898559,0.4752,0.41983,0.4491,33587,2022-07-19
322,0.4515,0.4227,19578039.3445532,0.478,0.4144,0.4512,22443,2022-07-20
323,0.4227,0.4308,10958838.4015114,0.43624,0.4047,0.4212,15328,2022-07-21
324,0.43062,0.4047,10262593.8355758,0.44235,0.4016,0.4212,12803,2022-07-22
325,0.4046,0.4069,4993017.28367253,0.43473,0.39288,0.4053,7603,2022-07-23
326,0.4069,0.40285,6793972.43613624,0.42252,0.4013,0.4108,9053,2022-07-24
327,0.40329,0.3624,11523778.6335376,0.406,0.3624,0.3816,13926,2022-07-25
328,0.3628,0.3681,14709548.845325,0.3685,0.3528,0.3605,13325,2022-07-26
329,0.3682,0.3969,12775558.0085471,0.3969,0.3581,0.3768,12826,2022-07-27
330,0.3969,0.433,27109544.4853237,0.44,0.38715,0.4145,27199,2022-07-28
331,0.4334,0.4216,18455588.7469664,0.4495,0.4115,0.4315,23546,2022-07-29
332,0.4219,0.431,23884362.3440007,0.4687,0.4217,0.4421,29005,2022-07-30
333,0.4312,0.4186,10864150.0441384,0.4516,0.41482,0.4345,15500,2022-07-31
334,0.4183,0.4224,8612046.62655136,0.43814,0.40944,0.4221,11873,2022-08-01
335,0.4232,0.4027,6133167.84527385,0.4282,0.394,0.4056,10331,2022-08-02
336,0.4023,0.4017,6303553.46108293,0.4222,0.3896,0.4086,8897,2022-08-03
337,0.4018,0.4161,9802486.61158381,0.4362,0.4015,0.4187,14407,2022-08-04
338,0.4163,0.4388,8137935.32792002,0.4415,0.4136,0.4306,13248,2022-08-05
339,0.4389,0.4331,4452267.7576503,0.4455,0.4306,0.4391,8709,2022-08-06
340,0.4327,0.4809,15831362.7320586,0.4935,0.4228,0.4697,23415,2022-08-07
341,0.4805,0.4711,12037908.7155681,0.5003,0.4626,0.4825,16511,2022-08-08
342,0.4711,0.449,8084740.46925828,0.48034,0.4362,0.4556,11465,2022-08-09
343,0.4481,0.466,8842960.80012084,0.471,0.43331,0.4546,10780,2022-08-10
344,0.4664,0.4576,8272269.79728038,0.48837,0.4546,0.4765,9493,2022-08-11
345,0.4583,0.4743,4493964.1667157,0.47685,0.4491,0.461,6824,2022-08-12
346,0.4746,0.4966,7224250.85391003,0.4966,0.46993,0.4834,9745,2022-08-13
347,0.4967,0.4834,14361637.446327,0.524,0.464,0.4948,17976,2022-08-14
348,0.4832,0.47,6740176.90459537,0.4976,0.4607,0.4756,10679,2022-08-15
349,0.47,0.4546,4872830.44686492,0.4772,0.4526,0.4621,8286,2022-08-16
350,0.4547,0.4209,8281078.65475857,0.47511,0.4153,0.441,11025,2022-08-17
351,0.4209,0.39928,7127131.84653435,0.44364,0.3962,0.4196,9712,2022-08-18
352,0.3994,0.3726,11510703.6697012,0.41688,0.3668,0.3791,13461,2022-08-19
353,0.3727,0.3731,7142953.84417845,0.388,0.36196,0.3756,9257,2022-08-20
354,0.37354,0.3831,4686756.11640447,0.3899,0.37129,0.3812,5807,2022-08-21
355,0.3836,0.3775,3360716.83445865,0.38421,0.36011,0.3696,5748,2022-08-22
356,0.3772,0.3844,4549455.12379202,0.387,0.36205,0.3771,6556,2022-08-23
357,0.38441,0.3874,4119521.43187108,0.3984,0.37298,0.3876,8006,2022-08-24
358,0.3875,0.3938,3086864.91699858,0.40802,0.3862,0.3944,7410,2022-08-25
359,0.394,0.3559,7089532.95943276,0.398,0.3486,0.3742,10650,2022-08-26
360,0.3552,0.3555,4226994.35514352,0.3626,0.3496,0.3557,7573,2022-08-27
361,0.3556,0.3409,2013203.63497232,0.3604,0.3389,0.351,4527,2022-08-28
362,0.3415,0.3659,4944636.30201972,0.3672,0.3368,0.3559,7470,2022-08-29
363,0.3656,0.3553,2591329.99945471,0.37459,0.3455,0.3588,5541,2022-08-30
364,0.3553,0.352,1710847.86631716,0.3663,0.3504,0.3579,4626,2022-08-31
365,0.3518,0.3537,3911399.33917082,0.3551,0.3383,0.3481,6990,2022-09-01
366,0.3538,0.35414,1870820.33526812,0.36635,0.3484,0.3563,5454,2022-09-02
367,0.3538,0.3542,1258375.57041391,0.35813,0.3493,0.3535,5735,2022-09-03
368,0.35475,0.3683,3321585.37841671,0.37003,0.3521,0.3648,5280,2022-09-04
369,0.3684,0.3548,3941705.64253003,0.372,0.3497,0.3571,6134,2022-09-05
370,0.3549,0.3257,7117962.60290679,0.3677,0.3251,0.3457,10753,2022-09-06
371,0.326,0.3417,4163459.91053596,0.3486,0.32,0.3353,7971,2022-09-07
372,0.342,0.3433,3011808.49710182,0.3451,0.33072,0.3402,6568,2022-09-08
373,0.3434,0.3721,5243188.90383915,0.3766,0.3418,0.3602,9060,2022-09-09
374,0.3728,0.36511,4542446.60794605,0.3767,0.3598,0.3681,7612,2022-09-10
375,0.3654,0.3624,2899023.38323022,0.3758,0.3542,0.3651,6351,2022-09-11
376,0.3622,0.3511,7624568.65316327,0.3748,0.3445,0.3594,10664,2022-09-12
377,0.3508,0.331,10676316.7156184,0.3604,0.32766,0.344,13580,2022-09-13
378,0.33048,0.3368,3242572.21174458,0.33979,0.32599,0.332,6321,2022-09-14
379,0.3366,0.3226,4133291.92631151,0.3394,0.3194,0.3282,7379,2022-09-15
380,0.323,0.3261,4454186.73510409,0.32709,0.3164,0.3228,6764,2022-09-16
381,0.3261,0.331,1112733.85952262,0.332,0.3228,0.3283,3745,2022-09-17
382,0.3313,0.3023,4577620.7568326,0.33391,0.29092,0.314,7693,2022-09-18
383,0.3025,0.3091,3768913.71390519,0.31212,0.2955,0.3036,6710,2022-09-19
384,0.3089,0.3011,2872157.56359909,0.3133,0.2986,0.3047,5509,2022-09-20
385,0.3005,0.2928,9084635.54504481,0.3199,0.2869,0.3031,10456,2022-09-21
386,0.2922,0.3093,3303353.38295869,0.3133,0.2904,0.3044,7197,2022-09-22
387,0.3094,0.30657,3776118.29364213,0.31632,0.2958,0.3055,7137,2022-09-23
388,0.3071,0.297,4459232.96993856,0.31075,0.2957,0.3058,7167,2022-09-24
389,0.2966,0.2939,3377681.30149297,0.30134,0.2908,0.2964,6029,2022-09-25
390,0.2937,0.2993,4305651.41399455,0.3,0.2866,0.2953,5834,2022-09-26
391,0.2997,0.2939,4911098.03567341,0.3107,0.2908,0.3019,7727,2022-09-27
392,0.294,0.3017,6195820.5530772,0.3089,0.2828,0.2923,6479,2022-09-28
393,0.30223,0.3013,3495320.47436532,0.31,0.2936,0.3015,6737,2022-09-29
394,0.3019,0.2961,6325269.21852916,0.3063,0.2933,0.2992,8086,2022-09-30
395,0.29622,0.2939,1255744.03637313,0.2989,0.2913,0.2951,2555,2022-10-01
396,0.2938,0.2852,2220954.14622038,0.29668,0.2842,0.2901,5204,2022-10-02
397,0.28531,0.2946,2890596.05050604,0.297,0.2809,0.2889,4340,2022-10-03
398,0.295,0.299,3581827.61685985,0.3013,0.29298,0.2964,4631,2022-10-04
399,0.2989,0.2952,2212949.85486484,0.3004,0.2893,0.2945,5816,2022-10-05
400,0.2953,0.2896,3310025.48500166,0.2999,0.2884,0.2952,5261,2022-10-06
401,0.2894,0.2881,3561069.05570918,0.2927,0.2848,0.2879,4024,2022-10-07
402,0.2881,0.2868,1543776.89904189,0.2907,0.2844,0.2884,1740,2022-10-08
403,0.2864,0.2901,924028.422134355,0.29192,0.28593,0.2892,4248,2022-10-09
404,0.2901,0.275,5785317.31965332,0.2938,0.2735,0.2821,5918,2022-10-10
405,0.2748,0.2672,4350023.40601673,0.27489,0.2646,0.2697,6106,2022-10-11
406,0.2673,0.2653,3630976.15055457,0.2702,0.2637,0.267,3938,2022-10-12
407,0.2653,0.2582,10299963.4780902,0.2657,0.2396,0.2508,11037,2022-10-13
408,0.2582,0.25608,4683698.95127839,0.2666,0.2518,0.2604,5699,2022-10-14
409,0.256,0.2528,2657807.6972846,0.2587,0.2519,0.2557,5414,2022-10-15
410,0.253,0.25925,1779056.44894876,0.2623,0.2517,0.2582,3138,2022-10-16
411,0.2592,0.2632,2654658.28579653,0.2641,0.256,0.2608,4904,2022-10-17
412,0.2631,0.258,3578359.10261463,0.26697,0.2529,0.2599,5830,2022-10-18
413,0.2577,0.2473,3126502.30442052,0.25912,0.2452,0.2524,4598,2022-10-19
414,0.24697,0.2455,3809871.74973124,0.2548,0.2439,0.2487,5343,2022-10-20
415,0.24568,0.2511,3831130.51225589,0.2515,0.2374,0.2438,5394,2022-10-21
416,0.2514,0.249,2906320.13712065,0.2518,0.246,0.248,2823,2022-10-22
417,0.2493,0.2546,2802946.27261232,0.25534,0.2446,0.2495,4045,2022-10-23
418,0.2554,0.2453,3580314.70876362,0.25644,0.2446,0.2493,5255,2022-10-24
419,0.2455,0.2592,5952815.39067701,0.267,0.2452,0.2574,7652,2022-10-25
420,0.2594,0.2665,6088680.60653163,0.26962,0.2585,0.2646,8090,2022-10-26
421,0.265,0.2675,11629209.459533,0.28411,0.2641,0.2728,13132,2022-10-27
422,0.2676,0.2726,8166587.44718707,0.2766,0.2617,0.2682,9685,2022-10-28
423,0.2722,0.2808,13036897.7850181,0.2898,0.2713,0.2797,13792,2022-10-29
424,0.2808,0.2772,11191863.4715073,0.2913,0.2724,0.281,12731,2022-10-30
425,0.2772,0.2737,8670185.92714467,0.282,0.2697,0.2758,9592,2022-10-31
426,0.2737,0.266,6784584.43848944,0.2804,0.2658,0.2728,8353,2022-11-01
427,0.266,0.2551,8842518.80994554,0.26821,0.25,0.2597,9427,2022-11-02
428,0.25492,0.2754,9831743.97830419,0.2851,0.2539,0.2724,12436,2022-11-03
429,0.2751,0.3685,86195751.5514508,0.4293,0.2725,0.3723,130923,2022-11-04
430,0.3681,0.3671,24667936.6096864,0.3868,0.3506,0.3673,38488,2022-11-05
431,0.3665,0.3338,15424839.5487623,0.3862,0.332,0.3626,26022,2022-11-06
432,0.3335,0.3231,10427139.677876,0.3432,0.3141,0.3303,15192,2022-11-07
433,0.3234,0.2607,28094232.938389,0.33349,0.2216,0.2832,32616,2022-11-08
434,0.2603,0.214,24297753.80851,0.2662,0.2069,0.2389,28288,2022-11-09
435,0.2138,0.2703,28704183.0372156,0.31361,0.2104,0.2575,34951,2022-11-10
436,0.2702,0.2629,11108624.4502722,0.2784,0.2475,0.2637,12860,2022-11-11
437,0.2629,0.2499,4841320.15087012,0.2636,0.2388,0.2485,7277,2022-11-12
438,0.2495,0.2433,6167179.55954599,0.2697,0.2395,0.2507,9135,2022-11-13
439,0.2435,0.2494,9690455.66218656,0.25644,0.23,0.2468,11215,2022-11-14
440,0.2494,0.2571,7360913.08317219,0.27201,0.2413,0.256,10502,2022-11-15
441,0.257,0.2491,5911541.13580466,0.2713,0.2452,0.255,9060,2022-11-16
442,0.2493,0.2459,3430141.04294209,0.2509,0.2419,0.2457,4823,2022-11-17
443,0.24506,0.2482,4137205.40401447,0.254,0.2409,0.2471,4967,2022-11-18
444,0.2481,0.2475,2571535.44975285,0.2504,0.2406,0.2461,4087,2022-11-19
445,0.2472,0.23321,4690715.85088872,0.2515,0.231,0.2418,5016,2022-11-20
446,0.2329,0.22912,6423681.34621366,0.23639,0.2215,0.229,6999,2022-11-21
447,0.229,0.2326,3503802.05423109,0.23545,0.2197,0.2284,7347,2022-11-22
448,0.2338,0.2405,4433954.71670683,0.2455,0.2318,0.2397,5825,2022-11-23
449,0.2404,0.24177,3580695.98294773,0.24716,0.2358,0.2407,4221,2022-11-24
450,0.2419,0.23858,3186713.93891715,0.2495,0.2329,0.2399,4637,2022-11-25
451,0.2389,0.23964,2698864.22966169,0.24947,0.23644,0.2436,3657,2022-11-26
452,0.24106,0.23909,1782737.26484077,0.2473,0.2369,0.2422,2884,2022-11-27
453,0.2382,0.2368,3862041.22557005,0.24142,0.227,0.2323,4553,2022-11-28
454,0.2366,0.2376,3293813.27042999,0.24459,0.2329,0.2398,4458,2022-11-29
455,0.23777,0.2544,4809252.1760984,0.25655,0.2376,0.2471,5408,2022-11-30
456,0.25426,0.2574,10416664.9804794,0.2785,0.2447,0.2618,10593,2022-12-01
457,0.2575,0.2589,4387300.27693025,0.2659,0.249,0.2565,5940,2022-12-02
458,0.2592,0.2559,4014126.30598994,0.26451,0.2518,0.2573,5591,2022-12-03
459,0.2538,0.25538,4272267.61996917,0.2613,0.2519,0.2561,5657,2022-12-04
460,0.2557,0.25223,5803492.67301768,0.26519,0.2459,0.2559,7363,2022-12-05
461,0.25312,0.252,4160618.09753263,0.25693,0.2488,0.2524,4626,2022-12-06
462,0.2523,0.24,4637231.38846741,0.2547,0.2372,0.2437,6530,2022-12-07
463,0.2401,0.2454,2983960.80250054,0.24746,0.236,0.2416,4191,2022-12-08
464,0.2458,0.2411,4080671.8900755,0.24778,0.24,0.2435,3936,2022-12-09
465,0.2412,0.2451,3313962.10672888,0.2562,0.24104,0.2491,5683,2022-12-10
466,0.2451,0.2425,4389274.3248896,0.25222,0.2413,0.2474,4302,2022-12-11
467,0.2425,0.2497,6331630.9889468,0.25227,0.2355,0.2434,5322,2022-12-12
468,0.2499,0.2478,7514185.25819638,0.2584,0.2383,0.2477,7490,2022-12-13
469,0.2477,0.24516,8189459.57872674,0.25503,0.2421,0.2495,7766,2022-12-14
470,0.2454,0.2402,5357183.17907727,0.24681,0.2374,0.2412,5155,2022-12-15
471,0.2401,0.2131,7596902.51026076,0.24538,0.2076,0.227,8465,2022-12-16
472,0.213,0.2165,7767042.13357821,0.21762,0.205,0.212,6488,2022-12-17
473,0.2165,0.2103,3746726.3274638,0.21727,0.2079,0.2104,3498,2022-12-18
474,0.2103,0.199,6097586.97428617,0.21345,0.194,0.2059,6826,2022-12-19
475,0.1989,0.2084,3310421.37530841,0.21022,0.1985,0.2061,3623,2022-12-20
476,0.2084,0.2067,3320501.06509661,0.20915,0.203,0.2066,4386,2022-12-21
477,0.2065,0.2073,2368861.43882169,0.20836,0.2007,0.2052,4314,2022-12-22
478,0.2072,0.2055,2356852.09056437,0.20946,0.2045,0.2066,2979,2022-12-23
479,0.2056,0.2071,1108372.95214323,0.20769,0.2047,0.2063,1718,2022-12-24
480,0.2069,0.2076,1478441.94288455,0.20858,0.2034,0.2059,2096,2022-12-25
481,0.2079,0.2087,3664528.93341592,0.20965,0.2061,0.2079,3566,2022-12-26
482,0.209,0.2048,4510293.85801266,0.21504,0.2031,0.2076,6188,2022-12-27
483,0.205,0.1942,6238316.38603595,0.20806,0.1923,0.1978,5614,2022-12-28
484,0.1942,0.1935,6937160.58760212,0.19787,0.1884,0.1931,5470,2022-12-29
