LRCUSD,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
485,0.19348,0.1877,7028116.71510953,0.19584,0.1865,0.1897,6141,2022-12-30
486,0.1877,0.1873,4434887.95951442,0.1913,0.17168,0.1883,4287,2022-12-31
487,0.18799,0.18948,2399916.7446346,0.19019,0.1852,0.187,2838,2023-01-01
488,0.1893,0.1924,3772242.59462477,0.19392,0.1856,0.1904,4807,2023-01-02
489,0.1924,0.19427,3712207.4151853,0.19526,0.1908,0.1927,4354,2023-01-03
490,0.1941,0.1986,4478409.0599891,0.19978,0.1932,0.1972,4832,2023-01-04
491,0.1985,0.19902,3597432.88233461,0.2015,0.1965,0.1987,4338,2023-01-05
492,0.19858,0.2064,5763721.94402711,0.2099,0.1959,0.2022,8047,2023-01-06
493,0.2064,0.20499,2292848.68973632,0.20924,0.2043,0.2064,3914,2023-01-07
494,0.2052,0.217,4276081.53396857,0.2189,0.202,0.2078,4366,2023-01-08
495,0.217,0.2197,9949100.07586084,0.2275,0.2147,0.221,9615,2023-01-09
496,0.2199,0.2248,5263245.36481175,0.2277,0.2142,0.2214,6139,2023-01-10
497,0.2247,0.2295,3109100.75018586,0.23053,0.2146,0.2216,4218,2023-01-11
498,0.2296,0.2368,11409311.6950332,0.2417,0.2222,0.2316,11515,2023-01-12
499,0.2369,0.2476,6705028.54655574,0.2497,0.2327,0.2398,7464,2023-01-13
500,0.2477,0.25882,19792429.2281151,0.2773,0.2402,0.2586,22647,2023-01-14
501,0.2595,0.2755,14160380.4672614,0.28882,0.2453,0.262,16830,2023-01-15
502,0.2752,0.2956,30353757.2001464,0.32,0.2624,0.2877,32353,2023-01-16
503,0.2957,0.2785,14544543.3005711,0.2957,0.2774,0.2857,16527,2023-01-17
504,0.2786,0.252,12541154.6296487,0.2898,0.24087,0.2658,14817,2023-01-18
505,0.2516,0.26,5806161.28348704,0.2633,0.2505,0.2559,7411,2023-01-19
506,0.2601,0.282,5967055.21308225,0.28415,0.2533,0.2671,7422,2023-01-20
507,0.2821,0.2725,13017366.2552113,0.2963,0.2722,0.2832,16106,2023-01-21
508,0.2728,0.2786,7552043.76889121,0.329,0.2703,0.2807,9683,2023-01-22
509,0.2785,0.2886,10243438.9956953,0.2956,0.2783,0.2884,13637,2023-01-23
510,0.2888,0.2973,19439706.9227614,0.3377,0.2856,0.3116,25936,2023-01-24
511,0.2969,0.3016,14634105.7651121,0.3118,0.2818,0.2925,17101,2023-01-25
512,0.30211,0.316,16194456.472027,0.3302,0.3021,0.3165,19805,2023-01-26
513,0.316,0.3161,8593366.30527866,0.3241,0.3023,0.3131,11714,2023-01-27
514,0.3163,0.3131,6527525.29399841,0.3272,0.3086,0.3174,10007,2023-01-28
515,0.3136,0.3215,5997873.58285322,0.3249,0.31042,0.3184,7970,2023-01-29
516,0.3217,0.30792,19492029.0433101,0.3672,0.28997,0.3303,24402,2023-01-30
517,0.3086,0.34902,23800943.1731912,0.3652,0.3068,0.3344,24966,2023-01-31
518,0.3489,0.3921,26746280.2964332,0.4,0.33483,0.3659,30299,2023-02-01
519,0.3925,0.4099,36681941.5590879,0.45178,0.3903,0.4218,44457,2023-02-02
520,0.4102,0.4152,16496539.6407992,0.4227,0.3968,0.4072,19269,2023-02-03
521,0.4155,0.397,6566070.56327667,0.419,0.393,0.4044,8806,2023-02-04
522,0.3969,0.3714,13154122.2097728,0.4144,0.36,0.381,14972,2023-02-05
523,0.3713,0.3619,11536009.6790369,0.3797,0.3562,0.371,13268,2023-02-06
524,0.3619,0.3927,16223502.1784389,0.4,0.359,0.3829,18631,2023-02-07
525,0.3927,0.3738,13874644.6222279,0.3996,0.3588,0.3804,15949,2023-02-08
526,0.3738,0.3334,42926924.8422632,0.4184,0.32,0.3745,45386,2023-02-09
527,0.3333,0.3842,44877878.1784381,0.4778,0.3292,0.3819,44005,2023-02-10
528,0.384,0.4333,31857103.7132978,0.4572,0.366,0.4215,37182,2023-02-11
529,0.4329,0.4114,27294858.2185449,0.4465,0.4053,0.4285,31425,2023-02-12
530,0.4119,0.3924,20325316.6284725,0.4175,0.37272,0.391,22534,2023-02-13
531,0.3924,0.41473,30253709.3464317,0.4165,0.3773,0.3976,29410,2023-02-14
532,0.4151,0.4377,20214461.1060597,0.45,0.4031,0.427,19544,2023-02-15
533,0.4381,0.4291,36794233.3847488,0.49851,0.4282,0.4651,40744,2023-02-16
534,0.4292,0.4492,18645820.0906149,0.4663,0.4277,0.4511,20401,2023-02-17
535,0.4491,0.4501,8565595.49846112,0.474,0.4439,0.4586,10675,2023-02-18
536,0.4497,0.4295,8885331.917854,0.4567,0.4247,0.4417,11956,2023-02-19
537,0.4297,0.4438,9447900.29568376,0.4588,0.4169,0.4462,12396,2023-02-20
538,0.4437,0.4257,11295458.6717995,0.4457,0.4107,0.426,13457,2023-02-21
539,0.4257,0.413,7319341.0608819,0.4287,0.3937,0.4085,9976,2023-02-22
540,0.4129,0.4036,6462231.13093103,0.42427,0.3976,0.4112,9421,2023-02-23
541,0.4039,0.37591,9650725.5460035,0.42813,0.36787,0.3859,12994,2023-02-24
542,0.3762,0.364,6736738.37332435,0.37912,0.3472,0.362,9104,2023-02-25
543,0.36344,0.3705,4001299.31734988,0.3749,0.3581,0.3649,4828,2023-02-26
544,0.3695,0.363,7108216.26117863,0.376,0.3535,0.3642,9412,2023-02-27
545,0.3635,0.34637,5704149.58256457,0.3737,0.34574,0.3613,8490,2023-02-28
546,0.3462,0.3641,6062806.79655527,0.368,0.3451,0.3603,7689,2023-03-01
547,0.3645,0.3619,3519238.40707176,0.367,0.34569,0.3559,5184,2023-03-02
548,0.3615,0.3386,7281213.57427926,0.3615,0.3151,0.3301,9523,2023-03-03
549,0.3388,0.3221,1418749.30760806,0.3411,0.3149,0.3314,2965,2023-03-04
550,0.32264,0.327,2031312.16397513,0.3329,0.3205,0.3294,3641,2023-03-05
551,0.3271,0.3296,3311347.81899926,0.3313,0.3204,0.3259,4843,2023-03-06
552,0.3297,0.3208,4758224.37532308,0.3366,0.3119,0.3216,6223,2023-03-07
553,0.3207,0.2977,4935082.46139191,0.3217,0.2924,0.3055,6506,2023-03-08
554,0.2978,0.27399,7462563.43627454,0.30615,0.2698,0.2868,9734,2023-03-09
555,0.2744,0.2736,7455116.65296653,0.2759,0.2558,0.2688,9731,2023-03-10
556,0.27272,0.2748,13191404.1031401,0.2843,0.25753,0.27,16077,2023-03-11
557,0.2749,0.3164,7237799.31677962,0.3178,0.26922,0.2928,9661,2023-03-12
558,0.3166,0.32391,15270204.6805535,0.3356,0.3034,0.3195,19942,2023-03-13
559,0.325,0.3441,13590895.407471,0.3603,0.3199,0.3409,19580,2023-03-14
560,0.3432,0.3136,11079428.8676936,0.362,0.3046,0.3328,18409,2023-03-15
561,0.31259,0.3186,6064339.59855182,0.3228,0.3074,0.3167,10365,2023-03-16
562,0.3185,0.3609,9962281.15332588,0.36926,0.314,0.3393,15050,2023-03-17
563,0.3607,0.34718,8538755.91199427,0.37672,0.34532,0.3627,14824,2023-03-18
564,0.3488,0.3596,5583085.04396068,0.3719,0.3443,0.3581,10478,2023-03-19
565,0.36,0.3429,11919100.0380624,0.40122,0.34034,0.3591,19259,2023-03-20
566,0.34208,0.35713,8599805.85100555,0.36775,0.3294,0.3465,13770,2023-03-21
567,0.3574,0.3337,6870197.65691566,0.3588,0.3214,0.3443,12556,2023-03-22
568,0.3339,0.36758,7676378.25208985,0.39384,0.32736,0.3511,12751,2023-03-23
569,0.368,0.3457,9163437.38263139,0.374,0.3342,0.3534,13580,2023-03-24
570,0.3458,0.3464,5742915.35656191,0.3567,0.3334,0.3448,9513,2023-03-25
571,0.3467,0.3575,5038178.72074937,0.37641,0.34445,0.3586,9860,2023-03-26
572,0.3575,0.3439,4910308.21423964,0.3586,0.3274,0.3427,8959,2023-03-27
573,0.3445,0.3491,4038200.94786992,0.35361,0.33277,0.3414,7759,2023-03-28
574,0.34956,0.3643,9004101.24428058,0.38076,0.33096,0.3654,14459,2023-03-29
575,0.3643,0.3518,4684524.2881404,0.37404,0.3449,0.3561,10278,2023-03-30
576,0.352,0.3604,4146646.10822737,0.3641,0.34538,0.355,8631,2023-03-31
577,0.3605,0.3757,4513473.36303996,0.3826,0.3537,0.3684,10043,2023-04-01
578,0.3763,0.35918,7762123.34152643,0.3869,0.3515,0.3706,12900,2023-04-02
579,0.3598,0.35429,6562033.96866784,0.3645,0.33859,0.3539,11473,2023-04-03
580,0.355,0.36,3334234.23391593,0.3626,0.34849,0.3569,8369,2023-04-04
581,0.3601,0.363,5297407.24388944,0.3719,0.3538,0.3645,9494,2023-04-05
582,0.363,0.3563,2860208.20930068,0.3679,0.3509,0.357,6101,2023-04-06
583,0.3563,0.35345,2574952.49967905,0.3585,0.34803,0.3536,5194,2023-04-07
584,0.3534,0.3487,1471110.72791446,0.3592,0.3465,0.3521,4048,2023-04-08
585,0.3489,0.3515,1282433.18275551,0.3546,0.3418,0.3473,3067,2023-04-09
586,0.3515,0.3595,2633540.68886095,0.3603,0.3471,0.3531,5891,2023-04-10
587,0.3595,0.3565,6184134.08384469,0.3632,0.3499,0.3578,8621,2023-04-11
588,0.3564,0.3527,3608897.12929131,0.3588,0.3441,0.3496,6801,2023-04-12
589,0.3531,0.3638,3713699.90652683,0.3654,0.34969,0.3599,7130,2023-04-13
590,0.3645,0.3981,19954043.3575471,0.4635,0.3629,0.4044,35008,2023-04-14
591,0.3988,0.3893,4675783.817024,0.3989,0.386,0.3916,9871,2023-04-15
592,0.3894,0.3927,4307384.18517883,0.42907,0.38069,0.3879,8422,2023-04-16
593,0.3926,0.408,17389732.1854198,0.4271,0.3796,0.4076,30075,2023-04-17
594,0.4081,0.4091,7159254.61663356,0.419,0.3941,0.4081,11510,2023-04-18
595,0.4085,0.3709,8192959.9272629,0.4106,0.3623,0.3808,14197,2023-04-19
596,0.3707,0.363,5454493.95929217,0.3797,0.3551,0.368,10820,2023-04-20
597,0.363,0.3396,5950588.64247264,0.36657,0.3367,0.3503,9903,2023-04-21
598,0.339,0.351,1596213.25089561,0.3523,0.3373,0.3445,2812,2023-04-22
599,0.351,0.3415,1118572.8145236,0.351,0.3345,0.3422,2607,2023-04-23
600,0.3419,0.3392,1454245.66676484,0.3468,0.3345,0.3396,3849,2023-04-24
601,0.3396,0.3467,1475545.80332557,0.3489,0.33,0.3366,4595,2023-04-25
602,0.3457,0.3479,4245559.77099039,0.3668,0.33,0.3542,5777,2023-04-26
603,0.3474,0.3548,2330029.04611192,0.361,0.3443,0.3535,4784,2023-04-27
604,0.3542,0.3471,1935142.34955073,0.3553,0.341,0.3472,3416,2023-04-28
605,0.347,0.3473,1220609.31311735,0.3504,0.3425,0.3466,2291,2023-04-29
606,0.3473,0.3386,848541.990848471,0.3493,0.3367,0.343,1754,2023-04-30
607,0.339,0.3276,1920389.26427336,0.341,0.3227,0.331,2867,2023-05-01
608,0.3273,0.3293,995461.412463682,0.33296,0.3227,0.327,2100,2023-05-02
609,0.3294,0.3379,2286798.40329235,0.3436,0.3184,0.3253,3148,2023-05-03
610,0.3381,0.3279,1615004.95662069,0.33909,0.3259,0.3315,2213,2023-05-04
611,0.3283,0.3351,1400191.4326066,0.3385,0.32195,0.3322,2219,2023-05-05
612,0.3359,0.3166,2443240.52957444,0.3387,0.3113,0.3215,2956,2023-05-06
613,0.3168,0.3135,905926.481708041,0.3209,0.3128,0.3167,1491,2023-05-07
614,0.3132,0.2938,3208760.43224391,0.3163,0.2812,0.2956,4754,2023-05-08
615,0.2932,0.2971,1426887.71187091,0.30143,0.2923,0.2962,2486,2023-05-09
616,0.2973,0.3007,3905499.57522523,0.30494,0.2822,0.2968,4661,2023-05-10
617,0.3012,0.283,3333147.01262905,0.3015,0.2777,0.2874,3757,2023-05-11
618,0.2829,0.2874,1791755.95998173,0.2884,0.2745,0.2818,2741,2023-05-12
619,0.2877,0.284,1029893.61226381,0.2881,0.2833,0.2859,1346,2023-05-13
620,0.2847,0.289,773124.79320278,0.2904,0.2818,0.2869,1372,2023-05-14
621,0.2892,0.2927,1536666.0404488,0.29553,0.2832,0.2914,2288,2023-05-15
622,0.2932,0.2971,1494284.88486316,0.298,0.289,0.2931,2212,2023-05-16
623,0.2971,0.3052,1611087.7246648,0.3097,0.2914,0.3003,2272,2023-05-17
624,0.3055,0.2968,882088.93903842,0.3055,0.291,0.2992,1755,2023-05-18
625,0.2969,0.2997,818633.231013831,0.3024,0.2936,0.2986,1447,2023-05-19
626,0.2991,0.2986,824316.65915766,0.2995,0.2937,0.2974,1225,2023-05-20
627,0.2985,0.2909,717337.71826808,0.2991,0.2879,0.2934,1400,2023-05-21
628,0.291,0.2893,688899.13977198,0.2923,0.2857,0.2892,1687,2023-05-22
629,0.2894,0.2931,1099595.9470246,0.2981,0.2868,0.2953,1923,2023-05-23
630,0.2932,0.2839,1201354.45367149,0.2941,0.279,0.2843,2536,2023-05-24
631,0.2839,0.2842,999693.9083196,0.2866,0.2754,0.2827,2253,2023-05-25
632,0.2842,0.285,693207.39324627,0.28784,0.2818,0.2855,1794,2023-05-26
633,0.2852,0.2878,478447.64703902,0.28912,0.2837,0.2858,1342,2023-05-27
634,0.2879,0.2954,1081558.72923191,0.2996,0.286,0.2922,1812,2023-05-28
635,0.296,0.2924,561964.512839589,0.29874,0.2885,0.2938,1439,2023-05-29
636,0.2921,0.291,1415766.8477903,0.2949,0.2882,0.2911,1856,2023-05-30
637,0.2911,0.2788,1442690.78699999,0.29237,0.2761,0.2811,2627,2023-05-31
638,0.2788,0.2717,4552283.82615892,0.2802,0.2685,0.2721,4275,2023-06-01
639,0.2718,0.2814,1205493.55546693,0.2831,0.2684,0.2777,2388,2023-06-02
640,0.28111,0.2779,673985.1794386,0.28111,0.275,0.2781,1483,2023-06-03
641,0.2779,0.2789,443039.76592635,0.28293,0.2749,0.2803,1247,2023-06-04
642,0.2786,0.255,3275648.63545178,0.2787,0.246,0.2615,4609,2023-06-05
643,0.2547,0.2624,2117713.41166988,0.2653,0.2524,0.2582,3815,2023-06-06
644,0.2625,0.2434,2057923.66731904,0.2625,0.2414,0.249,3639,2023-06-07
645,0.2439,0.2456,1353066.26615112,0.2477,0.2399,0.2446,2470,2023-06-08
646,0.2456,0.2455,1154333.91062728,0.2494,0.2409,0.2456,2073,2023-06-09
647,0.2456,0.2108,11594294.4357614,0.2456,0.1908,0.2124,9982,2023-06-10
648,0.2108,0.21017,1655050.80525934,0.214,0.2065,0.2105,2836,2023-06-11
649,0.2105,0.2139,2347778.54517709,0.2151,0.2041,0.2106,2820,2023-06-12
650,0.214,0.2153,1349523.47768836,0.221,0.213,0.2159,2083,2023-06-13
651,0.2155,0.2116,2638292.04588732,0.2211,0.2057,0.2141,2607,2023-06-14
652,0.2116,0.2142,1569206.41926253,0.21572,0.2061,0.2109,2588,2023-06-15
653,0.2142,0.2159,900743.932309989,0.2195,0.2086,0.2144,1752,2023-06-16
654,0.2162,0.2173,871871.97658915,0.2234,0.2144,0.2193,1567,2023-06-17
655,0.2174,0.2114,644498.94527097,0.21823,0.2101,0.2146,1268,2023-06-18
656,0.2114,0.2138,1077619.07066125,0.2163,0.2098,0.2131,1625,2023-06-19
657,0.2139,0.2219,1251822.74743693,0.222,0.2098,0.2162,2037,2023-06-20
658,0.2218,0.2283,5725919.58924074,0.2312,0.2139,0.225,5427,2023-06-21
659,0.2277,0.2221,2789651.71298626,0.2356,0.2208,0.2283,3787,2023-06-22
660,0.2219,0.2303,3128559.42623393,0.23361,0.2186,0.228,3468,2023-06-23
661,0.2301,0.2426,6661307.27791363,0.2649,0.2265,0.2451,8800,2023-06-24
662,0.2425,0.2399,2538876.49500614,0.2514,0.2399,0.2453,3478,2023-06-25
663,0.2403,0.2304,2219211.84871802,0.24068,0.226,0.2351,3444,2023-06-26
664,0.2306,0.2328,1709951.10277925,0.2381,0.2293,0.2343,2479,2023-06-27
665,0.2329,0.2176,1800401.46996898,0.2329,0.2105,0.222,2995,2023-06-28
666,0.2179,0.221,945422.317476189,0.2247,0.2163,0.2205,2309,2023-06-29
667,0.2213,0.2313,3353391.54132647,0.25173,0.212,0.2262,4962,2023-06-30
668,0.2318,0.2382,1191506.70755975,0.2383,0.22998,0.2343,2537,2023-07-01
669,0.2384,0.2397,2112310.52611026,0.2406,0.2295,0.2353,2937,2023-07-02
670,0.2402,0.2463,2670980.16807744,0.24789,0.23603,0.2435,3017,2023-07-03
671,0.2469,0.24162,4518826.9505106,0.2553,0.2398,0.2463,4090,2023-07-04
672,0.2414,0.23441,2824323.82955198,0.246,0.23,0.237,3330,2023-07-05
673,0.2333,0.2254,1360779.25662264,0.2427,0.225,0.2325,2675,2023-07-06
674,0.2252,0.22942,1342792.3352564,0.22999,0.2223,0.2265,1869,2023-07-07
675,0.2293,0.2282,985284.306428381,0.23111,0.2231,0.2281,1546,2023-07-08
676,0.2283,0.2236,593880.57225326,0.2303,0.2227,0.2262,1225,2023-07-09
677,0.2232,0.227,1877565.64280183,0.231,0.217,0.2232,2226,2023-07-10
678,0.2274,0.22721,1096690.7255282,0.2291,0.2234,0.226,1493,2023-07-11
679,0.2276,0.22836,1216677.41565025,0.2305,0.2235,0.2277,1665,2023-07-12
680,0.2279,0.2434,5592392.13388239,0.2442,0.2253,0.2377,4326,2023-07-13
681,0.2435,0.2365,8806684.9267571,0.2547,0.2286,0.2415,6478,2023-07-14
682,0.2366,0.2385,1631528.12387581,0.24245,0.2336,0.2371,1985,2023-07-15
683,0.2386,0.2301,2529454.89582763,0.24316,0.2288,0.2351,2232,2023-07-16
684,0.2298,0.237,2095782.46950774,0.2395,0.2271,0.233,2308,2023-07-17
685,0.23754,0.2284,1955859.17229713,0.2395,0.2239,0.2304,2127,2023-07-18
686,0.2284,0.2265,1033326.10293581,0.2329,0.2252,0.2282,1648,2023-07-19
687,0.2266,0.2254,3738235.04813858,0.23263,0.221,0.2247,3153,2023-07-20
688,0.2252,0.2288,3043018.91656306,0.23636,0.2235,0.2291,3330,2023-07-21
689,0.2287,0.223,1765322.61841917,0.231,0.2207,0.2265,2363,2023-07-22
690,0.2228,0.2263,1727199.24223799,0.2289,0.2219,0.2255,2008,2023-07-23
691,0.2266,0.2174,2357240.81631942,0.23017,0.2162,0.2214,3065,2023-07-24
692,0.2173,0.2164,1068435.71691366,0.2208,0.2151,0.2179,1947,2023-07-25
693,0.2164,0.2238,5050963.75619763,0.2303,0.2131,0.2221,4861,2023-07-26
694,0.2239,0.2262,2083865.26032137,0.22831,0.2225,0.2247,2474,2023-07-27
695,0.226,0.2254,753086.396756762,0.22868,0.2243,0.2265,1519,2023-07-28
696,0.2253,0.2248,948640.289297439,0.2271,0.2237,0.2254,1552,2023-07-29
697,0.225,0.2228,1434066.51002146,0.22638,0.2168,0.2226,2039,2023-07-30
698,0.2224,0.216,3699802.16353999,0.2245,0.2151,0.219,2652,2023-07-31
699,0.2157,0.2168,3399616.33797933,0.21703,0.2085,0.2125,3727,2023-08-01
700,0.2159,0.2116,2683179.93177107,0.21727,0.2078,0.2127,2476,2023-08-02
701,0.21151,0.2101,1964670.10944568,0.21341,0.2085,0.2112,2053,2023-08-03
702,0.2101,0.2097,1657896.36635922,0.21435,0.2075,0.2109,1839,2023-08-04
703,0.2097,0.213,1439784.49076404,0.2133,0.2077,0.21,1368,2023-08-05
704,0.2131,0.2167,1852350.02798786,0.2197,0.2122,0.2166,1723,2023-08-06
705,0.2166,0.2202,6653824.51222967,0.2305,0.2161,0.2235,4829,2023-08-07
706,0.2202,0.2248,7041692.51468249,0.2371,0.2196,0.2296,6408,2023-08-08
707,0.2248,0.2196,2064478.15520373,0.2256,0.2177,0.2218,2274,2023-08-09
708,0.2195,0.2212,960099.42842316,0.22314,0.2186,0.2211,1548,2023-08-10
709,0.2214,0.223,3873644.7999805,0.2299,0.2178,0.2241,3083,2023-08-11
710,0.2231,0.2224,866301.921856901,0.22392,0.2204,0.222,1114,2023-08-12
711,0.2224,0.2218,1263222.01513142,0.22448,0.2201,0.2221,1188,2023-08-13
712,0.2215,0.2216,2394345.38672652,0.22583,0.2187,0.222,2124,2023-08-14
713,0.2217,0.2126,3314831.31867058,0.22297,0.2039,0.2145,3400,2023-08-15
714,0.2123,0.201,3101542.26924326,0.21326,0.1957,0.2037,3776,2023-08-16
715,0.2014,0.1821,4481203.48467853,0.20322,0.1653,0.1907,5905,2023-08-17
716,0.1822,0.186,2932882.19081801,0.18775,0.1813,0.1845,3915,2023-08-18
717,0.1859,0.187,1026232.47937761,0.1883,0.1847,0.1864,1631,2023-08-19
718,0.1873,0.1858,814229.232533439,0.189,0.185,0.1866,1136,2023-08-20
719,0.1857,0.1841,1236130.82044204,0.187,0.1789,0.1823,2008,2023-08-21
720,0.1841,0.1834,1679772.9415134,0.1856,0.1757,0.1816,2091,2023-08-22
721,0.1834,0.1861,1425362.61195711,0.188,0.1807,0.1845,1780,2023-08-23
722,0.1862,0.18328,1178588.47370761,0.1869,0.1805,0.1843,1811,2023-08-24
723,0.1832,0.1825,1013680.94500287,0.1839,0.1787,0.1818,1622,2023-08-25
724,0.183,0.1798,522095.311085,0.18516,0.1795,0.1821,1021,2023-08-26
725,0.1801,0.1806,525073.44965679,0.18156,0.1785,0.1797,1162,2023-08-27
726,0.1805,0.1828,1106134.51623322,0.18405,0.1774,0.1816,1574,2023-08-28
727,0.1829,0.1896,2935539.93767434,0.1925,0.1792,0.1873,3175,2023-08-29
728,0.1896,0.1861,1855382.91957029,0.1899,0.1849,0.1872,2540,2023-08-30
729,0.1861,0.1793,1674604.64451557,0.1878,0.1771,0.1826,2631,2023-08-31
