SHIBUSD,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
242,0.00001841,0.000014,10098334716713.5,0.00001873,0.00001374,,311625,2022-05-09
243,0.000014,0.00001618,13041353846166.9,0.00001799,0.00001347,,311746,2022-05-10
244,0.00001617,0.000012,13416937934227,0.00001678,0.000011,,414717,2022-05-11
245,0.00001201,0.00001083,17675644597163.1,0.00001291,0.00000856,,472252,2022-05-12
246,0.00001083,0.00001279,15139945463876.7,0.00001438,0.00001047,,366023,2022-05-13
247,0.00001279,0.00001254,6470617856661.93,0.0000137,0.00001138,,212914,2022-05-14
248,0.00001255,0.00001305,3580417945149.13,0.00001306,0.0000119,,135889,2022-05-15
249,0.00001305,0.00001197,3358472231887.05,0.00001305,0.00001173,,126777,2022-05-16
250,0.00001198,0.00001253,2866600932071.37,0.00001277,0.00001194,,112161,2022-05-17
251,0.00001253,0.0000115,3124071109473.54,0.00001266,0.00001143,,110632,2022-05-18
252,0.00001149,0.0000118,2598576406470.47,0.00001214,0.0000112,,100860,2022-05-19
253,0.0000118,0.00001159,2269117599837.5,0.00001203,0.00001129,,92688,2022-05-20
254,0.00001159,0.00001173,1472578965124.91,0.00001203,0.00001132,,70646,2022-05-21
255,0.00001174,0.0000119,1259642648131.12,0.00001207,0.00001161,,63384,2022-05-22
256,0.0000119,0.00001166,3689239743021.32,0.00001296,0.00001148,,110822,2022-05-23
257,0.00001166,0.00001173,2150854434588.79,0.00001196,0.00001123,,79942,2022-05-24
258,0.00001173,0.0000116,1364539453574.03,0.00001192,0.00001149,,72740,2022-05-25
259,0.00001159,0.00001058,3173050942722.8,0.00001171,0.00001027,,122317,2022-05-26
260,0.00001058,0.00001048,2939322234327.07,0.00001086,0.00001011,,131666,2022-05-27
261,0.00001047,0.00001078,1261365510165.2,0.00001088,0.0000104,,64364,2022-05-28
262,0.00001077,0.00001148,2652619188373.32,0.00001184,0.00001054,,86956,2022-05-29
263,0.00001149,0.00001221,4135205522408.57,0.00001248,0.00001128,,123713,2022-05-30
264,0.00001219,0.00001172,2731736366018.32,0.00001236,0.00001147,,94657,2022-05-31
265,0.00001173,0.00001087,3249077713015.88,0.00001192,0.00001051,,108858,2022-06-01
266,0.00001088,0.00001121,1825367037235.31,0.0000113,0.00001072,,83513,2022-06-02
267,0.0000112,0.00001079,1703648963570.2,0.00001125,0.00001053,,84904,2022-06-03
268,0.00001079,0.00001088,1212079956709.74,0.00001093,0.00001055,,59931,2022-06-04
269,0.00001089,0.0000108,1128911576596.72,0.00001097,0.00001068,,54540,2022-06-05
270,0.0000108,0.00001105,2422843953388.67,0.0000114,0.00001076,,93192,2022-06-06
271,0.00001106,0.00001071,3281629101815.05,0.00001119,0.0000102,,116541,2022-06-07
272,0.00001073,0.00001058,1602049734074.99,0.00001091,0.00001052,,64379,2022-06-08
273,0.00001057,0.00001057,1069831004336.57,0.00001077,0.00001041,,51955,2022-06-09
274,0.00001056,0.00001012,2152502865035.98,0.00001066,0.00000998,,77207,2022-06-10
275,0.00001012,0.00000934,3661191557027.95,0.00001036,0.00000911,,116251,2022-06-11
276,0.00000934,0.00000859,5311897820433.93,0.0000095,0.00000837,,151856,2022-06-12
277,0.00000858,0.00000804,8039669295507.18,0.00000878,0.0000074,,200658,2022-06-13
278,0.00000803,0.00000818,5173001361919.57,0.00000853,0.0000075,,146873,2022-06-14
279,0.00000818,0.00000883,7286709487016.38,0.00000888,0.00000758,,178463,2022-06-15
280,0.00000883,0.00000795,4272038615548.37,0.00000896,0.00000785,,138342,2022-06-16
281,0.00000796,0.00000816,2327976475182.24,0.00000831,0.00000793,,87681,2022-06-17
282,0.00000817,0.0000077,3797059820235.78,0.00000826,0.00000712,,110108,2022-06-18
283,0.00000769,0.00000821,3597430164398.58,0.00000838,0.00000738,,92078,2022-06-19
284,0.00000821,0.00000809,2358375231822.28,0.00000832,0.00000786,,67088,2022-06-20
285,0.0000081,0.00001064,13204795125116.8,0.000012,0.000008,,273132,2022-06-21
286,0.00001064,0.00000966,10990986631806.5,0.00001086,0.00000927,,213479,2022-06-22
287,0.00000966,0.0000103,5161667364359.87,0.00001043,0.0000096,,123599,2022-06-23
288,0.00001029,0.00001082,5197599109938.56,0.00001124,0.00001004,,128165,2022-06-24
289,0.00001082,0.00001178,6673555040518.09,0.00001199,0.0000107,,143633,2022-06-25
290,0.00001179,0.00001096,4606856421740.65,0.00001209,0.00001091,,108623,2022-06-26
291,0.00001096,0.00001106,3478525109503.43,0.00001172,0.00001074,,92691,2022-06-27
292,0.00001106,0.00000997,3433433996320.78,0.00001119,0.00000984,,92331,2022-06-28
293,0.00000997,0.00001019,4305989105519.25,0.00001073,0.0000095,,122512,2022-06-29
294,0.0000102,0.00001035,4702557194411.22,0.00001049,0.00000961,,103057,2022-06-30
295,0.00001035,0.00001002,2733154834271.36,0.00001058,0.0000099,,78964,2022-07-01
296,0.00001002,0.00001007,1122613205214.8,0.00001018,0.00000985,,50201,2022-07-02
297,0.00001007,0.00001002,1132779372211,0.00001013,0.00000975,,44107,2022-07-03
298,0.00001003,0.00001047,1562339414940.26,0.00001055,0.00000992,,52220,2022-07-04
299,0.00001046,0.00001031,3350339816974.52,0.00001095,0.00001,,80858,2022-07-05
300,0.00001031,0.00001045,2099771310412.49,0.00001054,0.00001014,,69077,2022-07-06
301,0.00001046,0.00001128,3190777658086.09,0.0000115,0.00001042,,83570,2022-07-07
302,0.00001128,0.00001119,3696470153805.87,0.00001159,0.00001069,,99662,2022-07-08
303,0.00001119,0.00001161,2618905847462.48,0.0000119,0.00001101,,76101,2022-07-09
304,0.0000116,0.0000112,2283027775889.78,0.00001167,0.0000109,,65526,2022-07-10
305,0.00001119,0.00001031,2273397180443.66,0.0000112,0.00001019,,68712,2022-07-11
306,0.00001029,0.00000989,2303994010624.26,0.00001056,0.00000984,,71417,2022-07-12
307,0.00000987,0.00001053,3018075991258.34,0.00001055,0.00000977,,84499,2022-07-13
308,0.00001053,0.0000106,2334186907086.48,0.00001071,0.00001012,,70493,2022-07-14
309,0.0000106,0.00001082,3147699732840.36,0.0000112,0.00001049,,86864,2022-07-15
310,0.00001082,0.00001103,1825415693914.77,0.0000112,0.00001052,,64061,2022-07-16
311,0.00001103,0.00001071,1775689148527.57,0.00001116,0.00001067,,55500,2022-07-17
312,0.00001071,0.00001195,7170836566167.47,0.00001262,0.0000107,,138733,2022-07-18
313,0.00001195,0.00001217,5907834797653.78,0.0000125,0.00001141,,123705,2022-07-19
314,0.00001216,0.00001191,7390769464102.57,0.00001315,0.00001166,,145582,2022-07-20
315,0.00001192,0.00001199,2998275521183.39,0.00001219,0.00001145,,75235,2022-07-21
316,0.00001198,0.00001172,2757651278313.43,0.00001242,0.00001159,,71093,2022-07-22
317,0.00001171,0.00001159,2268783453052.44,0.00001209,0.0000113,,59731,2022-07-23
318,0.0000116,0.0000116,1480350433381.72,0.00001188,0.00001153,,46797,2022-07-24
319,0.0000116,0.00001069,2520473868377.01,0.00001165,0.00001066,,65015,2022-07-25
320,0.00001069,0.00001086,2388982064800.87,0.00001089,0.00001029,,64692,2022-07-26
321,0.00001087,0.00001152,3307259015108.31,0.00001157,0.00001052,,81602,2022-07-27
322,0.00001152,0.00001184,4371176350718.29,0.00001224,0.00001099,,107133,2022-07-28
323,0.00001186,0.00001174,3570438784826.91,0.00001233,0.00001144,,83994,2022-07-29
324,0.00001173,0.00001193,4120922198696.5,0.00001265,0.00001158,,78137,2022-07-30
325,0.00001193,0.0000117,1813412064962.76,0.00001229,0.00001168,,49635,2022-07-31
326,0.0000117,0.00001194,3920186634722.89,0.00001275,0.00001166,,88197,2022-08-01
327,0.00001194,0.00001174,2677704335489.39,0.0000121,0.00001144,,60135,2022-08-02
328,0.00001174,0.00001185,2064162661185.8,0.00001214,0.00001158,,48180,2022-08-03
329,0.00001184,0.00001184,2031553418289.47,0.000012,0.00001165,,54626,2022-08-04
330,0.00001183,0.00001214,1779546738511.35,0.00001221,0.00001178,,68829,2022-08-05
331,0.00001214,0.00001196,1172481782410.38,0.00001228,0.00001193,,51492,2022-08-06
332,0.00001197,0.00001204,871968207862.566,0.00001215,0.00001183,,41597,2022-08-07
333,0.00001204,0.00001232,2418513335210.8,0.0000127,0.00001202,,75235,2022-08-08
334,0.00001231,0.00001203,2839462805342.03,0.00001284,0.00001171,,67574,2022-08-09
335,0.00001203,0.00001239,2081040636624.32,0.0000125,0.00001177,,54800,2022-08-10
336,0.00001238,0.00001231,2193903559284.26,0.00001291,0.00001222,,59039,2022-08-11
337,0.00001231,0.00001268,1133353943359.46,0.00001271,0.00001216,,46108,2022-08-12
338,0.00001269,0.00001264,1587293483663.58,0.00001296,0.00001251,,52507,2022-08-13
339,0.00001264,0.00001691,17940420911163.1,0.00001794,0.0000126,,321829,2022-08-14
340,0.0000169,0.00001526,9826371934176.98,0.00001769,0.00001509,,181536,2022-08-15
341,0.00001526,0.00001581,6658477498662.29,0.00001658,0.00001511,,127925,2022-08-16
342,0.00001582,0.00001479,4363956040571.37,0.00001644,0.00001451,,102635,2022-08-17
343,0.00001478,0.00001349,2348609545774.42,0.00001499,0.00001316,,73319,2022-08-18
344,0.00001349,0.00001316,5619995594363.37,0.00001409,0.00001266,,109273,2022-08-19
345,0.00001315,0.00001289,3194671290180.1,0.00001387,0.00001251,,73643,2022-08-20
346,0.00001289,0.00001349,1994214348294.69,0.00001378,0.00001282,,56175,2022-08-21
347,0.00001349,0.00001316,1880018246354.13,0.00001353,0.00001275,,53393,2022-08-22
348,0.00001316,0.00001332,1351528636185.07,0.00001338,0.00001282,,49274,2022-08-23
349,0.00001333,0.00001306,1673806350630.6,0.00001358,0.00001297,,52864,2022-08-24
350,0.00001305,0.00001392,4056896845257.82,0.00001483,0.00001302,,98114,2022-08-25
351,0.00001391,0.00001243,4458599044506.47,0.00001403,0.00001229,,94575,2022-08-26
352,0.00001243,0.00001218,2149649741875.95,0.00001259,0.00001184,,61014,2022-08-27
353,0.00001218,0.0000118,1671867751744.53,0.00001247,0.00001169,,56173,2022-08-28
354,0.0000118,0.00001248,2200349970701.95,0.00001255,0.0000117,,62575,2022-08-29
355,0.00001247,0.0000122,1603476161583.05,0.00001278,0.0000119,,60787,2022-08-30
356,0.0000122,0.0000121,1453437639620.76,0.0000126,0.00001202,,53923,2022-08-31
357,0.00001209,0.00001227,1239946734527.96,0.00001244,0.00001186,,53556,2022-09-01
358,0.00001226,0.00001217,1616170879971.32,0.00001248,0.00001201,,66919,2022-09-02
359,0.00001216,0.00001232,1097479731789.86,0.00001247,0.0000121,,46404,2022-09-03
360,0.00001232,0.00001283,2609075418628.2,0.00001339,0.00001226,,69737,2022-09-04
361,0.00001284,0.00001265,1642189625524.63,0.00001296,0.00001223,,49509,2022-09-05
362,0.00001264,0.00001202,2902858994418.44,0.00001293,0.00001172,,75974,2022-09-06
363,0.00001202,0.00001224,1770531550684.63,0.0000124,0.00001175,,73066,2022-09-07
364,0.00001224,0.00001222,1852659647200.33,0.00001249,0.00001198,,61875,2022-09-08
365,0.00001222,0.00001292,4687841498342.06,0.00001394,0.00001219,,106449,2022-09-09
366,0.00001291,0.00001326,2912301815395.36,0.00001358,0.00001272,,78688,2022-09-10
367,0.00001327,0.00001301,2273957064591.51,0.0000135,0.00001252,,63331,2022-09-11
368,0.00001301,0.00001287,2181519402926.41,0.00001324,0.00001249,,67975,2022-09-12
369,0.00001286,0.00001211,2476084316821.66,0.00001306,0.0000119,,68607,2022-09-13
370,0.0000121,0.00001219,1710001713271,0.00001245,0.00001193,,52090,2022-09-14
371,0.00001219,0.0000117,2658770075321.42,0.00001225,0.0000115,,60877,2022-09-15
372,0.0000117,0.00001157,1249118765359,0.00001181,0.00001127,,49857,2022-09-16
373,0.00001156,0.00001192,897173557200.201,0.00001201,0.00001156,,37411,2022-09-17
374,0.00001193,0.00001062,1767063759566.5,0.00001198,0.00000996,,53312,2022-09-18
375,0.00001063,0.00001099,2188306432456.05,0.00001111,0.00001051,,62425,2022-09-19
376,0.00001098,0.00001052,1395032833570.66,0.00001105,0.00001046,,44297,2022-09-20
377,0.00001052,0.00001038,2971649786677.26,0.00001113,0.00001011,,65651,2022-09-21
378,0.00001038,0.00001084,1410722039084.65,0.00001095,0.00001033,,49066,2022-09-22
379,0.00001084,0.00001107,1684915651058.36,0.00001135,0.00001049,,51043,2022-09-23
380,0.00001109,0.00001126,4303251506937.29,0.00001218,0.00001095,,79931,2022-09-24
381,0.00001126,0.00001101,1616004324892.9,0.00001157,0.00001086,,41241,2022-09-25
382,0.000011,0.00001112,1212946065844.03,0.00001124,0.00001079,,37022,2022-09-26
383,0.00001112,0.00001112,1686763389878.11,0.00001157,0.00001085,,43563,2022-09-27
384,0.00001112,0.0000111,1454436078264.65,0.00001154,0.00001072,,41401,2022-09-28
385,0.0000111,0.00001112,909097880611.087,0.00001122,0.0000109,,31519,2022-09-29
386,0.00001113,0.00001132,1373195799260.83,0.00001151,0.00001101,,41249,2022-09-30
387,0.00001131,0.00001117,849601263710.205,0.00001149,0.00001108,,30757,2022-10-01
388,0.00001117,0.00001094,854418397862.008,0.00001123,0.00001081,,28709,2022-10-02
389,0.00001095,0.00001116,882305251906.695,0.00001124,0.00001083,,30170,2022-10-03
390,0.00001116,0.00001161,1930899875821.79,0.00001173,0.00001109,,45704,2022-10-04
391,0.00001162,0.00001145,1750693957180.81,0.00001178,0.00001113,,42701,2022-10-05
392,0.00001145,0.00001119,1319607231171.3,0.00001163,0.0000111,,39354,2022-10-06
393,0.00001118,0.0000111,1006800887861.02,0.00001125,0.0000109,,31603,2022-10-07
394,0.0000111,0.000011,435176126102.959,0.00001116,0.00001085,,21530,2022-10-08
395,0.000011,0.00001103,552227218475.981,0.0000111,0.00001096,,21098,2022-10-09
396,0.00001102,0.00001022,1585027910713.81,0.00001114,0.00000993,,40448,2022-10-10
397,0.00001022,0.00001024,2343123351670.78,0.00001042,0.00000971,,54347,2022-10-11
398,0.00001023,0.00001016,1142292448872.52,0.0000104,0.00001006,,34524,2022-10-12
399,0.00001016,0.00001039,3993294701563.87,0.00001081,0.00000924,,103315,2022-10-13
400,0.00001039,0.00001019,2107882534212.11,0.00001077,0.00000999,,53297,2022-10-14
401,0.00001019,0.00001021,1378619399755.95,0.00001052,0.00001002,,41809,2022-10-15
402,0.00001021,0.00001028,651368698827.897,0.00001039,0.00001016,,29236,2022-10-16
403,0.00001027,0.0000104,770237612159.002,0.00001047,0.00001021,,30025,2022-10-17
404,0.0000104,0.00001016,1629582923221.03,0.0000105,0.00000999,,36124,2022-10-18
405,0.00001016,0.00000986,1174486975917.84,0.00001019,0.00000949,,34720,2022-10-19
406,0.00000985,0.0000099,1489982468329.82,0.00001014,0.00000979,,39845,2022-10-20
407,0.00000989,0.00001002,1636565663750.65,0.00001007,0.0000096,,42164,2022-10-21
408,0.00001001,0.00001001,675758094448.512,0.00001008,0.00000991,,25476,2022-10-22
409,0.00001001,0.00001015,798183327122.585,0.0000102,0.00000985,,25569,2022-10-23
410,0.00001016,0.00000993,959184454493.842,0.00001019,0.00000985,,29367,2022-10-24
411,0.00000993,0.00001021,1580993196361,0.0000104,0.00000985,,38862,2022-10-25
412,0.00001022,0.00001094,2728530794622.67,0.00001095,0.00001017,,56595,2022-10-26
413,0.00001084,0.00001063,6619258592130.38,0.00001186,0.00001057,,101561,2022-10-27
414,0.00001064,0.00001172,6408185104527.64,0.0000122,0.00001032,,107063,2022-10-28
415,0.00001171,0.00001293,12835956282315.3,0.00001518,0.00001153,,238843,2022-10-29
416,0.00001292,0.00001192,6510780835179.45,0.00001393,0.0000115,,115736,2022-10-30
417,0.00001191,0.00001244,5884680316625.74,0.00001319,0.00001171,,108001,2022-10-31
418,0.00001243,0.00001285,4666714896696.17,0.00001353,0.00001227,,116853,2022-11-01
419,0.00001284,0.00001177,5563603303201.3,0.00001298,0.0000115,,98038,2022-11-02
420,0.00001176,0.00001174,2813266328617.8,0.00001239,0.0000116,,64940,2022-11-03
421,0.00001175,0.00001255,3912912664080.86,0.00001364,0.00001157,,97606,2022-11-04
422,0.00001254,0.00001246,3788924764170.35,0.00001319,0.00001211,,79162,2022-11-05
423,0.00001245,0.00001183,2516063042554.39,0.00001291,0.00001176,,62226,2022-11-06
424,0.00001184,0.0000118,3017305481656.63,0.00001212,0.00001149,,63684,2022-11-07
425,0.00001179,0.00001018,7559958959338.71,0.0000119,0.0000092,,132531,2022-11-08
426,0.00001017,0.00000872,7907685676523.39,0.00001031,0.00000827,,157494,2022-11-09
427,0.00000873,0.00001019,6720709364246.69,0.00001049,0.00000859,,110703,2022-11-10
428,0.0000102,0.00000987,2336571711604.35,0.00001044,0.00000937,,66116,2022-11-11
429,0.00000988,0.00000955,1708206603088.05,0.00000995,0.00000925,,52284,2022-11-12
430,0.00000955,0.00000901,2063158821813.62,0.00000975,0.00000887,,53858,2022-11-13
431,0.000009,0.00000908,2464325634940.31,0.0000094,0.00000854,,68126,2022-11-14
432,0.00000909,0.00000924,1192431471907.45,0.00000956,0.00000898,,46188,2022-11-15
433,0.00000925,0.00000913,1603151310749.17,0.00000965,0.00000897,,46921,2022-11-16
434,0.00000913,0.00000905,865942911486.987,0.00000922,0.0000089,,33321,2022-11-17
435,0.00000904,0.00000909,647645509167.417,0.00000924,0.00000897,,30898,2022-11-18
436,0.0000091,0.00000913,529716489882.359,0.00000923,0.00000894,,25300,2022-11-19
437,0.00000913,0.00000878,972158915369.852,0.00000924,0.00000866,,32772,2022-11-20
438,0.00000877,0.00000841,1545868843916.19,0.00000879,0.00000822,,51274,2022-11-21
439,0.00000841,0.00000881,1293719820615.25,0.00000884,0.00000817,,40447,2022-11-22
440,0.00000882,0.00000905,1336794916092.72,0.00000911,0.00000874,,35705,2022-11-23
441,0.00000905,0.00000901,759188780657.375,0.0000092,0.0000089,,26711,2022-11-24
442,0.00000902,0.00000918,1589726663231.8,0.00000948,0.00000885,,34707,2022-11-25
443,0.00000918,0.00000901,1075859256438.5,0.00000937,0.00000891,,27406,2022-11-26
444,0.00000902,0.00000927,1702781417519.67,0.00000963,0.00000899,,35476,2022-11-27
445,0.00000926,0.00000908,1329674757022.74,0.00000936,0.00000877,,32405,2022-11-28
446,0.00000908,0.00000908,1160932130287.18,0.00000931,0.00000899,,29498,2022-11-29
447,0.00000907,0.00000935,2258748052988.62,0.00000939,0.00000902,,40232,2022-11-30
448,0.00000934,0.00000921,1268867501338.88,0.00000938,0.0000091,,31237,2022-12-01
449,0.0000092,0.00000932,981454259670.301,0.00000935,0.00000906,,28163,2022-12-02
450,0.00000933,0.0000092,905532244076.948,0.00000949,0.00000915,,25308,2022-12-03
451,0.0000092,0.00000936,581179851866.763,0.00000939,0.00000918,,21234,2022-12-04
452,0.00000935,0.00000941,2399404010842.46,0.00001016,0.00000923,,46727,2022-12-05
453,0.00000941,0.00000929,763028052944.613,0.00000947,0.0000092,,26043,2022-12-06
454,0.0000093,0.00000909,799382835101.95,0.00000936,0.00000894,,31590,2022-12-07
455,0.00000909,0.00000927,722681693312.559,0.00000934,0.00000906,,24653,2022-12-08
456,0.00000927,0.00000923,567692506952.887,0.00000937,0.00000914,,22649,2022-12-09
457,0.00000923,0.00000918,440114579705.418,0.00000931,0.00000916,,17558,2022-12-10
458,0.00000919,0.00000912,521003432097.37,0.00000931,0.00000907,,18252,2022-12-11
459,0.00000912,0.00000897,1117218496215.48,0.00000912,0.00000843,,32119,2022-12-12
460,0.00000896,0.00000917,1603101655700.98,0.00000935,0.00000863,,35953,2022-12-13
461,0.00000917,0.00000895,1079408490053.3,0.00000928,0.00000887,,27596,2022-12-14
462,0.00000894,0.00000886,965718289704.781,0.000009,0.00000875,,31412,2022-12-15
463,0.00000887,0.00000819,1858404470550.35,0.00000901,0.00000805,,44950,2022-12-16
464,0.00000819,0.00000829,1235577313859.65,0.00000836,0.000008,,34274,2022-12-17
465,0.00000829,0.00000856,3146389105471.44,0.00000902,0.00000819,,48035,2022-12-18
466,0.00000855,0.00000815,2442801683399.24,0.00000878,0.00000793,,43337,2022-12-19
467,0.00000815,0.00000845,1030985230212.81,0.0000085,0.00000813,,26165,2022-12-20
468,0.00000845,0.00000825,908072250122.332,0.0000085,0.00000817,,22364,2022-12-21
469,0.00000825,0.00000834,867123919387.405,0.00000844,0.00000816,,23521,2022-12-22
470,0.00000833,0.00000826,809934328440.93,0.00000843,0.00000821,,22912,2022-12-23
471,0.00000826,0.00000832,373246449536.557,0.00000836,0.00000823,,15756,2022-12-24
472,0.00000833,0.00000828,478373326626.948,0.00000839,0.0000082,,14700,2022-12-25
473,0.00000829,0.00000832,480780364697.654,0.00000837,0.00000825,,16520,2022-12-26
474,0.00000832,0.00000818,782570370273.012,0.00000836,0.00000802,,21598,2022-12-27
475,0.00000819,0.00000792,1332736964458.84,0.00000821,0.00000776,,30853,2022-12-28
476,0.00000791,0.00000819,1518250244922.09,0.00000828,0.00000788,,30638,2022-12-29
477,0.00000818,0.00000804,1036528714852.68,0.00000824,0.00000791,,26868,2022-12-30
478,0.00000804,0.00000807,756479508865.395,0.00000819,0.000008,,19623,2022-12-31
479,0.00000806,0.00000812,584507422135.232,0.00000818,0.00000799,,18381,2023-01-01
480,0.00000812,0.00000817,917259373874.574,0.00000827,0.00000802,,23729,2023-01-02
481,0.00000818,0.00000814,891584223421.158,0.00000824,0.00000805,,22423,2023-01-03
