SHIBUSD,open_price,close_price,trading_volume,highest_price,lowest_price,volume_weighted_avg_price,transaction_amt,date_time
482,0.00000814,0.00000838,1716382607316.87,0.00000858,0.00000811,,31431,2023-01-04
483,0.00000837,0.00000837,2181892264550.87,0.00000884,0.00000827,,40473,2023-01-05
484,0.00000836,0.00000842,1522085725728.9,0.00000849,0.00000816,,29597,2023-01-06
485,0.00000842,0.00000843,929638453581.065,0.00000872,0.00000837,,24329,2023-01-07
486,0.00000843,0.00000864,1058158814458.77,0.00000868,0.00000833,,24591,2023-01-08
487,0.00000864,0.00000869,3506719996831.21,0.0000092,0.00000856,,57651,2023-01-09
488,0.00000868,0.00000926,3632851591912.95,0.00000966,0.00000853,,62680,2023-01-10
489,0.00000927,0.00000912,2180022815202.65,0.00000927,0.00000865,,43946,2023-01-11
490,0.00000912,0.00000947,3597262117143.76,0.00000971,0.00000882,,66170,2023-01-12
491,0.00000947,0.00001021,3218343340366.19,0.00001028,0.00000928,,65931,2023-01-13
492,0.0000102,0.00001039,5712814266116.92,0.00001112,0.00000955,,108707,2023-01-14
493,0.00001038,0.00001065,3594868113350.98,0.00001102,0.00000979,,69762,2023-01-15
494,0.00001065,0.00001053,3626383617792.88,0.00001105,0.00001007,,76567,2023-01-16
495,0.00001052,0.00001055,1523519400374.84,0.00001082,0.00001025,,45510,2023-01-17
496,0.00001055,0.00001117,9258337888236.01,0.00001295,0.00001053,,180309,2023-01-18
497,0.00001117,0.00001155,2444885128653.4,0.00001179,0.00001082,,58295,2023-01-19
498,0.00001154,0.00001223,2521656506842.77,0.00001242,0.00001132,,71249,2023-01-20
499,0.00001223,0.00001186,3095571608937.32,0.0000125,0.00001163,,74925,2023-01-21
500,0.00001187,0.00001201,2569679090601.95,0.0000125,0.00001157,,59291,2023-01-22
501,0.000012,0.00001199,1689960193089.84,0.00001221,0.00001179,,51870,2023-01-23
502,0.000012,0.00001119,2206809939610.88,0.00001221,0.00001089,,62630,2023-01-24
503,0.00001118,0.00001165,2348167930537.67,0.00001196,0.00001086,,64465,2023-01-25
504,0.00001165,0.00001162,1393848520971.39,0.00001188,0.00001136,,50905,2023-01-26
505,0.00001161,0.00001173,1600578169560.98,0.00001188,0.00001125,,51053,2023-01-27
506,0.00001174,0.00001182,1887585548357.36,0.00001232,0.00001165,,64327,2023-01-28
507,0.00001182,0.00001207,1369857851214.57,0.00001216,0.00001173,,43684,2023-01-29
508,0.00001208,0.00001152,2025519485940.16,0.00001214,0.00001111,,51755,2023-01-30
509,0.00001151,0.00001181,1661575564725.47,0.00001199,0.00001144,,54080,2023-01-31
510,0.00001182,0.00001197,2402515895616.22,0.00001208,0.0000113,,59603,2023-02-01
511,0.00001197,0.00001213,4091289050160.97,0.000013,0.00001192,,86181,2023-02-02
512,0.00001214,0.00001271,2855919666682.05,0.00001291,0.00001205,,63747,2023-02-03
513,0.00001272,0.00001472,9645670923298.97,0.0000159,0.0000127,,190308,2023-02-04
514,0.00001471,0.0000143,4556691771786.18,0.00001535,0.00001389,,107310,2023-02-05
515,0.00001429,0.00001408,3201930111094.22,0.00001483,0.00001393,,72635,2023-02-06
516,0.00001407,0.00001438,2230212063543.41,0.00001449,0.00001377,,59866,2023-02-07
517,0.00001438,0.00001376,1909634309495.79,0.00001456,0.00001349,,54391,2023-02-08
518,0.00001376,0.00001216,3239301549612.84,0.00001383,0.00001171,,71674,2023-02-09
519,0.00001216,0.00001286,2842437015815.61,0.00001336,0.0000121,,62011,2023-02-10
520,0.00001286,0.00001291,1544277252890.17,0.00001311,0.00001239,,44279,2023-02-11
521,0.0000129,0.00001283,1724709224730.51,0.00001354,0.00001257,,56953,2023-02-12
522,0.00001284,0.00001247,2295049596266.19,0.00001307,0.00001198,,59300,2023-02-13
523,0.00001249,0.00001275,2139218869807.1,0.00001285,0.000012,,54261,2023-02-14
524,0.00001277,0.00001375,3159819863019.97,0.00001388,0.00001254,,70603,2023-02-15
525,0.00001376,0.0000127,4632492262579.88,0.00001399,0.00001256,,91612,2023-02-16
526,0.0000127,0.00001317,2336586370464.34,0.00001336,0.00001262,,50582,2023-02-17
527,0.00001317,0.00001317,1951250724139.34,0.00001341,0.00001302,,43926,2023-02-18
528,0.00001317,0.00001333,2981476032009.99,0.000014,0.0000131,,57945,2023-02-19
529,0.00001333,0.0000135,2160608222755.12,0.00001377,0.00001302,,51545,2023-02-20
530,0.00001349,0.00001305,2737233049045.85,0.00001362,0.00001282,,50731,2023-02-21
531,0.00001306,0.00001316,1906697521842.56,0.00001317,0.00001252,,45199,2023-02-22
532,0.00001315,0.00001313,2613757259551.97,0.00001368,0.00001295,,57527,2023-02-23
533,0.00001313,0.00001254,2033982945079.35,0.00001323,0.00001221,,51145,2023-02-24
534,0.00001254,0.0000124,1339525360475.15,0.00001265,0.00001199,,39736,2023-02-25
535,0.0000124,0.00001284,1504357586434.41,0.0000132,0.00001232,,38641,2023-02-26
536,0.00001284,0.00001252,1329026796544.29,0.00001289,0.00001232,,35067,2023-02-27
537,0.00001252,0.00001201,1665532942558.9,0.00001255,0.00001196,,41610,2023-02-28
538,0.00001202,0.00001225,1189194852790.3,0.00001243,0.00001192,,34714,2023-03-01
539,0.00001224,0.00001206,1293846581379.14,0.00001231,0.00001173,,39739,2023-03-02
540,0.00001205,0.00001138,2334254732034.89,0.00001207,0.0000108,,54656,2023-03-03
541,0.00001139,0.00001112,536305843783.641,0.00001146,0.00001076,,19422,2023-03-04
542,0.00001112,0.0000111,1018592234287.45,0.00001131,0.00001099,,31632,2023-03-05
543,0.0000111,0.00001115,1240107181853.87,0.00001123,0.00001087,,32866,2023-03-06
544,0.00001116,0.00001112,1854127334767.28,0.0000113,0.0000106,,42384,2023-03-07
545,0.00001112,0.00001093,3509824633602.26,0.00001169,0.00001072,,60391,2023-03-08
546,0.00001093,0.00001008,3707002286885.26,0.00001115,0.00000982,,66282,2023-03-09
547,0.00001008,0.00001032,3183026919632.5,0.00001041,0.00000964,,64788,2023-03-10
548,0.00001031,0.00001037,2260458800075.63,0.00001066,0.00000993,,44019,2023-03-11
549,0.00001037,0.00001081,1739042593669.11,0.0000109,0.00001005,,37579,2023-03-12
550,0.00001081,0.00001108,2907070261023.62,0.00001143,0.0000104,,55189,2023-03-13
551,0.00001107,0.00001128,3514512543441.32,0.00001184,0.00001087,,64773,2023-03-14
552,0.00001129,0.00001044,3039278827034.99,0.00001147,0.00001017,,61852,2023-03-15
553,0.00001043,0.00001052,1529632979088.14,0.00001063,0.00001021,,38266,2023-03-16
554,0.00001053,0.00001114,1927707913927.79,0.00001123,0.00001044,,43933,2023-03-17
555,0.00001115,0.00001073,1772801426677.72,0.00001141,0.00001062,,45055,2023-03-18
556,0.00001074,0.00001094,1284911821354.72,0.0000112,0.00001071,,34464,2023-03-19
557,0.00001094,0.00001051,1692552140290.32,0.00001106,0.00001034,,44359,2023-03-20
558,0.00001051,0.00001097,1824496225400.21,0.00001113,0.00001028,,44448,2023-03-21
559,0.00001097,0.00001061,2141360208522.95,0.00001109,0.00001026,,48040,2023-03-22
560,0.0000106,0.00001086,1222371816837.02,0.00001099,0.00001055,,33634,2023-03-23
561,0.00001087,0.00001063,1164117277881.87,0.0000109,0.00001036,,32484,2023-03-24
562,0.00001063,0.00001052,760862281637.492,0.00001072,0.00001038,,23626,2023-03-25
563,0.00001052,0.00001063,549783475969.435,0.0000107,0.00001047,,18628,2023-03-26
564,0.00001062,0.00001042,1537919557974.87,0.00001099,0.00001019,,38029,2023-03-27
565,0.00001041,0.00001045,883199032691.757,0.00001052,0.00001025,,27796,2023-03-28
566,0.00001045,0.00001068,1066862329985.97,0.00001087,0.00001044,,32046,2023-03-29
567,0.00001068,0.00001056,961284323776.73,0.00001081,0.00001035,,30747,2023-03-30
568,0.00001057,0.00001083,952836236092.758,0.00001097,0.00001047,,29496,2023-03-31
569,0.00001083,0.00001119,1836016465708.41,0.00001153,0.00001069,,44557,2023-04-01
570,0.00001118,0.0000108,1334756725901.17,0.0000115,0.0000107,,36750,2023-04-02
571,0.0000108,0.00001123,3446605782827.59,0.0000117,0.00001051,,71086,2023-04-03
572,0.00001122,0.00001124,1699128510544.62,0.00001159,0.00001106,,46859,2023-04-04
573,0.00001122,0.00001123,1254306630986.62,0.00001148,0.00001103,,35506,2023-04-05
574,0.00001122,0.00001097,1287344770107.96,0.00001125,0.00001084,,33596,2023-04-06
575,0.00001097,0.00001094,710864362363.45,0.00001102,0.00001081,,25459,2023-04-07
576,0.00001094,0.00001087,582092814985.033,0.00001108,0.00001077,,22781,2023-04-08
577,0.00001086,0.00001097,523411944193.407,0.00001102,0.00001079,,19893,2023-04-09
578,0.00001096,0.00001113,748074330984.486,0.00001117,0.00001085,,24457,2023-04-10
579,0.00001113,0.00001105,813141151971.409,0.0000112,0.00001101,,28536,2023-04-11
580,0.00001105,0.00001098,1276976272041.31,0.0000111,0.0000106,,32920,2023-04-12
581,0.00001097,0.00001111,863772598983.69,0.00001123,0.0000109,,27299,2023-04-13
582,0.00001111,0.00001125,1829282321886.32,0.00001151,0.00001099,,48009,2023-04-14
583,0.00001125,0.00001156,1110685168259.51,0.00001161,0.00001105,,37776,2023-04-15
584,0.00001156,0.00001158,1733691250915.75,0.00001188,0.00001141,,46989,2023-04-16
585,0.00001156,0.00001138,1430387740688.86,0.00001171,0.0000112,,40005,2023-04-17
586,0.00001137,0.00001158,1007695156802.39,0.00001171,0.00001124,,40691,2023-04-18
587,0.00001158,0.00001085,1855026378898.34,0.00001161,0.00001059,,54403,2023-04-19
588,0.00001084,0.0000106,1511460794110.54,0.00001102,0.00001036,,44337,2023-04-20
589,0.0000106,0.00001029,1158259049877.32,0.00001069,0.00001004,,37454,2023-04-21
590,0.00001028,0.00001045,543773214352.442,0.0000105,0.00001016,,27212,2023-04-22
591,0.00001045,0.00001032,532260948477.971,0.00001047,0.00001007,,27583,2023-04-23
592,0.00001032,0.00001027,549989202559.808,0.00001043,0.00001011,,23994,2023-04-24
593,0.00001027,0.00001036,618347796441.94,0.00001044,0.00001007,,24119,2023-04-25
594,0.00001036,0.00001018,815848630841.814,0.00001075,0.00000974,,30413,2023-04-26
595,0.00001017,0.00001028,609106220568.136,0.00001071,0.00001014,,22444,2023-04-27
596,0.00001028,0.00001025,344559482648.281,0.00001032,0.00001009,,19316,2023-04-28
597,0.00001025,0.00001029,296389613256.742,0.00001038,0.00001019,,16428,2023-04-29
598,0.0000103,0.00001009,335971314597.034,0.00001032,0.00001004,,17710,2023-04-30
599,0.00001009,0.00000997,895543425891.301,0.00001013,0.00000974,,32227,2023-05-01
600,0.00000997,0.00001003,470113384636.633,0.00001013,0.00000985,,24880,2023-05-02
601,0.00001002,0.00001011,658858091854.644,0.00001021,0.00000982,,26410,2023-05-03
602,0.00001011,0.0000099,532337613328.577,0.00001013,0.00000987,,23312,2023-05-04
603,0.0000099,0.00001002,806046302972.75,0.0000104,0.00000976,,29284,2023-05-05
604,0.00001001,0.00000947,1199527701010.38,0.00001007,0.00000919,,34917,2023-05-06
605,0.00000948,0.00000936,596906931183.315,0.00000955,0.00000931,,22399,2023-05-07
606,0.00000936,0.00000893,1718435678360.85,0.00000938,0.00000833,,47815,2023-05-08
607,0.00000892,0.00000901,968068289043.82,0.00000903,0.00000871,,29028,2023-05-09
608,0.00000901,0.00000899,961503142026.377,0.0000093,0.00000861,,28302,2023-05-10
609,0.00000899,0.00000869,943263159209.043,0.00000902,0.00000853,,29657,2023-05-11
610,0.00000868,0.00000885,936203441205.035,0.00000886,0.00000846,,28556,2023-05-12
611,0.00000884,0.00000873,458590936299.571,0.00000886,0.00000867,,18238,2023-05-13
612,0.00000872,0.00000879,361052939383.573,0.00000889,0.00000864,,16351,2023-05-14
613,0.00000878,0.00000879,566685113884.114,0.00000892,0.00000866,,20082,2023-05-15
614,0.0000088,0.00000878,612981112894.545,0.00000884,0.00000867,,19668,2023-05-16
615,0.00000877,0.00000877,799366657429.204,0.00000885,0.00000858,,21960,2023-05-17
616,0.00000877,0.00000869,788075763200.21,0.00000884,0.00000849,,22260,2023-05-18
617,0.0000087,0.00000868,485582834535.679,0.00000875,0.00000864,,17487,2023-05-19
618,0.00000869,0.00000872,335880162839.61,0.00000878,0.00000863,,14544,2023-05-20
619,0.00000873,0.00000852,431416686941.973,0.00000877,0.00000848,,15649,2023-05-21
620,0.00000853,0.00000879,1218861945508.78,0.00000902,0.00000842,,26942,2023-05-22
621,0.00000878,0.00000889,1037868120474.06,0.00000917,0.00000878,,22985,2023-05-23
622,0.00000889,0.00000851,851475535423.206,0.00000891,0.00000841,,22849,2023-05-24
623,0.0000085,0.0000085,727357332043.228,0.00000869,0.00000829,,20890,2023-05-25
624,0.00000851,0.00000854,593568283622.435,0.00000864,0.00000843,,17699,2023-05-26
625,0.00000855,0.00000863,276374588215.634,0.00000866,0.00000851,,12092,2023-05-27
626,0.00000864,0.00000881,811655959570.993,0.00000891,0.00000859,,19670,2023-05-28
627,0.0000088,0.0000087,543501215483.69,0.00000889,0.00000868,,16410,2023-05-29
628,0.0000087,0.00000867,525452614540.996,0.00000884,0.00000862,,17085,2023-05-30
629,0.00000867,0.00000859,915711359870.175,0.00000872,0.00000832,,22790,2023-05-31
630,0.00000858,0.00000847,723525758291.514,0.00000878,0.00000844,,21606,2023-06-01
631,0.00000846,0.00000861,845150658650.537,0.00000874,0.00000825,,24484,2023-06-02
632,0.0000086,0.0000086,384942672770.587,0.0000087,0.00000852,,14918,2023-06-03
633,0.0000086,0.00000861,394847199013.608,0.0000087,0.00000854,,14040,2023-06-04
634,0.0000086,0.00000799,1441351976675.13,0.00000867,0.00000774,,34927,2023-06-05
635,0.00000798,0.00000817,930072517377.839,0.00000825,0.00000786,,24944,2023-06-06
636,0.00000817,0.00000787,833888080006.741,0.00000819,0.00000776,,25261,2023-06-07
637,0.00000788,0.00000795,490485495613.875,0.00000801,0.00000781,,18863,2023-06-08
638,0.00000796,0.00000788,796342994164.803,0.00000805,0.00000759,,20422,2023-06-09
639,0.00000787,0.00000687,4780298056177.05,0.00000793,0.00000551,,89704,2023-06-10
640,0.00000686,0.00000667,1179369401287.57,0.00000688,0.00000654,,26481,2023-06-11
641,0.00000667,0.00000667,1124845830480.6,0.00000671,0.00000639,,24026,2023-06-12
642,0.00000667,0.0000068,980018322849.776,0.00000694,0.0000066,,22634,2023-06-13
643,0.0000068,0.00000656,1219989339246.55,0.00000696,0.00000644,,24900,2023-06-14
644,0.00000656,0.00000674,947003028624.702,0.00000684,0.00000649,,23543,2023-06-15
645,0.00000674,0.00000684,771689730611.183,0.00000687,0.0000066,,22229,2023-06-16
646,0.00000683,0.00000698,672525462539.424,0.000007,0.00000678,,19144,2023-06-17
647,0.00000698,0.00000721,2026809297861.55,0.00000756,0.00000691,,35748,2023-06-18
648,0.00000721,0.00000723,974221685916.674,0.00000734,0.00000704,,21985,2023-06-19
649,0.00000723,0.00000727,984967519873.444,0.00000729,0.00000698,,22067,2023-06-20
650,0.00000727,0.00000755,1493310170510.1,0.00000764,0.00000725,,30255,2023-06-21
651,0.00000754,0.0000078,3052799167348.82,0.00000846,0.00000753,,54483,2023-06-22
652,0.0000078,0.00000794,1308380090371.33,0.00000815,0.00000771,,28840,2023-06-23
653,0.00000794,0.00000781,960474621129.099,0.00000808,0.00000767,,21153,2023-06-24
654,0.00000781,0.00000787,851205842457.959,0.00000804,0.00000776,,19969,2023-06-25
655,0.00000785,0.00000756,1119706263205.17,0.00000792,0.00000743,,23397,2023-06-26
656,0.00000756,0.0000076,711979073039.193,0.00000768,0.00000747,,18005,2023-06-27
657,0.00000761,0.00000722,1153704046320.53,0.00000761,0.00000702,,24698,2023-06-28
658,0.00000722,0.00000732,954497136446.559,0.00000744,0.00000719,,17925,2023-06-29
659,0.00000733,0.00000755,2167352694616.8,0.00000766,0.00000702,,31899,2023-06-30
660,0.00000756,0.00000764,1116049500428.83,0.00000778,0.00000749,,20318,2023-07-01
661,0.00000764,0.00000766,986486138542.256,0.00000772,0.00000742,,17788,2023-07-02
662,0.00000766,0.00000777,905322967459.882,0.0000078,0.00000762,,19225,2023-07-03
663,0.00000776,0.00000768,1066542135406.26,0.00000787,0.0000076,,20068,2023-07-04
664,0.00000768,0.00000747,1089755201713.76,0.00000775,0.00000735,,19836,2023-07-05
665,0.00000746,0.00000715,1075965993986.03,0.00000768,0.00000713,,22896,2023-07-06
666,0.00000715,0.00000732,861954931587.101,0.00000733,0.00000706,,19301,2023-07-07
667,0.00000731,0.00000765,822806029243.552,0.00000773,0.00000726,,18800,2023-07-08
668,0.00000765,0.00000773,887214258146.929,0.00000781,0.00000757,,19054,2023-07-09
669,0.00000775,0.00000755,936227849044.491,0.00000775,0.00000741,,20008,2023-07-10
670,0.00000755,0.00000752,628615983347.406,0.00000762,0.00000743,,16614,2023-07-11
671,0.00000752,0.00000751,747486351039.436,0.00000762,0.00000735,,17439,2023-07-12
672,0.00000751,0.00000799,2103199916536.06,0.00000813,0.00000743,,37088,2023-07-13
673,0.00000799,0.00000799,2529215179342.06,0.00000844,0.00000757,,52616,2023-07-14
674,0.00000798,0.0000081,1657518265739.25,0.00000853,0.00000791,,37636,2023-07-15
675,0.0000081,0.00000785,972473775881.994,0.00000818,0.00000782,,22891,2023-07-16
676,0.00000786,0.00000784,945759764434.935,0.00000808,0.00000761,,24267,2023-07-17
677,0.00000784,0.00000772,634343908923.893,0.00000791,0.00000757,,19364,2023-07-18
678,0.00000771,0.00000775,739189662828.438,0.00000845,0.00000764,,20783,2023-07-19
679,0.00000774,0.0000077,817607055861.438,0.00000793,0.00000761,,21922,2023-07-20
680,0.0000077,0.00000784,780166761332.931,0.00000808,0.00000764,,20746,2023-07-21
681,0.00000784,0.00000778,476367394014.973,0.00000792,0.0000077,,15638,2023-07-22
682,0.00000777,0.00000786,456576183781.561,0.00000792,0.00000772,,13417,2023-07-23
683,0.00000785,0.00000766,1008012876090.65,0.00000802,0.00000757,,23957,2023-07-24
684,0.00000767,0.00000791,1110885582599.48,0.00000795,0.00000764,,24898,2023-07-25
685,0.00000792,0.00000785,794909251367.909,0.00000798,0.00000771,,20471,2023-07-26
686,0.00000786,0.0000078,489626936203.934,0.00000794,0.00000773,,16771,2023-07-27
687,0.0000078,0.00000817,1763350409432.6,0.00000845,0.00000777,,36601,2023-07-28
688,0.00000817,0.00000852,1436043978560.96,0.00000865,0.00000813,,33543,2023-07-29
689,0.00000852,0.00000828,1546676664269.15,0.00000878,0.0000081,,31678,2023-07-30
690,0.00000829,0.00000847,1395768558077.47,0.00000872,0.00000822,,29114,2023-07-31
691,0.00000846,0.00000842,1014955670508.46,0.00000846,0.00000812,,27305,2023-08-01
692,0.00000841,0.00000815,672316023647.659,0.00000847,0.00000805,,22198,2023-08-02
693,0.00000815,0.00000828,707235880108.402,0.00000838,0.00000811,,21074,2023-08-03
694,0.00000827,0.00000868,1443917528872.53,0.00000884,0.00000827,,35315,2023-08-04
695,0.00000867,0.00000998,5205455379146.25,0.0000105,0.00000864,,101118,2023-08-05
696,0.00000998,0.00000937,2423165440708.23,0.00001027,0.00000918,,50378,2023-08-06
697,0.00000937,0.00000897,1541396051554.05,0.00000947,0.00000875,,34932,2023-08-07
698,0.00000896,0.00000953,1907899247989.68,0.00000968,0.00000886,,40462,2023-08-08
699,0.00000952,0.00000963,1967080430911.71,0.00001005,0.00000941,,44622,2023-08-09
700,0.00000962,0.0000099,1948926429563.94,0.00001017,0.00000957,,39557,2023-08-10
701,0.00000992,0.00001051,2318463853628.17,0.0000106,0.00000978,,47078,2023-08-11
702,0.00001052,0.00001066,3789853979522.23,0.00001135,0.00001035,,69709,2023-08-12
703,0.00001066,0.00001021,1885335260490.39,0.00001083,0.00001012,,39216,2023-08-13
704,0.00001021,0.00001016,3512993938240.42,0.00001064,0.00000996,,54376,2023-08-14
705,0.00001017,0.00000992,3591945643746.15,0.00001065,0.00000934,,63546,2023-08-15
706,0.00000993,0.00000921,3942044077997.38,0.00001015,0.00000899,,74168,2023-08-16
707,0.0000092,0.00000813,4766744344638.06,0.00000935,0.00000724,,81336,2023-08-17
708,0.00000813,0.00000859,2596995057937.86,0.00000872,0.00000804,,55119,2023-08-18
709,0.00000857,0.00000844,1131445876692.75,0.00000869,0.00000831,,26465,2023-08-19
710,0.00000844,0.00000831,795713913657.042,0.00000848,0.00000814,,21204,2023-08-20
711,0.0000083,0.00000798,1529123640351.87,0.00000838,0.00000775,,30905,2023-08-21
712,0.00000797,0.00000799,1498751344398.63,0.00000807,0.00000755,,31851,2023-08-22
713,0.00000799,0.00000831,1764210242156.68,0.00000855,0.00000797,,31601,2023-08-23
714,0.00000831,0.00000822,938934780641.04,0.00000836,0.00000803,,19673,2023-08-24
715,0.00000821,0.00000815,969463721150.487,0.00000826,0.00000798,,21919,2023-08-25
716,0.00000814,0.00000809,545321841092.218,0.00000826,0.00000807,,13719,2023-08-26
717,0.00000809,0.00000803,448102542929.475,0.00000818,0.000008,,12073,2023-08-27
718,0.00000805,0.00000822,1252672199111.45,0.00000833,0.00000785,,23102,2023-08-28
719,0.00000823,0.00000837,1575773578658.67,0.00000846,0.00000804,,27542,2023-08-29
720,0.00000836,0.00000815,780615410505.337,0.00000838,0.00000807,,11808,2023-08-30
721,0.00000816,0.00000799,998054357756.045,0.00000825,0.00000779,,15567,2023-08-31
